"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.503147134E1,-6.395422220E-1,1.286840677E0,-1.223700941E-1,1.442202351E0
5.503391634E1,-6.389313340E-1,1.241025805E0,-1.327547878E-1,1.402141980E0
5.503636056E1,-6.395422220E-1,1.179328442E0,-1.516916007E-1,1.350125983E0
5.503880562E1,-6.493160725E-1,1.099916101E0,-1.804022491E-1,1.289950294E0
5.504125145E1,-6.700854301E-1,1.007675529E0,-2.158323973E-1,1.229230686E0
5.504369650E1,-7.000178099E-1,8.946655393E-1,-2.616472542E-1,1.165723229E0
5.504614072E1,-7.360588312E-1,7.627187371E-1,-3.141816258E-1,1.105546276E0
5.504858577E1,-7.782084942E-1,6.100025773E-1,-3.728246391E-1,1.056744915E0
5.505103160E1,-8.295211196E-1,4.456799328E-1,-4.363545775E-1,1.037854136E0
5.505347660E1,-8.899967670E-1,2.666965723E-1,-5.029388070E-1,1.056488879E0
5.505592088E1,-9.529157877E-1,7.671767473E-2,-5.676904917E-1,1.111848278E0
5.505836588E1,-1.019500017E0,-1.138721257E-1,-6.281660795E-1,1.202888095E0
5.506081171E1,-1.086695194E0,-3.007967472E-1,-6.831439137E-1,1.318359107E0
5.506325676E1,-1.155722857E0,-4.736714661E-1,-7.307913303E-1,1.447106059E0
5.506570098E1,-1.224139810E0,-6.239441633E-1,-7.662215233E-1,1.573187851E0
5.506814603E1,-1.290113091E0,-7.510040402E-1,-7.930995226E-1,1.690386261E0
5.507059187E1,-1.348756194E0,-8.462989330E-1,-8.083711863E-1,1.785729299E0
5.507303692E1,-1.404955745E0,-9.098288417E-1,-8.114255071E-1,1.860134543E0
5.507548114E1,-1.455046654E0,-9.440372586E-1,-8.040950894E-1,1.911788697E0
5.507792619E1,-1.498417974E0,-9.470915794E-1,-7.869908810E-1,1.939482800E0
5.508037202E1,-1.535069942E0,-9.275439382E-1,-7.613345981E-1,1.948437286E0
5.508281702E1,-1.566834807E0,-8.866159916E-1,-7.289587259E-1,1.942277028E0
5.508526129E1,-1.591880322E0,-8.249186277E-1,-6.898633838E-1,1.921063557E0
5.508770629E1,-1.610206246E0,-7.479497194E-1,-6.477137208E-1,1.889901056E0
5.509015212E1,-1.619980097E0,-6.563199759E-1,-6.025097370E-1,1.848812973E0
5.509259718E1,-1.623645306E0,-5.543055534E-1,-5.554731488E-1,1.803338333E0
5.509504140E1,-1.618147492E0,-4.480151534E-1,-5.084365606E-1,1.754316568E0
5.509748645E1,-1.601654172E0,-3.386703730E-1,-4.607891738E-1,1.700682325E0
5.509993228E1,-1.566834807E0,-2.317690253E-1,-4.143634439E-1,1.637188217E0
5.510237728E1,-1.513078809E0,-1.370849907E-1,-3.722137809E-1,1.564206788E0
5.510482155E1,-1.442829370E0,-5.583998188E-2,-3.288423717E-1,1.480882170E0
5.510726655E1,-1.364638686E0,1.196600683E-2,-2.879144549E-1,1.394731753E0
5.510971238E1,-1.286448002E0,6.572210789E-2,-2.457647771E-1,1.311361195E0
5.511215744E1,-1.208868146E0,1.072608978E-1,-1.999499202E-1,1.229978482E0
5.511460166E1,-1.137396932E0,1.292520314E-1,-1.535241902E-1,1.154966469E0
5.511704671E1,-1.067147493E0,1.347498149E-1,-1.028224379E-1,1.080524752E0
5.511949254E1,-1.000563264E0,1.225325167E-1,-5.395325273E-2,1.009481063E0
5.512193759E1,-9.333681464E-1,9.809793532E-2,-5.694942549E-3,9.385263630E-1
5.512438181E1,-8.612861037E-1,6.083518267E-2,3.767645359E-2,8.642535433E-1
5.512682687E1,-7.818737030E-1,1.440946572E-2,7.616092265E-2,7.857064377E-1
5.512927270E1,-6.963526607E-1,-3.568144515E-2,1.115910858E-1,7.061393375E-1
5.513171770E1,-6.035012007E-1,-8.638320863E-2,1.403017342E-1,6.255879911E-1
5.513416197E1,-5.094280243E-1,-1.309763342E-1,1.622928679E-1,5.504640652E-1
5.513660697E1,-4.116896689E-1,-1.688499600E-1,1.793970764E-1,4.797728665E-1
5.513905280E1,-3.170056343E-1,-1.957280040E-1,1.952795535E-1,4.206377631E-1
5.514149785E1,-2.235433161E-1,-2.116104811E-1,2.062751204E-1,3.705401938E-1
5.514394207E1,-1.331353486E-1,-2.164974064E-1,2.148272246E-1,3.327865448E-1
5.514638713E1,-4.394910112E-2,-2.073344290E-1,2.239902020E-1,3.083677991E-1
5.514883296E1,3.973936290E-2,-1.859541684E-1,2.294879854E-1,2.980317184E-1
5.515127796E1,1.203735098E-1,-1.584652513E-1,2.349857688E-1,3.079274741E-1
5.515372223E1,1.997859329E-1,-1.248676926E-1,2.398726791E-1,3.362220424E-1
5.515616728E1,2.773657441E-1,-9.004840255E-2,2.435378730E-1,3.799357398E-1
5.515861306E1,3.512803614E-1,-5.583998188E-2,2.465921938E-1,4.328090872E-1
5.516105812E1,4.203080833E-1,-2.102068998E-2,2.472030669E-1,4.880677316E-1
5.516350233E1,4.826162755E-1,8.300816640E-3,2.484247833E-1,5.428648506E-1
5.516594738E1,5.394266844E-1,2.968108095E-2,2.484247833E-1,5.946233996E-1
5.516839322E1,5.907393098E-1,4.678529501E-2,2.484247833E-1,6.425547984E-1
5.517083827E1,6.365541816E-1,4.983961582E-2,2.429270148E-1,6.831535317E-1
5.517328249E1,6.811473370E-1,4.006578028E-2,2.374292314E-1,7.224538749E-1
5.517572754E1,7.190209031E-1,1.502032764E-2,2.288771123E-1,7.547194193E-1
5.517817338E1,7.526184916E-1,-2.407501265E-2,2.197141498E-1,7.844032814E-1
5.518061838E1,7.794965506E-1,-7.355505228E-2,2.074968517E-1,8.099877539E-1
5.518306265E1,7.984333634E-1,-1.321980655E-1,1.952795535E-1,8.325300405E-1
5.518550765E1,8.075963259E-1,-1.945062727E-1,1.812296659E-1,8.502286207E-1
5.518795348E1,8.161484003E-1,-2.598688006E-1,1.690123826E-1,8.730379089E-1
5.519039853E1,8.210353255E-1,-3.227878809E-1,1.598494053E-1,8.965728382E-1
5.519284275E1,8.228679299E-1,-3.789874315E-1,1.506864280E-1,9.183950691E-1
5.519528780E1,8.222570419E-1,-4.199153781E-1,1.421343237E-1,9.341508089E-1
5.519773364E1,8.185918927E-1,-4.492368698E-1,1.378582716E-1,9.438810068E-1
5.520017869E1,8.161484003E-1,-4.700062871E-1,1.360256821E-1,9.515813719E-1
5.520262291E1,8.149266839E-1,-4.797801077E-1,1.348039508E-1,9.552311537E-1
5.520506796E1,8.143157959E-1,-4.803909659E-1,1.372474134E-1,9.553651386E-1
5.520751374E1,8.143157959E-1,-4.712280035E-1,1.415234655E-1,9.514173312E-1
5.520995879E1,8.149266839E-1,-4.516803324E-1,1.457995176E-1,9.430684610E-1
5.521240301E1,8.185918927E-1,-4.290783405E-1,1.500755697E-1,9.363351888E-1
5.521484806E1,8.283656836E-1,-4.064763486E-1,1.537407637E-1,9.354405113E-1
5.521729390E1,8.418047428E-1,-3.881503940E-1,1.604602784E-1,9.407674815E-1
5.521973895E1,8.528003097E-1,-3.747113645E-1,1.690123826E-1,9.467006709E-1
5.522218317E1,8.589089513E-1,-3.606614769E-1,1.824513972E-1,9.492574992E-1
5.522462822E1,8.619632721E-1,-3.460007310E-1,2.026099414E-1,9.506566029E-1
5.522707405E1,8.662393093E-1,-3.264530599E-1,2.288771123E-1,9.535863222E-1
5.522951905E1,8.717371225E-1,-2.989641428E-1,2.618637979E-1,9.580594022E-1
5.523196332E1,8.778457642E-1,-2.543710172E-1,3.027917445E-1,9.628087248E-1
5.523440832E1,8.882304430E-1,-1.902302206E-1,3.486065865E-1,9.729683493E-1
5.523685416E1,9.010586143E-1,-1.004330963E-1,4.023626745E-1,9.919118685E-1
5.523929921E1,9.199954271E-1,1.135514118E-2,4.603948295E-1,1.028826479E0
5.524174343E1,9.438191652E-1,1.457453817E-1,5.184270144E-1,1.086647552E0
5.524418848E1,9.706971645E-1,2.996832728E-1,5.770699978E-1,1.168363313E0
5.524663431E1,1.002462149E0,4.640058875E-1,6.332696080E-1,1.273287956E0
5.524907936E1,1.037892342E0,6.387132406E-1,6.845822334E-1,1.397793959E0
5.525152358E1,1.079431057E0,8.128096461E-1,7.285645008E-1,1.535134248E0
5.525396864E1,1.123413324E0,9.814083576E-1,7.652163506E-1,1.676536884E0
5.525641442E1,1.164952159E0,1.142065763E0,7.914835215E-1,1.813249543E0
5.525885947E1,1.205269217E0,1.282564640E0,8.104203343E-1,1.937634398E0
5.526130374E1,1.244975448E0,1.416344047E0,8.208050728E-1,2.056627164E0
5.526374874E1,1.276740432E0,1.526910543E0,8.226376176E-1,2.153660741E0
5.526619457E1,1.304840207E0,1.606322885E0,8.177507520E-1,2.225218521E0
5.526863963E1,1.334161758E0,1.664965987E0,8.079769015E-1,2.281430694E0
5.527108384E1,1.365315795E0,1.696730971E0,7.920944095E-1,2.317411652E0
5.527352890E1,1.385474324E0,1.702228665E0,7.719358802E-1,2.326586885E0
5.527597473E1,1.413574100E0,1.696120024E0,7.523881793E-1,2.332617166E0
5.527841973E1,1.422737122E0,1.669242024E0,7.322296500E-1,2.312295421E0
5.528086400E1,1.436787009E0,1.639309645E0,7.114602923E-1,2.293004311E0
5.528330900E1,1.433732629E0,1.591051340E0,6.919125915E-1,2.250728027E0
5.528575483E1,1.436787009E0,1.542793036E0,6.711431742E-1,2.212464784E0
5.528819989E1,1.433732629E0,1.474376202E0,6.515955329E-1,2.157301827E0
5.529064410E1,1.435565233E0,1.396796346E0,6.338804364E-1,2.100878858E0
5.529308916E1,1.441673875E0,1.305166602E0,6.186088324E-1,2.040725437E0
5.529553499E1,1.428234816E0,1.206817389E0,6.027263403E-1,1.964571694E0
5.529798004E1,1.409298062E0,1.112744212E0,5.886764526E-1,1.889672108E0
5.530042426E1,1.354320288E0,1.017449379E0,5.734048486E-1,1.788345548E0
5.530286931E1,1.296898961E0,9.380369186E-1,5.550789237E-1,1.694099403E0
5.530531515E1,1.219930053E0,8.494615555E-1,5.288116932E-1,1.577801025E0
5.530776015E1,1.171060801E0,7.590535879E-1,4.921598136E-1,1.479786143E0
5.531020442E1,1.128911138E0,6.399349570E-1,4.439014792E-1,1.371497586E0
5.531264942E1,1.097146153E0,5.006577969E-1,3.852584660E-1,1.266022116E0
5.531509525E1,1.064159513E0,3.338916898E-1,3.211176693E-1,1.160618665E0
5.531754030E1,1.007349133E0,1.402475983E-1,2.502573729E-1,1.047401746E0
5.531998452E1,9.419865608E-1,-6.439208239E-2,1.824513972E-1,9.616514615E-1
5.532242957E1,8.424155712E-1,-2.879685760E-1,1.164779961E-1,8.978624722E-1
5.532487541E1,7.477315664E-1,-5.121558905E-1,5.233720690E-2,9.078245066E-1
5.532732041E1,6.371650696E-1,-7.528365850E-1,-8.138401434E-3,9.863105410E-1
5.532976468E1,5.443136096E-1,-9.874086380E-1,-6.555968523E-2,1.129403027E0
5.533220968E1,4.459643960E-1,-1.228089333E0,-1.180940568E-1,1.311881800E0
5.533465551E1,3.525021076E-1,-1.451665878E0,-1.651306301E-1,1.502950326E0
5.533710056E1,2.608723938E-1,-1.654472947E0,-2.036150992E-1,1.687244572E0
5.533954478E1,1.613014489E-1,-1.836510658E0,-2.347692102E-1,1.858468761E0
5.534198983E1,7.455865294E-2,-1.984950781E0,-2.579820752E-1,2.003033536E0
5.534443567E1,-2.806662023E-2,-2.110177994E0,-2.738645673E-1,2.128060314E0
5.534688072E1,-1.123659536E-1,-2.191422939E0,-2.818058133E-1,2.212323467E0
5.534932494E1,-2.125477642E-1,-2.248233557E0,-2.860818505E-1,2.276306988E0
5.535176999E1,-2.992905676E-1,-2.257396460E0,-2.854709923E-1,2.294974359E0
5.535421577E1,-3.915311396E-1,-2.233572721E0,-2.811949253E-1,2.284997663E0
5.535666082E1,-4.752196074E-1,-2.168210268E0,-2.756971419E-1,2.236733859E0
5.535910509E1,-5.534102917E-1,-2.063141346E0,-2.659233212E-1,2.152563676E0
5.536155009E1,-6.254923344E-1,-1.918977380E0,-2.604255378E-1,2.035076486E0
5.536399593E1,-6.878005266E-1,-1.741826653E0,-2.537060380E-1,1.889813856E0
5.536644098E1,-7.372805476E-1,-1.531689167E0,-2.494299561E-1,1.718100583E0
5.536888520E1,-7.843171358E-1,-1.297727942E0,-2.482082397E-1,1.536508546E0
5.537133025E1,-8.234124780E-1,-1.036277890E0,-2.518734336E-1,1.347338191E0
5.537377608E1,-8.563991785E-1,-7.613887191E-1,-2.579820752E-1,1.174600820E0
5.537622108E1,-8.777794838E-1,-4.761149287E-1,-2.659233212E-1,1.033391243E0
5.537866535E1,-8.906075954E-1,-1.865650266E-1,-2.775297463E-1,9.513207442E-1
5.538111035E1,-8.961054087E-1,9.931965172E-2,-2.909687757E-1,9.473817209E-1
5.538355619E1,-8.912184834E-1,3.772630990E-1,-3.080729842E-1,1.015631230E0
5.538600124E1,-8.796120286E-1,6.417675614E-1,-3.233446181E-1,1.135840951E0
5.538844546E1,-8.643404245E-1,8.891677856E-1,-3.355619013E-1,1.284642172E0
5.539089051E1,-8.533448577E-1,1.124961495E0,-3.447248638E-1,1.453468625E0
5.539333634E1,-8.435710073E-1,1.347927213E0,-3.477791846E-1,1.627719317E0
5.539578140E1,-8.380732536E-1,1.558675528E0,-3.453357220E-1,1.803078739E0
5.539822562E1,-8.380732536E-1,1.755984783E0,-3.398379385E-1,1.975180792E0
5.540067067E1,-8.380732536E-1,1.940465927E0,-3.300641179E-1,2.139326323E0
5.540311650E1,-8.392949700E-1,2.106621265E0,-3.196794093E-1,2.290079502E0
5.540556150E1,-8.441818953E-1,2.251396179E0,-3.111273050E-1,2.424505729E0
5.540800577E1,-8.515122533E-1,2.370514631E0,-3.037969172E-1,2.537066278E0
5.541045077E1,-8.631187081E-1,2.457257509E0,-2.982991636E-1,2.621463477E0
5.541289660E1,-8.783903122E-1,2.504904985E0,-3.031860590E-1,2.671711121E0
5.541534166E1,-8.961054087E-1,2.506126642E0,-3.086838424E-1,2.679358387E0
5.541778588E1,-9.229834676E-1,2.460311890E0,-3.202902675E-1,2.647190762E0
5.542023093E1,-9.541375637E-1,2.366238594E0,-3.404488266E-1,2.573979211E0
5.542267676E1,-9.883459806E-1,2.222074509E0,-3.648833930E-1,2.459183358E0
5.542512176E1,-1.028052211E0,2.033317327E0,-3.942049146E-1,2.312286361E0
5.542756603E1,-1.071423531E0,1.805464864E0,-4.259698689E-1,2.142218963E0
5.543001103E1,-1.122125387E0,1.547679901E0,-4.614000320E-1,1.966562598E0
5.543245687E1,-1.177713990E0,1.267292976E0,-4.986627996E-1,1.800473915E0
5.543490192E1,-1.235746145E0,9.734671116E-1,-5.347037911E-1,1.661509825E0
5.543734614E1,-1.295000076E0,6.808629036E-1,-5.676904917E-1,1.569354003E0
5.543979119E1,-1.354864836E0,3.955890238E-1,-5.976228118E-1,1.532743431E0
5.544223702E1,-1.414729595E0,1.280303001E-1,-6.226682663E-1,1.550989154E0
5.544468207E1,-1.469707370E0,-1.150938570E-1,-6.397724748E-1,1.607045478E0
5.544712629E1,-1.522241712E0,-3.319508433E-1,-6.501572132E-1,1.688228537E0
5.544957134E1,-1.572943449E0,-5.170428157E-1,-6.538223624E-1,1.780159557E0
5.545201718E1,-1.618758321E0,-6.691481471E-1,-6.550441384E-1,1.870085711E0
5.545446218E1,-1.656631947E0,-7.913210988E-1,-6.477137208E-1,1.946831156E0
5.545690645E1,-1.685953498E0,-8.872268796E-1,-6.397724748E-1,2.009706335E0
5.545935145E1,-1.709777236E0,-9.580871463E-1,-6.251117587E-1,2.057190776E0
5.546179728E1,-1.725659728E0,-1.007567286E0,-6.104509830E-1,2.089436225E0
5.546424233E1,-1.731768370E0,-1.034445286E0,-5.927358866E-1,2.102482953E0
5.546668655E1,-1.738487840E0,-1.036888719E0,-5.731882453E-1,2.103811529E0
5.546913160E1,-1.751315951E0,-1.010010719E0,-5.548623204E-1,2.096449715E0
5.547157744E1,-1.762922406E0,-9.586980343E-1,-5.310385823E-1,2.075812927E0
5.547402244E1,-1.772085428E0,-8.841724992E-1,-5.114908814E-1,2.045402331E0
5.547646671E1,-1.773307085E0,-7.955971360E-1,-4.974410832E-1,2.006250346E0
5.547891171E1,-1.759868145E0,-7.009131312E-1,-4.864454865E-1,1.955772051E0
5.548135754E1,-1.728103161E0,-6.031747460E-1,-4.833911657E-1,1.893099926E0
5.548380259E1,-1.675568819E0,-5.194862485E-1,-4.833911657E-1,1.819632888E0
5.548624681E1,-1.605319381E0,-4.492368698E-1,-4.876672029E-1,1.736860207E0
5.548869187E1,-1.524685144E0,-3.991459608E-1,-4.937758744E-1,1.651604342E0
5.549113770E1,-1.441607594E0,-3.667701483E-1,-4.986627996E-1,1.568890495E0
5.549358275E1,-1.362806082E0,-3.533311188E-1,-4.974410832E-1,1.493161387E0
5.549602697E1,-1.287669659E0,-3.527202606E-1,-4.901106656E-1,1.422221219E0
5.549847202E1,-1.214365959E0,-3.624940813E-1,-4.778933823E-1,1.354425608E0
5.550091785E1,-1.135564327E0,-3.802091479E-1,-4.577348530E-1,1.282024389E0
5.550336285E1,-1.050043344E0,-3.930373192E-1,-4.314676523E-1,1.201346617E0
5.550580713E1,-9.565809965E-1,-4.015894234E-1,-3.984809518E-1,1.111354281E0
5.550825213E1,-8.509014249E-1,-4.009785652E-1,-3.599964976E-1,1.007181475E0
5.551069796E1,-7.360588312E-1,-3.918156028E-1,-3.154033720E-1,8.915051075E-1
5.551314301E1,-6.157184839E-1,-3.741005063E-1,-2.683667839E-1,7.688180350E-1
5.551558723E1,-4.917129576E-1,-3.429464102E-1,-2.176649868E-1,6.377867351E-1
5.551803228E1,-3.677074015E-1,-3.038510680E-1,-1.651306301E-1,5.047794862E-1
5.552047812E1,-2.467561811E-1,-2.586470842E-1,-1.095419526E-1,3.738801499E-1
5.552292312E1,-1.306918859E-1,-2.109996229E-1,-5.639671162E-2,2.545226886E-1
5.552536738E1,-1.646018960E-2,-1.633521765E-1,-3.251483664E-3,1.642115817E-1
5.552781239E1,9.349545836E-2,-1.199807674E-1,4.561769590E-2,1.588010058E-1
5.553025822E1,2.010076642E-1,-8.210715652E-2,8.959995210E-2,2.348910761E-1
5.553270327E1,3.054655194E-1,-4.667700827E-2,1.274735630E-1,3.342715003E-1
5.553514749E1,4.025930166E-1,-1.552290656E-2,1.567950845E-1,4.323271865E-1
5.553759254E1,4.966661930E-1,9.522547945E-3,1.793970764E-1,5.281584016E-1
5.554003838E1,5.870741606E-1,2.907021903E-2,1.916143745E-1,6.182371844E-1
5.554248343E1,6.719843149E-1,4.250924289E-2,1.952795535E-1,7.010735049E-1
5.554492765E1,7.513967752E-1,4.312010109E-2,1.910035014E-1,7.764913358E-1
5.554737270E1,8.234788179E-1,2.968108095E-2,1.775644869E-1,8.429279193E-1
5.554981853E1,8.851761222E-1,3.413898405E-3,1.567950845E-1,8.989622464E-1
5.555226353E1,9.328235984E-1,-3.445971385E-2,1.293061525E-1,9.423732905E-1
5.555470780E1,9.688646197E-1,-8.210715652E-2,9.693032503E-2,9.771569600E-1
5.555715280E1,9.932991862E-1,-1.376958489E-1,6.333277375E-2,1.004795731E0
5.555959864E1,1.011625171E0,-2.012257874E-1,2.545915730E-2,1.031758437E0
5.556204369E1,1.026285887E0,-2.751404345E-1,-1.363618299E-2,1.062615135E0
5.556448791E1,1.033005357E0,-3.472224772E-1,-5.212065950E-2,1.091045406E0
5.556693296E1,1.029951096E0,-4.186936319E-1,-8.755081892E-2,1.115243813E0
5.556937879E1,1.023231506E0,-4.871104956E-1,-1.199266464E-1,1.139588413E0
5.557182384E1,1.014679432E0,-5.524730086E-1,-1.498590112E-1,1.165014377E0
5.557426806E1,1.007349133E0,-6.160029173E-1,-1.755153239E-1,1.193740968E0
5.557671312E1,1.003072977E0,-6.783111095E-1,-1.950629950E-1,1.226503539E0
5.557915890E1,9.981861711E-1,-7.338998318E-1,-2.097237557E-1,1.256570193E0
5.558160395E1,9.914665818E-1,-7.784929276E-1,-2.194975913E-1,1.279545393E0
5.558404817E1,9.829145074E-1,-8.169773817E-1,-2.225519121E-1,1.297344335E0
5.558649322E1,9.737515450E-1,-8.469097614E-1,-2.188867182E-1,1.308953632E0
5.558893905E1,9.621450901E-1,-8.689008951E-1,-2.078911513E-1,1.312985404E0
5.559138410E1,9.505386353E-1,-8.853942752E-1,-1.920086741E-1,1.313131391E0
5.559382832E1,9.425973892E-1,-9.043310881E-1,-1.694066823E-1,1.317195194E0
5.559627338E1,9.358779192E-1,-9.238787293E-1,-1.425286382E-1,1.322775037E0
5.559871921E1,9.316018224E-1,-9.489241838E-1,-1.089310795E-1,1.334243247E0
5.560116421E1,9.254931808E-1,-9.758022428E-1,-7.044661045E-2,1.346733221E0
5.560360848E1,9.144976139E-1,-1.005734682E0,-2.829693630E-2,1.359635559E0
5.560605348E1,9.010586143E-1,-1.032612681E0,1.812878065E-2,1.370592656E0
5.560849931E1,8.894521594E-1,-1.061323285E0,6.821969151E-2,1.386429293E0
5.561094436E1,8.833435178E-1,-1.089423060E0,1.189214587E-1,1.407579727E0
5.561338858E1,8.839544058E-1,-1.115690231E0,1.726775616E-1,1.433861090E0
5.561583364E1,8.851761222E-1,-1.135848761E0,2.252119333E-1,1.457535450E0
5.561827947E1,8.925064802E-1,-1.142568350E0,2.765245438E-1,1.475972925E0
5.562072452E1,9.028912187E-1,-1.137681365E0,3.253937364E-1,1.488426191E0
5.562316874E1,9.157193899E-1,-1.120577216E0,3.705977201E-1,1.493846702E0
5.562561379E1,9.328235984E-1,-1.093699098E0,4.115256667E-1,1.495222711E0
5.562805957E1,9.529821277E-1,-1.053992867E0,4.481775463E-1,1.489945977E0
5.563050462E1,9.725297689E-1,-1.005123734E0,4.762773216E-1,1.477473506E0
5.563294890E1,9.951317906E-1,-9.519785047E-1,5.019336939E-1,1.465772079E0
5.563539390E1,1.022009850E0,-8.976115584E-1,5.220922232E-1,1.456980073E0
5.563783973E1,1.049498796E0,-8.456880450E-1,5.349203348E-1,1.450095086E0
5.564028478E1,1.077598572E0,-7.968188524E-1,5.446941853E-1,1.446661924E0
5.564272900E1,1.099589705E0,-7.503931522E-1,5.483593941E-1,1.439751863E0
5.564517405E1,1.116083026E0,-7.088543773E-1,5.489702225E-1,1.431601954E0
5.564761989E1,1.125245929E0,-6.685372591E-1,5.422507524E-1,1.416741453E0
5.565006489E1,1.125245929E0,-6.263875961E-1,5.324769020E-1,1.393582244E0
5.565250916E1,1.118526459E0,-5.836271048E-1,5.141509771E-1,1.362377798E0
5.565495416E1,1.112417817E0,-5.445317626E-1,4.860511422E-1,1.330501392E0
5.565739999E1,1.111196041E0,-5.152102113E-1,4.493992627E-1,1.304667736E0
5.565984504E1,1.114861250E0,-5.023820400E-1,4.041952789E-1,1.287896403E0
5.566228926E1,1.124635100E0,-5.036038160E-1,3.504391909E-1,1.281104422E0
5.566473431E1,1.124635100E0,-5.103232861E-1,2.917961776E-1,1.269007082E0
5.566718015E1,1.109363437E0,-5.145993829E-1,2.307097167E-1,1.244478498E0
5.566962520E1,1.076987624E0,-5.139884949E-1,1.684015095E-1,1.205174503E0
5.567206942E1,1.028729320E0,-5.084906816E-1,1.060933024E-1,1.152433328E0
5.567451447E1,9.737515450E-1,-5.023820400E-1,4.683942348E-2,1.096710407E0
5.567696030E1,9.144976139E-1,-4.962734580E-1,-9.970994666E-3,1.040525181E0
5.567940530E1,8.546329141E-1,-4.907756746E-1,-5.945103988E-2,9.873158596E-1
5.568184957E1,7.978224754E-1,-4.858887494E-1,-1.003789753E-1,9.395129152E-1
5.568429457E1,7.404012084E-1,-4.755040705E-1,-1.272570193E-1,8.890964062E-1
5.568674041E1,6.829798818E-1,-4.565672576E-1,-1.425286382E-1,8.338042890E-1
5.568918546E1,6.218934655E-1,-4.290783405E-1,-1.455829591E-1,7.694505200E-1
5.569162968E1,5.589743853E-1,-3.905938566E-1,-1.388634443E-1,6.959159291E-1
5.569407473E1,4.948335886E-1,-3.423355520E-1,-1.229809672E-1,6.141483769E-1
5.569652056E1,4.294710457E-1,-2.861360013E-1,-9.915724397E-2,5.255010461E-1
5.569896562E1,3.586107492E-1,-2.262712419E-1,-7.044661045E-2,4.298407488E-1
5.570140983E1,2.853069901E-1,-1.657956243E-1,-3.929249942E-2,3.323133584E-1
5.570385483E1,2.083380371E-1,-1.077634841E-1,-6.305806339E-3,2.346432812E-1
5.570630067E1,1.313690841E-1,-5.645084381E-2,2.851348184E-2,1.457997005E-1
5.570874572E1,5.012406409E-2,-1.063598879E-2,6.211104244E-2,8.051911358E-2
5.571118994E1,-3.173180670E-2,2.296156995E-2,9.265427291E-2,1.005930193E-1
5.571363499E1,-1.117550880E-1,4.922875017E-2,1.201431900E-1,1.713098235E-1
5.571608082E1,-1.911674887E-1,6.999816000E-2,1.427451968E-1,2.486381756E-1
5.571852588E1,-2.656930089E-1,8.832409978E-2,1.635145992E-1,3.242390256E-1
5.572097009E1,-3.353315890E-1,1.054283082E-1,1.806188077E-1,3.952031837E-1
5.572341515E1,-4.019158483E-1,1.316954941E-1,1.940578371E-1,4.653369708E-1
5.572586098E1,-4.642240405E-1,1.640713215E-1,2.044425309E-1,5.331229753E-1
5.572830598E1,-5.222561955E-1,2.111079097E-1,2.123837769E-1,6.020174017E-1
5.573075025E1,-5.741797090E-1,2.734161019E-1,2.178815603E-1,6.722433170E-1
5.573319525E1,-6.206054091E-1,3.516067863E-1,2.209358811E-1,7.467202084E-1
5.573564108E1,-6.578681469E-1,4.462908208E-1,2.203250080E-1,8.249297574E-1
5.573808614E1,-6.884114146E-1,5.568573475E-1,2.142163664E-1,9.109824548E-1
5.574053035E1,-7.110133767E-1,6.796411872E-1,2.062751204E-1,1.004988353E0
5.574297541E1,-7.287284732E-1,8.091444969E-1,1.946686953E-1,1.106189814E0
5.574542124E1,-7.403348684E-1,9.429238439E-1,1.800079495E-1,1.212272228E0
5.574786629E1,-7.476652861E-1,1.074259758E0,1.604602784E-1,1.318629936E0
5.575031051E1,-7.525522113E-1,1.192767501E0,1.360256821E-1,1.416874069E0
5.575275556E1,-7.537739277E-1,1.297836304E0,1.079258919E-1,1.504726621E0
5.575520134E1,-7.507196069E-1,1.385189891E0,7.799352705E-2,1.577470745E0
5.575764640E1,-7.476652861E-1,1.446276426E0,4.439596832E-2,1.628708041E0
5.576009062E1,-7.403348684E-1,1.479263067E0,6.522352342E-3,1.654193907E0
5.576253567E1,-7.311719060E-1,1.484150052E0,-3.379471600E-2,1.654828032E0
5.576498150E1,-7.195655107E-1,1.462158918E0,-7.533352077E-2,1.631367024E0
5.576742655E1,-7.049047351E-1,1.412678838E0,-1.156505942E-1,1.583012080E0
5.576987077E1,-6.896331310E-1,1.343651056E0,-1.565785259E-1,1.518390217E0
5.577231582E1,-6.798592806E-1,1.259962678E0,-1.962847263E-1,1.445075183E0
5.577476166E1,-6.755832434E-1,1.167111158E0,-2.292714268E-1,1.367891283E0
5.577720666E1,-6.737506390E-1,1.070594549E0,-2.543168962E-1,1.290267296E0
5.577965093E1,-6.725289226E-1,9.728562832E-1,-2.732537091E-1,1.213841871E0
5.578209593E1,-6.749723554E-1,8.812265396E-1,-2.860818505E-1,1.146294343E0
5.578454176E1,-6.743615270E-1,7.969272137E-1,-2.940230966E-1,1.084576431E0
5.578698681E1,-6.780266762E-1,7.272886038E-1,-2.964665592E-1,1.037574724E0
5.578943103E1,-6.835244894E-1,6.741433740E-1,-2.940230966E-1,1.004054081E0
5.579187608E1,-6.981852055E-1,6.411566734E-1,-2.909687757E-1,9.915680962E-1
5.579432192E1,-7.122350931E-1,6.203872561E-1,-2.879144549E-1,9.874481803E-1
5.579676697E1,-7.244524360E-1,6.093916893E-1,-2.891361713E-1,9.898430626E-1
