"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.255747796E1,1.780703783E0,5.585495949E0,-1.816239804E-1,5.865292680E0
6.255992374E1,1.832016468E0,5.568391323E0,-1.852891594E-1,5.864946576E0
6.256236874E1,1.873555303E0,5.519522190E0,-1.877326220E-1,5.831858899E0
6.256481291E1,1.902265906E0,5.449883938E0,-1.907869428E-1,5.775487007E0
6.256725791E1,1.909596324E0,5.369860649E0,-1.932304054E-1,5.702569552E0
6.256970369E1,1.895546436E0,5.272121906E0,-1.950629950E-1,5.605926797E0
6.257214869E1,1.863781452E0,5.154225349E0,-1.981173158E-1,5.484429845E0
6.257459285E1,1.814912200E0,5.005174160E0,-2.030042410E-1,5.327934439E0
6.257703785E1,1.753214955E0,4.823747635E0,-2.091128826E-1,5.136733604E0
6.257948363E1,1.679911137E0,4.610555649E0,-2.170541286E-1,4.911866988E0
6.258192863E1,1.598666072E0,4.361322880E0,-2.280496955E-1,4.650685663E0
6.258437280E1,1.509479880E0,4.082157612E0,-2.433213145E-1,4.359099166E0
6.258681780E1,1.418461084E0,3.773670912E0,-2.622581422E-1,4.039975660E0
6.258926358E1,1.323166132E0,3.441971540E0,-2.830275297E-1,3.698383604E0
6.259170858E1,1.222373486E0,3.093778610E0,-3.062403798E-1,3.340575728E0
6.259415275E1,1.119748235E0,2.735200882E0,-3.306749761E-1,2.973971404E0
6.259659775E1,1.015901208E0,2.368682146E0,-3.569421768E-1,2.601945059E0
6.259904353E1,9.077781439E-1,1.995443821E0,-3.887071311E-1,2.226420992E0
6.260148853E1,7.966007590E-1,1.626481533E0,-4.229155481E-1,1.859804427E0
6.260393270E1,6.799255610E-1,1.269736528E0,-4.607891738E-1,1.512235525E0
6.260637770E1,5.601961017E-1,9.307065606E-1,-5.023279190E-1,1.196815655E0
6.260882348E1,4.368014336E-1,6.142786145E-1,-5.463101864E-1,9.309073683E-1
6.261126848E1,3.152393401E-1,3.259504437E-1,-5.921250582E-1,7.458093710E-1
6.261371265E1,1.930664182E-1,7.488507032E-2,-6.379399300E-1,6.707084089E-1
6.261615764E1,7.455865294E-2,-1.279220134E-1,-6.819221377E-1,6.978114618E-1
6.261860343E1,-3.784045577E-2,-2.818599343E-1,-7.259044051E-1,7.796243506E-1
6.262104843E1,-1.331353486E-1,-3.899829984E-1,-7.686649561E-1,8.721568522E-1
6.262349259E1,-2.137694806E-1,-4.492368698E-1,-8.102037311E-1,9.507582457E-1
6.262593759E1,-2.718016505E-1,-4.620650411E-1,-8.480773568E-1,1.003302269E0
6.262838337E1,-3.121187091E-1,-4.303000569E-1,-8.773988485E-1,1.025867909E0
6.263082837E1,-3.334989846E-1,-3.569962978E-1,-9.006117582E-1,1.024582583E0
6.263327259E1,-3.347207308E-1,-2.482623607E-1,-9.140507579E-1,1.004570035E0
6.263571754E1,-3.170056343E-1,-1.059308797E-1,-9.171050787E-1,9.761125185E-1
6.263816332E1,-2.827972174E-1,6.144605204E-2,-9.091638327E-1,9.541115019E-1
6.264060832E1,-2.375932187E-1,2.557010055E-1,-8.865618706E-1,9.527987679E-1
6.264305254E1,-1.820045263E-1,4.719471037E-1,-8.486882448E-1,9.879936504E-1
6.264549749E1,-1.245832518E-1,7.034648657E-1,-7.973756194E-1,1.070603420E0
6.264794327E1,-6.594023108E-2,9.484216571E-1,-7.301805019E-1,1.198755738E0
6.265038827E1,-6.075489335E-3,1.192156672E0,-6.501572132E-1,1.357931826E0
6.265283249E1,5.317838863E-2,1.426728725E0,-5.591383576E-1,1.533303134E0
6.265527744E1,1.124322638E-1,1.639309645E0,-4.601782858E-1,1.706382483E0
6.265772322E1,1.735187471E-1,1.818292975E0,-3.593856096E-1,1.861573559E0
6.266016822E1,2.364378124E-1,1.953904986E0,-2.555386126E-1,1.984678190E0
6.266261244E1,2.963025272E-1,2.043702126E0,-1.541350633E-1,2.070814135E0
6.266505738E1,3.518912196E-1,2.089516878E0,-5.517498404E-2,2.119658579E0
6.266750317E1,4.013712704E-1,2.092571259E0,3.401126713E-2,2.130988065E0
6.266994817E1,4.380231500E-1,2.051032543E0,1.152562648E-1,2.100448233E0
6.267239238E1,4.655120671E-1,1.975896120E0,1.836731285E-1,2.038284274E0
6.267483738E1,4.783402383E-1,1.871438265E0,2.392618209E-1,1.946365018E0
6.267728311E1,4.752859175E-1,1.748654366E0,2.808006108E-1,1.833722383E0
6.267972811E1,4.569599628E-1,1.616707683E0,3.052352071E-1,1.707549317E0
6.268217233E1,4.270275831E-1,1.476819634E0,3.156198859E-1,1.569383542E0
6.268461728E1,3.891539872E-1,1.341207623E0,3.119547069E-1,1.430941807E0
6.268706311E1,3.494477570E-1,1.216591239E0,2.911853194E-1,1.298844436E0
6.268950806E1,3.115741611E-1,1.106635571E0,2.636964023E-1,1.179515382E0
6.269195228E1,2.779766023E-1,1.018671036E0,2.227684706E-1,1.079160536E0
6.269439728E1,2.529311478E-1,9.526976943E-1,1.763427556E-1,1.001351002E0
6.269684301E1,2.352160811E-1,9.142132401E-1,1.262518317E-1,9.523927647E-1
6.269928801E1,2.272748351E-1,9.001633525E-1,7.738265395E-2,9.316308212E-1
6.270173223E1,2.291074395E-1,9.123806357E-1,2.851348184E-2,9.411384924E-1
6.270417723E1,2.358269542E-1,9.478107691E-1,-1.791223697E-2,9.768727934E-1
6.270662301E1,2.504876852E-1,1.005842924E0,-5.945103988E-2,1.038267063E0
6.270906796E1,2.675918937E-1,1.081590176E0,-9.671378136E-2,1.118390042E0
6.271151218E1,2.883613110E-1,1.171387315E0,-1.248135567E-1,1.212797968E0
6.271395718E1,3.097415566E-1,1.269736528E0,-1.455829591E-1,1.315053262E0
6.271640296E1,3.335652947E-1,1.367474794E0,-1.590219736E-1,1.416524305E0
6.271884791E1,3.549455404E-1,1.463991404E0,-1.626871675E-1,1.515164770E0
6.272129212E1,3.751040995E-1,1.549512506E0,-1.614654362E-1,1.602424157E0
6.272373712E1,3.934300244E-1,1.621594548E0,-1.541350633E-1,1.675742725E0
6.272618290E1,4.062581956E-1,1.674739838E0,-1.406960338E-1,1.729044424E0
6.272862785E1,4.154211581E-1,1.707115650E0,-1.254244149E-1,1.761405650E0
6.273107207E1,4.184754789E-1,1.716889501E0,-1.052659005E-1,1.770285907E0
6.273351707E1,4.172537625E-1,1.705893874E0,-8.693994582E-2,1.758332496E0
6.273596285E1,4.105342329E-1,1.672296286E0,-6.800314784E-2,1.723292677E0
6.273840785E1,3.995386660E-1,1.617929339E0,-4.601201415E-2,1.667166338E0
6.274085202E1,3.836562037E-1,1.547069073E0,-2.768607065E-2,1.594171044E0
6.274329702E1,3.634976745E-1,1.462158918E0,-9.360130876E-3,1.506694021E0
6.274574280E1,3.372304738E-1,1.365031362E0,6.522352342E-3,1.406085898E0
6.274818780E1,3.115741611E-1,1.253243089E0,2.301569842E-2,1.291598397E0
6.275063197E1,2.810309231E-1,1.132291913E0,3.828731924E-2,1.167274293E0
6.275307697E1,2.480442226E-1,9.972908497E-1,5.294807255E-2,1.029037644E0
6.275552275E1,2.126140893E-1,8.574028015E-1,6.883055717E-2,8.860485092E-1
6.275796775E1,1.747404784E-1,7.083517909E-1,8.226957917E-2,7.342103092E-1
6.276041192E1,1.344234049E-1,5.562464595E-1,9.326514602E-2,5.798087296E-1
6.276285692E1,9.044113755E-2,4.035302699E-1,1.042606980E-1,4.264816188E-1
6.276530270E1,4.768060520E-2,2.471489161E-1,1.122019440E-1,2.755817539E-1
6.276774770E1,6.752669811E-3,8.954583108E-2,1.170888692E-1,1.475596751E-1
6.277019186E1,-3.173180670E-2,-6.866813451E-2,1.183106005E-1,1.404265589E-1
6.277263686E1,-6.532936543E-2,-2.250495106E-1,1.183106005E-1,2.625121072E-1
6.277508265E1,-9.404000640E-2,-3.783765733E-1,1.152562648E-1,4.065665513E-1
6.277752765E1,-1.190854609E-1,-5.237623453E-1,1.097584814E-1,5.482292090E-1
6.277997181E1,-1.404657215E-1,-6.654829383E-1,9.937378764E-2,6.873669397E-1
6.278241681E1,-1.587916613E-1,-7.986514568E-1,8.532389998E-2,8.187423948E-1
6.278486259E1,-1.734524220E-1,-9.244896173E-1,6.577622890E-2,9.429174447E-1
6.278730759E1,-1.862805784E-1,-1.040553927E0,4.256337136E-2,1.057953010E0
6.278975176E1,-1.930000931E-1,-1.148066044E0,1.263099909E-2,1.164244055E0
6.279219676E1,-1.972761452E-1,-1.248858809E0,-2.463174798E-2,1.264584092E0
6.279464254E1,-1.997195929E-1,-1.341099381E0,-6.861400604E-2,1.357624156E0
6.279708754E1,-2.015521973E-1,-1.421733499E0,-1.193157732E-1,1.440897527E0
6.279953171E1,-2.027739286E-1,-1.496869802E0,-1.767370552E-1,1.520845968E0
6.280197671E1,-2.064391077E-1,-1.564064980E0,-2.427104414E-1,1.596190692E0
6.280442249E1,-2.088825703E-1,-1.626373172E0,-3.160142303E-1,1.669906170E0
6.280686749E1,-2.113260329E-1,-1.690513968E0,-3.935940564E-1,1.748545810E0
6.280931166E1,-2.113260329E-1,-1.760763407E0,-4.736173153E-1,1.835554365E0
6.281175666E1,-2.119368911E-1,-1.835288882E0,-5.566949248E-1,1.929536671E0
6.281420244E1,-2.174346745E-1,-1.911036134E0,-6.397724748E-1,2.026979468E0
6.281664744E1,-2.259867787E-1,-1.990448594E0,-7.228500843E-1,2.129663794E0
6.281909160E1,-2.406475395E-1,-2.079023838E0,-8.016516566E-1,2.241181995E0
6.282153660E1,-2.534756958E-1,-2.179816484E0,-8.731228113E-1,2.361819908E0
6.282398238E1,-2.693581879E-1,-2.292215824E0,-9.354310036E-1,2.490349048E0
6.282642738E1,-2.785211504E-1,-2.421719074E0,-9.879654050E-1,2.630280013E0
6.282887155E1,-2.785211504E-1,-2.578711271E0,-1.030726075E0,2.791007362E0
6.283131655E1,-2.791320384E-1,-2.750364304E0,-1.066156149E0,2.962955860E0
6.283376233E1,-2.846298218E-1,-2.922017336E0,-1.097310305E0,3.134212716E0
6.283620733E1,-3.053992093E-1,-3.085118055E0,-1.121744871E0,3.296897579E0
6.283865155E1,-3.420510888E-1,-3.237223387E0,-1.141903400E0,3.449718478E0
6.284109650E1,-3.860333562E-1,-3.378333092E0,-1.157175064E0,3.591825491E0
6.284354228E1,-4.312373400E-1,-3.516999483E0,-1.166337967E0,3.730361277E0
6.284598728E1,-4.727761447E-1,-3.650778770E0,-1.172446609E0,3.863461397E0
6.284843150E1,-5.063737035E-1,-3.777227879E0,-1.173057556E0,3.987471480E0
6.285087645E1,-5.295865536E-1,-3.892070532E0,-1.167559743E0,4.097788513E0
6.285332223E1,-5.491342545E-1,-3.981867552E0,-1.156564116E0,4.182637707E0
6.285576723E1,-5.644058585E-1,-4.038066864E0,-1.137627363E0,4.233052562E0
6.285821145E1,-5.778448582E-1,-4.055171490E0,-1.114414454E0,4.245025332E0
6.286065640E1,-5.857861042E-1,-4.028904438E0,-1.086314678E0,4.213703349E0
6.286310223E1,-5.876187086E-1,-3.962930679E0,-1.053328037E0,4.142416598E0
6.286554718E1,-5.845643878E-1,-3.856640339E0,-1.021563053E0,4.032242713E0
6.286799140E1,-5.729579329E-1,-3.714919567E0,-9.879654050E-1,3.886513068E0
6.287043640E1,-5.509667993E-1,-3.540823221E0,-9.537569880E-1,3.708186334E0
6.287288218E1,-5.185909867E-1,-3.336183548E0,-9.207702875E-1,3.499553571E0
6.287532712E1,-4.794956446E-1,-3.107109308E0,-8.890053034E-1,3.267166166E0
6.287777134E1,-4.324590862E-1,-2.854822159E0,-8.596838117E-1,3.012654424E0
6.288021634E1,-3.817572892E-1,-2.586652517E0,-8.309731483E-1,2.743542645E0
6.288266212E1,-3.316663802E-1,-2.313596010E0,-8.004299402E-1,2.470509497E0
6.288510707E1,-2.846298218E-1,-2.049702406E0,-7.662215233E-1,2.206669325E0
6.288755129E1,-2.369823456E-1,-1.810854316E0,-7.332348228E-1,1.967990673E0
6.288999629E1,-1.954435408E-1,-1.606214643E0,-6.959720254E-1,1.761391699E0
6.289244207E1,-1.618459821E-1,-1.443724632E0,-6.556549668E-1,1.593868994E0
6.289488702E1,-1.343570799E-1,-1.327660322E0,-6.147270203E-1,1.469225328E0
6.289733124E1,-1.190854609E-1,-1.269017339E0,-5.683013201E-1,1.395547471E0
6.289977624E1,-1.215289235E-1,-1.259854317E0,-5.188212991E-1,1.367909982E0
6.290222202E1,-1.435200423E-1,-1.286732435E0,-4.632326365E-1,1.375086484E0
6.290466702E1,-1.905566305E-1,-1.333158135E0,-4.039787352E-1,1.405994759E0
6.290711119E1,-2.565300465E-1,-1.394855380E0,-3.361727595E-1,1.457546336E0
6.290955619E1,-3.328881264E-1,-1.473657012E0,-2.647015750E-1,1.533801297E0
6.291200197E1,-4.098570645E-1,-1.571395397E0,-1.852891594E-1,1.634502487E0
6.291444697E1,-4.819391072E-1,-1.688681364E0,-9.915724397E-2,1.758903696E0
6.291689113E1,-5.393604040E-1,-1.825515032E0,-5.694942549E-3,1.903535450E0
6.291933613E1,-5.882295966E-1,-1.967235684E0,9.326514602E-2,2.055414480E0
6.292178192E1,-6.316009760E-1,-2.098571539E0,2.001664788E-1,2.200679194E0
6.292422692E1,-6.731397510E-1,-2.209748983E0,3.150090277E-1,2.331381218E0
6.292667108E1,-7.140676975E-1,-2.295880795E0,4.329059124E-1,2.443024525E0
6.292911608E1,-7.525522113E-1,-2.356356621E0,5.575223565E-1,2.535662149E0
6.293156186E1,-7.898149490E-1,-2.391786575E0,6.827496290E-1,2.609712193E0
6.293400686E1,-8.246341944E-1,-2.410112619E0,8.067551851E-1,2.671987710E0
6.293645103E1,-8.551774621E-1,-2.419886351E0,9.258737564E-1,2.728446564E0
6.293889603E1,-8.851098418E-1,-2.419275522E0,1.043159723E0,2.779297698E0
6.294134181E1,-9.156530499E-1,-2.413167000E0,1.150671840E0,2.825923063E0
6.294378681E1,-9.498614669E-1,-2.399727821E0,1.249632001E0,2.867492033E0
6.294623098E1,-9.883459806E-1,-2.389343262E0,1.338207364E0,2.911458045E0
6.294867598E1,-1.021943569E0,-2.388121367E0,1.410900235E0,2.956033118E0
6.295112176E1,-1.054930210E0,-2.400338650E0,1.472597599E0,3.007165953E0
6.295356676E1,-1.082419157E0,-2.433325529E0,1.518412471E0,3.065661559E0
6.295601093E1,-1.101355910E0,-2.482194662E0,1.549566507E0,3.126568653E0
6.295845593E1,-1.117238402E0,-2.537172556E0,1.564838171E0,3.183423429E0
6.296090171E1,-1.128844857E0,-2.598258972E0,1.572779417E0,3.240196829E0
6.296334671E1,-1.140451312E0,-2.647128105E0,1.565448999E0,3.280022404E0
6.296579087E1,-1.152668595E0,-2.678893089E0,1.550177455E0,3.302750856E0
6.296823587E1,-1.167940140E0,-2.699662447E0,1.526964545E0,3.314194053E0
6.297068166E1,-1.183211803E0,-2.713101387E0,1.498253942E0,3.317480095E0
6.297312666E1,-1.193596482E0,-2.724097013E0,1.465878129E0,3.315746641E0
6.297557082E1,-1.200926900E0,-2.734481812E0,1.431058764E0,3.311728459E0
6.297801582E1,-1.204592109E0,-2.752196789E0,1.394406915E0,3.312099026E0
6.298046160E1,-1.202148676E0,-2.772966146E0,1.355922461E0,3.312556174E0
6.298290660E1,-1.196039915E0,-2.790681362E0,1.314383626E0,3.308476728E0
6.298535077E1,-1.186266184E0,-2.803509474E0,1.272844791E0,3.299549468E0
6.298779577E1,-1.174048901E0,-2.803509474E0,1.232527733E0,3.279814142E0
6.299024155E1,-1.158166409E0,-2.784572601E0,1.190988898E0,3.242475683E0
6.299268655E1,-1.139840364E0,-2.739368677E0,1.148228407E0,3.181478474E0
6.299513077E1,-1.116016746E0,-2.667286634E0,1.107300520E0,3.096130780E0
6.299757572E1,-1.086695194E0,-2.571991682E0,1.064539909E0,2.988192242E0
6.300002150E1,-1.047599792E0,-2.455927372E0,1.020557642E0,2.858423076E0
6.300246650E1,-9.999524355E-1,-2.323980570E0,9.777972698E-1,2.712356552E0
6.300491072E1,-9.443637133E-1,-2.176151514E0,9.380910993E-1,2.550974940E0
6.300735567E1,-8.802229166E-1,-2.014883280E0,9.008283019E-1,2.376139441E0
6.300980145E1,-8.111951947E-1,-1.840175867E0,8.660090566E-1,2.189579081E0
6.301224645E1,-7.366697192E-1,-1.650807738E0,8.372983932E-1,1.992214111E0
6.301469067E1,-6.590898633E-1,-1.442502856E0,8.128638268E-1,1.782122762E0
6.301713561E1,-5.790666342E-1,-1.217093825E0,7.908726931E-1,1.562726836E0
6.301958140E1,-4.953781366E-1,-9.806891680E-1,7.774336338E-1,1.345939745E0
6.302202640E1,-4.086353481E-1,-7.332889438E-1,7.633837461E-1,1.134658656E0
6.302447061E1,-3.200599551E-1,-4.810018539E-1,7.511664629E-1,9.476561683E-1
6.302691556E1,-2.290410995E-1,-2.207734585E-1,7.426143885E-1,8.078841967E-1
6.302936140E1,-1.459635049E-1,5.167221278E-2,7.340622544E-1,7.502151396E-1
6.303180634E1,-6.594023108E-2,3.283939064E-1,7.230666876E-1,7.968789786E-1
6.303425056E1,8.585263975E-3,6.057265401E-1,7.139037251E-1,9.362888854E-1
6.303669556E1,8.188903332E-2,8.702309728E-1,7.029081583E-1,1.121645059E0
6.303914134E1,1.509167552E-1,1.118242025E0,6.894691586E-1,1.322349733E0
6.304158629E1,2.181118727E-1,1.349148870E0,6.766409874E-1,1.524997865E0
6.304403051E1,2.773657441E-1,1.559286356E0,6.638128161E-1,1.717251627E0
6.304647551E1,3.347870111E-1,1.748654366E0,6.497629285E-1,1.895274728E0
6.304892129E1,3.854887784E-1,1.914809585E0,6.357130408E-1,2.054076049E0
6.305136624E1,4.306927919E-1,2.056530237E0,6.234957576E-1,2.191702502E0
6.305381046E1,4.691772461E-1,2.173205376E0,6.100566983E-1,2.305453983E0
6.305625546E1,5.009422302E-1,2.264224291E0,5.953959823E-1,2.394191123E0
6.305870124E1,5.253767967E-1,2.333862782E0,5.831786990E-1,2.462322817E0
6.306114619E1,5.418701768E-1,2.383342981E0,5.654636025E-1,2.508724007E0
6.306359041E1,5.467571020E-1,2.412664413E0,5.453050733E-1,2.533229268E0
6.306603540E1,5.473679304E-1,2.425492525E0,5.227030516E-1,2.540835319E0
6.306848119E1,5.400375724E-1,2.427936077E0,4.952141345E-1,2.536089749E0
6.307092619E1,5.241550803E-1,2.427936077E0,4.640600085E-1,2.526848597E0
6.307337035E1,5.039965510E-1,2.424270868E0,4.255755544E-1,2.512412450E0
6.307581535E1,4.881140590E-1,2.415107727E0,3.840367496E-1,2.493689013E0
6.307826113E1,4.771184921E-1,2.399836302E0,3.370001614E-1,2.469903933E0
6.308070613E1,4.777293503E-1,2.379066706E0,2.826332152E-1,2.442962394E0
6.308315030E1,4.917792380E-1,2.352799654E0,2.221576124E-1,2.413890436E0
6.308559530E1,5.168247223E-1,2.327143431E0,1.616819948E-1,2.389319026E0
6.308804108E1,5.510331392E-1,2.315536976E0,9.570859373E-2,2.382122823E0
6.309048608E1,5.876849890E-1,2.328365088E0,2.668088861E-2,2.401534821E0
6.309293025E1,6.206716895E-1,2.371125460E0,-4.295768961E-2,2.451390351E0
6.309537525E1,6.530475616E-1,2.441985846E0,-1.101528108E-1,2.530197548E0
6.309782103E1,6.933646202E-1,2.533004761E0,-1.785696447E-1,2.632252787E0
6.310026603E1,7.367359996E-1,2.636851788E0,-2.433213145E-1,2.748631031E0
6.310271020E1,7.874377966E-1,2.754748583E0,-3.031860590E-1,2.881079628E0
6.310515520E1,8.418047428E-1,2.888528109E0,-3.606073558E-1,3.030225656E0
6.310760098E1,8.992260098E-1,3.032691956E0,-4.125308394E-1,3.189985832E0
6.311004598E1,9.621450901E-1,3.179299593E0,-4.565131068E-1,3.352920114E0
6.311249014E1,1.033616304E0,3.316133261E0,-4.913324118E-1,3.508063569E0
6.311493515E1,1.114250422E0,3.440749645E0,-5.182104111E-1,3.653608374E0
6.311738093E1,1.194273710E0,3.555592299E0,-5.359255075E-1,3.788897259E0
6.311982593E1,1.268188357E0,3.666158676E0,-5.481427908E-1,3.917841455E0
6.312227009E1,1.332939982E0,3.774281740E0,-5.542514324E-1,4.040931366E0
6.312471509E1,1.386696100E0,3.870798349E0,-5.566949248E-1,4.149206572E0
6.312716087E1,1.432510972E0,3.952043533E0,-5.579166412E-1,4.240519632E0
6.312960587E1,1.469773650E0,4.017405987E0,-5.560840368E-1,4.313816744E0
6.313205004E1,1.495429993E0,4.071773052E0,-5.524188280E-1,4.372735210E0
6.313449504E1,1.505814672E0,4.122474670E0,-5.444775820E-1,4.422525418E0
6.313694082E1,1.498484254E0,4.169511318E0,-5.347037911E-1,4.462755633E0
6.313938582E1,1.483212709E0,4.207385063E0,-5.237082243E-1,4.491801344E0
6.314182999E1,1.461832404E0,4.222656727E0,-5.102691650E-1,4.497572504E0
6.314427499E1,1.446560860E0,4.203719616E0,-4.962193072E-1,4.473257262E0
6.314672077E1,1.434954405E0,4.144465923E0,-4.821694195E-1,4.412275975E0
6.314916577E1,1.428234816E0,4.040008068E0,-4.693412781E-1,4.310661331E0
6.315160999E1,1.425180554E0,3.886680841E0,-4.565131068E-1,4.164832745E0
6.315405494E1,1.419682741E0,3.691204309E0,-4.424632192E-1,3.979480122E0
6.315650072E1,1.407465458E0,3.452966928E0,-4.278024733E-1,3.753259194E0
6.315894572E1,1.378754854E0,3.179910421E0,-4.088656604E-1,3.489980854E0
6.316138994E1,1.327442169E0,2.879975796E0,-3.862636685E-1,3.194614674E0
6.316383488E1,1.249251485E0,2.563547850E0,-3.636616766E-1,2.874831589E0
6.316628072E1,1.142961025E0,2.235513687E0,-3.386162221E-1,2.533484221E0
6.316872567E1,1.014679432E0,1.899538040E0,-3.172359467E-1,2.176799890E0
6.317116988E1,8.735697269E-1,1.556842923E0,-3.019643426E-1,1.810543128E0
6.317361483E1,7.245187163E-1,1.212926030E0,-2.952448130E-1,1.443359423E0
6.317606061E1,5.766894221E-1,8.781722188E-1,-2.940230966E-1,1.090965956E0
6.317850561E1,4.386340082E-1,5.593007803E-1,-3.019643426E-1,7.722691371E-1
6.318094983E1,3.127958775E-1,2.636422515E-1,-3.178468347E-1,5.180493297E-1
6.318339483E1,2.144466788E-1,1.257687248E-2,-3.398379385E-1,4.020390282E-1
6.318584061E1,1.283147633E-1,-2.055018395E-1,-3.654942811E-1,4.384994344E-1
6.318828556E1,7.700211555E-2,-3.710461855E-1,-3.923723102E-1,5.454911799E-1
6.319072978E1,4.157195985E-2,-4.846670330E-1,-4.192503691E-1,6.421847341E-1
6.319317478E1,2.385688201E-2,-5.365905166E-1,-4.510153234E-1,7.013653507E-1
6.319562056E1,3.057639301E-2,-5.304818153E-1,-4.778933823E-1,7.146523330E-1
6.319806551E1,3.668504208E-2,-4.687845409E-1,-5.017170906E-1,6.876225542E-1
6.320050973E1,7.333692163E-2,-3.447790146E-1,-5.169886947E-1,6.257221295E-1
6.320295473E1,9.532805532E-2,-1.780129224E-1,-5.285950899E-1,5.658522844E-1
6.320540051E1,1.423646510E-1,3.640059382E-2,-5.292059779E-1,5.492282441E-1
6.320784546E1,1.802382618E-1,2.679183185E-1,-5.212647319E-1,6.131745079E-1
6.321028968E1,2.382704020E-1,5.153185725E-1,-5.041605234E-1,7.592785056E-1
6.321273468E1,2.999677360E-1,7.553883791E-1,-4.778933823E-1,9.428543529E-1
6.321518046E1,3.647193909E-1,9.838517904E-1,-4.449066818E-1,1.139704582E0
6.321762541E1,4.404666126E-1,1.194600105E0,-4.015353024E-1,1.335032152E0
6.322006962E1,5.015531182E-1,1.378470421E0,-3.520552516E-1,1.508535426E0
6.322251462E1,5.766894221E-1,1.541571259E0,-2.934122384E-1,1.671856268E0
6.322496041E1,6.261695027E-1,1.673518062E0,-2.304931432E-1,1.801632048E0
6.322740541E1,6.860342026E-1,1.792636633E0,-1.620763093E-1,1.926254852E0
6.322984957E1,7.177991867E-1,1.878157735E0,-9.182687104E-2,2.012745469E0
6.323229457E1,7.550619245E-1,1.948407173E0,-1.730137132E-2,2.089667045E0
6.323474035E1,7.764422297E-1,1.997887135E0,5.416980386E-2,2.144143164E0
6.323718535E1,7.862160206E-1,2.031484842E0,1.219757795E-1,2.181729678E0
6.323962952E1,8.027094007E-1,2.048588991E0,1.885600537E-1,2.208305715E0
6.324207452E1,7.966007590E-1,2.049810648E0,2.453704625E-1,2.212804358E0
6.324452030E1,8.112614751E-1,2.043702126E0,2.966831028E-1,2.218757405E0
6.324696530E1,8.027094007E-1,2.021100044E0,3.376110196E-1,2.200720103E0
6.324940947E1,8.130940795E-1,2.000941515E0,3.718194366E-1,2.191606402E0
6.325185447E1,8.045420051E-1,1.964289665E0,3.980866373E-1,2.159674674E0
6.325430025E1,8.088180423E-1,1.936800718E0,4.200777709E-1,2.140525398E0
6.325674525E1,8.051528335E-1,1.902592301E0,4.335168004E-1,2.110939451E0
6.325918942E1,7.972115874E-1,1.870216489E0,4.390145838E-1,2.079901400E0
6.326163442E1,7.978224754E-1,1.839062452E0,4.408471584E-1,2.052563671E0
6.326408020E1,7.825508714E-1,1.803632259E0,4.384036958E-1,2.014366648E0
6.326652520E1,7.849943042E-1,1.775532484E0,4.310733378E-1,1.988606518E0
6.326896936E1,7.666683793E-1,1.733382821E0,4.212994874E-1,1.941620371E0
6.327141436E1,7.703335881E-1,1.695509195E0,4.096930623E-1,1.906833415E0
6.327386014E1,7.520076036E-1,1.644196510E0,3.944214582E-1,1.850531245E0
6.327630514E1,7.440663576E-1,1.594716549E0,3.822041452E-1,1.800787501E0
6.327874931E1,7.220752239E-1,1.526299715E0,3.693760037E-1,1.728416061E0
6.328119431E1,6.994732618E-1,1.449941516E0,3.583804369E-1,1.649251279E0
6.328364009E1,6.677082777E-1,1.350981474E0,3.504391909E-1,1.547188713E0
6.328608509E1,6.402193904E-1,1.230030298E0,3.424979448E-1,1.428341781E0
6.328852931E1,6.029566526E-1,1.082811832E0,3.376110196E-1,1.284530805E0
6.329097426E1,5.571417809E-1,9.056611061E-1,3.333349824E-1,1.114334426E0
6.329342004E1,5.107160807E-1,6.997997165E-1,3.315023780E-1,9.276014149E-1
6.329586504E1,4.587925673E-1,4.572863579E-1,3.321132362E-1,7.279427412E-1
6.329830926E1,4.074799120E-1,1.854515821E-1,3.376110196E-1,5.607257517E-1
6.330075421E1,3.500586450E-1,-1.181481779E-1,3.424979448E-1,5.037905210E-1
6.330319999E1,2.908047438E-1,-4.455716908E-1,3.534935117E-1,6.387951107E-1
6.330564499E1,2.266639769E-1,-7.864341736E-1,3.638782203E-1,8.956911449E-1
6.330808921E1,1.588579863E-1,-1.140124798E0,3.760955036E-1,1.211019505E0
6.331053416E1,9.532805532E-2,-1.502367616E0,3.895345330E-1,1.554970432E0
6.331297994E1,3.912850097E-2,-1.876216888E0,4.017518163E-1,1.919147043E0
6.331542494E1,-7.908083498E-3,-2.259228945E0,4.151908457E-1,2.297076708E0
6.331786916E1,-4.639256001E-2,-2.641019583E0,4.292407334E-1,2.676076291E0
6.332031410E1,-8.670963347E-2,-3.016090393E0,4.487884045E-1,3.050529602E0
6.332275994E1,-1.258049607E-1,-3.389939547E0,4.701686800E-1,3.424700805E0
6.332520488E1,-1.642894447E-1,-3.761345387E0,4.952141345E-1,3.797360554E0
6.332764910E1,-2.015521973E-1,-4.126642704E0,5.202596188E-1,4.164189401E0
6.333009410E1,-2.394258082E-1,-4.492550373E0,5.428615808E-1,4.531559585E0
6.333253988E1,-2.730233669E-1,-4.861512661E0,5.599657893E-1,4.901266040E0
6.333498483E1,-3.108969927E-1,-5.227420807E0,5.715722442E-1,5.267758543E0
6.333742905E1,-3.573227227E-1,-5.583554745E0,5.782917738E-1,5.624783062E0
