"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.121853129E2,-8.246341944E-1,-2.458189130E-1,-7.595019937E-1,1.147733319E0
1.121877571E2,-8.282994032E-1,-2.641448677E-1,-7.704975605E-1,1.161687954E0
1.121902022E2,-8.307428956E-1,-2.781947553E-1,-7.796605229E-1,1.172773043E0
1.121926480E2,-8.289102912E-1,-2.861360013E-1,-7.912669778E-1,1.181130608E0
1.121950931E2,-8.264667988E-1,-2.867468596E-1,-8.016516566E-1,1.186556577E0
1.121975373E2,-8.191364408E-1,-2.800273299E-1,-8.132580519E-1,1.187766169E0
1.121999823E2,-8.154712319E-1,-2.678100467E-1,-8.279188275E-1,1.192545654E0
1.122024282E2,-8.136386871E-1,-2.525384426E-1,-8.438013196E-1,1.199076413E0
1.122048732E2,-8.191364408E-1,-2.317690253E-1,-8.615164161E-1,1.211161395E0
1.122073175E2,-8.307428956E-1,-2.073344290E-1,-8.786206245E-1,1.226823347E0
1.122097625E2,-8.423492908E-1,-1.749586016E-1,-8.945031166E-1,1.241087695E0
1.122122084E2,-8.521231413E-1,-1.260894239E-1,-9.061095119E-1,1.250218716E0
1.122146534E2,-8.557883501E-1,-6.805726886E-2,-9.122181535E-1,1.252656159E0
1.122170976E2,-8.557883501E-1,1.581305172E-3,-9.140507579E-1,1.252144157E0
1.122195427E2,-8.612861037E-1,7.610680163E-2,-9.116073251E-1,1.256436991E0
1.122219885E2,-8.594534993E-1,1.549083441E-1,-9.048877954E-1,1.257568620E0
1.122244336E2,-8.625078201E-1,2.306555659E-1,-8.926705122E-1,1.262530147E0
1.122268778E2,-8.582317829E-1,3.143440187E-1,-8.773988485E-1,1.266965941E0
1.122293229E2,-8.515122533E-1,3.949781656E-1,-8.572403193E-1,1.271197008E0
1.122317687E2,-8.441818953E-1,4.768340290E-1,-8.352491856E-1,1.279708938E0
1.122342138E2,-8.307428956E-1,5.495269895E-1,-8.089820147E-1,1.283185712E0
1.122366580E2,-8.209690452E-1,6.167221069E-1,-7.821039557E-1,1.290745106E0
1.122391031E2,-7.965344191E-1,6.826955080E-1,-7.509498596E-1,1.290141825E0
1.122415489E2,-7.745433450E-1,7.376732826E-1,-7.185740471E-1,1.288575930E0
1.122439939E2,-7.354480028E-1,7.938728333E-1,-6.831439137E-1,1.279766950E0
1.122464382E2,-7.012395263E-1,8.360225558E-1,-6.458811760E-1,1.268003581E0
1.122488832E2,-6.560355425E-1,8.671766520E-1,-6.061749458E-1,1.244920095E0
1.122513290E2,-6.114424467E-1,8.855025768E-1,-5.664687157E-1,1.216085312E0
1.122537741E2,-5.686818957E-1,8.867242932E-1,-5.230973363E-1,1.176141953E0
1.122562184E2,-5.185909867E-1,8.775613308E-1,-4.778933823E-1,1.125803085E0
1.122586634E2,-4.758304656E-1,8.549593091E-1,-4.290241897E-1,1.068378120E0
1.122611092E2,-4.226852357E-1,8.305247426E-1,-3.777115643E-1,1.005534774E0
1.122635543E2,-3.805355728E-1,7.944837213E-1,-3.257880509E-1,9.392281723E-1
1.122659985E2,-3.273903430E-1,7.590535879E-1,-2.695885003E-1,8.694968346E-1
1.122684436E2,-2.889058590E-1,7.126278281E-1,-2.115563452E-1,7.975343905E-1
1.122708894E2,-2.461453229E-1,6.729216576E-1,-1.516916007E-1,7.324079594E-1
1.122733345E2,-2.082716972E-1,6.307719946E-1,-8.816167712E-2,6.700917029E-1
1.122757787E2,-1.722306907E-1,5.916766524E-1,-2.524261177E-2,6.167510529E-1
1.122782237E2,-1.319136173E-1,5.495269895E-1,3.950905055E-2,5.665175016E-1
1.122806696E2,-1.007595211E-1,5.043230057E-1,1.005955189E-1,5.240359087E-1
1.122831146E2,-5.983158574E-2,4.609515667E-1,1.622928679E-1,4.923364098E-1
1.122855589E2,-3.112094104E-2,4.065845907E-1,2.172706872E-1,4.620455539E-1
1.122880039E2,9.196128696E-3,3.534393609E-1,2.691941857E-1,4.443753596E-1
1.122904498E2,3.851763532E-2,2.838007808E-1,3.143981695E-1,4.252913124E-1
1.122928948E2,7.639124990E-2,2.117187679E-1,3.541043699E-1,4.195835608E-1
1.122953390E2,1.112105399E-1,1.274194419E-1,3.877019286E-1,4.229849688E-1
1.122977841E2,1.466407031E-1,3.884404898E-2,4.133582413E-1,4.403151049E-1
1.123002299E2,1.875686347E-1,-5.461825058E-2,4.316841960E-1,4.738316063E-1
1.123026750E2,2.229987830E-1,-1.493022740E-1,4.420689046E-1,5.171504062E-1
1.123051192E2,2.700353563E-1,-2.403211296E-1,4.463449419E-1,5.743667348E-1
1.123075642E2,3.048546314E-1,-3.350051641E-1,4.439014792E-1,6.342029088E-1
1.123100101E2,3.494477570E-1,-4.150284529E-1,4.359602332E-1,6.960055147E-1
1.123124551E2,3.830453157E-1,-4.938299954E-1,4.219103456E-1,7.540557791E-1
1.123148994E2,4.215297997E-1,-5.561381578E-1,4.035844207E-1,8.061373377E-1
1.123173445E2,4.508513212E-1,-6.117268801E-1,3.828150034E-1,8.508960080E-1
1.123197903E2,4.697881341E-1,-6.581525803E-1,3.602130115E-1,8.852226406E-1
1.123222353E2,4.930009842E-1,-6.917501688E-1,3.376110196E-1,9.140839497E-1
1.123246796E2,5.064399838E-1,-7.161847353E-1,3.168416321E-1,9.326256763E-1
1.123271246E2,5.162138343E-1,-7.277911305E-1,2.991265357E-1,9.410809406E-1
1.123295704E2,5.198790431E-1,-7.314563394E-1,2.850766480E-1,9.415791475E-1
1.123320155E2,5.211007595E-1,-7.247368097E-1,2.753028274E-1,9.341204910E-1
1.123344598E2,5.211007595E-1,-7.088543773E-1,2.710267603E-1,9.205846156E-1
1.123369048E2,5.198790431E-1,-6.825871468E-1,2.728593647E-1,9.003619635E-1
1.123393506E2,5.198790431E-1,-6.520439386E-1,2.801897526E-1,8.797396290E-1
1.123417957E2,5.235441923E-1,-6.135594845E-1,2.917961776E-1,8.577288450E-1
1.123442399E2,5.265985131E-1,-5.701880455E-1,3.101221025E-1,8.358206265E-1
1.123466850E2,5.333180428E-1,-5.286492705E-1,3.296697736E-1,8.201099594E-1
1.123491308E2,5.400375724E-1,-4.889430702E-1,3.516609073E-1,8.089321969E-1
1.123515759E2,5.467571020E-1,-4.559563994E-1,3.754846454E-1,8.048778079E-1
1.123540201E2,5.510331392E-1,-4.303000569E-1,3.999192417E-1,8.054384268E-1
1.123564651E2,5.553091764E-1,-4.131958485E-1,4.243538082E-1,8.118960803E-1
1.123589110E2,5.571417809E-1,-4.003677070E-1,4.481775463E-1,8.194903158E-1
1.123613560E2,5.601961017E-1,-3.905938566E-1,4.720012546E-1,8.301616815E-1
1.123638003E2,5.632504225E-1,-3.820417523E-1,4.958249927E-1,8.420506887E-1
1.123662453E2,5.669156313E-1,-3.759331107E-1,5.190379024E-1,8.556397494E-1
1.123686912E2,5.711916685E-1,-3.673810065E-1,5.428615808E-1,8.694408675E-1
1.123711362E2,5.748568773E-1,-3.569962978E-1,5.666853189E-1,8.826318807E-1
1.123735804E2,5.803546309E-1,-3.423355520E-1,5.868438482E-1,8.935271848E-1
1.123760255E2,5.840198398E-1,-3.209552765E-1,6.082241535E-1,9.022350490E-1
1.123784713E2,5.876849890E-1,-2.952989638E-1,6.289935112E-1,9.100593175E-1
1.123809164E2,5.864632726E-1,-2.635339797E-1,6.479303241E-1,9.127995582E-1
1.123833606E2,5.840198398E-1,-2.262712419E-1,6.656454206E-1,9.139812219E-1
1.123858057E2,5.748568773E-1,-1.835107058E-1,6.845822334E-1,9.125729795E-1
1.123882515E2,5.632504225E-1,-1.364741176E-1,7.035190463E-1,9.114906866E-1
1.123906965E2,5.455353260E-1,-8.638320863E-2,7.236775756E-1,9.103735959E-1
1.123931408E2,5.223224759E-1,-3.079452552E-2,7.450578213E-1,9.104285961E-1
1.123955859E2,4.984987974E-1,2.540502883E-2,7.664380670E-1,9.146440712E-1
1.123980317E2,4.703989923E-1,8.588063717E-2,7.902618051E-1,9.236689972E-1
1.124004767E2,4.453535378E-1,1.487997025E-1,8.153072596E-1,9.408544269E-1
1.124029210E2,4.203080833E-1,2.153839618E-1,8.391309977E-1,9.629070397E-1
1.124053660E2,4.001495540E-1,2.740269601E-1,8.653981686E-1,9.920304585E-1
1.124078119E2,3.812127411E-1,3.283939064E-1,8.910545111E-1,1.023300471E0
1.124102569E2,3.634976745E-1,3.748196363E-1,9.118238688E-1,1.050734546E0
1.124127011E2,3.482260406E-1,4.096389115E-1,9.319824576E-1,1.075944569E0
1.124151462E2,3.280675113E-1,4.285757244E-1,9.503083825E-1,1.092882183E0
1.124175920E2,3.072980940E-1,4.346843660E-1,9.674125910E-1,1.104205478E0
1.124200371E2,2.883613110E-1,4.297974706E-1,9.820733070E-1,1.110110847E0
1.124224813E2,2.767548561E-1,4.218562245E-1,9.973449707E-1,1.117699832E0
1.124249263E2,2.767548561E-1,4.102497995E-1,1.011394739E0,1.125974008E0
1.124273722E2,2.846961021E-1,3.949781656E-1,1.021779418E0,1.131853701E0
1.124298172E2,3.030220568E-1,3.687109947E-1,1.026055455E0,1.131618293E0
1.124322615E2,3.274566531E-1,3.290047944E-1,1.021168590E0,1.121720688E0
1.124347065E2,3.518912196E-1,2.715834975E-1,1.005286217E0,1.099174874E0
1.124371524E2,3.683845699E-1,1.946145594E-1,9.765755534E-1,1.061735292E0
1.124395974E2,3.769366741E-1,9.565447271E-2,9.368693233E-1,1.014374272E0
1.124420416E2,3.696063161E-1,-1.735549979E-2,8.855566978E-1,9.597503360E-1
1.124444867E2,3.537238240E-1,-1.389175802E-1,8.275245428E-1,9.106127095E-1
1.124469325E2,3.317326903E-1,-2.610905468E-1,7.646055222E-1,8.734050927E-1
1.124493776E2,3.140176237E-1,-3.734896481E-1,7.004647255E-1,8.536699695E-1
1.124518219E2,2.999677360E-1,-4.700062871E-1,6.369347572E-1,8.465060174E-1
1.124542669E2,2.944699526E-1,-5.488077998E-1,5.758482814E-1,8.482356968E-1
1.124567127E2,2.944699526E-1,-6.117268801E-1,5.159835815E-1,8.527375828E-1
1.124591578E2,2.987459898E-1,-6.630395055E-1,4.610056877E-1,8.610440153E-1
1.124616020E2,3.036329150E-1,-7.064108849E-1,4.072495997E-1,8.700928237E-1
1.124640471E2,3.036329150E-1,-7.491714358E-1,3.534935117E-1,8.822745889E-1
1.124664929E2,2.981351316E-1,-7.876558900E-1,2.979048193E-1,8.933272855E-1
1.124689379E2,2.883613110E-1,-8.322490454E-1,2.447596043E-1,9.141651837E-1
1.124713822E2,2.712570727E-1,-8.774530292E-1,1.879491806E-1,9.374588590E-1
1.124738272E2,2.504876852E-1,-9.244896173E-1,1.299170256E-1,9.665937960E-1
1.124762730E2,2.242205143E-1,-9.690827131E-1,7.555006444E-2,9.975489743E-1
1.124787181E2,1.955098808E-1,-1.010010719E0,2.240483463E-2,1.029003277E0
1.124811624E2,1.606905907E-1,-1.046051621E0,-2.707520500E-2,1.058668280E0
1.124836074E2,1.240386888E-1,-1.071097136E0,-7.105746865E-2,1.080594204E0
1.124860533E2,8.616508543E-2,-1.085757852E0,-1.107636839E-1,1.094789079E0
1.124884983E2,4.829147086E-2,-1.088201284E0,-1.431394964E-1,1.098636890E0
1.124909425E2,1.591563970E-2,-1.072318912E0,-1.700175405E-1,1.085830152E0
1.124933876E2,-1.035154238E-2,-1.046051621E0,-1.907869428E-1,1.063358268E0
1.124958334E2,-3.539699689E-2,-1.011232376E0,-2.072802931E-1,1.032864457E0
1.124982785E2,-6.288591027E-2,-9.751913548E-1,-2.207193226E-1,1.001833237E0
1.125007227E2,-8.976395428E-2,-9.360960126E-1,-2.304931432E-1,9.682253877E-1
1.125031677E2,-1.123659536E-1,-9.018875957E-1,-2.408778518E-1,9.402390559E-1
1.125056136E2,-1.239723787E-1,-8.707334995E-1,-2.488190979E-1,9.140333262E-1
1.125080586E2,-1.313027442E-1,-8.438554406E-1,-2.579820752E-1,8.921250845E-1
1.125105029E2,-1.331353486E-1,-8.285838366E-1,-2.689776421E-1,8.812633926E-1
1.125129479E2,-1.368005276E-1,-8.218643069E-1,-2.830275297E-1,8.799317621E-1
1.125153938E2,-1.404657215E-1,-8.224751949E-1,-3.001317382E-1,8.867215603E-1
1.125178388E2,-1.496286839E-1,-8.291947246E-1,-3.178468347E-1,9.005438604E-1
1.125202830E2,-1.673437655E-1,-8.383576870E-1,-3.392270803E-1,9.197404847E-1
1.125227281E2,-1.942218095E-1,-8.420228362E-1,-3.593856096E-1,9.358859890E-1
1.125251739E2,-2.259867787E-1,-8.310272694E-1,-3.777115643E-1,9.403947960E-1
1.125276190E2,-2.589734793E-1,-8.017057776E-1,-3.929831684E-1,9.296425052E-1
1.125300633E2,-2.858515382E-1,-7.442845106E-1,-4.027570188E-1,8.932433883E-1
1.125325083E2,-3.053992093E-1,-6.624286175E-1,-4.082548022E-1,8.359140708E-1
1.125349541E2,-3.206708431E-1,-5.683554411E-1,-4.106982648E-1,7.710582091E-1
1.125373991E2,-3.408293724E-1,-4.706171453E-1,-4.125308394E-1,7.126197107E-1
1.125398434E2,-3.725943267E-1,-3.795982897E-1,-4.161960483E-1,6.753817768E-1
1.125422885E2,-4.226852357E-1,-3.038510680E-1,-4.229155481E-1,6.707054800E-1
1.125447343E2,-4.862151742E-1,-2.403211296E-1,-4.363545775E-1,6.961068584E-1
1.125471794E2,-5.595189333E-1,-1.865650266E-1,-4.559022486E-1,7.454628134E-1
1.125496236E2,-6.334335804E-1,-1.376958489E-1,-4.821694195E-1,8.078895944E-1
1.125520686E2,-7.030721307E-1,-9.127013385E-2,-5.102691650E-1,8.735074579E-1
1.125545145E2,-7.586608529E-1,-4.056836292E-2,-5.383689404E-1,9.311569136E-1
1.125569595E2,-7.940909863E-1,1.746379025E-2,-5.664687157E-1,9.755881735E-1
1.125594038E2,-8.044756651E-1,8.404804766E-2,-5.951793790E-1,1.004232873E0
1.125618488E2,-7.934800982E-1,1.597952694E-1,-6.208357215E-1,1.020089304E0
1.125642946E2,-7.635477781E-1,2.324881703E-1,-6.446594000E-1,1.025983285E0
1.125667397E2,-7.287284732E-1,2.929637730E-1,-6.672614217E-1,1.030587582E0
1.125691839E2,-7.018504143E-1,3.400003314E-1,-6.898633838E-1,1.041203975E0
1.125716290E2,-6.908548474E-1,3.723761737E-1,-7.088001966E-1,1.057516976E0
1.125740748E2,-6.987960935E-1,3.992542326E-1,-7.259044051E-1,1.083816003E0
1.125765199E2,-7.165111899E-1,4.267431200E-1,-7.411760688E-1,1.115723954E0
1.125789641E2,-7.403348684E-1,4.682819545E-1,-7.540041804E-1,1.155814003E0
1.125814091E2,-7.641586065E-1,5.281466842E-1,-7.582802773E-1,1.199110618E0
1.125838550E2,-7.861497402E-1,6.014505029E-1,-7.588911057E-1,1.247272958E0
1.125863000E2,-8.087517619E-1,6.845280528E-1,-7.558367848E-1,1.301517312E0
1.125887443E2,-8.264667988E-1,7.731034756E-1,-7.466738224E-1,1.355823790E0
1.125911893E2,-8.362406492E-1,8.604571223E-1,-7.332348228E-1,1.406171465E0
1.125936352E2,-8.356297612E-1,9.435347319E-1,-7.185740471E-1,1.450821681E0
1.125960802E2,-8.258559704E-1,1.016227603E0,-7.014698386E-1,1.485535782E0
1.125985245E2,-8.063082695E-1,1.071205497E0,-6.813113093E-1,1.503927971E0
1.126009695E2,-7.757650614E-1,1.105413914E0,-6.623744965E-1,1.504158012E0
1.126034153E2,-7.342262268E-1,1.115798593E0,-6.409942508E-1,1.481542534E0
1.126058604E2,-6.859679222E-1,1.099916101E0,-6.196139455E-1,1.436763328E0
1.126083046E2,-6.334335804E-1,1.057766438E0,-6.000663042E-1,1.371199295E0
1.126107497E2,-5.796774626E-1,9.948472977E-1,-5.762425661E-1,1.287556834E0
1.126131955E2,-5.253105164E-1,9.184892774E-1,-5.542514324E-1,1.194474086E0
1.126156406E2,-4.703326821E-1,8.354116678E-1,-5.285950899E-1,1.094777720E0
1.126180848E2,-4.135222733E-1,7.541666627E-1,-4.986627996E-1,9.941994837E-1
1.126205299E2,-3.567118347E-1,6.833063364E-1,-4.650652111E-1,9.002424856E-1
1.126229757E2,-3.035666049E-1,6.191655397E-1,-4.278024733E-1,8.115008351E-1
1.126254207E2,-2.583626211E-1,5.635768771E-1,-3.874853849E-1,7.311053713E-1
1.126278650E2,-2.162129432E-1,5.226489305E-1,-3.428922594E-1,6.614265212E-1
1.126303100E2,-1.813936532E-1,4.914948046E-1,-2.982991636E-1,6.028707916E-1
1.126327559E2,-1.496286839E-1,4.695036709E-1,-2.518734336E-1,5.534100348E-1
1.126352009E2,-1.215289235E-1,4.530103207E-1,-2.060585618E-1,5.122965555E-1
1.126376451E2,-9.465087205E-2,4.438473582E-1,-1.608545780E-1,4.814908725E-1
1.126400902E2,-6.777282804E-2,4.371278286E-1,-1.174831837E-1,4.576856926E-1
1.126425360E2,-4.333823919E-2,4.291865826E-1,-7.716611028E-2,4.382167662E-1
1.126449811E2,-1.707105339E-2,4.200236201E-1,-4.051423073E-2,4.223182038E-1
1.126474253E2,7.363534532E-3,4.096389115E-1,-6.916671991E-3,4.097634681E-1
1.126498704E2,3.424158320E-2,3.925347030E-1,2.545915730E-2,3.948469929E-1
1.126523162E2,5.928703398E-2,3.748196363E-1,5.355893821E-2,3.832404885E-1
1.126547613E2,8.372162282E-2,3.558828235E-1,8.226957917E-2,3.747401471E-1
1.126572055E2,1.087670773E-1,3.338916898E-1,1.091476232E-1,3.677324316E-1
1.126596506E2,1.325908154E-1,3.119005561E-1,1.384691447E-1,3.661092532E-1
1.126620964E2,1.564145386E-1,2.886877060E-1,1.665689200E-1,3.681729276E-1
1.126645414E2,1.796273887E-1,2.599770725E-1,1.952795535E-1,3.714676043E-1
1.126669857E2,2.022293955E-1,2.300447077E-1,2.264336646E-1,3.809061569E-1
1.126694307E2,2.248313874E-1,1.952254176E-1,2.539225519E-1,3.913295016E-1
1.126718765E2,2.462116480E-1,1.579626650E-1,2.826332152E-1,4.067602653E-1
1.126743216E2,2.675918937E-1,1.152021438E-1,3.082895279E-1,4.241690565E-1
1.126767659E2,2.914156318E-1,6.999816000E-2,3.339458406E-1,4.487121987E-1
1.126792109E2,3.152393401E-1,2.418330126E-2,3.547152281E-1,4.751668829E-1
1.126816567E2,3.421173990E-1,-1.857723109E-2,3.712085783E-1,5.051586254E-1
1.126841018E2,3.696063161E-1,-6.194862723E-2,3.815932870E-1,5.348456768E-1
1.126865460E2,3.977060914E-1,-1.040982902E-1,3.877019286E-1,5.650835112E-1
1.126889911E2,4.251950085E-1,-1.444153637E-1,3.846476078E-1,5.912701368E-1
1.126914369E2,4.551273584E-1,-1.792346537E-1,3.767063618E-1,6.173926275E-1
1.126938820E2,4.856705964E-1,-2.097778916E-1,3.650999367E-1,6.427913003E-1
1.126963262E2,5.137704015E-1,-2.360450774E-1,3.479957283E-1,6.639113878E-1
1.126987712E2,5.394266844E-1,-2.568144798E-1,3.308915198E-1,6.829524308E-1
1.127012171E2,5.595852137E-1,-2.702535093E-1,3.150090277E-1,6.967088762E-1
1.127036621E2,5.711916685E-1,-2.751404345E-1,3.040134609E-1,7.031261375E-1
1.127061064E2,5.760785937E-1,-2.684209049E-1,3.009591401E-1,7.032017721E-1
1.127085514E2,5.791329145E-1,-2.494840920E-1,3.058460653E-1,7.008416801E-1
1.127109973E2,5.821872354E-1,-2.122213542E-1,3.247828782E-1,6.996168938E-1
1.127134423E2,5.876849890E-1,-1.590761244E-1,3.522717655E-1,7.034019167E-1
1.127158865E2,5.937936306E-1,-9.676791728E-2,3.883127868E-1,7.160598620E-1
1.127183316E2,6.017348766E-1,-3.079452552E-2,4.329059124E-1,7.419169047E-1
1.127207774E2,6.090652943E-1,3.456799686E-2,4.823859632E-1,7.777221204E-1
1.127232225E2,6.145630479E-1,9.137842059E-2,5.312551856E-1,8.174777231E-1
1.127256667E2,6.200608611E-1,1.384149939E-1,5.807352066E-1,8.607482572E-1
1.127281117E2,6.243368983E-1,1.726234257E-1,6.277717948E-1,9.020492426E-1
1.127305576E2,6.261695027E-1,1.952254176E-1,6.705323458E-1,9.379844543E-1
1.127330026E2,6.255586147E-1,2.080535740E-1,7.090167999E-1,9.681501395E-1
1.127354469E2,6.225042939E-1,2.098861784E-1,7.456687093E-1,9.937734288E-1
1.127378920E2,6.157847643E-1,2.037775218E-1,7.804879546E-1,1.014828853E0
1.127403378E2,6.096761227E-1,1.964471489E-1,8.134746552E-1,1.035392424E0
1.127427828E2,6.054000854E-1,1.885059029E-1,8.440179229E-1,1.055656191E0
1.127452271E2,5.999023318E-1,1.842298508E-1,8.733394146E-1,1.075427905E0
1.127476721E2,5.968480110E-1,1.836189926E-1,9.020500779E-1,1.097104291E0
1.127501179E2,5.901284814E-1,1.830081195E-1,9.319824576E-1,1.118183750E0
1.127525630E2,5.815763474E-1,1.848407239E-1,9.582496285E-1,1.136063155E0
1.127550073E2,5.711916685E-1,1.878950447E-1,9.845167994E-1,1.153619434E0
1.127574523E2,5.583634973E-1,1.933928281E-1,1.010172963E0,1.170307650E0
1.127598982E2,5.461462140E-1,1.982797384E-1,1.033996701E0,1.186060589E0
1.127623432E2,5.308746099E-1,2.049992532E-1,1.055987835E0,1.199567777E0
1.127647874E2,5.180464387E-1,2.135513574E-1,1.076757193E0,1.213829620E0
1.127672325E2,5.070508718E-1,2.233252078E-1,1.093861461E0,1.226176019E0
1.127696783E2,5.039965510E-1,2.349316329E-1,1.107300520E0,1.239080238E0
1.127721234E2,5.021639466E-1,2.483706623E-1,1.115852594E0,1.248592659E0
1.127745676E2,5.009422302E-1,2.605879307E-1,1.121961236E0,1.256043870E0
1.127770126E2,4.960553050E-1,2.691400349E-1,1.123793840E0,1.257545156E0
1.127794585E2,4.844488800E-1,2.697508931E-1,1.121350408E0,1.250952836E0
1.127819035E2,4.673446715E-1,2.679183185E-1,1.117074370E0,1.240179994E0
1.127843478E2,4.496295750E-1,2.660857141E-1,1.110354781E0,1.227133286E0
1.127867928E2,4.429100752E-1,2.679183185E-1,1.099359274E0,1.215129776E0
1.127892387E2,4.514621794E-1,2.752486765E-1,1.084087610E0,1.206161631E0
1.127916837E2,4.673446715E-1,2.752486765E-1,1.059653044E0,1.190393821E0
1.127941279E2,4.868923426E-1,2.587553263E-1,1.023001194E0,1.162131626E0
1.127965730E2,5.052182674E-1,2.227143198E-1,9.741321206E-1,1.119723428E0
1.127990188E2,5.211007595E-1,1.628495902E-1,9.130456448E-1,1.063822513E0
1.128014639E2,5.265985131E-1,8.038285375E-2,8.403527141E-1,9.949673770E-1
1.128039081E2,5.253767967E-1,-1.796636544E-2,7.542207837E-1,9.193435481E-1
1.128063532E2,5.125486255E-1,-1.321980655E-1,6.583150625E-1,8.447254841E-1
1.128087990E2,4.930009842E-1,-2.513166964E-1,5.556897521E-1,7.842200921E-1
1.128112440E2,4.685663879E-1,-3.679918647E-1,4.512318671E-1,7.473838841E-1
1.128136883E2,4.435209334E-1,-4.730606079E-1,3.461631238E-1,7.350687488E-1
1.128161334E2,4.178646207E-1,-5.628576875E-1,2.441487312E-1,7.423127512E-1
1.128185792E2,3.934300244E-1,-6.312745214E-1,1.470212489E-1,7.582281669E-1
1.128210242E2,3.744932115E-1,-6.777002811E-1,5.966758355E-2,7.765842241E-1
1.128234685E2,3.549455404E-1,-6.990805268E-1,-1.669050753E-2,7.842056444E-1
1.128259135E2,3.347870111E-1,-6.972479224E-1,-8.083130419E-2,7.776700508E-1
1.128283594E2,3.127958775E-1,-6.715915799E-1,-1.351982504E-1,7.530969912E-1
1.128308044E2,2.834743857E-1,-6.331071258E-1,-1.779587865E-1,7.161366418E-1
1.128332486E2,2.480442226E-1,-5.891248584E-1,-2.072802931E-1,6.719815139E-1
1.128356937E2,2.016185224E-1,-5.396448374E-1,-2.292714268E-1,6.200257787E-1
1.128381395E2,1.460298300E-1,-4.895539582E-1,-2.451539189E-1,5.666464799E-1
1.128405846E2,8.433248848E-2,-4.419065118E-1,-2.530951500E-1,5.161884237E-1
1.128430288E2,1.835909858E-2,-3.985351026E-1,-2.585929334E-1,4.754341066E-1
1.128454739E2,-4.639256001E-2,-3.606614769E-1,-2.604255378E-1,4.472699758E-1
1.128479197E2,-1.062573045E-1,-3.252313435E-1,-2.610363960E-1,4.303557152E-1
1.128503648E2,-1.655111760E-1,-2.971315682E-1,-2.604255378E-1,4.283720100E-1
1.128528090E2,-2.162129432E-1,-2.769730091E-1,-2.604255378E-1,4.373597436E-1
1.128552540E2,-2.626386881E-1,-2.690317631E-1,-2.610363960E-1,4.577086083E-1
1.128576999E2,-3.029557467E-1,-2.696426511E-1,-2.628690004E-1,4.833109300E-1
1.128601449E2,-3.371641636E-1,-2.806382179E-1,-2.677559257E-1,5.139364925E-1
1.128625892E2,-3.615987599E-1,-2.946881056E-1,-2.738645673E-1,5.409219389E-1
1.128650342E2,-3.732051849E-1,-3.179009557E-1,-2.830275297E-1,5.660810103E-1
1.128674801E2,-3.762595057E-1,-3.429464102E-1,-2.946339548E-1,5.882113763E-1
1.128699251E2,-3.768703938E-1,-3.759331107E-1,-3.117381632E-1,6.168773621E-1
1.128723694E2,-3.719834685E-1,-4.089198112E-1,-3.300641179E-1,6.438396033E-1
1.128748144E2,-3.677074015E-1,-4.474042952E-1,-3.508335054E-1,6.770993169E-1
1.128772602E2,-3.615987599E-1,-4.889430702E-1,-3.764898479E-1,7.152367402E-1
1.128797053E2,-3.634313643E-1,-5.310927033E-1,-4.027570188E-1,7.591805005E-1
1.128821495E2,-3.719834685E-1,-5.769075751E-1,-4.308567941E-1,8.104514965E-1
1.128845946E2,-3.884768188E-1,-6.172246337E-1,-4.614000320E-1,8.630008556E-1
1.128870404E2,-4.141331315E-1,-6.526548266E-1,-4.913324118E-1,9.158996191E-1
1.128894854E2,-4.458980858E-1,-6.770893931E-1,-5.200430155E-1,9.631821672E-1
1.128919297E2,-4.813282490E-1,-6.874740720E-1,-5.475319028E-1,1.002042248E0
1.128943747E2,-5.155366659E-1,-6.838089228E-1,-5.725773573E-1,1.030154128E0
1.128968206E2,-5.503559709E-1,-6.654829383E-1,-5.939576626E-1,1.048114946E0
1.128992656E2,-5.857861042E-1,-6.343288422E-1,-6.141161919E-1,1.059555160E0
1.129017099E2,-6.199945211E-1,-5.988987088E-1,-6.324421167E-1,1.069137924E0
1.129041549E2,-6.597007513E-1,-5.616359711E-1,-6.483246088E-1,1.082111290E0
1.129066008E2,-7.018504143E-1,-5.255949497E-1,-6.629853845E-1,1.099269610E0
1.129090458E2,-7.507196069E-1,-4.858887494E-1,-6.782569885E-1,1.122363732E0
1.129114900E2,-8.001996279E-1,-4.437390864E-1,-6.941394806E-1,1.148500518E0
1.129139351E2,-8.490688205E-1,-3.948699236E-1,-7.100219131E-1,1.175147325E0
1.129163809E2,-8.942728043E-1,-3.398920894E-1,-7.277370095E-1,1.202019815E0
1.129188260E2,-9.376441836E-1,-2.867468596E-1,-7.448412180E-1,1.231336192E0
1.129212702E2,-9.687982798E-1,-2.354342043E-1,-7.619454265E-1,1.254814809E0
1.129237153E2,-9.852916598E-1,-1.871758997E-1,-7.863800526E-1,1.274452062E0
1.129261611E2,-9.840699434E-1,-1.334197968E-1,-8.132580519E-1,1.283582157E0
1.129286061E2,-9.730743766E-1,-7.905283570E-2,-8.444122076E-1,1.290796293E0
1.129310504E2,-9.553592801E-1,-2.774020098E-2,-8.749554157E-1,1.295773071E0
1.129334954E2,-9.400876760E-1,2.173984237E-2,-9.042769074E-1,1.304589661E0
1.129359413E2,-9.278703332E-1,6.572210789E-2,-9.348201752E-1,1.318768938E0
1.129383863E2,-9.223725796E-1,1.072608978E-1,-9.635307789E-1,1.338158301E0
