"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.842937263E1,4.340455309E-2,-1.349651456E0,-6.165596247E-1,1.484448981E0
6.843181680E1,1.896996424E-2,-1.496869802E0,-6.428267956E-1,1.629173212E0
6.843426180E1,-6.075489335E-3,-1.637979627E0,-6.678722501E-1,1.768917045E0
6.843670758E1,-3.051007912E-2,-1.766872048E0,-6.910851598E-1,1.897463148E0
6.843915258E1,-5.127947778E-2,-1.893321037E0,-7.130762935E-1,2.023801358E0
6.844159675E1,-6.838369370E-2,-2.013661385E0,-7.320130467E-1,2.143677122E0
6.844404175E1,-8.426617086E-2,-2.127282143E0,-7.478955388E-1,2.256496807E0
6.844648753E1,-1.019812524E-1,-2.226853132E0,-7.643889189E-1,2.356600405E0
6.844893253E1,-1.227506474E-1,-2.316039324E0,-7.747735977E-1,2.445277080E0
6.845137670E1,-1.404657215E-1,-2.395451784E0,-7.857691646E-1,2.524946148E0
6.845382170E1,-1.557373405E-1,-2.471199036E0,-7.961538434E-1,2.600949776E0
6.845626748E1,-1.661220342E-1,-2.545113802E0,-8.022625446E-1,2.673728854E0
6.845871248E1,-1.740632802E-1,-2.619028330E0,-8.089820147E-1,2.746645102E0
6.846115670E1,-1.844479740E-1,-2.685001612E0,-8.102037311E-1,2.810637792E0
6.846360164E1,-1.942218095E-1,-2.741201162E0,-8.089820147E-1,2.864674122E0
6.846604742E1,-2.088825703E-1,-2.779685736E0,-8.059276938E-1,2.901689881E0
6.846849242E1,-2.278193682E-1,-2.801676989E0,-7.985973358E-1,2.922165861E0
6.847093664E1,-2.540865839E-1,-2.800455093E0,-7.863800526E-1,2.919846282E0
6.847338159E1,-2.834080756E-1,-2.780907393E0,-7.704975605E-1,2.899557303E0
6.847582742E1,-3.108969927E-1,-2.747309923E0,-7.527824640E-1,2.865493010E0
6.847827237E1,-3.414402306E-1,-2.697829962E0,-7.332348228E-1,2.816469641E0
6.848071659E1,-3.719834685E-1,-2.622693539E0,-7.142980099E-1,2.743558774E0
6.848316159E1,-4.025267065E-1,-2.522511721E0,-6.947503090E-1,2.647219508E0
6.848560737E1,-4.269613028E-1,-2.394230127E0,-6.776461005E-1,2.524646132E0
6.848805237E1,-4.385677278E-1,-2.240903139E0,-6.642071009E-1,2.378057948E0
6.849049654E1,-4.287938774E-1,-2.072915316E0,-6.513789296E-1,2.214754299E0
6.849294154E1,-3.939746022E-1,-1.889655828E0,-6.397724748E-1,2.033549595E0
6.849538732E1,-3.359424472E-1,-1.688681364E0,-6.299986839E-1,1.833412234E0
6.849783232E1,-2.583626211E-1,-1.462661386E0,-6.177813411E-1,1.608658869E0
6.850027649E1,-1.710089594E-1,-1.207319975E0,-6.018989086E-1,1.359833770E0
6.850272149E1,-7.693579793E-2,-9.159374833E-1,-5.829620957E-1,1.088441728E0
6.850516727E1,1.469391119E-2,-5.860705376E-1,-5.536405444E-1,8.063575128E-1
6.850761227E1,1.002149731E-1,-2.250495106E-1,-5.127126575E-1,5.688273835E-1
6.851005643E1,1.863469034E-1,1.506322920E-1,-4.595674276E-1,5.182832009E-1
6.851250143E1,2.700353563E-1,5.232598186E-1,-3.960375190E-1,7.096235959E-1
6.851494722E1,3.573890030E-1,8.775613308E-1,-3.215120137E-1,1.000605199E0
6.851739222E1,4.429100752E-1,1.205595732E0,-2.402669936E-1,1.306659340E0
6.851983638E1,5.284311175E-1,1.495756388E0,-1.559676528E-1,1.594005184E0
6.852228138E1,6.108978987E-1,1.751097918E0,-6.800314784E-2,1.855846057E0
6.852472716E1,6.890885830E-1,1.965511441E0,1.935051195E-2,2.082895279E0
6.852717216E1,7.532293797E-1,2.142662048E0,1.030389816E-1,2.273537372E0
6.852961638E1,8.051528335E-1,2.283161163E0,1.806188077E-1,2.427698321E0
6.853206133E1,8.411938548E-1,2.387619019E0,2.527008355E-1,2.544049801E0
6.853450716E1,8.607415557E-1,2.459701061E0,3.162307739E-1,2.625072806E0
6.853695211E1,8.631849885E-1,2.497574568E0,3.718194366E-1,2.668560799E0
6.853939633E1,8.528003097E-1,2.499407053E0,4.194668829E-1,2.673996345E0
6.854184133E1,8.314200640E-1,2.467031240E0,4.548970461E-1,2.642807936E0
6.854428711E1,7.996550798E-1,2.399225235E0,4.811642468E-1,2.574344384E0
6.854673206E1,7.593380213E-1,2.301486969E0,4.976575673E-1,2.474085599E0
6.854917628E1,7.092471123E-1,2.179924965E0,5.043771267E-1,2.347232542E0
6.855162128E1,6.524366736E-1,2.037593365E0,5.043771267E-1,2.198148452E0
6.855406706E1,5.882958770E-1,1.879990339E0,4.952141345E-1,2.031180138E0
6.855651201E1,5.180464387E-1,1.712002516E0,4.787207842E-1,1.851620457E0
6.855895623E1,4.441317916E-1,1.534240961E0,4.561187923E-1,1.661081794E0
6.856140123E1,3.720497787E-1,1.354646683E0,4.274081290E-1,1.468389043E0
6.856384701E1,2.981351316E-1,1.176885009E0,3.956431746E-1,1.276901093E0
6.856629201E1,2.291074395E-1,1.002177715E0,3.614347577E-1,1.089718072E0
6.856873617E1,1.625231802E-1,8.390768766E-1,3.241719902E-1,9.140849349E-1
6.857118117E1,9.899324179E-2,6.936910748E-1,2.856875360E-1,7.567194576E-1
6.857362696E1,4.035022855E-2,5.684638023E-1,2.502573729E-1,6.224210698E-1
6.857607196E1,-1.401673071E-2,4.670602083E-1,2.184924185E-1,5.158300533E-1
6.857851612E1,-6.349677593E-2,3.870369196E-1,1.879491806E-1,4.349187420E-1
6.858096112E1,-1.087007597E-1,3.326699734E-1,1.622928679E-1,3.857773209E-1
6.858340690E1,-1.526830196E-1,3.021267354E-1,1.415234655E-1,3.669081085E-1
6.858585190E1,-1.942218095E-1,2.892985642E-1,1.201431900E-1,3.685785624E-1
6.858829612E1,-2.320954353E-1,2.886877060E-1,1.060933024E-1,3.853111359E-1
6.859074107E1,-2.663038671E-1,2.929637730E-1,9.265427291E-2,4.066083327E-1
6.859318685E1,-2.950145006E-1,2.911311686E-1,8.226957917E-2,4.225626540E-1
6.859563185E1,-3.182273805E-1,2.838007808E-1,7.310660183E-2,4.326154460E-1
6.859807607E1,-3.377750516E-1,2.654748559E-1,6.516536325E-2,4.345289509E-1
6.860052102E1,-3.524357975E-1,2.367642075E-1,6.027844921E-2,4.288376997E-1
6.860296680E1,-3.677074015E-1,1.958362907E-1,5.478066579E-2,4.201922265E-1
6.860541180E1,-3.805355728E-1,1.414693296E-1,5.355893821E-2,4.094990271E-1
6.860785602E1,-3.848116100E-1,6.694383919E-2,5.478066579E-2,3.944139629E-1
6.861030102E1,-3.835898936E-1,-3.445971385E-2,5.722412467E-2,3.893626571E-1
6.861274680E1,-3.768703938E-1,-1.535783261E-1,6.394363940E-2,4.119543481E-1
6.861519175E1,-3.732051849E-1,-2.836925387E-1,7.249574363E-2,4.743618866E-1
6.861763597E1,-3.744269311E-1,-4.180827737E-1,8.593475819E-2,5.677794599E-1
6.862008097E1,-3.811464310E-1,-5.598033667E-1,1.042606980E-1,6.852172680E-1
6.862252675E1,-3.958071768E-1,-6.990805268E-1,1.268626899E-1,8.133087030E-1
6.862497175E1,-4.171874523E-1,-8.310272694E-1,1.500755697E-1,9.418993415E-1
6.862741591E1,-4.452872276E-1,-9.580871463E-1,1.763427556E-1,1.071124858E0
6.862986091E1,-4.721652865E-1,-1.087590456E0,2.038316727E-1,1.203054616E0
6.863230670E1,-4.965998530E-1,-1.217704654E0,2.313205749E-1,1.335262239E0
6.863475170E1,-5.167583823E-1,-1.342321038E0,2.581986189E-1,1.461345791E0
6.863719586E1,-5.314191580E-1,-1.462661386E0,2.826332152E-1,1.581665636E0
6.863964086E1,-5.399712920E-1,-1.568951845E0,3.052352071E-1,1.687112154E0
6.864208664E1,-5.503559709E-1,-1.652640343E0,3.241719902E-1,1.771778563E0
6.864453164E1,-5.570755005E-1,-1.714337707E0,3.400544822E-1,1.834372900E0
6.864697581E1,-5.564646125E-1,-1.760152578E0,3.534935117E-1,1.879560488E0
6.864942081E1,-5.540211797E-1,-1.780921936E0,3.638782203E-1,1.900270973E0
6.865186659E1,-5.503559709E-1,-1.770537257E0,3.718194366E-1,1.891016543E0
6.865431159E1,-5.448581576E-1,-1.735717893E0,3.748737872E-1,1.857449157E0
6.865675581E1,-5.326408744E-1,-1.688681364E0,3.773172200E-1,1.810447275E0
6.865920076E1,-5.100389123E-1,-1.633703589E0,3.742628992E-1,1.751913191E0
6.866164654E1,-4.776630700E-1,-1.580558300E0,3.669325411E-1,1.691439044E0
6.866409154E1,-4.361242652E-1,-1.526802182E0,3.559369743E-1,1.627273919E0
6.866653576E1,-3.915311396E-1,-1.471824408E0,3.431088030E-1,1.561181402E0
6.866898071E1,-3.487706184E-1,-1.412570477E0,3.284480572E-1,1.491601294E0
6.867142654E1,-3.102861345E-1,-1.355149269E0,3.137873113E-1,1.425191041E0
6.867387149E1,-2.754668295E-1,-1.300782323E0,3.015699983E-1,1.363400561E0
6.867631571E1,-2.485887855E-1,-1.251302242E0,2.917961776E-1,1.308701148E0
6.867876070E1,-2.284302413E-1,-1.206709146E0,2.838549316E-1,1.260516149E0
6.868120649E1,-2.107151598E-1,-1.170668125E0,2.795788646E-1,1.221895691E0
6.868365143E1,-1.960544139E-1,-1.142568350E0,2.777462900E-1,1.192074985E0
6.868609565E1,-1.795610636E-1,-1.127907515E0,2.783571482E-1,1.175542530E0
6.868854065E1,-1.539047509E-1,-1.130351067E0,2.808006108E-1,1.174831558E0
6.869098643E1,-1.300810128E-1,-1.129129291E0,2.856875360E-1,1.171951958E0
6.869343143E1,-1.203071922E-1,-1.104083776E0,2.954613566E-1,1.149248545E0
6.869587560E1,-1.141985431E-1,-1.062545061E0,3.070677817E-1,1.111905543E0
6.869832060E1,-1.105333567E-1,-1.014897585E0,3.186742067E-1,1.069480239E0
6.870076638E1,-1.074790359E-1,-9.568654299E-1,3.296697736E-1,1.017755056E0
6.870321138E1,-1.093116254E-1,-8.878377080E-1,3.394436240E-1,9.567793900E-1
6.870565555E1,-1.135876775E-1,-8.078144193E-1,3.449414074E-1,8.856923117E-1
6.870810055E1,-1.172528714E-1,-7.284020185E-1,3.473848701E-1,8.154716331E-1
6.871054633E1,-1.233615205E-1,-6.441026926E-1,3.455522656E-1,7.412777561E-1
6.871299133E1,-1.325244755E-1,-5.573598742E-1,3.351675570E-1,6.637394498E-1
6.871543550E1,-1.447417736E-1,-4.657302201E-1,3.217285573E-1,5.842637106E-1
6.871788050E1,-1.569590718E-1,-3.753222525E-1,3.052352071E-1,5.085975571E-1
6.872032628E1,-1.679546386E-1,-2.891903222E-1,2.826332152E-1,4.378599518E-1
6.872277128E1,-1.734524220E-1,-2.091670185E-1,2.600311935E-1,3.761021217E-1
6.872521550E1,-1.734524220E-1,-1.315872073E-1,2.355966270E-1,3.207907519E-1
6.872766044E1,-1.710089594E-1,-5.278565735E-2,2.111620456E-1,2.768028167E-1
6.873010623E1,-1.642894447E-1,2.907021903E-2,1.879491806E-1,2.513185106E-1
6.873255123E1,-1.539047509E-1,1.164238751E-1,1.696232408E-1,2.569304086E-1
6.873499545E1,-1.404657215E-1,2.049992532E-1,1.531298906E-1,2.918973725E-1
6.873744044E1,-1.221397892E-1,2.947963476E-1,1.421343237E-1,3.493210281E-1
6.873988623E1,-1.013703868E-1,3.845934570E-1,1.354148239E-1,4.201490890E-1
6.874233117E1,-7.754666358E-2,4.750014246E-1,1.305278838E-1,4.986756128E-1
6.874477539E1,-5.189034343E-2,5.678529143E-1,1.299170256E-1,5.848315771E-1
6.874722039E1,-2.562316135E-2,6.625369191E-1,1.329713613E-1,6.762344996E-1
6.874966617E1,1.254887320E-3,7.572209835E-1,1.390800029E-1,7.698885892E-1
6.875211117E1,2.813293412E-2,8.555701971E-1,1.482429802E-1,8.687737366E-1
6.875455534E1,5.317838863E-2,9.581954479E-1,1.610711366E-1,9.730931962E-1
6.875700034E1,7.700211555E-2,1.065096855E0,1.757318825E-1,1.082239498E0
6.875944612E1,1.014367044E-1,1.169554710E0,1.952795535E-1,1.190076355E0
6.876189112E1,1.313690841E-1,1.267903924E0,2.142163664E-1,1.292565994E0
6.876433529E1,1.649666429E-1,1.355868459E0,2.355966270E-1,1.386037172E0
6.876678029E1,2.065054476E-1,1.429172158E0,2.581986189E-1,1.466916523E0
6.876922607E1,2.517094314E-1,1.492091179E0,2.795788646E-1,1.538784607E0
6.877167107E1,2.944699526E-1,1.548901677E0,3.021808565E-1,1.605341779E0
6.877411524E1,3.353978693E-1,1.596549153E0,3.272263110E-1,1.663892421E0
6.877656024E1,3.744932115E-1,1.635644436E0,3.510500491E-1,1.714296947E0
6.877900602E1,4.062581956E-1,1.662522554E0,3.724303246E-1,1.751494023E0
6.878145102E1,4.264167249E-1,1.679626703E0,3.931997120E-1,1.776958947E0
6.878389524E1,4.368014336E-1,1.685124516E0,4.090822041E-1,1.788236108E0
6.878634018E1,4.361905754E-1,1.678404927E0,4.194668829E-1,1.784168653E0
6.878878597E1,4.264167249E-1,1.652748704E0,4.225212336E-1,1.758389517E0
6.879123097E1,4.087016582E-1,1.607544661E0,4.182451665E-1,1.710603958E0
6.879367518E1,3.903757036E-1,1.541571259E0,4.035844207E-1,1.640644850E0
6.879612018E1,3.659411073E-1,1.459104538E0,3.791498244E-1,1.551339272E0
6.879856597E1,3.415065408E-1,1.366253138E0,3.473848701E-1,1.450500121E0
6.880101091E1,3.158501983E-1,1.263016939E0,3.095112443E-1,1.338196677E0
6.880345513E1,2.908047438E-1,1.154893875E0,2.643072605E-1,1.219920321E0
6.880590013E1,2.712570727E-1,1.044327378E0,2.184924185E-1,1.100881015E0
6.880834591E1,2.517094314E-1,9.423130155E-1,1.690123826E-1,9.898871867E-1
6.881079086E1,2.382704020E-1,8.470181227E-1,1.201431900E-1,8.880579208E-1
6.881323508E1,2.266639769E-1,7.651622295E-1,7.249574363E-2,8.013148125E-1
6.881568008E1,2.205553353E-1,6.967453957E-1,2.668088861E-2,7.313075086E-1
6.881812586E1,2.156684101E-1,6.442109942E-1,-1.302531920E-2,6.794779814E-1
6.882057086E1,2.150575519E-1,6.081699729E-1,-4.906633496E-2,6.469373786E-1
6.882301503E1,2.168901414E-1,5.880114436E-1,-8.144217730E-2,6.320060280E-1
6.882546003E1,2.254422456E-1,5.800701976E-1,-1.113745421E-1,6.322261691E-1
6.882790581E1,2.376595438E-1,5.849571228E-1,-1.370308548E-1,6.460915952E-1
6.883035081E1,2.529311478E-1,6.008396149E-1,-1.602437049E-1,6.713124856E-1
6.883279498E1,2.730896771E-1,6.234415770E-1,-1.797913760E-1,7.039760724E-1
6.883523998E1,2.969134152E-1,6.527631283E-1,-1.975064576E-1,7.438185791E-1
6.883768576E1,3.250131905E-1,6.881932616E-1,-2.127780765E-1,7.902645438E-1
6.884013076E1,3.518912196E-1,7.285103202E-1,-2.292714268E-1,8.409043371E-1
6.884257492E1,3.799909949E-1,7.724925876E-1,-2.433213145E-1,8.946190341E-1
6.884501992E1,4.074799120E-1,8.201400638E-1,-2.549277544E-1,9.506091536E-1
6.884746570E1,4.325253665E-1,8.708418012E-1,-2.665341794E-1,1.008208363E0
6.884991070E1,4.551273584E-1,9.258196354E-1,-2.793623507E-1,1.068796628E0
6.885235492E1,4.765076339E-1,9.777431488E-1,-2.909687757E-1,1.125923629E0
6.885479987E1,4.954444468E-1,1.027834058E0,-3.031860590E-1,1.180605708E0
6.885724571E1,5.113269091E-1,1.075481534E0,-3.147924840E-1,1.231750805E0
6.885969065E1,5.235441923E-1,1.120685458E0,-3.276206553E-1,1.279597480E0
6.886213487E1,5.327072144E-1,1.158559084E0,-3.398379385E-1,1.319668880E0
6.886457987E1,5.388158560E-1,1.192767501E0,-3.502226472E-1,1.354870009E0
6.886702565E1,5.406484008E-1,1.225143313E0,-3.618290722E-1,1.387154321E0
6.886947060E1,5.418701768E-1,1.254464865E0,-3.697703183E-1,1.415639599E0
6.887191482E1,5.406484008E-1,1.276455998E0,-3.764898479E-1,1.436448821E0
6.887435982E1,5.351506472E-1,1.299057961E0,-3.819876015E-1,1.455971266E0
6.887680560E1,5.290420055E-1,1.315551281E0,-3.850419521E-1,1.469291639E0
6.887925060E1,5.204898715E-1,1.327768683E0,-3.868745267E-1,1.477684433E0
6.888169477E1,5.094943047E-1,1.338764191E0,-3.874853849E-1,1.483920122E0
6.888413977E1,4.978879094E-1,1.343651056E0,-3.856528103E-1,1.483920019E0
6.888658555E1,4.813945591E-1,1.345483661E0,-3.832093477E-1,1.479498701E0
6.888903055E1,4.618468881E-1,1.343040228E0,-3.825984895E-1,1.470864102E0
6.889147472E1,4.435209334E-1,1.330212116E0,-3.807658851E-1,1.452982365E0
6.889391972E1,4.276384413E-1,1.303333998E0,-3.838202059E-1,1.424384813E0
6.889636550E1,4.129776955E-1,1.264238715E0,-3.862636685E-1,1.384936723E0
6.889881050E1,3.995386660E-1,1.213536978E0,-3.893179893E-1,1.335616576E0
6.890125466E1,3.885430992E-1,1.149396181E0,-3.942049146E-1,1.275725220E0
6.890369966E1,3.744932115E-1,1.075481534E0,-3.966483772E-1,1.205916925E0
6.890614544E1,3.592216074E-1,9.960690737E-1,-3.978700936E-1,1.131147371E0
6.890859044E1,3.353978693E-1,9.087154269E-1,-3.966483772E-1,1.046702151E0
6.891103466E1,3.085198402E-1,8.238052130E-1,-3.874853849E-1,9.612410958E-1
6.891347961E1,2.810309231E-1,7.248451710E-1,-3.777115643E-1,8.643176080E-1
6.891592539E1,2.596506476E-1,6.075591445E-1,-3.697703183E-1,7.571503557E-1
6.891837039E1,2.401030064E-1,4.762232006E-1,-3.673268557E-1,6.475855228E-1
6.892081461E1,2.193336040E-1,3.351134360E-1,-3.691594601E-1,5.446897757E-1
6.892325956E1,1.955098808E-1,1.830081195E-1,-3.771007061E-1,4.625159757E-1
6.892570539E1,1.674101055E-1,2.418330126E-2,-3.899288476E-1,4.250358592E-1
6.892815034E1,1.399211884E-1,-1.431936324E-1,-4.052004814E-1,4.519621504E-1
6.893059456E1,1.105996743E-1,-3.148466349E-1,-4.229155481E-1,5.387190847E-1
6.893303956E1,7.516951859E-2,-4.877213538E-1,-4.430740774E-1,6.632022418E-1
6.893548534E1,3.851763532E-2,-6.557091475E-1,-4.632326365E-1,8.037552922E-1
6.893793029E1,1.254887320E-3,-8.157556653E-1,-4.846128821E-1,9.488458915E-1
6.894037451E1,-3.722959012E-2,-9.654175639E-1,-5.017170906E-1,1.088640048E0
6.894281951E1,-7.449233532E-2,-1.107748985E0,-5.206539035E-1,1.226269713E0
6.894526529E1,-1.093116254E-1,-1.246415257E0,-5.371472239E-1,1.361626662E0
6.894771029E1,-1.410765797E-1,-1.377140403E0,-5.518079996E-1,1.490271908E0
6.895015446E1,-1.697872281E-1,-1.507254601E0,-5.658578873E-1,1.618900640E0
6.895259946E1,-1.966652721E-1,-1.644699097E0,-5.774642825E-1,1.754188515E0
6.895504524E1,-2.162129432E-1,-1.791917562E0,-5.878490210E-1,1.898231561E0
6.895749024E1,-2.320954353E-1,-1.958072662E0,-5.964010954E-1,2.060002696E0
6.895993440E1,-2.449235916E-1,-2.144997358E0,-6.025097370E-1,2.241432403E0
6.896237940E1,-2.601952255E-1,-2.344750166E0,-6.086183786E-1,2.436384868E0
6.896482518E1,-2.864623964E-1,-2.540837765E0,-6.110618711E-1,2.628937782E0
6.896727018E1,-3.322772682E-1,-2.713101387E0,-6.122835875E-1,2.801110228E0
6.896971440E1,-3.878659606E-1,-2.873759031E0,-6.116726995E-1,2.963625223E0
6.897215935E1,-4.465089738E-1,-3.025864124E0,-6.104509830E-1,3.118954050E0
6.897460513E1,-5.082063079E-1,-3.162086964E0,-6.055640578E-1,3.259413359E0
6.897705013E1,-5.674601793E-1,-3.278151274E0,-5.982336998E-1,3.380261882E0
6.897949435E1,-6.175510883E-1,-3.376500607E0,-5.890707374E-1,3.482690056E0
6.898193935E1,-6.566464305E-1,-3.444306612E0,-5.792968869E-1,3.553873585E0
6.898438508E1,-6.823027134E-1,-3.480347633E0,-5.689122081E-1,3.591937881E0
6.898683008E1,-6.865788102E-1,-3.485845327E0,-5.536405444E-1,3.595695477E0
6.898927430E1,-6.823027134E-1,-3.438197851E0,-5.365363359E-1,3.546070035E0
6.899171930E1,-6.731397510E-1,-3.335572720E0,-5.121017694E-1,3.441135091E0
6.899416508E1,-6.554247141E-1,-3.187132597E0,-4.846128821E-1,3.289718133E0
6.899661003E1,-6.254923344E-1,-3.005094767E0,-4.491827488E-1,3.102192831E0
6.899905425E1,-5.888404250E-1,-2.788848639E0,-4.052004814E-1,2.878992394E0
6.900149925E1,-5.454690456E-1,-2.543281078E0,-3.551095724E-1,2.625246261E0
6.900394503E1,-4.917129576E-1,-2.283663511E0,-2.958557010E-1,2.354661602E0
6.900639003E1,-4.373459816E-1,-2.008163691E0,-2.286605537E-1,2.067916479E0
6.900883420E1,-3.817572892E-1,-1.726554990E0,-1.559676528E-1,1.775121593E0
6.901127920E1,-3.212817013E-1,-1.449222445E0,-7.594439387E-2,1.486349615E0
6.901372498E1,-2.595843673E-1,-1.181052804E0,8.965810761E-3,1.209276708E0
6.901616998E1,-1.991087347E-1,-9.263222218E-1,9.937378764E-2,9.526763860E-1
6.901861414E1,-1.435200423E-1,-6.893066764E-1,1.934469640E-1,7.301804055E-1
6.902105914E1,-8.915308863E-2,-4.687845409E-1,2.911853194E-1,5.590135144E-1
6.902350492E1,-4.028391466E-2,-2.726969719E-1,3.913671076E-1,4.787009977E-1
6.902594992E1,1.254887320E-3,-1.040982902E-1,4.939923882E-1,5.048430532E-1
6.902839414E1,3.790676966E-2,3.517886251E-2,5.947850943E-1,5.970291315E-1
6.903083909E1,6.417395175E-2,1.463562399E-1,6.937451959E-1,7.119135073E-1
6.903328487E1,8.127816767E-2,2.282121032E-1,7.908726931E-1,8.271435917E-1
6.903572987E1,8.860854059E-2,2.740269601E-1,8.837240934E-1,9.294678702E-1
6.903817409E1,8.860854059E-2,2.776921391E-1,9.704669118E-1,1.013296810E0
6.904061909E1,7.700211555E-2,2.489815205E-1,1.054766059E0,1.086486338E0
6.904306487E1,5.684357882E-2,1.866733134E-1,1.129291654E0,1.146026944E0
6.904550982E1,2.874379978E-2,9.076756239E-2,1.195265055E0,1.199051086E0
6.904795404E1,-1.157327183E-2,-3.812490404E-2,1.254518867E0,1.255151399E0
6.905039904E1,-5.983158574E-2,-1.975605935E-1,1.304609776E0,1.320839382E0
6.905284482E1,-1.135876775E-1,-3.857069314E-1,1.345537782E0,1.404330417E0
6.905528982E1,-1.765067428E-1,-5.946226716E-1,1.376691818E0,1.509970567E0
6.905773399E1,-2.455344498E-1,-8.218643069E-1,1.399293780E0,1.641271211E0
6.906017899E1,-3.212817013E-1,-1.061323285E0,1.413954616E0,1.796913104E0
6.906262477E1,-4.031375647E-1,-1.302614808E0,1.417008877E0,1.966529784E0
6.906506977E1,-4.904912114E-1,-1.537186861E0,1.409067631E0,2.142194357E0
6.906751393E1,-5.815100670E-1,-1.765039444E0,1.393185139E0,2.322602641E0
6.906995893E1,-6.725289226E-1,-1.984950781E0,1.368139744E0,2.502824627E0
6.907240472E1,-7.604933977E-1,-2.191422939E0,1.332098722E0,2.674915272E0
6.907484972E1,-8.429601789E-1,-2.385067225E0,1.289338231E0,2.839281705E0
6.907729388E1,-9.205399752E-1,-2.559163570E0,1.237414718E0,2.987960376E0
6.907973888E1,-9.938437343E-1,-2.709436417E0,1.178160787E0,3.117183649E0
6.908218466E1,-1.056151986E0,-2.836496115E0,1.113409162E0,3.225034448E0
6.908462966E1,-1.109908104E0,-2.939121485E0,1.046213984E0,3.311328254E0
6.908707388E1,-1.155112028E0,-3.018533945E0,9.777972698E-1,3.376672693E0
6.908951883E1,-1.189320445E0,-3.072289944E0,9.093804359E-1,3.417663148E0
6.909196461E1,-1.213144183E0,-3.102222443E0,8.434070349E-1,3.436108019E0
6.909440961E1,-1.228415847E0,-3.104054928E0,7.817097306E-1,3.428590467E0
6.909685383E1,-1.230859280E0,-3.082063675E0,7.242884040E-1,3.396869847E0
6.909929883E1,-1.222918034E0,-3.031972885E0,6.741974950E-1,3.338102808E0
6.910174461E1,-1.204592109E0,-2.955003977E0,6.302152276E-1,3.252731450E0
6.910418956E1,-1.175881386E0,-2.849324226E0,5.960068107E-1,3.139517431E0
6.910663378E1,-1.134953499E0,-2.719210148E0,5.709613562E-1,3.001369711E0
6.910907878E1,-1.087306023E0,-2.559774399E0,5.526354313E-1,2.835504414E0
6.911152456E1,-1.025608659E0,-2.378958464E0,5.416398644E-1,2.646637534E0
6.911396956E1,-9.535266757E-1,-2.179816484E0,5.385855436E-1,2.439444079E0
6.911641373E1,-8.704490662E-1,-1.961737871E0,5.422507524E-1,2.213624388E0
6.911885873E1,-7.812628150E-1,-1.726554990E0,5.514137149E-1,1.973682042E0
6.912130451E1,-6.841353178E-1,-1.480376482E0,5.617983937E-1,1.724869009E0
6.912374951E1,-5.802883506E-1,-1.225645900E0,5.752374530E-1,1.473037871E0
6.912619367E1,-4.733870029E-1,-9.721370339E-1,5.892873406E-1,1.231424069E0
6.912863867E1,-3.634313643E-1,-7.222933769E-1,6.015046239E-1,1.007768769E0
6.913108446E1,-2.559191585E-1,-4.797801077E-1,6.112784743E-1,8.181350381E-1
6.913352946E1,-1.490178257E-1,-2.537601590E-1,6.167762280E-1,6.833838204E-1
6.913597362E1,-4.333823919E-2,-4.789873958E-2,6.179979444E-1,6.213645882E-1
6.913841862E1,5.256752297E-2,1.402475983E-1,6.143327951E-1,6.323270645E-1
6.914086440E1,1.411429197E-1,3.131223023E-1,6.051697731E-1,6.958429092E-1
6.914330940E1,2.175009996E-1,4.670602083E-1,5.892873406E-1,7.827588983E-1
6.914575362E1,2.816417813E-1,6.093916893E-1,5.691288114E-1,8.801067707E-1
6.914819857E1,3.360087574E-1,7.425602078E-1,5.459159017E-1,9.809799789E-1
6.915064435E1,3.763258159E-1,8.647331595E-1,5.196487308E-1,1.076763372E0
6.915308935E1,4.099233747E-1,9.771323204E-1,4.915489256E-1,1.168094641E0
6.915553357E1,4.374122918E-1,1.074259758E0,4.597839713E-1,1.247703827E0
6.915797857E1,4.636794627E-1,1.157337427E0,4.261864126E-1,1.317597595E0
6.916042435E1,4.881140590E-1,1.223921657E0,3.907562494E-1,1.374383499E0
6.916286930E1,5.113269091E-1,1.279510260E0,3.553261161E-1,1.422975179E0
6.916531352E1,5.327072144E-1,1.326546907E0,3.198959529E-1,1.464867603E0
6.916775852E1,5.534765720E-1,1.366863966E0,2.869092524E-1,1.502321649E0
6.917020430E1,5.742459893E-1,1.404737592E0,2.545334101E-1,1.538776597E0
6.917264930E1,5.925719142E-1,1.440167785E0,2.252119333E-1,1.573513628E0
6.917509347E1,6.090652943E-1,1.480484843E0,1.983338892E-1,1.613112592E0
6.917753847E1,6.225042939E-1,1.525077939E0,1.738992929E-1,1.656386211E0
6.917998425E1,6.341107488E-1,1.570892811E0,1.500755697E-1,1.700683198E0
6.918242925E1,6.451063156E-1,1.616707683E0,1.274735630E-1,1.745323866E0
6.918487341E1,6.548801064E-1,1.664355040E0,1.054824293E-1,1.791667434E0
6.918731841E1,6.646539569E-1,1.711391687E0,8.471302688E-2,1.837879944E0
6.918976420E1,6.738169193E-1,1.761482596E0,6.394363940E-2,1.887045036E0
6.919220920E1,6.829798818E-1,1.807908297E0,4.683942348E-2,1.933180762E0
6.919465336E1,6.909211278E-1,1.858610034E0,2.912434749E-2,1.983091398E0
6.919709836E1,6.964189410E-1,1.919696569E0,1.385272853E-2,2.042162128E0
6.919954414E1,6.988623738E-1,1.983837366E0,-8.080243133E-4,2.103335438E0
