"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.558337171E1,6.163956523E-1,-5.121558905E-1,6.272190809E-2,8.038540253E-1
5.558581744E1,6.359433532E-1,-4.339652658E-1,-3.251483664E-3,7.699093274E-1
5.558826238E1,6.481606364E-1,-3.582180440E-1,-7.044661045E-2,7.439053049E-1
5.559070650E1,6.493823528E-1,-2.861360013E-1,-1.376417130E-1,7.228530228E-1
5.559315145E1,6.469389200E-1,-2.171082646E-1,-2.017825097E-1,7.116053302E-1
5.559559718E1,6.402193904E-1,-1.548000574E-1,-2.647015750E-1,7.098667829E-1
5.559804212E1,6.316672564E-1,-9.554618597E-2,-3.209011555E-1,7.149196794E-1
5.560048624E1,6.249477863E-1,-3.934663162E-2,-3.685486019E-1,7.265920210E-1
5.560293119E1,6.139522195E-1,1.135514118E-2,-4.082548022E-1,7.373860933E-1
5.560537692E1,6.035674810E-1,6.205691025E-2,-4.400197566E-1,7.495079389E-1
5.560782181E1,5.913501978E-1,1.090935022E-1,-4.601782858E-1,7.572057207E-1
5.561026598E1,5.821872354E-1,1.494105607E-1,-4.687304199E-1,7.622163073E-1
5.561271093E1,5.711916685E-1,1.860624552E-1,-4.644543529E-1,7.593398483E-1
5.561515666E1,5.601961017E-1,2.153839618E-1,-4.473501444E-1,7.485533214E-1
5.561760155E1,5.522548556E-1,2.422619909E-1,-4.204720855E-1,7.351687374E-1
5.562004572E1,5.461462140E-1,2.642531097E-1,-3.807658851E-1,7.163016490E-1
5.562249061E1,5.424810052E-1,2.868551016E-1,-3.318967223E-1,6.976581717E-1
5.562493634E1,5.418701768E-1,3.119005561E-1,-2.769188881E-1,6.838050277E-1
5.562738129E1,5.443136096E-1,3.400003314E-1,-2.170541286E-1,6.774880262E-1
5.562982541E1,5.528657436E-1,3.687109947E-1,-1.565785259E-1,6.827335958E-1
5.563227035E1,5.650830269E-1,3.980324864E-1,-9.793551266E-2,6.980974518E-1
5.563471608E1,5.834089518E-1,4.242996871E-1,-4.051423073E-2,7.225217176E-1
5.563716103E1,6.041783690E-1,4.475125372E-1,1.324186474E-2,7.519802654E-1
5.563960515E1,6.267803311E-1,4.627841413E-1,6.211104244E-2,7.815884637E-1
5.564205009E1,6.524366736E-1,4.713362753E-1,1.060933024E-1,8.118419097E-1
5.564449582E1,6.793147326E-1,4.743905962E-1,1.445777863E-1,8.410812564E-1
5.564694077E1,7.061927915E-1,4.713362753E-1,1.757318825E-1,8.670339311E-1
5.564938488E1,7.336816788E-1,4.646167457E-1,1.995556206E-1,8.910555380E-1
5.565182983E1,7.630031705E-1,4.536211789E-1,2.178815603E-1,9.140122463E-1
5.565427556E1,7.959898710E-1,4.420147538E-1,2.288771123E-1,9.388086333E-1
5.565672046E1,8.283656836E-1,4.285757244E-1,2.374292314E-1,9.624133712E-1
5.565916462E1,8.595198393E-1,4.151366949E-1,2.392618209E-1,9.840523607E-1
5.566160957E1,8.876196146E-1,4.016976953E-1,2.343748957E-1,1.002078445E0
5.566405530E1,9.132758975E-1,3.858152032E-1,2.239902020E-1,1.016414210E0
5.566650020E1,9.340453148E-1,3.693218529E-1,2.087185830E-1,1.025866818E0
5.566894436E1,9.505386353E-1,3.522176445E-1,1.922252327E-1,1.031761361E0
5.567138931E1,9.615342021E-1,3.363351524E-1,1.677906513E-1,1.032387069E0
5.567383499E1,9.658102989E-1,3.222852647E-1,1.403017342E-1,1.027784949E0
5.567627994E1,9.676428437E-1,3.112896979E-1,1.060933024E-1,1.022002807E0
5.567872410E1,9.688646197E-1,3.039593399E-1,6.577622890E-2,1.017554148E0
5.568116900E1,9.676428437E-1,2.966289520E-1,1.996137574E-2,1.012284478E0
5.568361473E1,9.603124857E-1,2.905203104E-1,-2.646434307E-2,1.003644600E0
5.568605968E1,9.474843144E-1,2.862442434E-1,-7.289005816E-2,9.924591949E-1
5.568850379E1,9.303801060E-1,2.886877060E-1,-1.180940568E-1,9.812715931E-1
5.569094874E1,9.132758975E-1,2.929637730E-1,-1.632980257E-1,9.729166883E-1
5.569339447E1,8.931173682E-1,3.057919145E-1,-2.066694200E-1,9.663744500E-1
5.569583942E1,8.711262345E-1,3.235070109E-1,-2.475973815E-1,9.616767471E-1
5.569828353E1,8.411938548E-1,3.461090028E-1,-2.873035967E-1,9.539087482E-1
5.570072848E1,8.008767962E-1,3.760413527E-1,-3.239554763E-1,9.422090492E-1
5.570317421E1,7.477315664E-1,4.126932323E-1,-3.569421768E-1,9.256489167E-1
5.570561916E1,6.817581654E-1,4.530103207E-1,-3.844310641E-1,9.043228349E-1
5.570806327E1,6.078435183E-1,4.963817298E-1,-4.070330560E-1,8.840500399E-1
5.571050822E1,5.284311175E-1,5.391422510E-1,-4.229155481E-1,8.653157653E-1
5.571295395E1,4.496295750E-1,5.806810856E-1,-4.314676523E-1,8.517755649E-1
5.571539884E1,3.732714951E-1,6.228307486E-1,-4.351328611E-1,8.465166019E-1
5.571784301E1,3.011894524E-1,6.594825983E-1,-4.296350777E-1,8.427447322E-1
5.572028796E1,2.346052229E-1,6.900258660E-1,-4.180286229E-1,8.401923803E-1
5.572273369E1,1.686318219E-1,7.132387161E-1,-4.003135562E-1,8.351030480E-1
5.572517858E1,1.038801596E-1,7.272886038E-1,-3.752681017E-1,8.249642107E-1
5.572762275E1,3.851763532E-2,7.272886038E-1,-3.441140056E-1,8.055102546E-1
5.573006765E1,-2.867748588E-2,7.187365294E-1,-3.068512678E-1,7.820244864E-1
5.573251337E1,-9.465087205E-2,6.991888285E-1,-2.616472542E-1,7.525178344E-1
5.573495832E1,-1.569590718E-1,6.735324860E-1,-2.133889347E-1,7.237520275E-1
5.573740249E1,-2.149912119E-1,6.448218822E-1,-1.602437049E-1,6.983512912E-1
5.573984738E1,-2.693581879E-1,6.173329353E-1,-1.040441692E-1,6.815269441E-1
5.574229311E1,-3.188382387E-1,5.953418016E-1,-4.723374173E-2,6.769938771E-1
5.574473806E1,-3.646530807E-1,5.806810856E-1,1.079840586E-2,6.857689101E-1
5.574718218E1,-4.043592811E-1,5.788484812E-1,6.577622890E-2,7.091533717E-1
5.574962712E1,-4.428437650E-1,5.861788392E-1,1.183106005E-1,7.441193654E-1
5.575207285E1,-4.733870029E-1,6.069482565E-1,1.665689200E-1,7.875446944E-1
5.575451780E1,-4.996541739E-1,6.393240690E-1,2.081077248E-1,8.376743901E-1
5.575696192E1,-5.228670239E-1,6.796411872E-1,2.435378730E-1,8.914105472E-1
5.575940686E1,-5.424147248E-1,7.266777158E-1,2.722485065E-1,9.467805900E-1
5.576185259E1,-5.601298213E-1,7.779904008E-1,2.905744314E-1,1.001722507E0
5.576429754E1,-5.723471045E-1,8.250269890E-1,2.991265357E-1,1.047724880E0
5.576674166E1,-5.808991790E-1,8.677874804E-1,2.979048193E-1,1.085931051E0
5.576918660E1,-5.870078206E-1,9.026067853E-1,2.869092524E-1,1.114268419E0
5.577163233E1,-5.888404250E-1,9.288739562E-1,2.661398649E-1,1.131534489E0
5.577407723E1,-5.851752758E-1,9.392586946E-1,2.374292314E-1,1.131816963E0
5.577652140E1,-5.790666342E-1,9.380369186E-1,1.977230161E-1,1.119966883E0
5.577896629E1,-5.723471045E-1,9.221544266E-1,1.531298906E-1,1.096083372E0
5.578141207E1,-5.637949705E-1,8.958872557E-1,1.018172503E-1,1.063412195E0
5.578385697E1,-5.552428961E-1,8.543484807E-1,4.745028913E-2,1.020028201E0
5.578630113E1,-5.430256128E-1,8.030358553E-1,-8.138401434E-3,9.694377931E-1
5.578874603E1,-5.295865536E-1,7.462254167E-1,-6.555968523E-2,9.173943332E-1
5.579119176E1,-5.143149495E-1,6.845280528E-1,-1.205375046E-1,8.646547359E-1
5.579363671E1,-4.953781366E-1,6.222198606E-1,-1.706284136E-1,8.134316865E-1
5.579608082E1,-4.770522118E-1,5.593007803E-1,-2.139998078E-1,7.656318262E-1
5.579852577E1,-4.593371153E-1,5.012686849E-1,-2.537060380E-1,7.256911420E-1
5.580097150E1,-4.465089738E-1,4.444582164E-1,-2.818058133E-1,6.901651152E-1
5.580341645E1,-4.379568696E-1,3.961999118E-1,-3.007425964E-1,6.627418042E-1
5.580586056E1,-4.330699444E-1,3.534393609E-1,-3.147924840E-1,6.415319684E-1
5.580830551E1,-4.330699444E-1,3.198418021E-1,-3.202902675E-1,6.264456964E-1
5.581075124E1,-4.410111904E-1,2.923528850E-1,-3.221228719E-1,6.194547796E-1
5.581319619E1,-4.520067573E-1,2.697508931E-1,-3.172359467E-1,6.145846555E-1
5.581564030E1,-4.685000777E-1,2.495923787E-1,-3.105164468E-1,6.149871073E-1
5.581808525E1,-4.892694950E-1,2.276012450E-1,-3.031860590E-1,6.189577949E-1
5.582053098E1,-5.137040615E-1,2.007232010E-1,-2.952448130E-1,6.255806629E-1
5.582297587E1,-5.411930084E-1,1.665147841E-1,-2.885253131E-1,6.355028733E-1
5.582542004E1,-5.717362165E-1,1.249759793E-1,-2.818058133E-1,6.495504700E-1
5.582786499E1,-6.022794843E-1,6.755469739E-2,-2.738645673E-1,6.650609111E-1
5.583031072E1,-6.316009760E-1,9.704395197E-4,-2.647015750E-1,6.848267361E-1
5.583275561E1,-6.621441841E-1,-7.722024620E-2,-2.543168962E-1,7.134948988E-1
5.583519978E1,-6.926874518E-1,-1.621304452E-1,-2.439321727E-1,7.520672125E-1
5.583764468E1,-7.250632644E-1,-2.525384426E-1,-2.298822850E-1,8.014600847E-1
5.584009041E1,-7.525522113E-1,-3.435572684E-1,-2.158323973E-1,8.549561691E-1
5.584253535E1,-7.782084942E-1,-4.290783405E-1,-2.005607784E-1,9.110111462E-1
5.584497952E1,-8.020322323E-1,-5.011603236E-1,-1.810131073E-1,9.629034825E-1
5.584742442E1,-8.234124780E-1,-5.604141951E-1,-1.632980257E-1,1.009325727E0
5.584987015E1,-8.466253281E-1,-6.013421416E-1,-1.443612278E-1,1.048440261E0
5.585231509E1,-8.667839170E-1,-6.208898425E-1,-1.290896088E-1,1.074003111E0
5.585475921E1,-8.838881254E-1,-6.227224469E-1,-1.144288629E-1,1.087260516E0
5.585720416E1,-9.022140503E-1,-6.056182384E-1,-1.022115648E-1,1.091426061E0
5.585964988E1,-9.180965424E-1,-5.683554411E-1,-9.304860234E-2,1.083783747E0
5.586209483E1,-9.315355420E-1,-5.170428157E-1,-8.693994582E-2,1.068948218E0
5.586453895E1,-9.443637133E-1,-4.577889740E-1,-8.449649811E-2,1.052869045E0
5.586698390E1,-9.559701681E-1,-3.936481774E-1,-8.327476680E-2,1.037194551E0
5.586942962E1,-9.651331306E-1,-3.295073807E-1,-8.693994582E-2,1.023530961E0
5.587187457E1,-9.773504138E-1,-2.684209049E-1,-9.121601284E-2,1.017636465E0
5.587431869E1,-9.852916598E-1,-2.103887498E-1,-9.610292315E-2,1.012076505E0
5.587676363E1,-9.907894135E-1,-1.572435200E-1,-1.034332961E-1,1.008507627E0
5.587920936E1,-9.895676970E-1,-1.089852005E-1,-1.101528108E-1,1.001626499E0
5.588165426E1,-9.773504138E-1,-6.378121674E-2,-1.187049150E-1,9.865965395E-1
5.588409843E1,-9.596353173E-1,-2.468587644E-2,-1.248135567E-1,9.680329326E-1
5.588654337E1,-9.358115792E-1,8.911682293E-3,-1.327547878E-1,9.452230232E-1
5.588898910E1,-9.046574831E-1,3.273540735E-2,-1.382525712E-1,9.157458938E-1
5.589143400E1,-8.649513125E-1,5.045048147E-2,-1.461938173E-1,8.786686841E-1
5.589387817E1,-8.173038363E-1,5.655913055E-2,-1.492481381E-1,8.327421587E-1
5.589632306E1,-7.647694945E-1,5.228307843E-2,-1.504698694E-1,7.811831294E-1
5.589876879E1,-7.049047351E-1,3.578972816E-2,-1.486372799E-1,7.212937204E-1
5.590121374E1,-6.413748264E-1,1.318773441E-2,-1.443612278E-1,6.575528484E-1
5.590365790E1,-5.729579329E-1,-1.918809488E-2,-1.345873922E-1,5.888656401E-1
5.590610280E1,-4.978215992E-1,-6.255949289E-2,-1.217592359E-1,5.162996672E-1
5.590854853E1,-4.147439897E-1,-1.150938570E-1,-1.052659005E-1,4.431027903E-1
5.591099348E1,-3.255577385E-1,-1.761803329E-1,-8.449649811E-2,3.796933092E-1
5.591343759E1,-2.333171517E-1,-2.513166964E-1,-6.311622262E-2,3.486841446E-1
5.591588254E1,-1.368005276E-1,-3.356160223E-1,-3.990336508E-2,3.646159313E-1
5.591832827E1,-4.272737354E-2,-4.260240197E-1,-2.157742530E-2,4.287046525E-1
5.592077322E1,4.829147086E-2,-5.231514573E-1,-4.473213106E-3,5.253946356E-1
5.592321733E1,1.362559944E-1,-6.196681261E-1,7.133217063E-3,6.345117535E-1
5.592566228E1,2.217770666E-1,-7.119086981E-1,1.385272853E-2,7.457821128E-1
5.592810801E1,3.024111986E-1,-7.986514568E-1,1.507445797E-2,8.541217254E-1
5.593055296E1,3.781584203E-1,-8.768421412E-1,1.140926965E-2,9.549796348E-1
5.593299707E1,4.502404630E-1,-9.440372586E-1,3.468028735E-3,1.045913403E0
5.593544202E1,5.149921179E-1,-9.977933764E-1,-1.363618299E-2,1.122940091E0
5.593788775E1,5.736351013E-1,-1.038721323E0,-3.257298842E-2,1.187038422E0
5.594033265E1,6.255586147E-1,-1.068653703E0,-6.128362939E-2,1.239798371E0
5.594277681E1,6.707625985E-1,-1.083925247E0,-9.182687104E-2,1.277986142E0
5.594522176E1,7.080253363E-1,-1.086979628E0,-1.278678775E-1,1.303523986E0
5.594766744E1,7.391794920E-1,-1.076594949E0,-1.675740778E-1,1.316633615E0
5.595011238E1,7.648357749E-1,-1.056436419E0,-2.097237557E-1,1.320990433E0
5.595255655E1,7.831616998E-1,-1.021006227E0,-2.500408292E-1,1.310845673E0
5.595500145E1,7.947681546E-1,-9.733587503E-1,-2.909687757E-1,1.289862979E0
5.595744718E1,8.002659082E-1,-9.141048789E-1,-3.257880509E-1,1.257835883E0
5.595989212E1,8.014876842E-1,-8.462989330E-1,-3.557204306E-1,1.218663783E0
5.596233629E1,8.002659082E-1,-7.705516815E-1,-3.801550269E-1,1.174177696E0
5.596478119E1,7.953790426E-1,-6.886957884E-1,-3.972592354E-1,1.124608648E0
5.596722692E1,7.862160206E-1,-6.043964624E-1,-4.064221978E-1,1.071732111E0
5.596967186E1,7.739987373E-1,-5.158210993E-1,-4.058113396E-1,1.014804560E0
5.597211598E1,7.587271333E-1,-4.278566241E-1,-3.990918398E-1,9.581244440E-1
5.597456093E1,7.422338128E-1,-3.356160223E-1,-3.850419521E-1,9.010030257E-1
5.597700666E1,7.251296043E-1,-2.439863086E-1,-3.661051393E-1,8.481599111E-1
5.597945160E1,7.074145079E-1,-1.548000574E-1,-3.435031474E-1,8.014940773E-1
5.598189572E1,6.872559786E-1,-6.500294805E-2,-3.184576929E-1,7.602377691E-1
5.598434067E1,6.701517701E-1,2.235070802E-2,-2.928013802E-1,7.316663156E-1
5.598678640E1,6.536583900E-1,1.029848456E-1,-2.671450377E-1,7.136116874E-1
5.598923134E1,6.341107488E-1,1.762886196E-1,-2.427104414E-1,7.014859068E-1
5.599167546E1,6.151739359E-1,2.367642075E-1,-2.176649868E-1,6.941716703E-1
5.599412041E1,5.968480110E-1,2.807464600E-1,-1.938412637E-1,6.874740421E-1
5.599656613E1,5.791329145E-1,3.076245189E-1,-1.651306301E-1,6.762365728E-1
5.599901103E1,5.632504225E-1,3.192309439E-1,-1.339765191E-1,6.611423006E-1
5.600145520E1,5.492005348E-1,3.167874813E-1,-1.022115648E-1,6.422014791E-1
5.600390014E1,5.418701768E-1,3.021267354E-1,-6.617055833E-2,6.239249919E-1
5.600634582E1,5.388158560E-1,2.813573182E-1,-2.829693630E-2,6.085106275E-1
5.600879077E1,5.437027812E-1,2.550901473E-1,1.202013530E-2,6.006897545E-1
5.601123494E1,5.553091764E-1,2.300447077E-1,5.233720690E-2,6.033473562E-1
5.601367983E1,5.724133849E-1,2.025557905E-1,9.082168341E-2,6.139499244E-1
5.601612556E1,5.974588394E-1,1.756777465E-1,1.299170256E-1,6.361589180E-1
5.601857051E1,6.243368983E-1,1.481888443E-1,1.641254574E-1,6.623395368E-1
5.602101468E1,6.548801064E-1,1.188673228E-1,1.940578371E-1,6.932934721E-1
5.602345957E1,6.884776950E-1,8.893495798E-2,2.191032916E-1,7.279541302E-1
5.602590530E1,7.208535075E-1,5.716999620E-2,2.362075001E-1,7.607181941E-1
5.602835025E1,7.520076036E-1,2.173984237E-2,2.472030669E-1,7.918948245E-1
5.603079436E1,7.776639462E-1,-1.491204090E-2,2.496465296E-1,8.168885921E-1
5.603323931E1,7.996550798E-1,-4.973133281E-2,2.447596043E-1,8.377521806E-1
5.603568504E1,8.143157959E-1,-7.538764179E-2,2.300988436E-1,8.495522290E-1
5.603812999E1,8.283656836E-1,-9.249186516E-2,2.050533891E-1,8.583655068E-1
5.604057410E1,8.387504220E-1,-9.798964858E-2,1.684015095E-1,8.610826383E-1
5.604301905E1,8.503568172E-1,-9.188099205E-2,1.201431900E-1,8.637032010E-1
5.604546478E1,8.564655185E-1,-7.660937309E-2,6.211104244E-2,8.621252589E-1
5.604790973E1,8.564655185E-1,-5.339651927E-2,-6.305806339E-3,8.581515809E-1
5.605035384E1,8.454699516E-1,-2.835106663E-2,-8.083130419E-2,8.497981653E-1
5.605279879E1,8.222570419E-1,5.857357290E-3,-1.596328467E-1,8.376297496E-1
5.605524452E1,7.886595130E-1,4.617442936E-2,-2.372126579E-1,8.248549875E-1
5.605768942E1,7.483424544E-1,9.321101010E-2,-3.111273050E-1,8.157848500E-1
5.606013358E1,7.031384706E-1,1.494105607E-1,-3.795441687E-1,8.128843710E-1
5.606257853E1,6.554909945E-1,2.178274244E-1,-4.357437193E-1,8.166944469E-1
5.606502426E1,6.047891974E-1,3.021267354E-1,-4.827803075E-1,8.307390462E-1
5.606746916E1,5.534765720E-1,3.986433446E-1,-5.169886947E-1,8.558797476E-1
5.606991332E1,4.991096258E-1,5.067664385E-1,-5.365363359E-1,8.909511106E-1
5.607235822E1,4.416883588E-1,6.234415770E-1,-5.481427908E-1,9.403342625E-1
5.607480395E1,3.806018829E-1,7.413384914E-1,-5.444775820E-1,9.954377878E-1
5.607724890E1,3.189045489E-1,8.580136299E-1,-5.292059779E-1,1.057329876E0
5.607969306E1,2.547637522E-1,9.698019028E-1,-5.023279190E-1,1.121496161E0
5.608213796E1,1.881794930E-1,1.072427154E0,-4.656760693E-1,1.184215235E0
5.608458369E1,1.222060993E-1,1.162835121E0,-4.186395109E-1,1.241925477E0
5.608702863E1,5.684357882E-2,1.240414977E0,-3.630508184E-1,1.293702595E0
5.608947275E1,-9.740677662E-3,1.305166602E0,-3.007425964E-1,1.339403169E0
5.609191770E1,-7.510320097E-2,1.357700944E0,-2.347692102E-1,1.379894534E0
5.609436343E1,-1.368005276E-1,1.398018122E0,-1.657414883E-1,1.414439569E0
5.609680837E1,-1.984978765E-1,1.425506949E0,-9.427033365E-2,1.442344746E0
5.609925249E1,-2.571409047E-1,1.443832874E0,-2.463174798E-2,1.466758854E0
5.610169744E1,-3.151730597E-1,1.448109031E0,4.378510267E-2,1.482656723E0
5.610414317E1,-3.701508641E-1,1.438946009E0,1.109802127E-1,1.489930833E0
5.610658811E1,-4.220743775E-1,1.418787479E0,1.751210243E-1,1.490560990E0
5.610903223E1,-4.733870029E-1,1.391909480E0,2.392618209E-1,1.489548077E0
5.611147718E1,-5.198127031E-1,1.362587929E0,2.972939610E-1,1.488366490E0
5.611392290E1,-5.631841421E-1,1.333266377E0,3.534935117E-1,1.489876932E0
5.611636780E1,-6.047229171E-1,1.308831811E0,4.048061371E-1,1.497530809E0
5.611881197E1,-6.425965428E-1,1.294781923E0,4.512318671E-1,1.514265744E0
5.612125692E1,-6.768049598E-1,1.291727662E0,4.909380674E-1,1.538715533E0
5.612370264E1,-7.079590559E-1,1.302723169E0,5.214813352E-1,1.571698592E0
5.612614754E1,-7.354480028E-1,1.327157736E0,5.453050733E-1,1.612324112E0
5.612859171E1,-7.586608529E-1,1.365031362E0,5.587440729E-1,1.658635538E0
5.613103666E1,-7.775976658E-1,1.416344047E0,5.617983937E-1,1.710644914E0
5.613348233E1,-7.940909863E-1,1.473154426E0,5.538571477E-1,1.762816552E0
5.613592728E1,-8.050865531E-1,1.533019185E0,5.379746556E-1,1.813209560E0
5.613837145E1,-8.136386871E-1,1.593494773E0,5.104857683E-1,1.860599157E0
5.614081634E1,-8.160821199E-1,1.647861719E0,4.744447172E-1,1.899088218E0
5.614326207E1,-8.160821199E-1,1.688789725E0,4.286298752E-1,1.923986573E0
5.614570702E1,-8.130277991E-1,1.716889501E0,3.773172200E-1,1.936773617E0
5.614815113E1,-8.087517619E-1,1.726052403E0,3.186742067E-1,1.932586237E0
5.615059608E1,-8.014213443E-1,1.716278553E0,2.594203353E-1,1.911854375E0
5.615304181E1,-7.916475534E-1,1.688178778E0,1.971121579E-1,1.874968436E0
5.615548676E1,-7.843171358E-1,1.641142249E0,1.372474134E-1,1.824099258E0
5.615793087E1,-7.775976658E-1,1.577612281E0,8.043697476E-2,1.760678490E0
5.616037582E1,-7.714889646E-1,1.500032425E0,2.484829351E-2,1.686982494E0
5.616282155E1,-7.659912109E-1,1.408402801E0,-2.707520500E-2,1.603456906E0
5.616526650E1,-7.617151737E-1,1.306999207E0,-7.533352077E-2,1.514639254E0
5.616771061E1,-7.568282485E-1,1.195210934E0,-1.199266464E-1,1.419753702E0
5.617015556E1,-7.519413233E-1,1.075481534E0,-1.614654362E-1,1.322175242E0
5.617260129E1,-7.482761145E-1,9.496433735E-1,-1.968955845E-1,1.224952061E0
5.617504624E1,-7.476652861E-1,8.213617802E-1,-2.274388224E-1,1.133740258E0
5.617749035E1,-7.525522113E-1,6.869715452E-1,-2.500408292E-1,1.049183087E0
5.617993530E1,-7.623260021E-1,5.513595939E-1,-2.665341794E-1,9.778439569E-1
5.618238103E1,-7.745433450E-1,4.163584411E-1,-2.763080299E-1,9.217471845E-1
5.618482593E1,-7.898149490E-1,2.838007808E-1,-2.842492759E-1,8.860858806E-1
5.618727009E1,-8.038648367E-1,1.518540233E-1,-2.891361713E-1,8.676739282E-1
5.618971499E1,-8.142495155E-1,1.685292460E-2,-2.921904922E-1,8.652523206E-1
5.619216072E1,-8.209690452E-1,-1.175373197E-1,-2.964665592E-1,8.807369728E-1
5.619460567E1,-8.197473288E-1,-2.598688006E-1,-2.982991636E-1,9.102196809E-1
5.619704983E1,-8.148604035E-1,-4.003677070E-1,-2.982991636E-1,9.556537914E-1
5.619949473E1,-8.056974411E-1,-5.408665538E-1,-2.946339548E-1,1.014147012E0
5.620194046E1,-8.038648367E-1,-6.752567887E-1,-2.879144549E-1,1.088606972E0
5.620438541E1,-8.087517619E-1,-7.974297404E-1,-2.781406045E-1,1.169331347E0
5.620682952E1,-8.203581572E-1,-8.963898420E-1,-2.665341794E-1,1.244002702E0
5.620927447E1,-8.295211196E-1,-9.654175639E-1,-2.524842918E-1,1.297645822E0
5.621172020E1,-8.454036117E-1,-1.003291130E0,-2.353800684E-1,1.332930656E0
5.621416514E1,-8.643404245E-1,-1.016730189E0,-2.139998078E-1,1.351525274E0
5.621660926E1,-8.783903122E-1,-9.953498840E-1,-1.901760846E-1,1.341065947E0
5.621905421E1,-8.918293715E-1,-9.568654299E-1,-1.687958091E-1,1.318879488E0
5.622149994E1,-9.034357667E-1,-8.976115584E-1,-1.492481381E-1,1.282254928E0
5.622394488E1,-9.125987291E-1,-8.273621202E-1,-1.315330714E-1,1.238816156E0
5.622638900E1,-9.254269004E-1,-7.516148686E-1,-1.168723255E-1,1.197914437E0
5.622883395E1,-9.297029376E-1,-6.691481471E-1,-1.077093482E-1,1.150525140E0
5.623127968E1,-9.333681464E-1,-5.885140300E-1,-1.046550274E-1,1.108367058E0
5.623372462E1,-9.217616916E-1,-4.981060624E-1,-1.052659005E-1,1.053012429E0
5.623616874E1,-9.003814459E-1,-4.168610573E-1,-1.107636839E-1,9.983629014E-1
5.623861369E1,-8.557883501E-1,-3.319508433E-1,-1.217592359E-1,9.259537645E-1
5.624105942E1,-7.965344191E-1,-2.568144798E-1,-1.315330714E-1,8.471845765E-1
5.624350431E1,-7.281175852E-1,-1.932845414E-1,-1.406960338E-1,7.663612110E-1
5.624594848E1,-6.505377889E-1,-1.486914158E-1,-1.394743025E-1,6.817342832E-1
5.624839343E1,-5.796774626E-1,-1.291437447E-1,-1.315330714E-1,6.082803764E-1
5.625083916E1,-5.063737035E-1,-1.321980655E-1,-1.089310795E-1,5.345620976E-1
5.625328405E1,-4.422329068E-1,-1.664064974E-1,-7.838784158E-2,4.789631718E-1
5.625572822E1,-3.689291477E-1,-2.164974064E-1,-3.684904054E-2,4.293456589E-1
5.625817311E1,-2.931819260E-1,-2.891903222E-1,9.576676413E-3,4.119203769E-1
5.626061884E1,-2.046065181E-1,-3.673810065E-1,5.783499032E-2,4.244732233E-1
5.626306379E1,-1.087007597E-1,-4.583998322E-1,1.054824293E-1,4.827761430E-1
5.626550791E1,-1.035154238E-2,-5.512512326E-1,1.500755697E-1,5.714085688E-1
5.626795285E1,9.105200320E-2,-6.404374838E-1,1.879491806E-1,6.736286309E-1
5.627039858E1,1.845143139E-1,-7.247368097E-1,2.215467393E-1,7.799820082E-1
5.627284353E1,2.779766023E-1,-7.937645316E-1,2.472030669E-1,8.766085098E-1
5.627528765E1,3.537238240E-1,-8.554618955E-1,2.636964023E-1,9.625338388E-1
5.627773259E1,4.288601875E-1,-8.963898420E-1,2.746919692E-1,1.030966288E0
5.628017832E1,4.850597382E-1,-9.244896173E-1,2.795788646E-1,1.080799863E0
5.628262327E1,5.351506472E-1,-9.324308634E-1,2.771354318E-1,1.110233119E0
5.628506738E1,5.699699521E-1,-9.232678413E-1,2.698050439E-1,1.118071561E0
5.628751233E1,5.944045186E-1,-8.970006704E-1,2.575877607E-1,1.106471142E0
5.628995806E1,6.145630479E-1,-8.542401791E-1,2.429270148E-1,1.080012758E0
5.629240301E1,6.200608611E-1,-7.949862480E-1,2.227684706E-1,1.032523316E0
5.629484712E1,6.328889728E-1,-7.198499441E-1,2.038316727E-1,9.799386433E-1
5.629729207E1,6.292238235E-1,-6.416592598E-1,1.824513972E-1,9.170265744E-1
5.629973780E1,6.347215772E-1,-5.524730086E-1,1.616819948E-1,8.568774552E-1
5.630218275E1,6.243368983E-1,-4.663410783E-1,1.409126073E-1,7.919134592E-1
5.630462686E1,6.157847643E-1,-3.783765733E-1,1.195323169E-1,7.325624082E-1
5.630707181E1,6.011240482E-1,-2.977424264E-1,1.005955189E-1,6.783215552E-1
5.630951754E1,5.846306682E-1,-2.213843167E-1,8.226957917E-2,6.305333595E-1
5.631196244E1,5.656938553E-1,-1.554109305E-1,6.699796021E-2,5.904666137E-1
5.631440660E1,5.516439676E-1,-9.432445467E-2,5.050461367E-2,5.619242705E-1
5.631685150E1,5.314854383E-1,-4.789873958E-2,3.706558794E-2,5.349251520E-1
5.631929723E1,5.137704015E-1,-9.414259344E-3,2.484829351E-2,5.144570841E-1
5.632174218E1,4.972770214E-1,1.868551783E-2,1.263099909E-2,4.977882348E-1
5.632418634E1,4.838380218E-1,4.128751159E-2,4.689758178E-3,4.856190727E-1
5.632663124E1,4.734533131E-1,5.472653359E-2,-6.916671991E-3,4.766559278E-1
5.632907697E1,4.691772461E-1,5.961345136E-2,-1.546877809E-2,4.732022136E-1
5.633152192E1,4.716207087E-1,5.167221278E-2,-2.463174798E-2,4.750819229E-1
5.633396603E1,4.795619547E-1,2.784848772E-2,-3.012952954E-2,4.813138220E-1
5.633641098E1,4.911683798E-1,-1.430117711E-2,-3.379471600E-2,4.925372918E-1
