"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.980599019E1,-2.412583977E-1,5.860384941E0,2.502573729E-1,5.870685311E0
8.980843519E1,-2.925710380E-1,6.049141884E0,2.313205749E-1,6.060629056E0
8.981088102E1,-3.463271558E-1,6.207355976E0,1.995556206E-1,6.220211665E0
8.981332602E1,-4.043592811E-1,6.334415913E0,1.592385471E-1,6.349306127E0
8.981577024E1,-4.666675031E-1,6.419326305E0,1.109802127E-1,6.437223422E0
8.981821524E1,-5.393604040E-1,6.467584610E0,5.783499032E-2,6.490293154E0
8.982066107E1,-6.193836927E-1,6.471249580E0,4.078893457E-3,6.500824865E0
8.982310607E1,-7.061264515E-1,6.432154179E0,-5.028806627E-2,6.470993033E0
8.982555029E1,-7.940909863E-1,6.353963375E0,-1.022115648E-1,6.404207857E0
8.982799529E1,-8.735033870E-1,6.237288475E0,-1.516916007E-1,6.299983018E0
8.983044107E1,-9.413093925E-1,6.088237286E0,-1.968955845E-1,6.163721643E0
8.983288612E1,-9.895676970E-1,5.904366970E0,-2.384343892E-1,5.991464304E0
8.983533034E1,-1.023165226E0,5.686899185E0,-2.756971419E-1,5.784781615E0
8.983777534E1,-1.046378136E0,5.443164349E0,-3.068512678E-1,5.551315432E0
8.984022112E1,-1.061038852E0,5.179270744E0,-3.349510431E-1,5.297437219E0
8.984266612E1,-1.064704061E0,4.911100864E0,-3.575530350E-1,5.037891485E0
8.984511034E1,-1.059817195E0,4.650872707E0,-3.764898479E-1,4.784931978E0
8.984755539E1,-1.051265001E0,4.401639938E0,-3.990918398E-1,4.543001931E0
8.985000118E1,-1.040880322E0,4.161570072E0,-4.247481525E-1,4.310743359E0
8.985244618E1,-1.023776174E0,3.926387072E0,-4.552913904E-1,4.083126662E0
8.985489039E1,-9.968980551E-1,3.686928272E0,-4.913324118E-1,3.850799054E0
8.985733539E1,-9.645222425E-1,3.437695265E0,-5.359255075E-1,3.610438760E0
8.985978123E1,-9.248160124E-1,3.172580004E0,-5.890707374E-1,3.356717574E0
8.986222623E1,-8.838881254E-1,2.896469116E0,-6.489354968E-1,3.097080696E0
8.986467045E1,-8.478471041E-1,2.611195326E0,-7.204066515E-1,2.838339565E0
8.986711545E1,-8.142495155E-1,2.328365088E0,-7.973756194E-1,2.592314436E0
8.986956128E1,-7.837063074E-1,2.057141066E0,-8.786206245E-1,2.370231875E0
8.987200628E1,-7.549956441E-1,1.805464864E0,-9.671959877E-1,2.182931487E0
8.987445050E1,-7.244524360E-1,1.578223109E0,-1.059436679E0,2.034213753E0
8.987689550E1,-6.994069815E-1,1.383357286E0,-1.152899027E0,1.931844630E0
8.987934128E1,-6.774158478E-1,1.221478224E0,-1.251859069E0,1.875647198E0
8.988178633E1,-6.590898633E-1,1.095640063E0,-1.348375678E0,1.858209774E0
8.988423055E1,-6.468725801E-1,1.004621148E0,-1.446114063E0,1.875887435E0
8.988667555E1,-6.383205056E-1,9.508650899E-1,-1.540187240E0,1.919316081E0
8.988912133E1,-6.340444088E-1,9.307065606E-1,-1.626319170E0,1.978166084E0
8.989156633E1,-6.370987296E-1,9.447564483E-1,-1.703288078E0,2.049304715E0
8.989401055E1,-6.505377889E-1,9.869061708E-1,-1.766207218E0,2.125246137E0
8.989645560E1,-6.743615270E-1,1.057155609E0,-1.812632918E0,2.204082473E0
8.989890138E1,-7.024613023E-1,1.148785233E0,-1.845619559E0,2.284616150E0
8.990134638E1,-7.348371148E-1,1.262406111E0,-1.863945484E0,2.368110543E0
8.990379060E1,-7.611042857E-1,1.393131137E0,-1.868221521E0,2.451600651E0
8.990623560E1,-7.788193822E-1,1.533019185E0,-1.860280275E0,2.533248933E0
8.990868144E1,-7.849280238E-1,1.669242024E0,-1.837067485E0,2.603324391E0
8.991112644E1,-7.849280238E-1,1.793247581E0,-1.804691672E0,2.662472708E0
8.991357066E1,-7.800410986E-1,1.900148869E0,-1.763152838E0,2.706979455E0
8.991601566E1,-7.678238153E-1,1.983837366E0,-1.710007668E0,2.729338808E0
8.991846149E1,-7.470543981E-1,2.046756506E0,-1.648921132E0,2.732442747E0
8.992090649E1,-7.177329063E-1,2.087073565E0,-1.579893470E0,2.714236534E0
8.992335071E1,-6.749723554E-1,2.107842922E0,-1.505367875E0,2.676699816E0
8.992579571E1,-6.181619763E-1,2.113951445E0,-1.421068549E0,2.621135395E0
8.992824149E1,-5.540211797E-1,2.109064579E0,-1.330049753E0,2.554236718E0
8.993068654E1,-4.898803532E-1,2.105399370E0,-1.228035331E0,2.486113441E0
8.993313076E1,-4.306264818E-1,2.113340616E0,-1.118079662E0,2.429351736E0
8.993557576E1,-3.842007518E-1,2.146327257E0,-9.952958226E-1,2.396861424E0
8.993802154E1,-3.518249393E-1,2.206192017E0,-8.651815653E-1,2.395746886E0
8.994046654E1,-3.304446638E-1,2.292934895E0,-7.271261811E-1,2.428056134E0
8.994291076E1,-3.133404553E-1,2.399225235E0,-5.835729241E-1,2.488979977E0
8.994535581E1,-2.913493216E-1,2.509791851E0,-4.400197566E-1,2.564674823E0
8.994780159E1,-2.693581879E-1,2.607530117E0,-2.995208800E-1,2.638461654E0
8.995024659E1,-2.443127185E-1,2.681444883E0,-1.669632196E-1,2.697723500E0
8.995269081E1,-2.198781371E-1,2.719929218E0,-4.295768961E-2,2.729140288E0
8.995513581E1,-1.966652721E-1,2.727259636E0,6.821969151E-2,2.735192183E0
8.995758164E1,-1.655111760E-1,2.734590054E0,1.696232408E-1,2.744840388E0
8.996002664E1,-1.282484233E-1,2.777961493E0,2.698050439E-1,2.793977894E0
8.996247086E1,-1.032029763E-1,2.840269566E0,3.699868619E-1,2.866124969E0
8.996491586E1,-9.465087205E-2,2.909908295E0,4.658926129E-1,2.948487917E0
8.996736170E1,-9.281828254E-2,2.974659920E0,5.563006401E-1,3.027653757E0
8.996980670E1,-8.976395428E-2,3.010090113E0,6.351021528E-1,3.077670352E0
8.997225092E1,-8.548790216E-2,2.996040106E0,7.053515911E-1,3.079137114E0
8.997469592E1,-7.571406662E-2,2.925790787E0,7.627729177E-1,3.024534158E0
8.997714170E1,-5.922072008E-2,2.806061268E0,8.079769015E-1,2.920670061E0
8.997958675E1,-3.784045577E-2,2.649069071E0,8.452396393E-1,2.780904330E0
8.998203092E1,-1.218413655E-2,2.465198755E0,8.751720190E-1,2.615966250E0
8.998447597E1,1.225045230E-2,2.270332813E0,8.989957571E-1,2.441875207E0
8.998692175E1,3.424158320E-2,2.069969177E0,9.203760028E-1,2.265620636E0
8.998936675E1,4.829147086E-2,1.867162228E0,9.387019277E-1,2.090403827E0
8.999181097E1,5.378925428E-2,1.660689950E0,9.551953077E-1,1.916554844E0
8.999425597E1,5.623271316E-2,1.445054650E0,9.661908746E-1,1.739215302E0
8.999670180E1,5.562184751E-2,1.220256448E0,9.759646654E-1,1.563530178E0
8.999914680E1,5.501098186E-2,9.820191860E-1,9.826841950E-1,1.390343884E0
9.000159102E1,5.440011621E-2,7.364515662E-1,9.845167994E-1,1.230688267E0
9.000403602E1,5.623271316E-2,4.878295958E-1,9.887928367E-1,1.104015900E0
9.000648185E1,6.050876528E-2,2.398185581E-1,9.924580455E-1,1.022813386E0
9.000892685E1,6.967173517E-2,2.192170825E-3,9.961231947E-1,9.985591496E-1
9.001137107E1,7.761297375E-2,-2.213843167E-1,1.002231836E0,1.029321837E0
9.001381607E1,8.921940625E-2,-4.248022735E-1,1.009562135E0,1.098923463E0
9.001626185E1,9.777151048E-2,-6.056182384E-1,1.018725157E0,1.189173521E0
9.001870690E1,1.038801596E-1,-7.693299651E-1,1.029720664E0,1.289567497E0
9.002115112E1,1.063236222E-1,-9.116614461E-1,1.040716171E0,1.387631599E0
9.002359612E1,1.044910252E-1,-1.033223510E0,1.051711798E0,1.478028045E0
9.002604190E1,9.838237613E-2,-1.139513969E0,1.062707305E0,1.561255262E0
9.002848691E1,8.860854059E-2,-1.231143713E0,1.073702931E0,1.635971974E0
9.003093112E1,7.516951859E-2,-1.309334397E0,1.085920215E0,1.702712463E0
9.003337618E1,6.111963093E-2,-1.372864246E0,1.101191878E0,1.760998410E0
9.003582196E1,4.462628067E-2,-1.427231312E0,1.113409162E0,1.810707233E0
9.003826696E1,2.813293412E-2,-1.472435236E0,1.129291654E0,1.855843912E0
9.004071118E1,1.163958758E-2,-1.511530638E0,1.145784974E0,1.896756061E0
9.004315618E1,-3.021165729E-3,-1.543906450E0,1.161667466E0,1.932130316E0
9.004560201E1,-1.890364848E-2,-1.575671434E0,1.179993391E0,1.968624449E0
9.004804701E1,-3.112094104E-2,-1.601938605E0,1.195875883E0,1.999323620E0
9.005049123E1,-4.028391466E-2,-1.626984000E0,1.214201808E0,2.030513669E0
9.005293623E1,-4.700342566E-2,-1.652640343E0,1.235582113E0,2.063999172E0
9.005538206E1,-4.883601889E-2,-1.679518342E0,1.253908038E0,2.096533373E0
9.005782706E1,-4.700342566E-2,-1.710672498E0,1.275288224E0,2.134237515E0
9.006027128E1,-4.272737354E-2,-1.750378728E0,1.296668530E0,2.178761252E0
9.006271628E1,-3.661872447E-2,-1.800469637E0,1.318659663E0,2.232015939E0
9.006516206E1,-2.867748588E-2,-1.866443038E0,1.342483401E0,2.299281126E0
9.006760706E1,-2.379056811E-2,-1.956240058E0,1.367528796E0,2.386959607E0
9.007005128E1,-1.707105339E-2,-2.065584898E0,1.395017743E0,2.492590399E0
9.007249633E1,-7.297218777E-3,-2.194477320E0,1.426171899E0,2.617202751E0
9.007494211E1,6.752669811E-3,-2.342306614E0,1.457325935E0,2.758667206E0
9.007738711E1,2.385688201E-2,-2.498687983E0,1.489090919E0,2.908849008E0
9.007983133E1,4.768060520E-2,-2.666675806E0,1.523299336E0,3.071461242E0
9.008227633E1,7.883470505E-2,-2.840161324E0,1.556896925E0,3.239854825E0
9.008472216E1,1.179300472E-1,-3.017923117E0,1.588050961E0,3.412282710E0
9.008716717E1,1.655775011E-1,-3.204847574E0,1.619815946E0,3.594755566E0
9.008961138E1,2.223879248E-1,-3.406432867E0,1.649137497E0,3.791160212E0
9.009205638E1,2.895830274E-1,-3.622068167E0,1.679069877E0,4.002812984E0
9.009450222E1,3.671628535E-1,-3.849309921E0,1.704115272E0,4.225636554E0
9.009694722E1,4.490187168E-1,-4.093655586E0,1.727939010E0,4.466028111E0
9.009939144E1,5.284311175E-1,-4.353884220E0,1.745654106E0,4.720471958E0
9.010183644E1,6.029566526E-1,-4.632438660E0,1.759703994E0,4.991953807E0
9.010428222E1,6.738169193E-1,-4.926875114E0,1.770088673E0,5.278384369E0
9.010672727E1,7.422338128E-1,-5.240248680E0,1.779251695E0,5.583623721E0
9.010917149E1,8.155375719E-1,-5.559120178E0,1.785360336E0,5.895458440E0
9.011161649E1,9.065563679E-1,-5.873715401E0,1.789025545E0,6.206689090E0
9.011406227E1,1.015290260E0,-6.165098190E0,1.786582112E0,6.498547965E0
9.011650727E1,1.123413324E0,-6.427769661E0,1.773143053E0,6.761827904E0
9.011895149E1,1.213821292E0,-6.659898281E0,1.747486711E0,6.991517507E0
9.012139654E1,1.282849073E0,-6.864538193E0,1.702282667E0,7.187861478E0
9.012384232E1,1.324998736E0,-7.036190987E0,1.639974475E0,7.345278860E0
9.012628732E1,1.353098512E0,-7.180355072E0,1.562394738E0,7.471910857E0
9.012873154E1,1.366537571E0,-7.301306248E0,1.464045525E0,7.570992481E0
9.013117654E1,1.369591832E0,-7.400877476E0,1.357144117E0,7.647915360E0
9.013362237E1,1.365926623E0,-7.482733250E0,1.238025546E0,7.706475179E0
9.013606737E1,1.356152773E0,-7.549928188E0,1.109133124E0,7.750531742E0
9.013851159E1,1.349433303E0,-7.604295254E0,9.771864414E-1,7.784675323E0
9.014095659E1,1.344546437E0,-7.647055626E0,8.372983932E-1,7.809374717E0
9.014340243E1,1.345157266E0,-7.683707714E0,6.955778003E-1,7.831515867E0
9.014584743E1,1.348822474E0,-7.706920624E0,5.520245433E-1,7.843511883E0
9.014829164E1,1.351265907E0,-7.720970631E0,4.072495997E-1,7.848895417E0
9.015073664E1,1.353098512E0,-7.729522705E0,2.704159021E-1,7.851720932E0
9.015318243E1,1.360428929E0,-7.725857258E0,1.421343237E-1,7.846007864E0
9.015562743E1,1.372035265E0,-7.707531452E0,1.996137574E-2,7.828724054E0
9.015807164E1,1.384863496E0,-7.672101498E0,-9.243772924E-2,7.796636007E0
9.016051670E1,1.386085153E0,-7.608571529E0,-1.932304054E-1,7.736209069E0
9.016296248E1,1.368370175E0,-7.519385338E0,-2.842492759E-1,7.648162554E0
9.016540748E1,1.330496550E0,-7.402099133E0,-3.642725348E-1,7.529540963E0
9.016785170E1,1.276129603E0,-7.251215458E0,-4.369654357E-1,7.375606495E0
9.017029670E1,1.208323598E0,-7.067345142E0,-4.998845160E-1,7.187301149E0
9.017274253E1,1.133798122E0,-6.846212387E0,-5.560840368E-1,6.961706090E0
9.017518753E1,1.052553058E0,-6.584151268E0,-6.061749458E-1,6.695249355E0
9.017763175E1,9.597016573E-1,-6.286660194E0,-6.519898176E-1,6.392825228E0
9.018007675E1,8.528003097E-1,-5.953127861E0,-6.923068762E-1,6.053617803E0
9.018252258E1,7.422338128E-1,-5.584776402E0,-7.301805019E-1,5.681003613E0
9.018496758E1,6.298346519E-1,-5.177940845E0,-7.656106353E-1,5.271994189E0
9.018741180E1,5.204898715E-1,-4.739950657E0,-7.973756194E-1,4.834650951E0
9.018985680E1,4.154211581E-1,-4.273860931E0,-8.273079395E-1,4.372973865E0
9.019230263E1,3.219588697E-1,-3.778449535E0,-8.535751700E-1,3.887020578E0
9.019474763E1,2.321617603E-1,-3.255549431E0,-8.731228113E-1,3.378586187E0
9.019719185E1,1.362559944E-1,-2.718599319E0,-8.841183782E-1,2.861994630E0
9.019963685E1,2.935466543E-2,-2.170653582E0,-8.853400946E-1,2.344445724E0
9.020208263E1,-8.854223043E-2,-1.615377545E0,-8.743445277E-1,1.838956958E0
9.020452763E1,-2.174346745E-1,-1.057047248E0,-8.517425656E-1,1.374806212E0
9.020697185E1,-3.567118347E-1,-5.036038160E-1,-8.187558651E-1,1.025290838E0
9.020941691E1,-4.996541739E-1,4.678529501E-2,-7.741627097E-1,9.225893227E-1
9.021186269E1,-6.407639384E-1,5.977852941E-1,-7.240718603E-1,1.136752278E0
9.021430769E1,-7.739324570E-1,1.145120025E0,-6.666505337E-1,1.534501304E0
9.021675191E1,-8.948836923E-1,1.687567949E0,-6.080075502E-1,2.004588633E0
9.021919690E1,-1.002395868E0,2.222685337E0,-5.469210744E-1,2.498849785E0
9.022164274E1,-1.096469045E0,2.748028994E0,-4.840020239E-1,2.998026964E0
9.022408774E1,-1.194207430E0,3.252603292E0,-4.253590107E-1,3.490915332E0
9.022653196E1,-1.270565510E0,3.737629890E0,-3.685486019E-1,3.964850815E0
9.022897696E1,-1.351199627E0,4.197610855E0,-3.190685511E-1,4.421253449E0
9.023142279E1,-1.404344797E0,4.645374775E0,-2.750862837E-1,4.860798656E0
9.023386779E1,-1.451381445E0,5.072980404E0,-2.341583371E-1,5.281710746E0
9.023631201E1,-1.470929146E0,5.487757206E0,-1.956738681E-1,5.684839485E0
9.023875701E1,-1.467263937E0,5.885430336E0,-1.578002423E-1,6.067623474E0
9.024120279E1,-1.450159669E0,6.264777184E0,-1.168723255E-1,6.431489358E0
9.024364784E1,-1.411675215E0,6.623354912E0,-6.739227474E-2,6.772458853E0
9.024609206E1,-1.371968985E0,6.942837238E0,-9.970994666E-3,7.077103025E0
9.024853706E1,-1.326154113E0,7.218337059E0,5.294807255E-2,7.339337717E0
9.025098284E1,-1.305995584E0,7.422976971E0,1.219757795E-1,7.537976497E0
9.025342784E1,-1.293778300E0,7.576303959E0,1.903926432E-1,7.688334886E0
9.025587206E1,-1.309049964E0,7.677707195E0,2.575877607E-1,7.792762735E0
9.025831706E1,-1.338371396E0,7.747345924E0,3.211176693E-1,7.868654486E0
9.026076289E1,-1.386629820E0,7.790717602E0,3.779281080E-1,7.922174743E0
9.026320789E1,-1.441607594E0,7.813319206E0,4.292407334E-1,7.956785600E0
9.026565211E1,-1.478870392E0,7.809654236E0,4.726121426E-1,7.962481972E0
9.026809711E1,-1.514300466E0,7.757730484E0,5.092640519E-1,7.920532686E0
9.027054295E1,-1.520409107E0,7.653883457E0,5.385855436E-1,7.821997841E0
9.027298795E1,-1.519187450E0,7.462072372E0,5.587440729E-1,7.635617168E0
9.027543217E1,-1.488644123E0,7.190848351E0,5.685179234E-1,7.365295239E0
9.027787716E1,-1.464820504E0,6.836546898E0,5.666853189E-1,7.014642175E0
9.028032300E1,-1.433666348E0,6.436430454E0,5.526354313E-1,6.617283590E0
9.028276800E1,-1.399457932E0,6.014933586E0,5.202596188E-1,6.197465500E0
9.028521222E1,-1.367082119E0,5.590382576E0,4.701686800E-1,5.774283458E0
9.028765722E1,-1.320045471E0,5.168275356E0,3.993083537E-1,5.349115569E0
9.029010300E1,-1.269343734E0,4.744335175E0,3.021808565E-1,4.920494186E0
9.029254805E1,-1.195429087E0,4.318562508E0,1.800079495E-1,4.484577538E0
9.029499222E1,-1.125790477E0,3.876296282E0,3.095694073E-2,4.036587097E0
9.029743727E1,-1.039658546E0,3.436473608E0,-1.315330714E-1,3.592706737E0
9.029988305E1,-9.614679217E-1,3.000316143E0,-3.123490512E-1,3.166051082E0
9.030232805E1,-8.820555210E-1,2.586760759E0,-5.004953742E-1,2.778461587E0
9.030477227E1,-8.124169111E-1,2.194585562E0,-6.947503090E-1,2.441086852E0
9.030721727E1,-7.464435101E-1,1.829288602E0,-8.957248330E-1,2.169285062E0
9.030966310E1,-6.755832434E-1,1.496367335E0,-1.100975513E0,1.976784005E0
9.031210810E1,-6.187728047E-1,1.189102292E0,-1.308058619E0,1.872928562E0
9.031455232E1,-5.582972169E-1,9.197109938E-1,-1.511476517E0,1.855296568E0
9.031699732E1,-5.192018747E-1,6.735324860E-1,-1.707564116E0,1.907614166E0
9.031944316E1,-4.770522118E-1,4.743905962E-1,-1.894488811E0,2.010401230E0
9.032188816E1,-4.513958693E-1,3.064027727E-1,-2.070417643E0,2.141090868E0
9.032433237E1,-4.257395566E-1,1.750668883E-1,-2.224966526E0,2.272086844E0
9.032677737E1,-4.116896689E-1,8.343717456E-2,-2.358134985E0,2.395255885E0
9.032922316E1,-4.080244899E-1,2.479416318E-2,-2.472366571E0,2.505932002E0
9.033166821E1,-4.098570645E-1,-5.138205830E-3,-2.565218210E0,2.597759358E0
9.033411243E1,-4.129114151E-1,-7.581664715E-3,-2.630580664E0,2.662800771E0
9.033655743E1,-4.177983105E-1,1.685292460E-2,-2.675784588E0,2.708258224E0
9.033900321E1,-4.202417731E-1,5.472653359E-2,-2.699608326E0,2.732669621E0
9.034144821E1,-4.214635193E-1,1.017631143E-1,-2.704495192E0,2.739029294E0
9.034389243E1,-4.214635193E-1,1.475779712E-1,-2.688612700E0,2.725444735E0
9.034633743E1,-4.098570645E-1,1.885059029E-1,-2.655626059E0,2.693671667E0
9.034878326E1,-3.835898936E-1,2.257686704E-1,-2.606756926E0,2.644483762E0
9.035122826E1,-3.481597304E-1,2.660857141E-1,-2.539561749E0,2.577089575E0
9.035367248E1,-3.047883511E-1,3.088462353E-1,-2.458927631E0,2.496919509E0
9.035611748E1,-2.632495463E-1,3.577154279E-1,-2.361800194E0,2.403198037E0
9.035856331E1,-2.247650474E-1,4.230779409E-1,-2.252455473E0,2.302839536E0
9.036100831E1,-1.905566305E-1,5.092099309E-1,-2.133336782E0,2.201529562E0
9.036345253E1,-1.612351239E-1,6.203872561E-1,-2.005055189E0,2.105023379E0
9.036589753E1,-1.368005276E-1,7.553883791E-1,-1.871275902E0,2.022621934E0
9.036834331E1,-1.184745952E-1,9.166566730E-1,-1.734442234E0,1.965346165E0
9.037078836E1,-1.007595211E-1,1.101748705E0,-1.593332410E0,1.939770826E0
9.037323258E1,-8.609876782E-2,1.311275244E0,-1.453444481E0,1.959427626E0
9.037567758E1,-7.388146967E-2,1.539127827E0,-1.315999866E0,2.026383129E0
9.037812336E1,-6.594023108E-2,1.781030297E0,-1.176722765E0,2.135671674E0
9.038056836E1,-6.410763413E-2,2.031484842E0,-1.040499926E0,2.283348539E0
9.038301258E1,-6.899455935E-2,2.291102409E0,-9.073312283E-1,2.465189741E0
9.038545763E1,-8.121185005E-2,2.556217670E0,-7.759953141E-1,2.672641553E0
9.038790342E1,-1.001486555E-1,2.829885006E0,-6.489354968E-1,2.905063886E0
9.039034842E1,-1.276375651E-1,3.106606722E0,-5.230973363E-1,3.152923643E0
9.039279263E1,-1.600133926E-1,3.373554468E0,-3.990918398E-1,3.400845238E0
9.039523763E1,-2.003304660E-1,3.624619961E0,-2.830275297E-1,3.641168321E0
9.039768347E1,-2.369823456E-1,3.864689827E0,-1.681849509E-1,3.875599859E0
9.040012847E1,-2.724125087E-1,4.093764305E0,-5.212065950E-2,4.103148952E0
9.040257269E1,-3.121187091E-1,4.298403740E0,6.333277375E-2,4.310186056E0
9.040501769E1,-3.585444391E-1,4.473721981E0,1.775644869E-1,4.491577855E0
9.040746352E1,-3.976397812E-1,4.615442753E0,2.887418568E-1,4.641530034E0
9.040990852E1,-4.306264818E-1,4.718678474E0,3.950323164E-1,4.754725675E0
9.041235274E1,-4.562827945E-1,4.778543472E0,4.927706718E-1,4.825504600E0
9.041479774E1,-4.764413238E-1,4.795036793E0,5.801243782E-1,4.853443981E0
9.041724352E1,-4.874368906E-1,4.763271809E0,6.570932865E-1,4.833024377E0
9.041968857E1,-4.898803532E-1,4.683859348E0,7.224558592E-1,4.764500354E0
9.042213274E1,-4.837717116E-1,4.550691128E0,7.749902010E-1,4.641490560E0
9.042457779E1,-4.709435403E-1,4.371096611E0,8.134746552E-1,4.471019393E0
9.042702357E1,-4.538393319E-1,4.146298409E0,8.421853185E-1,4.255236391E0
9.042946857E1,-4.342916608E-1,3.876907110E0,8.617329597E-1,3.995197327E0
9.043191279E1,-4.086353481E-1,3.573307276E0,8.739503026E-1,3.701256120E0
9.043435784E1,-3.811464310E-1,3.250770807E0,8.818915486E-1,3.389766385E0
9.043680362E1,-3.561009765E-1,2.908686638E0,8.880001903E-1,3.061994481E0
9.043924862E1,-3.328881264E-1,2.554384947E0,8.916653395E-1,2.725942780E0
9.044169284E1,-3.060100675E-1,2.195196629E0,8.947196603E-1,2.390199504E0
9.044413784E1,-2.742451131E-1,1.846392751E0,8.971631527E-1,2.071057289E0
9.044658368E1,-2.412583977E-1,1.507973671E0,8.977739811E-1,1.771493248E0
9.044902868E1,-2.125477642E-1,1.177495956E0,8.971631527E-1,1.495518305E0
9.045147289E1,-1.844479740E-1,8.598462343E-1,8.928871155E-1,1.253237409E0
9.045391789E1,-1.600133926E-1,5.611333847E-1,8.843349814E-1,1.059492011E0
9.045636368E1,-1.368005276E-1,2.825790644E-1,8.733394146E-1,9.280555183E-1
9.045880873E1,-1.154202744E-1,2.540502883E-2,8.605112433E-1,8.685890024E-1
9.046125295E1,-9.892692417E-2,-2.067235708E-1,8.446287513E-1,8.751679259E-1
9.046369795E1,-8.732049912E-2,-4.174719155E-1,8.275245428E-1,9.309696766E-1
9.046614373E1,-7.876839489E-2,-6.080616713E-1,8.091986179E-1,1.015256549E0
9.046858873E1,-7.327061146E-2,-7.766603231E-1,7.902618051E-1,1.110442957E0
9.047103295E1,-7.204888016E-2,-9.220461249E-1,7.743793130E-1,1.206243515E0
9.047347795E1,-7.510320097E-2,-1.049106002E0,7.627729177E-1,1.299263798E0
9.047592378E1,-8.365530521E-2,-1.154174685E0,7.517773509E-1,1.379958912E0
9.047836878E1,-9.220741689E-2,-1.237252355E0,7.456687093E-1,1.447521130E0
9.048081300E1,-1.038138419E-1,-1.301393151E0,7.426143885E-1,1.501957915E0
9.048325800E1,-1.135876775E-1,-1.353316665E0,7.401708961E-1,1.546680675E0
9.048570383E1,-1.227506474E-1,-1.393633723E0,7.420035005E-1,1.583619863E0
9.048814883E1,-1.300810128E-1,-1.429674745E0,7.456687093E-1,1.617687476E0
9.049059305E1,-1.331353486E-1,-1.468159199E0,7.499447465E-1,1.653975083E0
9.049303805E1,-1.319136173E-1,-1.510919690E0,7.578859925E-1,1.695485385E0
9.049548388E1,-1.251941025E-1,-1.562232375E0,7.664380670E-1,1.744611953E0
9.049792888E1,-1.154202744E-1,-1.625762343E0,7.786554098E-1,1.806302656E0
9.050037310E1,-9.953778982E-2,-1.699676871E0,7.945378423E-1,1.878855934E0
9.050281810E1,-7.876839489E-2,-1.787641406E0,8.140855432E-1,1.965858980E0
9.050526388E1,-5.189034343E-2,-1.892710209E0,8.397418261E-1,2.071282423E0
9.050770888E1,-2.379056811E-2,-2.011218071E0,8.696742058E-1,2.191323195E0
9.051015310E1,1.286131609E-2,-2.146829844E0,9.057152271E-1,2.330099539E0
9.051259810E1,5.378925428E-2,-2.294048309E0,9.460323453E-1,2.482041121E0
9.051504394E1,1.002149731E-1,-2.455316544E0,9.900145531E-1,2.649292582E0
9.051748894E1,1.441972405E-1,-2.634910822E0,1.040716171E0,2.836659661E0
9.051993316E1,1.991750598E-1,-2.824889660E0,1.096304893E0,3.036701618E0
9.052237816E1,2.724788189E-1,-3.009370804E0,1.152504444E0,3.234010488E0
9.052482399E1,3.421173990E-1,-3.204847574E0,1.204427958E0,3.440746866E0
9.052726899E1,4.038147330E-1,-3.406432867E0,1.256351471E0,3.653117879E0
9.052971321E1,4.581816792E-1,-3.605574846E0,1.303998947E0,3.861413430E0
9.053215821E1,5.094943047E-1,-3.802884102E0,1.347981215E0,4.066763491E0
9.053460404E1,5.528657436E-1,-3.993474007E0,1.388298273E0,4.263902821E0
9.053704904E1,5.925719142E-1,-4.188950539E0,1.422506690E0,4.463403788E0
9.053949326E1,6.365541816E-1,-4.394201279E0,1.453660727E0,4.671973417E0
9.054193826E1,6.982515454E-1,-4.614112377E0,1.478706241E0,4.895320255E0
9.054438404E1,7.911029458E-1,-4.846851826E0,1.498253942E0,5.134450444E0
9.054682904E1,9.053346515E-1,-5.091808796E0,1.511082053E0,5.387904659E0
9.054927326E1,1.019566417E0,-5.340430737E0,1.511692882E0,5.643131356E0
9.055171831E1,1.114250422E0,-5.573781013E0,1.495199561E0,5.877432306E0
9.055416409E1,1.174115181E0,-5.764981747E0,1.457325935E0,6.061135197E0
9.055660909E1,1.193662763E0,-5.896928310E0,1.395017743E0,6.176137044E0
9.055905331E1,1.180223823E0,-5.959847450E0,1.313772798E0,6.216004252E0
9.056149831E1,1.141128421E0,-5.954960346E0,1.212980032E0,6.183449471E0
9.056394414E1,1.093480945E0,-5.885322094E0,1.093250632E0,6.085056587E0
9.056638914E1,1.043390036E0,-5.776587963E0,9.588604569E-1,5.947860509E0
9.056883336E1,9.908557534E-1,-5.641586781E0,8.165289760E-1,5.785846187E0
9.057127836E1,9.401539564E-1,-5.503531456E0,6.748083830E-1,5.623887828E0
9.057372420E1,8.949499726E-1,-5.379526138E0,5.398072600E-1,5.480112116E0
9.057616920E1,8.552437425E-1,-5.285452843E0,4.194668829E-1,5.370605746E0
9.057861342E1,8.161484003E-1,-5.229864120E0,3.113438487E-1,5.302311941E0
9.058105842E1,7.758313417E-1,-5.218257904E0,2.148272246E-1,5.279988689E0
9.058350420E1,7.391794920E-1,-5.248189926E0,1.311387420E-1,5.301611188E0
9.058594925E1,7.165774703E-1,-5.307444096E0,5.416980386E-2,5.355873455E0
9.058839342E1,7.141340375E-1,-5.381969452E0,-1.424704865E-2,5.429160670E0
9.059083847E1,7.239078283E-1,-5.465657711E0,-7.777698338E-2,5.513937433E0
9.059328425E1,7.330707908E-1,-5.558509350E0,-1.394743025E-1,5.608375171E0
