"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.111739974E2,-1.822192383E1,1.839981079E1,3.187466812E1,4.106806561E1
1.111839974E2,-1.714263153E1,1.838372421E1,2.973499870E1,3.893586110E1
1.111939974E2,-1.852633667E1,1.675974274E1,3.095750237E1,3.978041075E1
1.112039974E2,-1.898796844E1,1.559663010E1,3.250713348E1,4.074937476E1
1.112139974E2,-1.868222046E1,1.664011002E1,3.296694946E1,4.138524350E1
1.112239974E2,-1.683370209E1,1.634551239E1,3.115916634E1,3.900567841E1
1.112339974E2,-1.745191956E1,1.680851364E1,3.315036392E1,4.106144487E1
1.112439974E2,-1.560441589E1,1.551448059E1,3.352083206E1,4.009791872E1
1.112539974E2,-1.652745819E1,1.564556503E1,3.334159088E1,4.036833241E1
1.112639974E2,-1.591046906E1,1.519877625E1,3.243352509E1,3.919284851E1
1.112739974E2,-1.606764221E1,1.538554382E1,3.521321106E1,4.165158242E1
1.112839974E2,-1.606764221E1,1.538554382E1,3.521321106E1,4.165158242E1
1.112939974E2,-1.590878296E1,1.271598816E1,3.400996399E1,3.964168741E1
1.113039974E2,-1.590878296E1,1.271598816E1,3.400996399E1,3.964168741E1
1.113139974E2,-1.759893799E1,1.107112122E1,3.414173508E1,3.997437201E1
1.113239974E2,-1.759893799E1,1.107112122E1,3.414173508E1,3.997437201E1
1.113339974E2,-1.790606689E1,1.004616928E1,3.491978455E1,4.050856825E1
1.113439974E2,-1.698316956E1,1.064055252E1,3.431680298E1,3.974031168E1
1.113539974E2,-1.821463776E1,1.106641388E1,3.443600464E1,4.049786365E1
1.113639974E2,-1.821207428E1,9.440284729E0,3.414537048E1,3.983346521E1
1.113739974E2,-1.851985931E1,9.147750854E0,3.460539246E1,4.030136129E1
1.113839974E2,-1.944280243E1,9.711795807E0,3.380208206E1,4.018609580E1
1.113939974E2,-1.882939148E1,1.162818527E1,3.317609024E1,3.987999047E1
1.114039974E2,-1.898219299E1,1.074370956E1,3.333729553E1,3.983875273E1
1.114139974E2,-2.021406555E1,1.059616089E1,3.454647827E1,4.140466438E1
1.114239974E2,-1.944766235E1,1.426294708E1,3.251114655E1,4.047984536E1
1.114339974E2,-1.775476837E1,1.239778519E1,3.427725983E1,4.054463489E1
1.114439974E2,-1.898743439E1,1.457634735E1,3.329278564E1,4.100490389E1
1.114539974E2,-1.868007660E1,1.632213211E1,3.142303848E1,4.003454266E1
1.114639974E2,-1.944776917E1,1.484331512E1,3.188536263E1,4.018975092E1
1.114739974E2,-1.714191437E1,1.736112213E1,3.036591721E1,3.895308354E1
1.114839974E2,-1.991326904E1,1.850764084E1,3.090276337E1,4.115886098E1
1.114939974E2,-1.806455994E1,1.719739532E1,3.019009781E1,3.916019328E1
1.115039974E2,-1.806623077E1,1.779861069E1,3.095691681E1,4.001886974E1
1.115139974E2,-1.852922058E1,1.824541473E1,3.171405029E1,4.101229279E1
1.115239974E2,-1.960466003E1,1.719721222E1,3.169943810E1,4.104803502E1
1.115339974E2,-1.852693939E1,1.720197296E1,3.095236588E1,3.996503860E1
1.115439974E2,-1.760288239E1,1.633383942E1,3.114016914E1,3.932385933E1
1.115539974E2,-1.898924255E1,1.590302658E1,3.327737427E1,4.148350546E1
1.115639974E2,-1.914392090E1,1.576718521E1,3.420368958E1,4.224909724E1
1.115739974E2,-1.852782440E1,1.547707367E1,3.391284180E1,4.162812661E1
1.115839974E2,-1.698986816E1,1.579523849E1,3.394741440E1,4.111656751E1
1.115939974E2,-1.821595001E1,1.253124237E1,3.379994965E1,4.038922463E1
1.116039974E2,-1.821595001E1,1.253124237E1,3.379994965E1,4.038922463E1
1.116139974E2,-1.498628235E1,1.360518646E1,3.340355682E1,3.905748796E1
1.116239974E2,-1.498628235E1,1.360518646E1,3.340355682E1,3.905748796E1
1.116339974E2,-1.498661041E1,1.259648132E1,3.496287155E1,4.007084003E1
1.116439974E2,-1.498661041E1,1.259648132E1,3.496287155E1,4.007084003E1
1.116539974E2,-1.544746399E1,1.185706329E1,3.526950073E1,4.028835782E1
1.116639974E2,-1.544746399E1,1.185706329E1,3.526950073E1,4.028835782E1
1.116739974E2,-1.698574066E1,1.139844513E1,3.570084000E1,4.114595865E1
1.116839974E2,-1.990792847E1,1.134482193E1,3.500971985E1,4.184149955E1
1.116939974E2,-1.882960510E1,1.090735245E1,3.426778412E1,4.059316930E1
1.117039974E2,-1.882838440E1,1.089113998E1,3.318465042E1,3.967802935E1
1.117139974E2,-1.913551331E1,9.866191864E0,3.396270370E1,4.021162586E1
1.117239974E2,-1.867654419E1,1.048599243E1,3.551458740E1,4.147354890E1
1.117339974E2,-1.883020782E1,1.134958267E1,3.426264954E1,4.071018186E1
1.117439974E2,-2.005889130E1,1.173838425E1,3.190611649E1,3.947339679E1
1.117539974E2,-2.113885498E1,1.350022125E1,3.247791290E1,4.103561856E1
1.117639974E2,-2.052262115E1,1.248464203E1,3.296929169E1,4.079238238E1
1.117739974E2,-2.175199890E1,1.288270950E1,3.123169327E1,4.018124344E1
1.117839974E2,-2.067841339E1,1.641603088E1,2.982460213E1,3.983201906E1
1.117939974E2,-2.021939850E1,1.674564362E1,3.168937683E1,4.115163739E1
1.118039974E2,-1.898868561E1,1.661922455E1,3.187621689E1,4.065540565E1
1.118139974E2,-1.944925690E1,1.631045914E1,3.140404129E1,4.037967905E1
1.118239974E2,-1.699020386E1,1.753634644E1,3.207006836E1,4.030731643E1
1.118339974E2,-1.622026825E1,1.724857330E1,3.178302574E1,3.963295483E1
1.118439974E2,-1.821958160E1,1.706618118E1,3.142587662E1,4.013469092E1
1.118539974E2,-1.883184052E1,1.542376328E1,3.065584564E1,3.914475141E1
1.118639974E2,-1.883791351E1,1.724131393E1,3.388470078E1,4.242997571E1
1.118739974E2,-2.006529236E1,1.529705048E1,3.325762939E1,4.174548627E1
1.118839974E2,-1.883287048E1,1.442432022E1,3.283409500E1,4.050698482E1
1.118939974E2,-1.852568054E1,1.515908813E1,3.236893463E1,4.025849875E1
1.119039974E2,-1.775516510E1,1.269260406E1,3.427383423E1,4.063303826E1
1.119139974E2,-1.975679779E1,1.558032608E1,3.217866898E1,4.084781949E1
1.119239974E2,-1.791360474E1,1.593558121E1,3.438710403E1,4.192031616E1
1.119339974E2,-1.791360474E1,1.593558121E1,3.438710403E1,4.192031616E1
1.119439974E2,-1.544833374E1,1.461846161E1,3.260650635E1,3.892986888E1
1.119539974E2,-1.544833374E1,1.461846161E1,3.260650635E1,3.892986888E1
1.119639974E2,-1.744492340E1,1.193938065E1,3.289739609E1,3.910387234E1
1.119739974E2,-1.744492340E1,1.193938065E1,3.289739609E1,3.910387234E1
1.119839974E2,-1.867357635E1,9.433280945E0,3.413397217E1,4.003520075E1
1.119939974E2,-1.867357635E1,9.433280945E0,3.413397217E1,4.003520075E1
1.120039974E2,-1.882636261E1,1.028528595E1,3.210836792E1,3.861562283E1
1.120139974E2,-2.067326355E1,1.026885223E1,3.283644104E1,4.013807435E1
1.120239974E2,-2.021008301E1,8.806400299E0,3.317442322E1,3.983142600E1
1.120339974E2,-1.944583893E1,1.105468750E1,3.486980820E1,4.142765129E1
1.120439974E2,-2.052066803E1,1.043249893E1,3.376692581E1,4.086734796E1
1.120539974E2,-2.159698486E1,1.214568329E1,3.108932114E1,3.975541808E1
1.120639974E2,-2.052147675E1,1.102213287E1,3.376007843E1,4.101659806E1
1.120739974E2,-2.082876587E1,1.173597717E1,3.250605392E1,4.035113616E1
1.120839974E2,-2.175474548E1,1.364291763E1,3.277046585E1,4.163293870E1
1.120939974E2,-2.190942383E1,1.625688934E1,3.026011848E1,4.074290213E1
1.121039974E2,-2.175284576E1,1.463077927E1,2.981855011E1,3.970380248E1
1.121139974E2,-2.113923645E1,1.553151703E1,3.028767586E1,4.006792542E1
1.121239974E2,-1.960472870E1,1.850072861E1,3.013669586E1,4.043318914E1
1.121339974E2,-2.006733704E1,1.966604614E1,2.964740181E1,4.084629507E1
1.121439974E2,-1.807093048E1,2.061096573E1,3.169805527E1,4.190629003E1
1.121539974E2,-1.852980804E1,1.955588150E1,3.061550903E1,4.078107013E1
1.121639974E2,-1.699134827E1,1.899885559E1,3.127928162E1,4.034917457E1
1.121739974E2,-1.699034119E1,1.826181030E1,3.128784180E1,4.001367833E1
1.121839974E2,-1.760610962E1,1.869238663E1,3.111277771E1,4.034086452E1
1.121939974E2,-1.822058868E1,1.867146683E1,3.032391357E1,4.000191570E1
1.122039974E2,-1.898862457E1,1.632904434E1,3.218910599E1,4.078411574E1
1.122139974E2,-1.744995117E1,1.649285126E1,3.176119041E1,3.981567725E1
1.122239974E2,-1.821708679E1,1.486199188E1,3.191575813E1,3.964034146E1
1.122339974E2,-1.914405823E1,1.649264908E1,3.342146301E1,4.189864710E1
1.122439974E2,-1.806322479E1,1.471923447E1,3.207600403E1,3.964600847E1
1.122539974E2,-1.791280365E1,1.534594727E1,3.439395142E1,4.170504197E1
1.122639974E2,-1.791280365E1,1.534594727E1,3.439395142E1,4.170504197E1
1.122739974E2,-1.745112610E1,1.448239517E1,3.534402466E1,4.199382873E1
1.122839974E2,-1.745112610E1,1.448239517E1,3.534402466E1,4.199382873E1
1.122939974E2,-1.759729767E1,1.249657059E1,3.087521553E1,3.767105116E1
1.123039974E2,-1.759729767E1,1.249657059E1,3.087521553E1,3.767105116E1
1.123139974E2,-1.698423004E1,1.166778183E1,3.399534988E1,3.975279885E1
1.123239974E2,-1.698423004E1,1.166778183E1,3.399534988E1,3.975279885E1
1.123339974E2,-1.713707733E1,1.107349396E1,3.384366608E1,3.951829224E1
1.123439974E2,-1.775335693E1,1.136592484E1,3.428924561E1,4.025069309E1
1.123539974E2,-1.714106750E1,1.286325073E1,3.521572113E1,4.122410010E1
1.123639974E2,-1.760344696E1,1.286782837E1,3.597798920E1,4.206991869E1
1.123739974E2,-1.683277893E1,1.329393387E1,3.413505173E1,4.031467327E1
1.123839974E2,-1.560224915E1,1.418316650E1,3.322677612E1,3.935239563E1
1.123939974E2,-1.452640533E1,1.580479431E1,3.215140533E1,3.865903310E1
1.124039974E2,-1.883335114E1,1.515441895E1,3.236133575E1,4.039316254E1
1.124139974E2,-1.745117188E1,1.650906372E1,3.284432220E1,4.069203959E1
1.124239974E2,-1.652786255E1,1.594038010E1,3.333816528E1,4.048085007E1
1.124339974E2,-1.622229004E1,1.785441971E1,3.285931015E1,4.076367575E1
1.124439974E2,-1.668379974E1,1.784741592E1,3.284791183E1,4.093732699E1
1.124539974E2,-1.683955383E1,1.975213623E1,3.220292282E1,4.136116170E1
1.124639974E2,-1.653147888E1,1.946199036E1,3.221394348E1,4.110714071E1
1.124739974E2,-1.622275543E1,2.032099533E1,3.019973755E1,3.985153439E1
1.124839974E2,-1.668629456E1,2.005160522E1,3.235803223E1,4.156370469E1
1.124939974E2,-1.714332581E1,1.839299011E1,3.035393143E1,3.941518563E1
1.125039974E2,-1.576148987E1,1.975226212E1,3.114638519E1,4.010827511E1
1.125139974E2,-1.514745331E1,1.934485245E1,3.286878586E1,4.103688270E1
1.125239974E2,-1.545005035E1,1.637810516E1,3.196702766E1,3.910034837E1
1.125339974E2,-1.653073120E1,1.916253662E1,3.190790176E1,4.072569310E1
1.125439974E2,-1.514470673E1,1.858464432E1,3.133001328E1,3.945023293E1
1.125539974E2,-1.514350891E1,1.683195114E1,3.243368912E1,3.955483069E1
1.125639974E2,-1.714796448E1,1.816534042E1,3.484461975E1,4.287399916E1
1.125739974E2,-1.299446106E1,1.765032196E1,3.572772217E1,4.191491399E1
1.125839974E2,-1.391574860E1,1.674490738E1,3.525099564E1,4.143274883E1
1.125939974E2,-1.391574860E1,1.674490738E1,3.525099564E1,4.143274883E1
1.126039974E2,-1.037657928E1,1.548350525E1,3.612745667E1,4.065225034E1
1.126139974E2,-1.037657928E1,1.548350525E1,3.612745667E1,4.065225034E1
1.126239974E2,-1.452717590E1,1.349952316E1,3.573766327E1,4.087121898E1
1.126339974E2,-1.452717590E1,1.349952316E1,3.573766327E1,4.087121898E1
1.126439974E2,-1.268356323E1,1.529644394E1,3.576271057E1,4.091241182E1
1.126539974E2,-1.498755646E1,1.391158295E1,3.417379761E1,3.982470881E1
1.126639974E2,-1.514122772E1,1.303868866E1,3.510866928E1,4.039656963E1
1.126739974E2,-1.467915344E1,1.188031769E1,3.606216431E1,4.070748320E1
1.126839974E2,-1.575679779E1,1.332185745E1,3.493531418E1,4.057369516E1
1.126939974E2,-1.406571960E1,1.379671097E1,3.543617249E1,4.054523427E1
1.127039974E2,-1.498574066E1,1.258489990E1,3.418920517E1,3.939357662E1
1.127139974E2,-1.514042664E1,1.244905472E1,3.511551666E1,4.021580526E1
1.127239974E2,-1.575741577E1,1.289584351E1,3.602358246E1,4.137991572E1
1.127339974E2,-1.621794891E1,1.417845917E1,3.352104187E1,3.984608914E1
1.127439974E2,-1.483631134E1,1.481690598E1,3.540518951E1,4.114832052E1
1.127539974E2,-1.560562897E1,1.553069687E1,3.460396576E1,4.101429808E1
1.127639974E2,-1.453160095E1,1.761076355E1,3.460659409E1,4.145989355E1
1.127739974E2,-1.468395996E1,1.715462112E1,3.383426285E1,4.067747594E1
1.127839974E2,-1.360753632E1,1.847911453E1,3.260758591E1,3.987351724E1
1.127939974E2,-1.283866882E1,1.921856689E1,3.199908829E1,3.947310960E1
1.128039974E2,-1.238029480E1,2.114883423E1,3.245243073E1,4.066577367E1
1.128139974E2,-1.191971588E1,2.145760727E1,3.292460632E1,4.106748395E1
1.128239974E2,-1.191899872E1,2.043500519E1,3.355552292E1,4.105636474E1
1.128339974E2,-1.207231140E1,2.129396439E1,3.199411774E1,4.028395700E1
1.128439974E2,-1.115000916E1,2.146233368E1,3.247940063E1,4.049525820E1
1.128539974E2,-1.299266052E1,2.008678818E1,3.105661774E1,3.920206362E1
1.128639974E2,-1.160910034E1,1.968641663E1,3.248854828E1,3.972193323E1
1.128739974E2,-1.314985657E1,2.128688812E1,3.258645630E1,4.108439446E1
1.128839974E2,-1.360678101E1,1.817966080E1,3.230154419E1,3.948460856E1
1.128939974E2,-1.360805511E1,1.848606491E1,3.307178497E1,4.025738095E1
1.129039974E2,-1.160750580E1,1.763890457E1,3.359564972E1,3.968038338E1
1.129139974E2,-1.376152039E1,1.833399963E1,3.291496277E1,4.011121738E1
1.129239974E2,-1.376152039E1,1.833399963E1,3.291496277E1,4.011121738E1
1.129339974E2,-1.176229095E1,1.721519089E1,3.498958588E1,4.073064455E1
1.129439974E2,-1.176229095E1,1.721519089E1,3.498958588E1,4.073064455E1
1.129539974E2,-1.283970642E1,1.648265076E1,3.636415100E1,4.193909054E1
1.129639974E2,-1.283970642E1,1.648265076E1,3.636415100E1,4.193909054E1
1.129739974E2,-1.098998260E1,1.443535995E1,3.566004562E1,4.000997611E1
1.129839974E2,-1.098998260E1,1.443535995E1,3.566004562E1,4.000997611E1
1.129939974E2,-1.160456085E1,1.311323166E1,3.658865356E1,4.056294179E1
1.130039974E2,-1.314133453E1,1.292395020E1,3.531450653E1,3.983512939E1
1.130139974E2,-1.452516174E1,1.202543259E1,3.575478363E1,4.042271521E1
1.130239974E2,-1.452809906E1,1.380128860E1,3.619844055E1,4.137473055E1
1.130339974E2,-1.544610596E1,1.111538696E1,3.496859360E1,3.981126166E1
1.130439974E2,-1.605916595E1,1.006260300E1,3.419171143E1,3.909253024E1
1.130539974E2,-1.667865753E1,1.271358109E1,3.460989761E1,4.046798455E1
1.130639974E2,-1.744643402E1,1.167004395E1,3.460288620E1,4.047131971E1
1.130739974E2,-1.760282898E1,1.329384232E1,3.488972092E1,4.127806266E1
1.130839974E2,-1.822108459E1,1.491526794E1,3.547462463E1,4.257842335E1
1.130939974E2,-1.652706146E1,1.535074615E1,3.334501648E1,4.025766128E1
1.131039974E2,-1.667957306E1,1.475182724E1,3.288386536E1,3.971363954E1
1.131139974E2,-1.499151611E1,1.743781662E1,3.335903931E1,4.051726184E1
1.131239974E2,-1.483871460E1,1.832229233E1,3.319783401E1,4.071842372E1
1.131339974E2,-1.607097626E1,2.020603943E1,3.221678162E1,4.128536454E1
1.131439974E2,-1.653161621E1,2.018745422E1,3.143171883E1,4.085071102E1
1.131539974E2,-1.514813232E1,2.109059525E1,3.130090714E1,4.066971734E1
1.131639974E2,-1.299306488E1,2.038160324E1,3.105319214E1,3.935136882E1
1.131739974E2,-1.253274536E1,2.025973511E1,3.230416870E1,4.013833440E1
1.131839974E2,-1.314910126E1,2.098744202E1,3.228041077E1,4.068656419E1
1.131939974E2,-1.253415680E1,2.129159546E1,3.229218674E1,4.065983827E1
1.132039974E2,-1.360622406E1,1.976409912E1,2.980697632E1,3.826492891E1
1.132139974E2,-1.499271393E1,1.919051743E1,3.225536346E1,4.041615892E1
1.132239974E2,-1.345480347E1,1.791728973E1,3.432029724E1,4.098711762E1
1.132339974E2,-1.452987671E1,1.860093307E1,3.180941010E1,3.960998105E1
1.132439974E2,-1.453025055E1,1.686908340E1,3.430568695E1,4.089711864E1
1.132539974E2,-1.453025055E1,1.686908340E1,3.430568695E1,4.089711864E1
1.132639974E2,-1.591417694E1,1.553760910E1,3.537003326E1,4.178178523E1
1.132739974E2,-1.591417694E1,1.553760910E1,3.537003326E1,4.178178523E1
1.132839974E2,-1.668019104E1,1.345757294E1,3.506553650E1,4.109655572E1
1.132939974E2,-1.668019104E1,1.345757294E1,3.506553650E1,4.109655572E1
1.133039974E2,-1.575619507E1,1.287963104E1,3.494045258E1,4.043485879E1
1.133139974E2,-1.575619507E1,1.287963104E1,3.494045258E1,4.043485879E1
1.133239974E2,-1.621560669E1,1.096325684E1,3.541550827E1,4.046476402E1
1.133339974E2,-1.683051300E1,1.051400757E1,3.556018066E1,4.072268375E1
1.133439974E2,-1.898040009E1,7.680553436E0,3.553951645E1,4.101589592E1
1.133539974E2,-1.790392303E1,9.728191376E0,3.337587738E1,3.910418594E1
1.133639974E2,-1.867552185E1,1.148542404E1,3.333633423E1,3.989989050E1
1.133739974E2,-1.882805634E1,9.150028229E0,3.506199646E1,4.083579701E1
1.133839974E2,-2.083097076E1,1.147590256E1,3.483047485E1,4.217567618E1
1.133939974E2,-1.944268799E1,9.999660492E0,3.333445740E1,3.986473851E1
1.134039974E2,-1.744709778E1,1.240245438E1,3.428485870E1,4.041872873E1
1.134139974E2,-1.713742828E1,1.107812500E1,3.415313339E1,3.978508291E1
1.134239974E2,-1.852488708E1,1.370121002E1,3.346918869E1,4.063349836E1
1.134339974E2,-1.714012146E1,1.429796600E1,3.256813812E1,3.948289777E1
1.134439974E2,-1.760471344E1,1.592403793E1,3.331156921E1,4.090429761E1
1.134539974E2,-1.714379120E1,1.810974884E1,3.113102341E1,3.988750679E1
1.134639974E2,-1.606546783E1,1.767228699E1,3.038908768E1,3.865107546E1
1.134739974E2,-1.560794830E1,1.860080338E1,3.286594772E1,4.086280040E1
1.134839974E2,-1.699346161E1,2.105331802E1,3.063638306E1,4.087307065E1
1.134939974E2,-1.607096100E1,2.194251633E1,3.002997208E1,4.051603427E1
1.135039974E2,-1.499436951E1,2.152821350E1,3.083537292E1,4.048598914E1
1.135139974E2,-1.284066772E1,2.156089783E1,3.088856506E1,3.979771996E1
1.135239974E2,-1.376410675E1,2.285504150E1,2.961249352E1,3.985854148E1
1.135339974E2,-1.576416016E1,2.195876694E1,3.081123734E1,4.098815118E1
1.135439974E2,-1.483975220E1,2.108600235E1,3.068957520E1,4.008350990E1
1.135539974E2,-1.468428802E1,1.976397324E1,3.086351395E1,3.948163429E1
1.135639974E2,-1.483991241E1,2.007498550E1,3.209415817E1,4.066033734E1
1.135739974E2,-1.576183319E1,1.975689697E1,3.145585251E1,4.035146863E1
1.135839974E2,-1.576183319E1,1.975689697E1,3.145585251E1,4.035146863E1
1.135939974E2,-1.791594696E1,1.915079117E1,3.249264145E1,4.175530752E1
1.136039974E2,-1.791594696E1,1.915079117E1,3.249264145E1,4.175530752E1
1.136139974E2,-1.376212311E1,1.790798950E1,3.400323486E1,4.082048630E1
1.136239974E2,-1.376212311E1,1.790798950E1,3.400323486E1,4.082048630E1
1.136339974E2,-1.575868225E1,1.595205307E1,3.335716248E1,4.019333716E1
1.136439974E2,-1.575868225E1,1.595205307E1,3.335716248E1,4.019333716E1
1.136539974E2,-1.452848816E1,1.583259201E1,3.400820541E1,4.022817388E1
1.136639974E2,-1.452244568E1,1.141032028E1,3.405956650E1,3.874468876E1
1.136739974E2,-1.744613647E1,1.195559692E1,3.398052979E1,4.002474710E1
1.136839974E2,-1.867357635E1,9.433280945E0,3.413397217E1,4.003520075E1
1.136939974E2,-1.959722137E1,1.087483215E1,3.285618591E1,3.977237751E1
1.137039974E2,-1.975346375E1,1.075983047E1,3.517509842E1,4.175237515E1
1.137139974E2,-1.944383240E1,1.146216965E1,3.254367065E1,3.960472763E1
1.137239974E2,-1.898273468E1,1.176399231E1,3.255164719E1,3.947588461E1
1.137339974E2,-2.021478271E1,1.161875534E1,3.391556168E1,4.115699503E1
1.137439974E2,-1.990750885E1,1.191824341E1,3.391973877E1,4.109625424E1
1.137539974E2,-1.960032654E1,1.265300751E1,3.345457458E1,4.078578135E1
1.137639974E2,-1.867726135E1,1.425840759E1,3.144700813E1,3.925629375E1
1.137739974E2,-1.945161438E1,1.590760422E1,3.403964233E1,4.230974384E1
1.137839974E2,-1.714179230E1,1.489918137E1,3.333495331E1,4.033665530E1
1.137939974E2,-1.668228149E1,1.623518372E1,3.348567581E1,4.078198365E1
1.138039974E2,-1.560611725E1,1.901060486E1,3.069454575E1,3.933330816E1
1.138139974E2,-1.376351929E1,2.067633438E1,3.180443954E1,4.035427662E1
1.138239974E2,-1.407047272E1,1.964906311E1,3.242775726E1,4.044284022E1
1.138339974E2,-1.484091187E1,2.168027496E1,3.099219131E1,4.063007396E1
1.138439974E2,-1.238220978E1,2.392413330E1,3.071783638E1,4.085668544E1
1.138539974E2,-1.315023804E1,2.331818390E1,3.039622116E1,4.050428029E1
1.138639974E2,-1.284096527E1,2.127534485E1,3.151092148E1,4.013064739E1
1.138739974E2,-1.345969391E1,2.174529648E1,3.396632004E1,4.251743379E1
1.138839974E2,-1.207043457E1,2.054533768E1,3.122901154E1,3.928176998E1
1.138939974E2,-1.407073212E1,2.008665848E1,3.211315536E1,4.040685707E1
1.139039974E2,-1.268688965E1,1.910360336E1,3.401613235E1,4.102440848E1
1.139139974E2,-1.514531708E1,1.902687073E1,3.132487488E1,3.965665424E1
1.139239974E2,-1.514531708E1,1.902687073E1,3.132487488E1,3.965665424E1
1.139339974E2,-1.668280029E1,1.624213409E1,3.394987488E1,4.116693758E1
1.139439974E2,-1.668280029E1,1.624213409E1,3.394987488E1,4.116693758E1
1.139539974E2,-1.376012421E1,1.556565857E1,3.511375809E1,4.079959255E1
1.139639974E2,-1.376012421E1,1.556565857E1,3.511375809E1,4.079959255E1
1.139739974E2,-1.360666656E1,1.571771622E1,3.527058029E1,4.094144370E1
1.139839974E2,-1.283325958E1,1.263379669E1,3.532553101E1,3.965095852E1
1.139939974E2,-1.283319855E1,1.234361267E1,3.563842010E1,3.983908566E1
1.140039974E2,-1.267569733E1,1.041573334E1,3.473607635E1,3.841556721E1
1.140139974E2,-1.652249908E1,1.051404190E1,3.525831223E1,4.033220344E1
1.140239974E2,-1.544323730E1,8.761474609E0,3.530545044E1,3.951875310E1
1.140339974E2,-1.467707825E1,1.011604309E1,3.639217377E1,4.052334223E1
1.140439974E2,-1.482759857E1,8.188125610E0,3.579169846E1,3.959733272E1
1.140539974E2,-1.760042572E1,9.788452148E0,3.709707642E1,4.221115800E1
1.140639974E2,-1.544761658E1,1.084604645E1,3.667408371E1,4.124626041E1
1.140739974E2,-1.606139374E1,1.081586075E1,3.526628494E1,4.023259955E1
1.140839974E2,-1.621586609E1,1.140085220E1,3.510090637E1,4.031138018E1
1.140939974E2,-1.668093872E1,1.375702286E1,3.537158203E1,4.145670283E1
1.141039974E2,-1.575688934E1,1.288889694E1,3.555938339E1,4.097405244E1
1.141139974E2,-1.498931122E1,1.494807816E1,3.447127914E1,4.045236182E1
1.141239974E2,-1.498937988E1,1.437002563E1,3.525179291E1,4.091293254E1
1.141339974E2,-1.453130341E1,1.789631653E1,3.398423767E1,4.106537878E1
1.141439974E2,-1.514472961E1,1.684816360E1,3.351682281E1,4.045492385E1
1.141539974E2,-1.468504333E1,1.919518661E1,3.226296234E1,4.031134364E1
1.141639974E2,-1.345695496E1,2.011684418E1,3.352095032E1,4.134526776E1
1.141739974E2,-1.299805450E1,2.290840912E1,3.241668701E1,4.176824423E1
1.141839974E2,-1.207270813E1,2.158878326E1,3.199069405E1,4.043798153E1
1.141939974E2,-1.238082123E1,2.115578079E1,3.291662979E1,4.104091022E1
1.142039974E2,-1.253214264E1,1.981750488E1,3.230930710E1,3.992091462E1
1.142139974E2,-1.207058716E1,1.953432465E1,3.263359833E1,3.990289029E1
1.142239974E2,-1.484188080E1,2.039064789E1,3.348333359E1,4.191889282E1
1.142339974E2,-1.452754974E1,1.726730347E1,3.136061859E1,3.863544835E1
1.142439974E2,-1.452754974E1,1.726730347E1,3.136061859E1,3.863544835E1
1.142539974E2,-1.514472961E1,1.684816360E1,3.351682281E1,4.045492385E1
1.142639974E2,-1.514472961E1,1.684816360E1,3.351682281E1,4.045492385E1
1.142739974E2,-1.591471863E1,1.655789185E1,3.458438110E1,4.151531606E1
1.142839974E2,-1.468128967E1,1.494811630E1,3.416941071E1,4.008160520E1
1.142939974E2,-1.468128967E1,1.494811630E1,3.416941071E1,4.008160520E1
1.143039974E2,-1.468023682E1,1.392088318E1,3.449085999E1,3.998649477E1
1.143139974E2,-1.283279419E1,1.291703796E1,3.454843903E1,3.905285029E1
1.143239974E2,-1.283628845E1,1.397669601E1,3.639325333E1,4.104372328E1
1.143339974E2,-1.391004944E1,1.232727051E1,3.561182404E1,4.017030103E1
1.143439974E2,-1.283569336E1,1.266622543E1,3.749179459E1,4.160316036E1
1.143539974E2,-1.391172791E1,1.292849350E1,3.637864304E1,4.103763866E1
1.143639974E2,-1.406195831E1,1.041788483E1,3.624921417E1,4.025265860E1
1.143739974E2,-1.298745728E1,1.278119278E1,3.547475052E1,3.988095861E1
1.143839974E2,-1.452568054E1,1.203238297E1,3.621898270E1,4.083611566E1
1.143939974E2,-1.360249329E1,1.291231537E1,3.499364471E1,3.970278179E1
1.144039974E2,-1.236914825E1,1.173781967E1,3.410933304E1,3.813422137E1
1.144139974E2,-1.252639008E1,1.235986328E1,3.641968536E1,4.044836400E1
1.144239974E2,-1.268093109E1,1.424837112E1,3.469156265E1,3.958947603E1
1.144339974E2,-1.391293335E1,1.468118286E1,3.527496338E1,4.066238908E1
1.144439974E2,-1.175942993E1,1.399303818E1,3.641985321E1,4.074917199E1
1.144539974E2,-1.268205261E1,1.556578827E1,3.405722046E1,3.953507921E1
1.144639974E2,-1.314534760E1,1.674036789E1,3.418685913E1,4.027134735E1
1.144739974E2,-1.345217896E1,1.686921310E1,3.324914932E1,3.963631416E1
1.144839974E2,-1.145342255E1,1.821697617E1,3.266419983E1,3.911507458E1
1.144939974E2,-1.191503906E1,1.690877151E1,3.437027740E1,4.011471898E1
1.145039974E2,-1.114888000E1,1.913158035E1,3.436359406E1,4.087996439E1
1.145139974E2,-9.763732910E0,2.044684219E1,3.221611404E1,3.938631539E1
1.145239974E2,-1.176497650E1,2.130326843E1,3.231118393E1,4.045066779E1
1.145339974E2,-1.007234955E1,2.175727844E1,3.141944122E1,3.952230607E1
1.145439974E2,-1.115107727E1,2.248956299E1,3.215795135E1,4.079535271E1
1.145539974E2,-1.192207336E1,2.293633270E1,3.321694946E1,4.209010481E1
1.145639974E2,-1.145542908E1,2.055931091E1,3.155367661E1,3.936428112E1
