"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.909254186E1,3.683842468E1,9.031574249E0,-1.910453796E1,4.246907389E1
6.910254186E1,3.760755157E1,9.333435059E0,-1.939842987E1,4.333289774E1
6.911254186E1,3.560502625E1,1.049625397E1,-1.853311920E1,4.148934500E1
6.912254186E1,3.837794876E1,9.328891754E0,-2.046257019E1,4.448159115E1
6.913254186E1,3.652950287E1,1.106978226E1,-2.052870941E1,4.334019577E1
6.914254186E1,3.653081894E1,9.604957581E0,-1.989264679E1,4.269043615E1
6.915254186E1,3.591727829E1,1.015051651E1,-2.223569489E1,4.344548299E1
6.916254186E1,3.760736084E1,1.034907913E1,-2.049355316E1,4.406135211E1
6.917254186E1,3.653299713E1,1.001012802E1,-2.237351990E1,4.399360107E1
6.918254186E1,3.576395416E1,9.272991180E0,-2.161029053E1,4.280249338E1
6.919254186E1,3.453188324E1,1.014108658E1,-2.149622345E1,4.192111902E1
6.920254186E1,3.376332474E1,1.142366409E1,-2.369689941E1,4.280193034E1
6.921254186E1,3.453180695E1,1.144460297E1,-2.305895996E1,4.307133922E1
6.922254186E1,3.360829926E1,1.129244995E1,-2.246111298E1,4.197068978E1
6.923254186E1,3.345476532E1,1.244390869E1,-2.418067932E1,4.311354124E1
6.924254186E1,3.453109741E1,1.246719742E1,-2.368988800E1,4.369254506E1
6.925254186E1,3.453109741E1,1.246719742E1,-2.368988800E1,4.369254506E1
6.926254186E1,3.176087570E1,1.403277969E1,-2.470550537E1,4.261495192E1
6.927254186E1,3.176087570E1,1.403277969E1,-2.470550537E1,4.261495192E1
6.928254186E1,3.345201874E1,1.320411682E1,-2.264190674E1,4.249755522E1
6.929254186E1,3.345201874E1,1.320411682E1,-2.264190674E1,4.249755522E1
6.930254186E1,3.375781250E1,1.395741272E1,-2.186920166E1,4.257535973E1
6.931254186E1,3.422003937E1,1.294181824E1,-2.122689056E1,4.229754883E1
6.932254186E1,3.591117096E1,1.399472809E1,-2.150653839E1,4.413610549E1
6.933254186E1,3.483167267E1,1.328998184E1,-1.827517700E1,4.151928627E1
6.934254186E1,3.529445267E1,1.299058914E1,-1.903402710E1,4.215148850E1
6.935254186E1,3.498983002E1,1.062968826E1,-1.885949707E1,4.114558429E1
6.936254186E1,3.745011139E1,1.097113037E1,-1.818319702E1,4.305235416E1
6.937254186E1,3.744732666E1,1.100819016E1,-1.570746231E1,4.207382674E1
6.938254186E1,3.791056061E1,1.012379074E1,-1.614999390E1,4.243258238E1
6.939254186E1,3.790888977E1,1.072500610E1,-1.538317490E1,4.229363722E1
6.940254186E1,3.729750061E1,9.071006775E0,-1.692687225E1,4.195123026E1
6.941254186E1,3.775716782E1,1.054978561E1,-1.708732986E1,4.276538951E1
6.942254186E1,3.745151901E1,9.939262390E0,-1.817121124E1,4.279717434E1
6.943254186E1,3.760593033E1,9.644462585E0,-1.831872559E1,4.292781571E1
6.944254186E1,3.560630035E1,1.018985748E1,-1.930335999E1,4.176435714E1
6.945254186E1,3.699077225E1,1.050104904E1,-1.958206177E1,4.315143573E1
6.946254186E1,3.745179367E1,1.123815155E1,-2.004341888E1,4.393940760E1
6.947254186E1,3.668214417E1,1.094324493E1,-1.928532410E1,4.286324808E1
6.948254186E1,3.698894882E1,1.095949554E1,-1.850405884E1,4.278659920E1
6.949254186E1,3.468285370E1,1.061575699E1,-1.948603058E1,4.117402124E1
6.950254186E1,3.591444016E1,1.047776031E1,-2.007285309E1,4.245644714E1
6.951254186E1,3.837450409E1,1.009836578E1,-1.830486298E1,4.369951446E1
6.952254186E1,3.791306305E1,1.066941452E1,-1.909677887E1,4.377126591E1
6.953254186E1,3.745246887E1,9.492408752E0,-1.847554016E1,4.282684710E1
6.954254186E1,3.652981186E1,1.034200287E1,-1.990120697E1,4.286539649E1
6.955254186E1,3.791352081E1,1.008441162E1,-1.878045654E1,4.349524073E1
6.956254186E1,3.652913666E1,9.337936401E0,-1.803242493E1,4.179405735E1
6.957254186E1,3.776238632E1,1.048029709E1,-2.172932434E1,4.481069051E1
6.958254186E1,3.776238632E1,1.048029709E1,-2.172932434E1,4.481069051E1
6.959254186E1,3.699164200E1,1.048946762E1,-2.035572815E1,4.350593267E1
6.960254186E1,3.699164200E1,1.048946762E1,-2.035572815E1,4.350593267E1
6.961254186E1,3.329624176E1,1.337235641E1,-2.110008240E1,4.162539019E1
6.962254186E1,3.329624176E1,1.337235641E1,-2.110008240E1,4.162539019E1
6.963254186E1,3.560490799E1,1.295819855E1,-2.150215149E1,4.356566195E1
6.964254186E1,3.329962158E1,1.202482605E1,-2.247727203E1,4.193672611E1
6.965254186E1,3.452819061E1,1.221639252E1,-2.074652100E1,4.209340004E1
6.966254186E1,3.283482361E1,1.379831696E1,-2.173554993E1,4.172473275E1
6.967254186E1,3.268096161E1,1.394107056E1,-2.189579773E1,4.173517291E1
6.968254186E1,3.421594620E1,1.531194687E1,-2.048061371E1,4.271583113E1
6.969254186E1,3.344629669E1,1.501703262E1,-1.972251892E1,4.163104351E1
6.970254186E1,3.467631912E1,1.489988327E1,-1.891674042E1,4.221725592E1
6.971254186E1,3.667932510E1,1.300696945E1,-1.930929565E1,4.344425213E1
6.972254186E1,3.682940674E1,1.450655746E1,-1.777528381E1,4.339131393E1
6.973254186E1,3.836596680E1,1.397501373E1,-1.540943909E1,4.364286001E1
6.974254186E1,3.759441376E1,1.457382202E1,-1.404268646E1,4.269582271E1
6.975254186E1,3.928749084E1,1.270634460E1,-1.243130493E1,4.312186768E1
6.976254186E1,3.897816086E1,1.228955841E1,-1.042223358E1,4.217763889E1
6.977254186E1,3.928149414E1,1.322037888E1,-7.639709473E0,4.214474297E1
6.978254186E1,4.189598465E1,1.341442490E1,-7.112628937E0,4.456242605E1
6.979254186E1,4.097023010E1,1.227904892E1,-3.253398895E0,4.289428169E1
6.980254186E1,4.065722656E1,1.292424011E1,7.552185059E-1,4.266868183E1
6.981254186E1,4.019054794E1,1.457811356E1,3.355457306E0,4.288427022E1
6.982254186E1,4.034190369E1,1.302148438E1,7.555885315E0,4.305948968E1
6.983254186E1,3.756752396E1,1.637913895E1,8.067050934E0,4.176927531E1
6.984254186E1,3.725270081E1,1.748276901E1,1.315366745E1,4.320219783E1
6.985254186E1,3.540696335E1,1.499049377E1,1.592237854E1,4.161598365E1
6.986254186E1,3.247783661E1,1.676600266E1,1.923377609E1,4.130189897E1
6.987254186E1,3.047171021E1,1.768728256E1,2.366137505E1,4.244085009E1
6.988254186E1,2.770019913E1,1.782278061E1,2.560280800E1,4.171877656E1
6.989254186E1,2.415696335E1,1.855940628E1,2.906572342E1,4.210494885E1
6.990254186E1,2.015457916E1,1.781030273E1,3.222489929E1,4.197449320E1
6.991254186E1,2.015457916E1,1.781030273E1,3.222489929E1,4.197449320E1
6.992254186E1,1.414988327E1,1.894484711E1,3.515769196E1,4.236967940E1
6.993254186E1,1.414988327E1,1.894484711E1,3.515769196E1,4.236967940E1
6.994254186E1,4.613842010E0,1.573694611E1,3.712434387E1,4.058516870E1
6.995254186E1,4.613842010E0,1.573694611E1,3.712434387E1,4.058516870E1
6.996254186E1,-6.194915771E-1,1.728833008E1,3.759526443E1,4.138446610E1
6.997254186E1,-6.194915771E-1,1.728833008E1,3.759526443E1,4.138446610E1
6.998254186E1,-2.154754639E0,1.461856842E1,3.805228424E1,4.082060566E1
6.999254186E1,-3.235900879E0,1.711976624E1,3.877025223E1,4.250517508E1
7.000254186E1,-6.309707642E0,1.544230652E1,3.809416199E1,4.158656536E1
7.001254186E1,-6.155616760E0,1.500704575E1,3.841256332E1,4.169685912E1
7.002254186E1,-9.232460022E0,1.467248535E1,3.880419922E1,4.250042378E1
7.003254186E1,-1.122648621E1,1.311708832E1,3.536779404E1,3.935699243E1
7.004254186E1,-1.122927094E1,1.315414810E1,3.784352875E1,4.160842230E1
7.005254186E1,-1.122512817E1,1.237541199E1,3.506688690E1,3.884380107E1
7.006254186E1,-1.369121552E1,1.428216934E1,3.684064102E1,4.181701298E1
7.007254186E1,-1.292102814E1,1.355679703E1,3.686819839E1,4.135219180E1
7.008254186E1,-1.476625061E1,1.293914413E1,3.682945251E1,4.173574224E1
7.009254186E1,-1.491809845E1,1.160781479E1,3.668632889E1,4.126957418E1
7.010254186E1,-1.384085083E1,1.132933807E1,3.671634674E1,4.084131696E1
7.011254186E1,-1.399597931E1,1.177849960E1,3.732634735E1,4.156773624E1
7.012254186E1,-1.476206970E1,1.013374329E1,3.655251312E1,4.070255115E1
7.013254186E1,-1.506914520E1,9.686843872E0,3.655005264E1,4.070405913E1
7.014254186E1,-1.876040649E1,9.041179657E0,3.646571350E1,4.199338094E1
7.015254186E1,-1.983760834E1,9.029468536E0,3.674858475E1,4.272611014E1
7.016254186E1,-1.783331299E1,7.698390961E0,3.449238586E1,3.958556502E1
7.017254186E1,-2.014230347E1,7.972091675E0,3.536037064E1,4.146833064E1
7.018254186E1,-1.875812531E1,7.997737885E0,3.570403290E1,4.111701645E1
7.019254186E1,-2.045052338E1,8.987701416E0,3.456711960E1,4.115687598E1
7.020254186E1,-1.921869659E1,9.425445557E0,3.304504776E1,3.937223011E1
7.021254186E1,-2.014114380E1,8.246059418E0,3.396434784E1,4.033906411E1
7.022254186E1,-1.983522034E1,9.287227631E0,3.426942825E1,4.067041032E1
7.023254186E1,-1.968418884E1,1.120819473E1,3.440570450E1,4.119275933E1
7.024254186E1,-1.968418884E1,1.120819473E1,3.440570450E1,4.119275933E1
7.025254186E1,-1.722370148E1,1.140222168E1,3.508371735E1,4.071282076E1
7.026254186E1,-1.722370148E1,1.140222168E1,3.508371735E1,4.071282076E1
7.027254186E1,-1.676352692E1,1.200580978E1,3.555246735E1,4.109906614E1
7.028254186E1,-1.676352692E1,1.200580978E1,3.555246735E1,4.109906614E1
7.029254186E1,-1.999311066E1,1.324640274E1,3.298153687E1,4.077957127E1
7.030254186E1,-1.999311066E1,1.324640274E1,3.298153687E1,4.077957127E1
7.031254186E1,-1.922265625E1,1.295167923E1,3.223029327E1,3.969947497E1
7.032254186E1,-1.999427032E1,1.297243500E1,3.437755966E1,4.183146572E1
7.033254186E1,-1.968315887E1,1.220763016E1,3.222745514E1,3.968704880E1
7.034254186E1,-2.168373108E1,1.131830215E1,3.389039612E1,4.179530005E1
7.035254186E1,-1.891539001E1,1.325116348E1,3.223446655E1,3.965408109E1
7.036254186E1,-2.076136017E1,1.293296814E1,3.250176239E1,4.067751590E1
7.037254186E1,-2.076188660E1,1.293991470E1,3.296596527E1,4.105182327E1
7.038254186E1,-2.214594269E1,1.320213699E1,3.215467834E1,4.121483396E1
7.039254186E1,-1.984086609E1,1.341468048E1,3.422148895E1,4.176989257E1
7.040254186E1,-2.168614960E1,1.308721542E1,3.386985397E1,4.229339547E1
7.041254186E1,-2.183699799E1,1.290040970E1,3.139203453E1,4.035758768E1
7.042254186E1,-2.122478485E1,1.381968307E1,3.309902573E1,4.167757954E1
7.043254186E1,-1.983999634E1,1.340309906E1,3.344782257E1,4.113423579E1
7.044254186E1,-1.907391357E1,1.417961121E1,3.531505966E1,4.256793385E1
7.045254186E1,-1.861167145E1,1.403225708E1,3.486397171E1,4.193799085E1
7.046254186E1,-1.676674652E1,1.436435318E1,3.552507019E1,4.182689378E1
7.047254186E1,-1.768898773E1,1.390580750E1,3.535268021E1,4.190565316E1
7.048254186E1,-1.892166901E1,1.434788513E1,3.655501556E1,4.359083079E1
7.049254186E1,-1.799987793E1,1.625967789E1,3.531768799E1,4.284520761E1
7.050254186E1,-1.584510803E1,1.526513672E1,3.569232941E1,4.192891873E1
7.051254186E1,-1.522627258E1,1.334657288E1,3.495611954E1,4.039679043E1
7.052254186E1,-1.491950989E1,1.263967514E1,3.667434311E1,4.156152795E1
7.053254186E1,-1.738134003E1,1.405556488E1,3.520383453E1,4.170107734E1
7.054254186E1,-1.492096710E1,1.482996368E1,3.525606537E1,4.105548961E1
7.055254186E1,-1.799611664E1,1.288085175E1,3.613072968E1,4.236987353E1
7.056254186E1,-1.722565460E1,1.345436859E1,3.428607941E1,4.066052695E1
7.057254186E1,-1.722565460E1,1.345436859E1,3.428607941E1,4.066052695E1
7.058254186E1,-1.661280823E1,1.291807938E1,3.724805832E1,4.278177206E1
7.059254186E1,-1.661280823E1,1.291807938E1,3.724805832E1,4.278177206E1
7.060254186E1,-1.691967010E1,1.319201660E1,3.615390396E1,4.204056743E1
7.061254186E1,-1.691967010E1,1.319201660E1,3.615390396E1,4.204056743E1
7.062254186E1,-1.768480682E1,1.110039902E1,3.507574081E1,4.082007894E1
7.063254186E1,-1.768480682E1,1.110039902E1,3.507574081E1,4.082007894E1
7.064254186E1,-1.615016174E1,1.421238708E1,3.461358261E1,4.075438347E1
7.065254186E1,-1.584253693E1,1.450724411E1,3.430829239E1,4.047845148E1
7.066254186E1,-1.738578796E1,1.643032455E1,3.625957489E1,4.343935956E1
7.067254186E1,-1.707714081E1,1.685638046E1,3.486943817E1,4.232781614E1
7.068254186E1,-1.968866730E1,1.474137878E1,3.405514908E1,4.200839258E1
7.069254186E1,-1.969083405E1,1.607269669E1,3.434920502E1,4.273088356E1
7.070254186E1,-2.014851379E1,1.514649200E1,3.202708054E1,4.075675055E1
7.071254186E1,-2.030339050E1,1.602629852E1,3.185827637E1,4.103680888E1
7.072254186E1,-2.230262756E1,1.540862274E1,3.197046280E1,4.191590799E1
7.073254186E1,-2.168560791E1,1.481674576E1,3.121884346E1,4.079727604E1
7.074254186E1,-2.168640900E1,1.540637970E1,3.121199417E1,4.101030908E1
7.075254186E1,-2.107326508E1,1.602389145E1,3.245821381E1,4.188535832E1
7.076254186E1,-2.045983124E1,1.692694092E1,3.308206940E1,4.242109544E1
7.077254186E1,-1.999728394E1,1.605181503E1,3.325847626E1,4.199617094E1
7.078254186E1,-1.922723389E1,1.605190659E1,3.250380707E1,4.103471338E1
7.079254186E1,-1.800026703E1,1.829098129E1,3.312745285E1,4.190462674E1
7.080254186E1,-1.769093323E1,1.595795059E1,3.455504608E1,4.197233035E1
7.081254186E1,-1.507502747E1,1.598837280E1,3.400070190E1,4.048372819E1
7.082254186E1,-1.676888275E1,1.743215179E1,3.363232040E1,4.142714473E1
7.083254186E1,-1.676895142E1,1.685409927E1,3.441283417E1,4.182704328E1
7.084254186E1,-1.722812653E1,1.551345825E1,3.395264435E1,4.111274485E1
7.085254186E1,-1.769044495E1,1.522785568E1,3.502780151E1,4.209259210E1
7.086254186E1,-1.768977356E1,1.623191833E1,3.315901947E1,4.093804873E1
7.087254186E1,-1.707460785E1,1.537533951E1,3.442235565E1,4.138649377E1
7.088254186E1,-1.784218597E1,1.331614685E1,3.551045990E1,4.191248179E1
7.089254186E1,-1.799700165E1,1.390577316E1,3.565454865E1,4.229077245E1
7.090254186E1,-1.860894775E1,1.153556824E1,3.551200867E1,4.171888098E1
7.091254186E1,-1.860894775E1,1.153556824E1,3.551200867E1,4.171888098E1
7.092254186E1,-1.676493073E1,1.303767395E1,3.554048157E1,4.140253222E1
7.093254186E1,-1.676493073E1,1.303767395E1,3.554048157E1,4.140253222E1
7.094254186E1,-1.522462463E1,1.100887680E1,3.637611008E1,4.094149421E1
7.095254186E1,-1.522462463E1,1.100887680E1,3.637611008E1,4.094149421E1
7.096254186E1,-1.922523499E1,1.095975876E1,3.705099106E1,4.315671339E1
7.097254186E1,-1.922523499E1,1.095975876E1,3.705099106E1,4.315671339E1
7.098254186E1,-1.691967010E1,1.319201660E1,3.615390396E1,4.204056743E1
7.099254186E1,-1.691967010E1,1.319201660E1,3.615390396E1,4.204056743E1
7.100254186E1,-1.584215546E1,1.247594833E1,3.649852753E1,4.169850942E1
7.101254186E1,-1.415408325E1,1.414860153E1,3.822355270E1,4.314581068E1
7.102254186E1,-1.522905731E1,1.338363266E1,3.743185043E1,4.256981603E1
7.103254186E1,-1.415300751E1,1.485784912E1,3.635819244E1,4.174902945E1
7.104254186E1,-1.153842926E1,1.461662292E1,3.735460663E1,4.173904230E1
7.105254186E1,-1.153737640E1,1.358938980E1,3.767605972E1,4.168054757E1
7.106254186E1,-1.384533691E1,1.486251831E1,3.636579132E1,4.165403442E1
7.107254186E1,-1.384407043E1,1.368788147E1,3.668895721E1,4.153427460E1
7.108254186E1,-1.507518768E1,1.497735596E1,3.540528488E1,4.129305841E1
7.109254186E1,-1.768914032E1,1.289478683E1,3.675726318E1,4.278174388E1
7.110254186E1,-1.984274292E1,1.416330719E1,3.498659515E1,4.264264951E1
7.111254186E1,-2.168541718E1,1.380109787E1,3.231396103E1,4.129067326E1
7.112254186E1,-2.476094055E1,1.388328171E1,3.099839401E1,4.203272677E1
7.113254186E1,-2.506639862E1,1.312535095E1,2.991622162E1,4.117741485E1
7.114254186E1,-2.629825592E1,1.471427917E1,2.893859482E1,4.177978633E1
7.115254186E1,-2.583934784E1,1.562427139E1,3.017758751E1,4.269047366E1
7.116254186E1,-2.614531708E1,1.487328720E1,2.955961418E1,4.217301350E1
7.117254186E1,-2.429969025E1,1.519612503E1,2.960178375E1,4.120270335E1
7.118254186E1,-2.583612061E1,1.413396072E1,2.911157417E1,4.140963323E1
7.119254186E1,-2.568534851E1,1.475604630E1,3.112005806E1,4.296435783E1
7.120254186E1,-2.214552307E1,1.464379883E1,2.997129059E1,4.003927192E1
7.121254186E1,-2.245768738E1,1.730407715E1,3.070654297E1,4.179318831E1
7.122254186E1,-2.168619537E1,1.612721252E1,3.012030220E1,4.046740242E1
7.123254186E1,-2.215104675E1,1.630931091E1,3.289239120E1,4.287857150E1
7.124254186E1,-2.215104675E1,1.630931091E1,3.289239120E1,4.287857150E1
7.125254186E1,-2.030622864E1,1.635354233E1,3.402111816E1,4.286277813E1
7.126254186E1,-2.030622864E1,1.635354233E1,3.402111816E1,4.286277813E1
7.127254186E1,-1.984609985E1,1.724731827E1,3.417697906E1,4.312080200E1
7.128254186E1,-1.984609985E1,1.724731827E1,3.417697906E1,4.312080200E1
7.129254186E1,-1.661467743E1,1.728476334E1,3.348310089E1,4.118165362E1
7.130254186E1,-1.661467743E1,1.728476334E1,3.348310089E1,4.118165362E1
7.131254186E1,-1.784672546E1,1.713952255E1,3.484701538E1,4.273854612E1
7.132254186E1,-1.799765015E1,1.550642014E1,3.424311447E1,4.167679648E1
7.133254186E1,-1.661198425E1,1.493316269E1,3.397469330E1,4.066001910E1
7.134254186E1,-1.692079926E1,1.552276230E1,3.426971054E1,4.125145643E1
7.135254186E1,-1.768817139E1,1.418441010E1,3.426612091E1,4.108814840E1
7.136254186E1,-1.676396179E1,1.432729340E1,3.304933929E1,3.973110342E1
7.137254186E1,-1.661469269E1,1.554827881E1,3.566991043E1,4.231004015E1
7.138254186E1,-1.737737274E1,1.327914429E1,3.258192825E1,3.924144244E1
7.139254186E1,-1.737911224E1,1.330230713E1,3.412926102E1,4.054369710E1
7.140254186E1,-1.692025757E1,1.450248337E1,3.505535889E1,4.153908192E1
7.141254186E1,-1.738256073E1,1.407177734E1,3.628696442E1,4.262525216E1
7.142254186E1,-1.661126709E1,1.391056824E1,3.460560989E1,4.082874403E1
7.143254186E1,-1.799650574E1,1.491215134E1,3.394049835E1,4.120926964E1
7.144254186E1,-1.661373138E1,1.596966171E1,3.427217484E1,4.129925101E1
7.145254186E1,-1.615283966E1,1.555064774E1,3.537184143E1,4.187963754E1
7.146254186E1,-1.369393921E1,1.677885818E1,3.619260406E1,4.217770314E1
7.147254186E1,-1.415406799E1,1.588508606E1,3.603674316E1,4.184878084E1
7.148254186E1,-1.415354919E1,1.587813568E1,3.557254028E1,4.144687889E1
7.149254186E1,-1.369448090E1,1.779913712E1,3.540695190E1,4.192851455E1
7.150254186E1,-1.461605072E1,1.747641754E1,3.445917892E1,4.130967345E1
7.151254186E1,-1.369482422E1,1.780377197E1,3.571641922E1,4.219223991E1
7.152254186E1,-1.277365875E1,1.928955078E1,3.556735992E1,4.242982700E1
7.153254186E1,-1.077381897E1,1.946499634E1,3.546030807E1,4.186161376E1
7.154254186E1,-1.184829712E1,1.883817291E1,3.404795837E1,4.067582049E1
7.155254186E1,-1.308071136E1,1.971089935E1,3.447149277E1,4.180799417E1
7.156254186E1,-1.169609833E1,1.929663086E1,3.497502518E1,4.162224243E1
7.157254186E1,-1.169609833E1,1.929663086E1,3.497502518E1,4.162224243E1
7.158254186E1,-1.492513275E1,1.850360870E1,3.443959808E1,4.184768857E1
7.159254186E1,-1.492513275E1,1.850360870E1,3.443959808E1,4.184768857E1
7.160254186E1,-1.615201569E1,1.669749451E1,3.319187927E1,4.051413066E1
7.161254186E1,-1.615201569E1,1.669749451E1,3.319187927E1,4.051413066E1
7.162254186E1,-1.799723053E1,1.694808197E1,3.205972672E1,4.048411869E1
7.163254186E1,-1.799723053E1,1.694808197E1,3.205972672E1,4.048411869E1
7.164254186E1,-1.892102814E1,1.737862015E1,3.218653107E1,4.118245411E1
7.165254186E1,-1.922856903E1,1.578025055E1,3.405456161E1,4.217187856E1
7.166254186E1,-2.030676270E1,1.737382507E1,3.323546600E1,4.264751586E1
7.167254186E1,-1.907328796E1,1.547386169E1,3.313338470E1,4.124381034E1
7.168254186E1,-2.014891815E1,1.544130707E1,3.202365494E1,4.086474449E1
7.169254186E1,-1.999723053E1,1.576162720E1,3.357136536E1,4.213495808E1
7.170254186E1,-2.045619202E1,1.514182281E1,3.201948166E1,4.090205124E1
7.171254186E1,-1.984281158E1,1.546682358E1,3.342385483E1,4.183436237E1
7.172254186E1,-1.922891998E1,1.578488159E1,3.436402893E1,4.242405373E1
7.173254186E1,-1.707425690E1,1.537070847E1,3.411289215E1,4.112758610E1
7.174254186E1,-1.615156555E1,1.524425125E1,3.460160065E1,4.111606782E1
7.175254186E1,-1.738584900E1,1.585227203E1,3.704008865E1,4.388086646E1
7.176254186E1,-1.522969818E1,1.585253143E1,3.492701340E1,4.126914979E1
7.177254186E1,-1.615290833E1,1.497259521E1,3.615235519E1,4.233305849E1
7.178254186E1,-1.492031097E1,1.409754944E1,3.557408905E1,4.107155210E1
7.179254186E1,-1.323339081E1,1.636447906E1,3.760173798E1,4.309071253E1
7.180254186E1,-1.492264557E1,1.543118668E1,3.602288055E1,4.193393371E1
7.181254186E1,-1.400156403E1,1.561576080E1,3.759130096E1,4.304650612E1
7.182254186E1,-1.369032288E1,1.325725937E1,3.731682587E1,4.190137658E1
7.183254186E1,-1.415113068E1,1.410922241E1,3.559308624E1,4.081902062E1
7.184254186E1,-1.630434418E1,1.334644318E1,3.601265717E1,4.172374217E1
7.185254186E1,-1.676620483E1,1.334407043E1,3.631072235E1,4.216204926E1
7.186254186E1,-1.568484497E1,1.156371307E1,3.450106430E1,3.962394806E1
7.187254186E1,-1.938117981E1,1.388012695E1,3.531088638E1,4.260453910E1
7.188254186E1,-2.014678192E1,1.237351608E1,3.391640854E1,4.134391721E1
7.189254186E1,-1.891554260E1,1.224015045E1,3.363904953E1,4.048709286E1
7.190254186E1,-1.891554260E1,1.224015045E1,3.363904953E1,4.048709286E1
7.191254186E1,-2.322265625E1,1.246033096E1,3.291030884E1,4.216206872E1
7.192254186E1,-2.322265625E1,1.246033096E1,3.291030884E1,4.216206872E1
7.193254186E1,-2.045581055E1,1.311052704E1,3.420971680E1,4.195987164E1
7.194254186E1,-2.045581055E1,1.311052704E1,3.420971680E1,4.195987164E1
7.195254186E1,-2.106701660E1,1.145420837E1,3.251128387E1,4.039804026E1
7.196254186E1,-1.891934967E1,1.402758789E1,3.485637283E1,4.206758540E1
7.197254186E1,-2.030516815E1,1.532631302E1,3.434256744E1,4.273883086E1
7.198254186E1,-1.707371521E1,1.435042191E1,3.489854050E1,4.141683823E1
7.199254186E1,-1.830513000E1,1.448610306E1,3.533063507E1,4.234594126E1
7.200254186E1,-1.722774506E1,1.348216248E1,3.614287949E1,4.224774127E1
7.201254186E1,-1.722928619E1,1.523949051E1,3.534867096E1,4.217367558E1
7.202254186E1,-1.968982697E1,1.533565140E1,3.435776520E1,4.246560395E1
7.203254186E1,-1.922812653E1,1.432699966E1,3.546427917E1,4.281003231E1
7.204254186E1,-2.122250366E1,1.277623367E1,3.233734131E1,4.073488004E1
7.205254186E1,-2.276012421E1,1.158520126E1,3.308671188E1,4.179677793E1
7.206254186E1,-2.475892639E1,1.240919113E1,3.101551437E1,4.158069976E1
7.207254186E1,-2.537226105E1,1.179400253E1,2.992403221E1,4.096703346E1
7.208254186E1,-2.598816681E1,1.295004272E1,2.896673775E1,4.101414776E1
7.209254186E1,-2.583360291E1,1.279801941E1,2.850804901E1,4.054470617E1
7.210254186E1,-2.537366486E1,1.282586670E1,2.991204643E1,4.126810205E1
7.211254186E1,-2.229885101E1,1.376628113E1,3.059669685E1,4.028532128E1
7.212254186E1,-2.322279358E1,1.318579483E1,3.212808228E1,4.177770934E1
7.213254186E1,-2.276319885E1,1.408652115E1,3.274814224E1,4.229697531E1
7.214254186E1,-2.291653442E1,1.422232819E1,3.212369537E1,4.194489210E1
7.215254186E1,-2.183807373E1,1.219116211E1,3.325739288E1,4.161225876E1
7.216254186E1,-2.122412109E1,1.308727264E1,3.341705322E1,4.169459758E1
7.217254186E1,-2.030018616E1,1.193127060E1,3.407247925E1,4.141722611E1
7.218254186E1,-2.122599792E1,1.383589935E1,3.418215942E1,4.254873819E1
7.219254186E1,-2.076269531E1,1.352954865E1,3.295911407E1,4.123640872E1
7.220254186E1,-1.922568512E1,1.429457474E1,3.329801559E1,4.102096632E1
7.221254186E1,-2.107157898E1,1.354109573E1,3.403464890E1,4.225789914E1
7.222254186E1,-1.814869690E1,1.358545303E1,3.410683823E1,4.095382946E1
7.223254186E1,-1.922690582E1,1.431078720E1,3.438114929E1,4.191104824E1
7.224254186E1,-1.922690582E1,1.431078720E1,3.438114929E1,4.191104824E1
7.225254186E1,-1.814945984E1,1.301666260E1,3.550628662E1,4.194678518E1
7.226254186E1,-1.814945984E1,1.301666260E1,3.550628662E1,4.194678518E1
7.227254186E1,-1.692108154E1,1.422387695E1,3.614191818E1,4.236602325E1
7.228254186E1,-1.692108154E1,1.422387695E1,3.614191818E1,4.236602325E1
7.229254186E1,-1.584698486E1,1.601376343E1,3.645743561E1,4.285687996E1
7.230254186E1,-1.584698486E1,1.601376343E1,3.645743561E1,4.285687996E1
7.231254186E1,-1.599781799E1,1.481362152E1,3.522946930E1,4.143053307E1
7.232254186E1,-1.538189697E1,1.452582932E1,3.509335709E1,4.097738624E1
7.233254186E1,-1.461207581E1,1.481842041E1,3.418053055E1,4.001758378E1
7.234254186E1,-1.584389496E1,1.524892044E1,3.460919952E1,4.100433238E1
7.235254186E1,-1.769074249E1,1.494230270E1,3.565016174E1,4.251080818E1
7.236254186E1,-1.722719574E1,1.521169662E1,3.349187088E1,4.061868292E1
7.237254186E1,-1.815393066E1,1.741809082E1,3.406232452E1,4.234615730E1
7.238254186E1,-1.907079315E1,1.515125275E1,3.128001022E1,3.964460431E1
7.239254186E1,-1.922951508E1,1.709534836E1,3.326548767E1,4.205493854E1
7.240254186E1,-1.938047791E1,1.662067413E1,3.125529099E1,4.035768758E1
7.241254186E1,-1.984291077E1,1.691543579E1,3.170466995E1,4.104947226E1
7.242254186E1,-1.968914795E1,1.633971786E1,3.248898315E1,4.135435833E1
7.243254186E1,-1.999822235E1,1.736691284E1,3.246939850E1,4.190227199E1
7.244254186E1,-1.830424500E1,1.621099854E1,3.237015533E1,4.056684379E1
7.245254186E1,-1.769284821E1,1.873324585E1,3.282044983E1,4.172712912E1
7.246254186E1,-1.707707214E1,1.743443298E1,3.408892059E1,4.192422156E1
7.247254186E1,-1.738172913E1,1.608686829E1,3.301359940E1,4.063015609E1
7.248254186E1,-1.707566833E1,1.640256882E1,3.410090637E1,4.151499161E1
