"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.995795654E1,3.635178375E1,2.079264832E1,-1.105032349E1,4.331161571E1
5.996795654E1,3.635178375E1,2.079264832E1,-1.105032349E1,4.331161571E1
5.997795654E1,3.743556213E1,1.724337769E1,-1.283943558E1,4.316950883E1
5.998795654E1,3.743556213E1,1.724337769E1,-1.283943558E1,4.316950883E1
5.999795654E1,3.758627319E1,1.815564728E1,-1.114384079E1,4.320347958E1
6.000795654E1,3.851220322E1,1.653889084E1,-1.172114944E1,4.352137465E1
6.001795654E1,3.851220322E1,1.653889084E1,-1.172114944E1,4.352137465E1
6.002795654E1,3.574440002E1,1.633555603E1,-1.271622467E1,4.130635416E1
6.003795654E1,3.651730728E1,1.499507141E1,-1.438388443E1,4.201502147E1
6.004795654E1,3.621015549E1,1.498345566E1,-1.485568619E1,4.190907677E1
6.005795654E1,3.775259018E1,1.365000534E1,-1.681381607E1,4.352338592E1
6.006795654E1,3.636956787E1,1.303009415E1,-1.746009827E1,4.239556406E1
6.007795654E1,3.621657562E1,1.316127396E1,-1.839400482E1,4.269893319E1
6.008795654E1,3.729294205E1,1.390771103E1,-1.884017181E1,4.403566766E1
6.009795654E1,3.621725082E1,1.416534042E1,-2.026278687E1,4.385118765E1
6.010795654E1,3.483235168E1,1.429405212E1,-2.014395905E1,4.270119127E1
6.011795654E1,3.390976715E1,1.384013748E1,-2.000688934E1,4.173364752E1
6.012795654E1,3.498480225E1,1.518315887E1,-1.999569702E1,4.306149790E1
6.013795654E1,3.390729141E1,1.589923096E1,-2.034032440E1,4.261711807E1
6.014795654E1,3.359975433E1,1.516909790E1,-1.956569672E1,4.173561441E1
6.015795654E1,3.529234695E1,1.678153610E1,-2.186373901E1,4.477937908E1
6.016795654E1,3.452436829E1,1.501716232E1,-2.077905273E1,4.300251391E1
6.017795654E1,3.313955307E1,1.471059799E1,-2.019089508E1,4.150064957E1
6.018795654E1,3.421269226E1,1.506576920E1,-1.722779083E1,4.116166287E1
6.019795654E1,3.652067566E1,1.552911377E1,-1.810433197E1,4.361971987E1
6.020795654E1,3.559109497E1,1.719451523E1,-1.427762985E1,4.202651674E1
6.021795654E1,3.866946411E1,1.678508377E1,-1.512490463E1,4.478648493E1
6.022795654E1,3.774599838E1,1.547451019E1,-1.312075806E1,4.285294799E1
6.023795654E1,3.989839935E1,1.595868683E1,-1.245377350E1,4.473989753E1
6.024795654E1,3.743669510E1,1.491262817E1,-1.095524597E1,4.176014887E1
6.025795654E1,3.743547821E1,1.492884064E1,-9.872112274E0,4.149390211E1
6.026795654E1,3.866666412E1,1.508566284E1,-1.046236038E1,4.280361109E1
6.027795654E1,3.774199677E1,1.552778244E1,-9.561893463E0,4.191658567E1
6.028795654E1,3.774199677E1,1.552778244E1,-9.561893463E0,4.191658567E1
6.029795654E1,3.897441483E1,1.465505600E1,-9.985427856E0,4.281920652E1
6.030795654E1,3.590379333E1,1.264571762E1,-1.313382339E1,4.026777703E1
6.031795654E1,3.590379333E1,1.264571762E1,-1.313382339E1,4.026777703E1
6.032795654E1,3.852082062E1,1.135872650E1,-1.305382538E1,4.222886034E1
6.033795654E1,3.775175476E1,1.163492203E1,-1.354044724E1,4.176014978E1
6.034795654E1,3.943942261E1,1.360239792E1,-1.181884384E1,4.336102345E1
6.035795654E1,3.759466171E1,1.326798630E1,-1.263467789E1,4.182144348E1
6.036795654E1,3.697994995E1,1.267132568E1,-1.248829651E1,4.103701674E1
6.037795654E1,3.775251007E1,1.133547211E1,-1.384648895E1,4.177882479E1
6.038795654E1,3.821166229E1,1.368943787E1,-1.463615036E1,4.314798653E1
6.039795654E1,3.575504684E1,1.141778564E1,-1.621859360E1,4.088804204E1
6.040795654E1,3.575216293E1,1.290345764E1,-1.546204758E1,4.103402599E1
6.041795654E1,3.698066330E1,1.439854050E1,-1.529404068E1,4.252993189E1
6.042795654E1,3.636825562E1,1.261334229E1,-1.575289154E1,4.159206670E1
6.043795654E1,3.821782303E1,1.230485153E1,-1.848907471E1,4.420245753E1
6.044795654E1,3.759941101E1,1.291525650E1,-1.649958420E1,4.304365037E1
6.045795654E1,3.744641876E1,1.304643631E1,-1.743350220E1,4.331709567E1
6.046795654E1,3.790586853E1,1.293614197E1,-1.540885544E1,4.291423382E1
6.047795654E1,3.760295486E1,1.069717407E1,-1.693810654E1,4.260646900E1
6.048795654E1,3.636881256E1,1.332954407E1,-1.715405273E1,4.236305935E1
6.049795654E1,3.621939087E1,1.109754181E1,-1.837004089E1,4.210057139E1
6.050795654E1,3.421794891E1,1.296961594E1,-1.937008667E1,4.140385517E1
6.051795654E1,3.483652496E1,1.148864746E1,-2.042090607E1,4.198316206E1
6.052795654E1,3.468379974E1,1.205046844E1,-2.213362122E1,4.287279956E1
6.053795654E1,3.452751541E1,1.396213531E1,-2.231439972E1,4.341685131E1
6.054795654E1,3.345267868E1,1.247170258E1,-2.232387543E1,4.210677487E1
6.055795654E1,3.191508865E1,1.388538742E1,-2.485472870E1,4.276838092E1
6.056795654E1,3.176315308E1,1.298933792E1,-2.546718597E1,4.273404210E1
6.057795654E1,3.037722015E1,1.400018692E1,-2.551336670E1,4.206795239E1
6.058795654E1,3.129985809E1,1.416391754E1,-2.533755493E1,4.268828137E1
6.059795654E1,3.160788345E1,1.416395569E1,-2.563941193E1,4.309356543E1
6.060795654E1,3.191569138E1,1.344316101E1,-2.484958649E1,4.262431093E1
6.061795654E1,3.191569138E1,1.344316101E1,-2.484958649E1,4.262431093E1
6.062795654E1,3.268028259E1,1.568682098E1,-2.346367645E1,4.318126139E1
6.063795654E1,3.268028259E1,1.568682098E1,-2.346367645E1,4.318126139E1
6.064795654E1,3.374993134E1,1.710164642E1,-1.865575409E1,4.218484723E1
6.065795654E1,3.651920319E1,1.598292542E1,-1.733580017E1,4.346994449E1
6.066795654E1,3.651920319E1,1.598292542E1,-1.733580017E1,4.346994449E1
6.067795654E1,3.543784332E1,1.776328659E1,-1.552614212E1,4.257271637E1
6.068795654E1,3.697511292E1,1.620914841E1,-1.252938461E1,4.227151459E1
6.069795654E1,3.728364563E1,1.533399200E1,-1.220204926E1,4.211996615E1
6.070795654E1,3.789736938E1,1.565435791E1,-1.110713959E1,4.248103198E1
6.071795654E1,3.789736938E1,1.565435791E1,-1.110713959E1,4.248103198E1
6.072795654E1,3.835846710E1,1.508794403E1,-1.000576019E1,4.241619137E1
6.073795654E1,3.820922852E1,1.372186661E1,-1.246988678E1,4.247037607E1
6.074795654E1,4.128363037E1,1.408885956E1,-1.069525146E1,4.491350024E1
6.075795654E1,3.836372375E1,1.299178696E1,-1.214805984E1,4.228637117E1
6.076795654E1,3.775123596E1,1.164187241E1,-1.307624817E1,4.161342663E1
6.077795654E1,3.959464264E1,1.271796036E1,-1.195950699E1,4.327253227E1
6.078795654E1,3.759601593E1,1.252630997E1,-1.293558884E1,4.168570875E1
6.079795654E1,3.759636307E1,1.252167892E1,-1.324505234E1,4.178169899E1
6.080795654E1,3.791016006E1,1.041860580E1,-1.615341568E1,4.250482821E1
6.081795654E1,3.821726227E1,1.158865356E1,-1.708791351E1,4.343791909E1
6.082795654E1,3.698732758E1,1.127052307E1,-1.742435455E1,4.241102714E1
6.083795654E1,3.729462433E1,1.142491531E1,-1.726372910E1,4.265505874E1
6.084795654E1,3.698757553E1,9.964687347E0,-1.601634598E1,4.151986363E1
6.085795654E1,3.867939758E1,1.014009476E1,-1.582152939E1,4.300276865E1
6.086795654E1,3.960536194E1,9.246482849E0,-1.733579254E1,4.421099233E1
6.087795654E1,3.883219910E1,1.102457047E1,-1.598273849E1,4.341576638E1
6.088795654E1,3.960271454E1,8.558078766E0,-1.407783127E1,4.289290203E1
6.089795654E1,3.867690277E1,1.046270752E1,-1.396815491E1,4.243206816E1
6.090795654E1,3.883142853E1,9.587539673E0,-1.348988342E1,4.221110888E1
6.091795654E1,3.867744446E1,9.442428589E0,-1.318250275E1,4.193903368E1
6.092795654E1,4.067796707E1,1.062193680E1,-1.515834045E1,4.469113818E1
6.093795654E1,3.637115097E1,9.246097565E0,-1.416617966E1,4.011273600E1
6.094795654E1,3.637115097E1,9.246097565E0,-1.416617966E1,4.011273600E1
6.095795654E1,3.744792938E1,1.056595993E1,-1.570232773E1,4.195890871E1
6.096795654E1,3.744792938E1,1.056595993E1,-1.570232773E1,4.195890871E1
6.097795654E1,3.868251038E1,8.361919403E0,-1.641991806E1,4.284707708E1
6.098795654E1,3.868251038E1,8.361919403E0,-1.641991806E1,4.284707708E1
6.099795654E1,3.668470001E1,8.448867798E0,-1.848255157E1,4.193751655E1
6.100795654E1,3.668456268E1,9.174331665E0,-1.926477814E1,4.243886400E1
6.101795654E1,3.668456268E1,9.174331665E0,-1.926477814E1,4.243886400E1
6.102795654E1,3.545477295E1,8.998981476E0,-1.991239929E1,4.164764385E1
6.103795654E1,3.668634033E1,9.874317169E0,-2.174907684E1,4.377684377E1
6.104795654E1,3.637979126E1,9.420475006E0,-2.221573639E1,4.365516584E1
6.105795654E1,3.576441956E1,9.556224823E0,-2.238738251E1,4.326210853E1
6.106795654E1,3.576441956E1,9.556224823E0,-2.238738251E1,4.326210853E1
6.107795654E1,3.622532654E1,1.000545883E1,-2.238111877E1,4.374126161E1
6.108795654E1,3.622224045E1,1.163854218E1,-2.162628174E1,4.376302582E1
6.109795654E1,3.653097534E1,1.061597443E1,-2.129724121E1,4.359797651E1
6.110795654E1,3.483673477E1,1.220948029E1,-2.151258850E1,4.272541354E1
6.111795654E1,3.668220901E1,1.152129745E1,-2.006584167E1,4.337006750E1
6.112795654E1,3.729827881E1,1.137627411E1,-2.051313782E1,4.406098090E1
6.113795654E1,3.745026398E1,1.198214340E1,-1.958778381E1,4.392920791E1
6.114795654E1,3.729549408E1,1.141333389E1,-1.803739929E1,4.297168652E1
6.115795654E1,3.898783112E1,1.071355057E1,-1.721337509E1,4.394464043E1
6.116795654E1,3.821650696E1,1.101986313E1,-1.568846512E1,4.275589696E1
6.117795654E1,3.836776733E1,1.178009033E1,-1.430062866E1,4.260708953E1
6.118795654E1,3.821157837E1,1.137490463E1,-1.166882706E1,4.154124098E1
6.119795654E1,3.836869049E1,1.147832108E1,-1.476140594E1,4.268263546E1
6.120795654E1,3.852349854E1,1.002046204E1,-1.381208420E1,4.213363584E1
6.121795654E1,3.959958649E1,8.599773407E0,-1.129263687E1,4.206669704E1
6.122795654E1,3.929227829E1,1.032695770E1,-1.379650879E1,4.290539411E1
6.123795654E1,3.944473267E1,1.121605682E1,-1.364825058E1,4.321992144E1
6.124795654E1,3.898604584E1,9.145328522E0,-1.363568115E1,4.230225295E1
6.125795654E1,4.021429443E1,9.196434021E0,-1.143901825E1,4.280905294E1
6.126795654E1,4.174777985E1,1.116621017E1,-9.411746979E0,4.422829810E1
6.127795654E1,4.128582001E1,9.862632751E0,-7.396205902E0,4.308705514E1
6.128795654E1,4.128582001E1,9.862632751E0,-7.396205902E0,4.308705514E1
6.129795654E1,4.097786713E1,1.044065475E1,-7.874851227E0,4.301402269E1
6.130795654E1,4.097786713E1,1.044065475E1,-7.874851227E0,4.301402269E1
6.131795654E1,4.251693726E1,9.441398621E0,-7.205940247E0,4.414471131E1
6.132795654E1,4.251693726E1,9.441398621E0,-7.205940247E0,4.414471131E1
6.133795654E1,4.020710754E1,1.233139801E1,-8.844505310E0,4.297557618E1
6.134795654E1,3.897645569E1,1.028605652E1,-6.375198364E0,4.081188811E1
6.135795654E1,3.897645569E1,1.028605652E1,-6.375198364E0,4.081188811E1
6.136795654E1,3.851535034E1,1.273404694E1,-9.819835663E0,4.173748119E1
6.137795654E1,3.944208527E1,1.052765274E1,-1.039029312E1,4.212443179E1
6.138795654E1,3.851730347E1,1.068190384E1,-9.022201538E0,4.097665014E1
6.139795654E1,3.928225327E1,1.378916550E1,-9.039157867E0,4.260214644E1
6.140795654E1,3.774481964E1,1.346405029E1,-9.537925720E0,4.119373845E1
6.141795654E1,3.959563828E1,1.111268234E1,-1.085754013E1,4.253460305E1
6.142795654E1,4.021248245E1,1.052311325E1,-1.145442581E1,4.311593126E1
6.143795654E1,3.975148010E1,1.152249527E1,-1.317987823E1,4.343566804E1
6.144795654E1,4.082717133E1,1.126486206E1,-1.175725555E1,4.395438651E1
6.145795654E1,3.959483337E1,1.170231628E1,-1.086438751E1,4.269344156E1
6.146795654E1,4.036387634E1,1.243945312E1,-1.162761688E1,4.380849212E1
6.147795654E1,3.835968781E1,1.507172775E1,-1.108889389E1,4.268004444E1
6.148795654E1,3.728733826E1,1.325868607E1,-1.295174789E1,4.163995826E1
6.149795654E1,3.775245285E1,1.162565613E1,-1.415937805E1,4.196297849E1
6.150795654E1,3.867504883E1,1.294781494E1,-1.538985825E1,4.359189203E1
6.151795654E1,3.821276093E1,1.338535309E1,-1.525165939E1,4.326656780E1
6.152795654E1,3.590240097E1,1.541406631E1,-1.533262253E1,4.197219496E1
6.153795654E1,3.667412567E1,1.481293488E1,-1.685410690E1,4.299390018E1
6.154795654E1,3.621186066E1,1.423714447E1,-1.546605682E1,4.187116011E1
6.155795654E1,3.451787567E1,1.539305496E1,-1.536681747E1,4.079912942E1
6.156795654E1,3.759382629E1,1.675252914E1,-1.623463440E1,4.424371551E1
6.157795654E1,3.651866150E1,1.700320435E1,-1.812145233E1,4.417135531E1
6.158795654E1,3.559445190E1,1.686032486E1,-1.690467453E1,4.286027977E1
6.159795654E1,3.482340240E1,1.846551514E1,-1.725196838E1,4.302644556E1
6.160795654E1,3.543765259E1,1.877893829E1,-1.662125778E1,4.341361485E1
6.161795654E1,3.543765259E1,1.877893829E1,-1.662125778E1,4.341361485E1
6.162795654E1,3.589747620E1,1.851891708E1,-1.474963760E1,4.300152203E1
6.163795654E1,3.589747620E1,1.851891708E1,-1.474963760E1,4.300152203E1
6.164795654E1,3.727800751E1,1.946144485E1,-1.224998474E1,4.380022609E1
6.165795654E1,3.727800751E1,1.946144485E1,-1.224998474E1,4.380022609E1
6.166795654E1,3.774055099E1,1.858630753E1,-1.207358170E1,4.376724108E1
6.167795654E1,3.789394760E1,1.816031647E1,-1.113624191E1,4.347141869E1
6.168795654E1,3.789394760E1,1.816031647E1,-1.113624191E1,4.347141869E1
6.169795654E1,3.650872803E1,1.814857101E1,-1.055150604E1,4.211403723E1
6.170795654E1,3.728446198E1,1.561259460E1,-1.328860474E1,4.254963256E1
6.171795654E1,3.835353851E1,1.819280243E1,-9.422782898E0,4.348287955E1
6.172795654E1,3.835489655E1,1.745112228E1,-9.723686218E0,4.324569148E1
6.173795654E1,3.774027634E1,1.728742599E1,-1.020137405E1,4.274636345E1
6.174795654E1,3.943180084E1,1.717727661E1,-9.384201050E0,4.402259623E1
6.175795654E1,3.819724274E1,1.836798477E1,-7.416759491E0,4.302813659E1
6.176795654E1,3.958596039E1,1.732007217E1,-9.846313477E0,4.431684837E1
6.177795654E1,3.881591034E1,1.731998062E1,-9.091644287E0,4.346624691E1
6.178795654E1,3.835301971E1,1.819974899E1,-8.958580017E0,4.338710800E1
6.179795654E1,3.773730087E1,1.834013367E1,-8.820755005E0,4.287505217E1
6.180795654E1,3.835272598E1,1.791419220E1,-8.336223602E0,4.314327869E1
6.181795654E1,3.943033981E1,1.849932861E1,-9.709075928E0,4.462334605E1
6.182795654E1,3.789081573E1,1.820201111E1,-8.351047516E0,4.285752116E1
6.183795654E1,3.681309509E1,1.819725037E1,-7.603977203E0,4.176319385E1
6.184795654E1,3.881015015E1,1.840975189E1,-5.235298157E0,4.327302931E1
6.185795654E1,3.665907288E1,1.732899094E1,-6.359638214E0,4.104420238E1
6.186795654E1,3.896578979E1,1.896697998E1,-7.559345245E0,4.399116735E1
6.187795654E1,3.835050964E1,1.953569412E1,-8.355056763E0,4.384303717E1
6.188795654E1,3.727303696E1,1.822510147E1,-6.199977875E0,4.195084425E1
6.189795654E1,3.896841812E1,1.791889954E1,-8.630493164E0,4.375054267E1
6.190795654E1,3.942858124E1,1.953582382E1,-9.411594391E0,4.499821707E1
6.191795654E1,3.727966309E1,1.712374496E1,-1.082999039E1,4.242976094E1
6.192795654E1,3.650557709E1,1.920359802E1,-9.016159058E0,4.222234550E1
6.193795654E1,3.666133499E1,2.004869080E1,-1.180783081E1,4.342151949E1
6.194795654E1,3.666133499E1,2.004869080E1,-1.180783081E1,4.342151949E1
6.195795654E1,3.650625610E1,2.020766449E1,-1.088494110E1,4.312236521E1
6.196795654E1,3.650625610E1,2.020766449E1,-1.088494110E1,4.312236521E1
6.197795654E1,3.527756119E1,1.972822952E1,-1.214806747E1,4.220527108E1
6.198795654E1,3.527756119E1,1.972822952E1,-1.214806747E1,4.220527108E1
6.199795654E1,3.574017334E1,1.943114853E1,-1.275217819E1,4.263270543E1
6.200795654E1,3.574017334E1,1.943114853E1,-1.275217819E1,4.263270543E1
6.201795654E1,3.435958099E1,1.877881241E1,-1.556472397E1,4.213650714E1
6.202795654E1,3.435579681E1,2.042115784E1,-1.419095612E1,4.241140999E1
6.203795654E1,3.358748627E1,2.039790344E1,-1.498361969E1,4.205594557E1
6.204795654E1,3.435364532E1,2.262071228E1,-1.499030304E1,4.377874777E1
6.205795654E1,3.373907471E1,2.129859161E1,-1.406169128E1,4.230468448E1
6.206795654E1,3.235651779E1,2.096191406E1,-1.548506546E1,4.154676085E1
6.207795654E1,3.173925018E1,2.285962296E1,-1.614145279E1,4.231416857E1
6.208795654E1,3.235213470E1,2.304648590E1,-1.411643219E1,4.215536490E1
6.209795654E1,3.373686981E1,2.378832626E1,-1.517393112E1,4.398078031E1
6.210795654E1,3.173528671E1,2.363604736E1,-1.351954651E1,4.181589764E1
6.211795654E1,3.327273941E1,2.294782639E1,-1.177092361E1,4.209789266E1
6.212795654E1,3.265649796E1,2.309516525E1,-1.116890335E1,4.152803774E1
6.213795654E1,3.373253632E1,2.283290482E1,-1.005575180E1,4.195644996E1
6.214795654E1,3.557802963E1,2.388119888E1,-1.079580688E1,4.418888207E1
6.215795654E1,3.527190399E1,2.211920547E1,-1.000919724E1,4.281997771E1
6.216795654E1,3.450380325E1,2.281678391E1,-1.189355087E1,4.304154527E1
6.217795654E1,3.573672867E1,2.020062256E1,-1.059447098E1,4.239601093E1
6.218795654E1,3.573276520E1,2.097704697E1,-7.972568512E0,4.219512835E1
6.219795654E1,3.696495056E1,2.039682388E1,-8.554256439E0,4.307683017E1
6.220795654E1,3.973451233E1,1.956365585E1,-7.856662750E0,4.498105434E1
6.221795654E1,3.727072144E1,2.129521179E1,-7.937995911E0,4.365323013E1
6.222795654E1,3.665446091E1,2.245587921E1,-8.585823059E0,4.383528685E1
6.223795654E1,3.742479706E1,2.187328339E1,-8.869441986E0,4.424616325E1
6.224795654E1,3.588486862E1,2.187078476E1,-7.514839172E0,4.269107436E1
6.225795654E1,3.649761200E1,2.278310776E1,-6.272048950E0,4.347969962E1
6.226795654E1,3.542178726E1,2.101638412E1,-5.040233612E0,4.149452216E1
6.227795654E1,3.542178726E1,2.101638412E1,-5.040233612E0,4.149452216E1
6.228795654E1,3.757549286E1,2.104906845E1,-4.987041473E0,4.335725463E1
6.229795654E1,3.757549286E1,2.104906845E1,-4.987041473E0,4.335725463E1
6.230795654E1,3.742493439E1,2.114781952E1,-8.087215424E0,4.374081661E1
6.231795654E1,3.742493439E1,2.114781952E1,-8.087215424E0,4.374081661E1
6.232795654E1,3.757950974E1,1.998246384E1,-7.296054840E0,4.318276079E1
6.233795654E1,3.573483276E1,1.921277237E1,-7.642559052E0,4.128580390E1
6.234795654E1,3.573483276E1,1.921277237E1,-7.642559052E0,4.128580390E1
6.235795654E1,3.696205139E1,2.014601135E1,-5.610900879E0,4.246807301E1
6.236795654E1,3.773507690E1,1.909339523E1,-7.746185303E0,4.299415259E1
6.237795654E1,3.696535492E1,2.010200119E1,-8.550830841E0,4.293768303E1
6.238795654E1,3.742533493E1,2.085299683E1,-8.083793640E0,4.359874873E1
6.239795654E1,3.727224731E1,2.055121613E1,-8.393638611E0,4.338232443E1
6.240795654E1,3.588778687E1,2.110826111E1,-9.208347321E0,4.264136013E1
6.241795654E1,3.681411743E1,1.919668579E1,-9.782226562E0,4.265540932E1
6.242795654E1,3.619823456E1,2.020762634E1,-1.058307266E1,4.278623347E1
6.243795654E1,3.758316040E1,1.993382263E1,-1.054545593E1,4.382987419E1
6.244795654E1,3.451039505E1,1.824246597E1,-1.214994431E1,4.088246663E1
6.245795654E1,3.558853912E1,1.968888855E1,-1.508039856E1,4.337758488E1
6.246795654E1,3.527919006E1,2.028543854E1,-1.432117844E1,4.314181753E1
6.247795654E1,3.435154343E1,2.091202545E1,-1.094669342E1,4.167938868E1
6.248795654E1,3.342722702E1,2.409932327E1,-1.379235458E1,4.345556274E1
6.249795654E1,3.635219955E1,2.136607361E1,-1.214030457E1,4.387913523E1
6.250795654E1,3.419821930E1,2.278431702E1,-1.375794983E1,4.333502612E1
6.251795654E1,3.527089691E1,2.285625076E1,-1.001775742E1,4.320647905E1
6.252795654E1,3.419221497E1,2.243010712E1,-7.872947693E0,4.164373392E1
6.253795654E1,3.650032043E1,2.129975128E1,-6.873863220E0,4.281591751E1
6.254795654E1,3.634313583E1,2.249985123E1,-5.344024658E0,4.307697096E1
6.255795654E1,3.650314331E1,1.923602676E1,-6.849895477E0,4.182613137E1
6.256795654E1,3.757777023E1,2.000562668E1,-5.748722076E0,4.295767359E1
6.257795654E1,3.881158066E1,1.911436844E1,-7.410121918E0,4.389314048E1
6.258795654E1,3.850247955E1,1.840508270E1,-5.242897034E0,4.299623205E1
6.259795654E1,3.773324585E1,1.868359375E1,-5.574783325E0,4.247296466E1
6.260795654E1,3.773324585E1,1.868359375E1,-5.574783325E0,4.247296466E1
6.261795654E1,3.726834106E1,2.103745270E1,-5.458839417E0,4.314281620E1
6.262795654E1,3.726834106E1,2.103745270E1,-5.458839417E0,4.314281620E1
6.263795654E1,3.649867249E1,1.900606537E1,-2.513938904E0,4.122746054E1
6.264795654E1,3.649867249E1,1.900606537E1,-2.513938904E0,4.122746054E1
6.265795654E1,3.818948746E1,1.991851425E1,-2.327682495E0,4.313469912E1
6.266795654E1,3.818948746E1,1.991851425E1,-2.327682495E0,4.313469912E1
6.267795654E1,3.726691437E1,2.033283615E1,-3.284015656E0,4.257971220E1
6.268795654E1,3.695354462E1,2.199599457E1,-2.157821655E-1,4.300505550E1
6.269795654E1,3.741693115E1,2.125437164E1,-9.694900513E-1,4.304317555E1
6.270795654E1,3.756661987E1,2.116720200E1,2.904354095E0,4.321731877E1
6.271795654E1,3.895411682E1,2.013550568E1,1.557937622E0,4.387811500E1
6.272795654E1,3.725868225E1,2.073188782E1,3.675559998E0,4.279638205E1
6.273795654E1,3.771987152E1,2.059843063E1,4.152870178E0,4.317789229E1
6.274795654E1,3.725873566E1,2.044169998E1,3.988452911E0,4.268470730E1
6.275795654E1,3.587594223E1,1.952928162E1,3.500328064E0,4.099668728E1
6.276795654E1,3.772127914E1,1.956656265E1,4.164852142E0,4.269767286E1
6.277795654E1,3.756559372E1,2.016776657E1,5.082607269E0,4.293885812E1
6.278795654E1,3.634019470E1,1.877607727E1,1.972953796E0,4.095172005E1
6.279795654E1,3.818765640E1,1.950871277E1,-1.562805176E-1,4.288253023E1
6.280795654E1,3.788192749E1,1.933347702E1,-1.709499359E0,4.256461150E1
6.281795654E1,3.696197510E1,1.869971466E1,-3.736980438E0,4.159124853E1
6.282795654E1,3.849919128E1,2.018556976E1,-4.489772797E0,4.370129307E1
6.283795654E1,3.542319489E1,1.998452377E1,-5.028247833E0,4.098130309E1
6.284795654E1,3.619365692E1,2.055803680E1,-6.872901917E0,4.218827396E1
6.285795654E1,3.788658524E1,2.129759979E1,-8.387001038E0,4.426423934E1
6.286795654E1,3.788888550E1,1.924082565E1,-7.898830414E0,4.322231528E1
6.287795654E1,3.681295776E1,1.892271423E1,-8.386203766E0,4.223258679E1
6.288795654E1,3.696746063E1,1.906087494E1,-9.157783508E0,4.258843855E1
6.289795654E1,3.835042572E1,1.722115707E1,-5.387729645E0,4.238338159E1
6.290795654E1,3.834941864E1,1.795820236E1,-5.396289825E0,4.268834602E1
6.291795654E1,3.865547180E1,1.827390671E1,-4.308982849E0,4.297381179E1
6.292795654E1,3.957730103E1,1.815903473E1,-3.046607971E0,4.365083182E1
6.293795654E1,3.957730103E1,1.815903473E1,-3.046607971E0,4.365083182E1
6.294795654E1,4.188655090E1,1.556616974E1,-1.256732941E0,4.470311135E1
6.295795654E1,4.188655090E1,1.556616974E1,-1.256732941E0,4.470311135E1
6.296795654E1,4.188942719E1,1.321225357E1,-9.198722839E-1,4.393328942E1
6.297795654E1,4.188942719E1,1.321225357E1,-9.198722839E-1,4.393328942E1
6.298795654E1,4.235213470E1,1.146656418E1,1.952018738E-1,4.387736902E1
6.299795654E1,4.235213470E1,1.146656418E1,1.952018738E-1,4.387736902E1
6.300795654E1,4.096683121E1,1.189009857E1,3.106040955E-1,4.265855340E1
6.301795654E1,4.189198303E1,1.071788025E1,-1.171035767E-1,4.324147214E1
6.302795654E1,4.127400970E1,1.175662231E1,9.388465881E-1,4.292602332E1
6.303795654E1,4.020114136E1,9.950523376E0,-4.598007202E-1,4.141685766E1
6.304795654E1,3.958655548E1,1.050997925E1,-1.874450684E0,4.100083663E1
6.305795654E1,4.204681396E1,1.186474609E1,-2.447998047E0,4.375727892E1
6.306795654E1,4.189591217E1,1.196813202E1,-5.238708496E0,4.388562074E1
6.307795654E1,4.235629272E1,1.242430496E1,-4.768245697E0,4.439769199E1
6.308795654E1,3.958632660E1,1.355229187E1,-5.469268799E0,4.219780527E1
6.309795654E1,4.143201447E1,1.358493805E1,-5.114208221E0,4.390122424E1
6.310795654E1,4.081826019E1,1.340966415E1,-6.365558624E0,4.343351004E1
6.311795654E1,4.143573761E1,1.223278046E1,-6.800865173E0,4.373571808E1
6.312795654E1,3.974369049E1,1.234987259E1,-7.153835297E0,4.222863538E1
6.313795654E1,3.820227051E1,1.381451797E1,-6.280555725E0,4.110595771E1
6.314795654E1,3.943685150E1,1.436029053E1,-1.043480301E1,4.324775502E1
6.315795654E1,3.928392792E1,1.318795013E1,-9.805976868E0,4.258293324E1
6.316795654E1,3.820672607E1,1.317623901E1,-9.523101807E0,4.152176128E1
6.317795654E1,3.835987854E1,1.405608368E1,-9.993774414E0,4.205864117E1
6.318795654E1,3.943559265E1,1.640316772E1,-1.185137177E1,4.432476612E1
6.319795654E1,3.867145920E1,1.357451248E1,-1.292097473E1,4.297325603E1
6.320795654E1,3.728128815E1,1.681271362E1,-1.190969849E1,4.259580617E1
6.321795654E1,3.774721527E1,1.545829391E1,-1.420389175E1,4.319214804E1
6.322795654E1,3.774429321E1,1.622082138E1,-1.251038742E1,4.294480772E1
6.323795654E1,3.897502899E1,1.508106613E1,-1.107369614E1,4.323329951E1
6.324795654E1,3.897251892E1,1.641701126E1,-1.047017288E1,4.356604194E1
6.325795654E1,3.866059113E1,1.690321350E1,-7.233505249E0,4.280985320E1
6.326795654E1,3.958679199E1,1.383552933E1,-6.246360779E0,4.239755883E1
6.327795654E1,3.958679199E1,1.383552933E1,-6.246360779E0,4.239755883E1
6.328795654E1,3.958201599E1,1.433334351E1,-2.537895203E0,4.217370790E1
6.329795654E1,3.958201599E1,1.433334351E1,-2.537895203E0,4.217370790E1
6.330795654E1,3.927722931E1,1.284300232E1,-3.302040100E0,4.145536057E1
6.331795654E1,3.927722931E1,1.284300232E1,-3.302040100E0,4.145536057E1
6.332795654E1,4.174041748E1,1.155367661E1,-3.225841522E0,4.342989694E1
6.333795654E1,4.158554840E1,1.243347931E1,-3.394645691E0,4.353702864E1
6.334795654E1,4.097629929E1,1.046150208E1,-6.482254028E0,4.278457369E1
