"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.834054206E1,1.907760620E0,2.994390869E1,3.153902817E1,4.353145433E1
5.835054206E1,1.907760620E0,2.994390869E1,3.153902817E1,4.353145433E1
5.836054206E1,-5.532150269E-1,3.047998047E1,3.038825417E1,4.304394554E1
5.837054206E1,-5.532150269E-1,3.047998047E1,3.038825417E1,4.304394554E1
5.838054206E1,2.371086121E0,2.949247360E1,3.047242928E1,4.247348578E1
5.839054206E1,9.851799011E-1,3.035823059E1,3.058269501E1,4.310329428E1
5.840054206E1,9.851799011E-1,3.035823059E1,3.058269501E1,4.310329428E1
5.841054206E1,3.138015747E0,3.040249634E1,3.140955353E1,4.382600802E1
5.842054206E1,2.985561371E0,2.951339340E1,3.126129150E1,4.309550224E1
5.843054206E1,3.756618500E0,2.877643967E1,3.051518440E1,4.211142531E1
5.844054206E1,5.138645172E0,2.825182343E1,3.349615860E1,4.411988035E1
5.845054206E1,5.910049438E0,2.751023865E1,3.244058228E1,4.294337310E1
5.846054206E1,4.833251953E0,2.720370865E1,3.272687531E1,4.283048512E1
5.847054206E1,4.833911896E0,2.647129440E1,3.304490280E1,4.261527581E1
5.848054206E1,5.604709625E0,2.617193985E1,3.198419189E1,4.170577582E1
5.849054206E1,4.987163544E0,2.590252686E1,3.429341888E1,4.326489658E1
5.850054206E1,5.450584412E0,2.588405228E1,3.260275269E1,4.198371726E1
5.851054206E1,3.452556610E0,2.438192749E1,3.272521210E1,4.095531763E1
5.852054206E1,2.682022095E0,2.511193085E1,3.300711823E1,4.156046399E1
5.853054206E1,3.140853882E0,2.457562256E1,3.612003326E1,4.380049075E1
5.854054206E1,2.066978455E0,2.350657272E1,3.471282196E1,4.197393679E1
5.855054206E1,2.530101776E0,2.320254517E1,3.364451218E1,4.094768268E1
5.856054206E1,3.141933441E0,2.528487396E1,3.425467300E1,4.269167623E1
5.857054206E1,3.141860962E0,2.383857727E1,3.612859344E1,4.339843685E1
5.858054206E1,1.139812469E0,2.615287781E1,3.512340927E1,4.380554838E1
5.859054206E1,1.756538391E0,2.527544403E1,3.499414444E1,4.320328278E1
5.860054206E1,3.702011108E-1,2.658111572E1,3.494454193E1,4.390687614E1
5.861054206E1,-8.600845337E-1,2.626761627E1,3.491757202E1,4.370313771E1
5.862054206E1,1.602500916E0,2.817033386E1,3.155197144E1,4.232803587E1
5.863054206E1,-3.961410522E-1,2.624219131E1,3.276270294E1,4.197861642E1
5.864054206E1,3.715744019E-1,2.757592010E1,3.245682526E1,4.259125430E1
5.865054206E1,3.691558838E-1,2.934482574E1,3.243627930E1,4.374205401E1
5.866054206E1,-2.464218140E-1,2.875975037E1,3.335633087E1,4.404348731E1
5.867054206E1,1.754554749E0,2.935425568E1,3.169680786E1,4.323700287E1
5.868054206E1,1.754554749E0,2.935425568E1,3.169680786E1,4.323700287E1
5.869054206E1,8.313713074E-1,3.021080780E1,3.073534012E1,4.310504864E1
5.870054206E1,8.313713074E-1,3.021080780E1,3.073534012E1,4.310504864E1
5.871054206E1,8.309059143E-1,2.992756653E1,3.151243210E1,4.346703371E1
5.872054206E1,8.309059143E-1,2.992756653E1,3.151243210E1,4.346703371E1
5.873054206E1,5.236434937E-1,3.049632263E1,3.041485023E1,4.307392496E1
5.874054206E1,1.137981415E0,3.124270630E1,3.042148781E1,4.362188234E1
5.875054206E1,1.601558685E0,2.948543549E1,3.076289749E1,4.264166692E1
5.876054206E1,2.677890778E0,2.950872421E1,3.125369263E1,4.306656715E1
5.877054206E1,2.061687469E0,3.037920761E1,3.091875648E1,4.339488810E1
5.878054206E1,2.373229980E0,2.642467880E1,3.236518097E1,4.184974085E1
5.879054206E1,4.680706024E0,2.588164520E1,3.320268631E1,4.235784397E1
5.880054206E1,4.680862427E0,2.689266205E1,3.179810333E1,4.190757832E1
5.881054206E1,5.140659332E0,2.677773285E1,3.351327896E1,4.320431948E1
5.882054206E1,4.678424835E0,2.692509079E1,3.396437073E1,4.359388319E1
5.883054206E1,3.756053925E0,2.719199753E1,3.300974655E1,4.293199318E1
5.884054206E1,3.755126953E0,2.749376678E1,3.347052383E1,4.347739822E1
5.885054206E1,2.066108704E0,2.626796341E1,3.204982758E1,4.149055500E1
5.886054206E1,3.451145172E0,2.541379166E1,3.271322632E1,4.156833393E1
5.887054206E1,2.065776825E0,2.525926590E1,3.360914612E1,4.209361769E1
5.888054206E1,2.834556580E0,2.556575394E1,3.362471771E1,4.233514056E1
5.889054206E1,3.143447876E0,2.555421066E1,3.254918289E1,4.150118377E1
5.890054206E1,2.525470734E0,2.659295273E1,3.360513306E1,4.292863968E1
5.891054206E1,2.065185547E0,2.656973648E1,3.251060486E1,4.203754651E1
5.892054206E1,3.907230377E0,2.838750839E1,3.392825317E1,4.440994759E1
5.893054206E1,3.142440796E0,2.629125595E1,3.254062271E1,4.195232056E1
5.894054206E1,3.600833893E0,2.807643890E1,3.315040970E1,4.359130750E1
5.895054206E1,5.446865082E0,2.810445404E1,3.319600296E1,4.383495510E1
5.896054206E1,7.140277863E0,2.811391830E1,3.215466309E1,4.330471485E1
5.897054206E1,8.986259460E0,2.843212128E1,3.188736725E1,4.365710216E1
5.898054206E1,1.252689743E1,2.859847641E1,2.965204239E1,4.305856047E1
5.899054206E1,1.729909515E1,2.877193451E1,2.667344666E1,4.287838226E1
5.900054206E1,1.899475861E1,2.788304520E1,2.471398163E1,4.182159672E1
5.901054206E1,2.176531982E1,2.819441223E1,2.307688141E1,4.244050522E1
5.902054206E1,2.176531982E1,2.819441223E1,2.307688141E1,4.244050522E1
5.903054206E1,2.469427490E1,2.642121506E1,1.992021561E1,4.128804679E1
5.904054206E1,2.469427490E1,2.642121506E1,1.992021561E1,4.128804679E1
5.905054206E1,2.900392532E1,2.746981049E1,1.676521683E1,4.332309624E1
5.906054206E1,2.900392532E1,2.746981049E1,1.676521683E1,4.332309624E1
5.907054206E1,2.993129730E1,2.554433823E1,1.526293755E1,4.220607819E1
5.908054206E1,2.916298676E1,2.552108383E1,1.447027206E1,4.136658422E1
5.909054206E1,2.931639481E1,2.596332550E1,1.431420517E1,4.169462489E1
5.910054206E1,3.116329956E1,2.597975922E1,1.358613205E1,4.278647114E1
5.911054206E1,3.239874649E1,2.376413727E1,1.209487534E1,4.196068402E1
5.912054206E1,3.239874649E1,2.376413727E1,1.209487534E1,4.196068402E1
5.913054206E1,3.593632507E1,2.266867447E1,1.420748901E1,4.480112729E1
5.914054206E1,3.409251785E1,2.188740158E1,1.308732224E1,4.257506459E1
5.915054206E1,3.285923004E1,2.277170181E1,1.428452301E1,4.245382197E1
5.916054206E1,3.486140442E1,2.161351776E1,1.372867966E1,4.325434444E1
5.917054206E1,3.408952332E1,2.120362854E1,1.665474892E1,4.346343434E1
5.918054206E1,3.440076447E1,1.884511948E1,1.638027382E1,4.250722873E1
5.919054206E1,3.439941406E1,1.958679581E1,1.668118095E1,4.295607123E1
5.920054206E1,3.301684570E1,1.838187790E1,1.635121536E1,4.117484401E1
5.921054206E1,3.378481293E1,1.840976334E1,1.745334625E1,4.224869544E1
5.922054206E1,3.424547577E1,1.828326035E1,1.839485550E1,4.295812994E1
5.923054206E1,3.239808655E1,1.899692535E1,1.865016747E1,4.193265948E1
5.924054206E1,3.070164108E1,2.033035278E1,2.075923157E1,4.227126334E1
5.925054206E1,3.316529846E1,1.932426071E1,2.005834007E1,4.330936481E1
5.926054206E1,3.178117752E1,1.900843430E1,2.002757072E1,4.210068180E1
5.927054206E1,3.193412018E1,1.916743469E1,2.064859009E1,4.258571189E1
5.928054206E1,3.193585968E1,1.914427185E1,1.910125732E1,4.184806220E1
5.929054206E1,3.239540482E1,2.033518600E1,1.940842628E1,4.289136339E1
5.930054206E1,3.208905792E1,1.973393250E1,1.894347572E1,4.216623059E1
5.931054206E1,3.209046936E1,1.870206833E1,1.895546150E1,4.169982139E1
5.932054206E1,3.393610382E1,1.902490234E1,1.899762917E1,4.329568068E1
5.933054206E1,3.331813812E1,1.818206787E1,2.239683533E1,4.407157988E1
5.934054206E1,3.317257690E1,1.662225342E1,1.683975983E1,4.074673825E1
5.935054206E1,3.317257690E1,1.662225342E1,1.683975983E1,4.074673825E1
5.936054206E1,3.532645798E1,1.390281296E1,2.017487907E1,4.299154088E1
5.937054206E1,3.532645798E1,1.390281296E1,2.017487907E1,4.299154088E1
5.938054206E1,3.455762482E1,1.388650513E1,1.984641457E1,4.220123966E1
5.939054206E1,3.548020935E1,1.434041977E1,1.970934105E1,4.304591757E1
5.940054206E1,3.548020935E1,1.434041977E1,1.970934105E1,4.304591757E1
5.941054206E1,3.594594955E1,1.125183487E1,1.975669289E1,4.253283427E1
5.942054206E1,3.594594955E1,1.125183487E1,1.975669289E1,4.253283427E1
5.943054206E1,3.640729141E1,1.212939453E1,1.882941818E1,4.274529294E1
5.944054206E1,3.702386475E1,1.024094772E1,2.010474014E1,4.335716950E1
5.945054206E1,3.779177094E1,1.055901718E1,2.089398003E1,4.445524936E1
5.946054206E1,3.594897842E1,9.908939362E0,1.868896866E1,4.171083407E1
5.947054206E1,3.686655807E1,1.115317535E1,2.210220146E1,4.440769904E1
5.948054206E1,3.579380798E1,9.634948730E0,2.023592567E1,4.223176074E1
5.949054206E1,3.579171753E1,9.662742615E0,2.209272575E1,4.315673956E1
5.950054206E1,3.456077576E1,1.008166504E1,2.174772644E1,4.206008555E1
5.951054206E1,3.455834198E1,1.011408997E1,2.391399384E1,4.322560488E1
5.952054206E1,3.501996613E1,1.040896225E1,2.345776749E1,4.341671772E1
5.953054206E1,3.440722275E1,9.496643066E0,2.221497536E1,4.204222088E1
5.954054206E1,3.378662109E1,1.158345795E1,2.434207535E1,4.322324485E1
5.955054206E1,3.393774033E1,1.220090485E1,2.604109383E1,4.448337740E1
5.956054206E1,3.378751373E1,1.055854416E1,2.481825829E1,4.323222043E1
5.957054206E1,3.301838684E1,1.025668716E1,2.511215401E1,4.273211649E1
5.958054206E1,3.332626724E1,1.098218918E1,2.402805901E1,4.252759324E1
5.959054206E1,3.224941254E1,1.096584702E1,2.400146294E1,4.166946883E1
5.960054206E1,3.225034714E1,1.153231812E1,2.244728088E1,4.095069805E1
5.961054206E1,3.486584473E1,1.098931885E1,2.298291969E1,4.318109372E1
5.962054206E1,3.517385101E1,1.200268555E1,2.143120193E1,4.290175605E1
5.963054206E1,3.532976532E1,1.110898209E1,2.067160797E1,4.241364376E1
5.964054206E1,3.779285431E1,1.126826859E1,1.902861977E1,4.378769329E1
5.965054206E1,3.748616028E1,1.067164612E1,1.887313461E1,4.330463547E1
5.966054206E1,3.625495911E1,1.152816010E1,1.821353340E1,4.217882566E1
5.967054206E1,3.748648834E1,1.168035126E1,1.731381798E1,4.291195296E1
5.968054206E1,3.748648834E1,1.168035126E1,1.731381798E1,4.291195296E1
5.969054206E1,3.810586166E1,1.149131775E1,1.392659760E1,4.216701551E1
5.970054206E1,3.810586166E1,1.149131775E1,1.392659760E1,4.216701551E1
5.971054206E1,3.857077408E1,1.000570297E1,1.271724701E1,4.182758750E1
5.972054206E1,3.857077408E1,1.000570297E1,1.271724701E1,4.182758750E1
5.973054206E1,3.903431702E1,1.027509308E1,1.055895996E1,4.172226118E1
5.974054206E1,3.780137634E1,1.115476990E1,1.144668961E1,4.104143818E1
5.975054206E1,3.903497314E1,9.542678833E0,1.087698364E1,4.163052511E1
5.976054206E1,3.903586197E1,8.517768860E0,1.135316849E1,4.153607276E1
5.977054206E1,3.903545380E1,7.944347382E0,1.244314957E1,4.173381458E1
5.978054206E1,3.918816376E1,8.395854950E0,1.290601349E1,4.210424852E1
5.979054206E1,3.995841980E1,9.116779327E0,1.105964661E1,4.245122803E1
5.980054206E1,4.119016266E1,7.239986420E0,1.250490189E1,4.365111080E1
5.981054206E1,3.934094238E1,7.543849945E0,1.493161774E1,4.275011845E1
5.982054206E1,3.857155609E1,6.811344147E0,1.600431252E1,4.231190574E1
5.983054206E1,3.734063721E1,7.085170746E0,1.581575966E1,4.116626149E1
5.984054206E1,3.918802643E1,6.371505737E0,1.556044769E1,4.264299512E1
5.985054206E1,3.687618256E1,7.985786438E0,1.734142113E1,4.152529966E1
5.986054206E1,3.733679199E1,8.149459839E0,1.797004128E1,4.222999071E1
5.987054206E1,3.795351791E1,7.272029877E0,1.784077835E1,4.256342694E1
5.988054206E1,3.641293335E1,8.001945496E0,1.887735558E1,4.178860371E1
5.989054206E1,3.687241745E1,8.614795685E0,1.996504021E1,4.280645633E1
5.990054206E1,3.702581406E1,8.188796997E0,2.090237427E1,4.329984472E1
5.991054206E1,3.533096313E1,9.356292725E0,2.177528381E1,4.254386154E1
5.992054206E1,3.625360107E1,9.520027161E0,2.195110130E1,4.343737281E1
5.993054206E1,3.640962601E1,8.045955658E0,2.181728935E1,4.320176366E1
5.994054206E1,3.702175903E1,8.532260895E0,2.414834976E1,4.501725129E1
5.995054206E1,3.394736481E1,9.033512115E0,2.128031349E1,4.107164059E1
5.996054206E1,3.625312042E1,1.025012207E1,2.147834206E1,4.336672596E1
5.997054206E1,3.486732101E1,1.053550720E1,2.221438980E1,4.266387349E1
5.998054206E1,3.533218002E1,9.340076447E0,2.069215202E1,4.199720382E1
5.999054206E1,3.502340698E1,9.639488220E0,2.130006027E1,4.210999095E1
6.000054206E1,3.594908142E1,8.460327148E0,2.040815353E1,4.219486131E1
6.001054206E1,3.594908142E1,8.460327148E0,2.040815353E1,4.219486131E1
6.002054206E1,3.717873383E1,9.361145020E0,2.027354431E1,4.336941185E1
6.003054206E1,3.717873383E1,9.361145020E0,2.027354431E1,4.336941185E1
6.004054206E1,3.825877380E1,9.045604706E0,1.782783318E1,4.316698244E1
6.005054206E1,3.825877380E1,9.045604706E0,1.782783318E1,4.316698244E1
6.006054206E1,3.733437347E1,9.918369293E0,1.794949722E1,4.259593810E1
6.007054206E1,3.841063309E1,1.124517822E1,1.687755203E1,4.343595895E1
6.008054206E1,3.656384659E1,1.151661682E1,1.713800049E1,4.199117051E1
6.009054206E1,3.717970276E1,1.065076065E1,1.778240395E1,4.256739233E1
6.010054206E1,3.656400299E1,1.252762985E1,1.573341751E1,4.173018393E1
6.011054206E1,3.579572296E1,1.235928726E1,1.509719849E1,4.076777117E1
6.012054206E1,3.748913574E1,1.236875534E1,1.405585861E1,4.190451728E1
6.013054206E1,3.749048996E1,1.162707520E1,1.375495148E1,4.159235994E1
6.014054206E1,3.733346558E1,1.470642853E1,1.278680420E1,4.211376323E1
6.015054206E1,3.718283844E1,1.335888290E1,1.156054306E1,4.116636227E1
6.016054206E1,3.625822449E1,1.351081467E1,1.277390289E1,4.074768154E1
6.017054206E1,3.810151291E1,1.429903793E1,1.435826492E1,4.315492490E1
6.018054206E1,3.733213806E1,1.530302048E1,1.324415207E1,4.246502716E1
6.019054206E1,3.686822510E1,1.518334961E1,1.555546570E1,4.279921308E1
6.020054206E1,3.717817688E1,1.414457321E1,1.480138397E1,4.244251118E1
6.021054206E1,3.625344849E1,1.400863266E1,1.648236465E1,4.221637906E1
6.022054206E1,3.517234802E1,1.535140610E1,1.860662651E1,4.264934096E1
6.023054206E1,3.609948349E1,1.285018921E1,1.803959274E1,4.235241407E1
6.024054206E1,3.686914825E1,1.213176346E1,1.853135109E1,4.301075157E1
6.025054206E1,3.517676926E1,1.124016190E1,1.973769569E1,4.187269953E1
6.026054206E1,3.640694427E1,1.213402557E1,1.913888741E1,4.288353040E1
6.027054206E1,3.640911484E1,1.167095566E1,1.775142288E1,4.215385941E1
6.028054206E1,3.717579651E1,1.113699722E1,2.071720123E1,4.399176037E1
6.029054206E1,3.640849304E1,1.037669754E1,1.993309784E1,4.278530831E1
6.030054206E1,3.656371307E1,9.492267609E0,1.979243469E1,4.264679037E1
6.031054206E1,3.609832764E1,1.069464493E1,2.177887344E1,4.349464354E1
6.032054206E1,3.486962128E1,1.122854233E1,1.926589775E1,4.139016148E1
6.033054206E1,3.502006531E1,1.171017075E1,2.174029350E1,4.285059433E1
6.034054206E1,3.502006531E1,1.171017075E1,2.174029350E1,4.285059433E1
6.035054206E1,3.425194931E1,1.067126083E1,2.204274750E1,4.210646692E1
6.036054206E1,3.425194931E1,1.067126083E1,2.204274750E1,4.210646692E1
6.037054206E1,3.486747742E1,1.154652405E1,2.080980682E1,4.221505962E1
6.038054206E1,3.455867004E1,1.112278748E1,2.235467529E1,4.263507457E1
6.039054206E1,3.517242050E1,1.129806900E1,2.360602951E1,4.384050817E1
6.040054206E1,3.532967377E1,1.067602158E1,2.129567528E1,4.261066851E1
6.041054206E1,3.548463440E1,1.022918320E1,2.084041214E1,4.240422438E1
6.042054206E1,3.656436920E1,8.759853363E0,2.011046219E1,4.263940449E1
6.043054206E1,3.609919739E1,1.068306351E1,2.100520706E1,4.311030760E1
6.044054206E1,3.610141754E1,9.061565399E0,2.102403831E1,4.274850293E1
6.045054206E1,3.594492340E1,1.025240326E1,2.193494225E1,4.333925452E1
6.046054206E1,3.502239990E1,1.037653351E1,2.129150009E1,4.227965136E1
6.047054206E1,3.655845642E1,1.158842087E1,2.193473244E1,4.418081848E1
6.048054206E1,3.517666626E1,9.938957214E0,2.145517159E1,4.238519915E1
6.049054206E1,3.394245529E1,1.112503052E1,2.311314392E1,4.254496442E1
6.050054206E1,3.425128937E1,1.140367508E1,2.172472000E1,4.213262498E1
6.051054206E1,3.486899567E1,9.934288025E0,2.144757271E1,4.212523368E1
6.052054206E1,3.409957123E1,1.122845078E1,2.002056694E1,4.110574127E1
6.053054206E1,3.594231415E1,1.303695679E1,2.081928253E1,4.353452324E1
6.054054206E1,3.717694092E1,1.242430878E1,1.807132530E1,4.316319245E1
6.055054206E1,3.486754608E1,1.299282074E1,1.893588448E1,4.175077103E1
6.056054206E1,3.579463959E1,1.165003586E1,1.696255875E1,4.128810916E1
6.057054206E1,3.594596863E1,1.298831558E1,1.756988335E1,4.206554175E1
6.058054206E1,3.686948013E1,1.314046860E1,1.697203445E1,4.266240070E1
6.059054206E1,3.825434875E1,1.315684891E1,1.669676208E1,4.376390906E1
6.060054206E1,3.748598480E1,1.342377853E1,1.559120750E1,4.276076050E1
6.061054206E1,3.610259628E1,1.382183456E1,1.400454330E1,4.111651496E1
6.062054206E1,3.779450226E1,1.356195450E1,1.466869736E1,4.274952272E1
6.063054206E1,3.686853790E1,1.445556641E1,1.618296051E1,4.278014374E1
6.064054206E1,3.655930710E1,1.533998871E1,1.647455406E1,4.293377599E1
6.065054206E1,3.517746353E1,1.398070908E1,1.568210220E1,4.097368053E1
6.066054206E1,3.717411804E1,1.448803329E1,1.804735756E1,4.378955670E1
6.067054206E1,3.717411804E1,1.448803329E1,1.804735756E1,4.378955670E1
6.068054206E1,3.625283432E1,1.358261871E1,1.757063484E1,4.251450030E1
6.069054206E1,3.625283432E1,1.358261871E1,1.757063484E1,4.251450030E1
6.070054206E1,3.517725372E1,1.325987625E1,1.677379608E1,4.116580781E1
6.071054206E1,3.517725372E1,1.325987625E1,1.677379608E1,4.116580781E1
6.072054206E1,3.732786560E1,1.405740356E1,1.867522621E1,4.404252739E1
6.073054206E1,3.655847168E1,1.332489777E1,1.974792099E1,4.363548024E1
6.074054206E1,3.578966904E1,1.316350555E1,1.957590294E1,4.286483715E1
6.075054206E1,3.594324875E1,1.360342789E1,1.926510048E1,4.298970199E1
6.076054206E1,3.517285156E1,1.360797119E1,2.032923508E1,4.284371793E1
6.077054206E1,3.301732635E1,1.403372574E1,2.135404205E1,4.175026239E1
6.078054206E1,3.486295319E1,1.435655975E1,2.139621162E1,4.335128815E1
6.079054206E1,3.455216217E1,1.526182556E1,2.308040619E1,4.426601834E1
6.080054206E1,3.147586823E1,1.477522278E1,2.316428566E1,4.178063689E1
6.081054206E1,3.147492599E1,1.334050751E1,2.581187248E1,4.283564950E1
6.082054206E1,3.147565842E1,1.405438995E1,2.425597954E1,4.214967963E1
6.083054206E1,3.194079971E1,1.227627563E1,2.320478821E1,4.134469525E1
6.084054206E1,3.316963959E1,1.289848328E1,2.415673447E1,4.301329656E1
6.085054206E1,3.409551239E1,1.157191467E1,2.326654053E1,4.286892910E1
6.086054206E1,3.148083878E1,1.051194382E1,2.398760033E1,4.095056950E1
6.087054206E1,3.347857666E1,1.172851562E1,2.448749733E1,4.310464823E1
6.088054206E1,3.301631927E1,1.202096176E1,2.478214073E1,4.299692267E1
6.089054206E1,3.378615570E1,1.130022049E1,2.511916733E1,4.359096084E1
6.090054206E1,3.486363220E1,1.261081314E1,2.296408844E1,4.361026045E1
6.091054206E1,3.317086029E1,1.288226700E1,2.307360268E1,4.241049299E1
6.092054206E1,3.455438232E1,1.450856781E1,2.200583267E1,4.345987286E1
6.093054206E1,3.455805588E1,1.069677734E1,2.344294357E1,4.310744570E1
6.094054206E1,3.286606979E1,1.139192581E1,2.230945778E1,4.132392072E1
6.095054206E1,3.532814026E1,1.142001724E1,2.175131607E1,4.303038506E1
6.096054206E1,3.455867004E1,1.112278748E1,2.235467529E1,4.263507457E1
6.097054206E1,3.578694153E1,1.291037369E1,2.236452675E1,4.413111135E1
6.098054206E1,3.502118683E1,1.039274597E1,2.237463379E1,4.283826482E1
6.099054206E1,3.394186020E1,1.243550491E1,2.201460457E1,4.232415942E1
6.100054206E1,3.394186020E1,1.243550491E1,2.201460457E1,4.232415942E1
6.101054206E1,3.332426453E1,1.332451248E1,2.291753387E1,4.258242123E1
6.102054206E1,3.332426453E1,1.332451248E1,2.291753387E1,4.258242123E1
6.103054206E1,3.378436279E1,1.436338043E1,2.291694832E1,4.327674187E1
6.104054206E1,3.378436279E1,1.436338043E1,2.291694832E1,4.327674187E1
6.105054206E1,3.393998337E1,1.318413162E1,2.277971077E1,4.294949383E1
6.106054206E1,3.501502228E1,1.452715302E1,2.279089737E1,4.423251025E1
6.107054206E1,3.317389679E1,1.240761948E1,2.091247368E1,4.113135063E1
6.108054206E1,3.332480240E1,1.505404663E1,2.026652145E1,4.180787805E1
6.109054206E1,3.594022751E1,1.581456757E1,1.923941994E1,4.372591657E1
6.110054206E1,3.486318207E1,1.681387711E1,1.811770630E1,4.273639209E1
6.111054206E1,3.425063324E1,1.488590240E1,1.797003174E1,4.144415530E1
6.112054206E1,3.532885742E1,1.589704895E1,1.550891113E1,4.172973348E1
6.113054206E1,3.486697388E1,1.603977203E1,1.565053368E1,4.144779076E1
6.114054206E1,3.548400116E1,1.631612778E1,1.380550766E1,4.142369377E1
6.115054206E1,3.594256973E1,1.809899139E1,1.426056290E1,4.269432588E1
6.116054206E1,3.717481232E1,1.722858429E1,1.399176407E1,4.329619209E1
6.117054206E1,3.609892273E1,1.763361740E1,1.256743240E1,4.209533278E1
6.118054206E1,3.548400116E1,1.631612778E1,1.380550766E1,4.142369377E1
6.119054206E1,3.655951691E1,1.606081772E1,1.538286209E1,4.279229590E1
6.120054206E1,3.533026886E1,1.486518478E1,1.552089500E1,4.135335292E1
6.121054206E1,3.533005524E1,1.414435196E1,1.661258888E1,4.152413280E1
6.122054206E1,3.517518616E1,1.502415466E1,1.644378281E1,4.163432403E1
6.123054206E1,3.594142532E1,1.406187057E1,2.034309769E1,4.362755874E1
6.124054206E1,3.701957703E1,1.362672043E1,1.975589561E1,4.411838624E1
6.125054206E1,3.424813843E1,1.520851517E1,1.982340813E1,4.239341257E1
6.126054206E1,3.486457062E1,1.404552841E1,2.031650162E1,4.272675263E1
6.127054206E1,3.301852417E1,1.228103638E1,2.245771790E1,4.177793540E1
6.128054206E1,3.424655914E1,1.349288177E1,2.340281677E1,4.361853396E1
6.129054206E1,3.270851517E1,1.360999298E1,2.289891243E1,4.218339796E1
6.130054206E1,3.224532318E1,1.333596802E1,2.474773598E1,4.277919291E1
6.131054206E1,3.101447296E1,1.418784714E1,2.377866936E1,4.157664796E1
6.132054206E1,2.993811798E1,1.242808151E1,2.547468376E1,4.122751061E1
6.133054206E1,2.993811798E1,1.242808151E1,2.547468376E1,4.122751061E1
6.134054206E1,2.977956009E1,1.538319016E1,2.605557632E1,4.245418467E1
6.135054206E1,2.977956009E1,1.538319016E1,2.605557632E1,4.245418467E1
6.136054206E1,3.039571381E1,1.480288696E1,2.607762146E1,4.269739127E1
6.137054206E1,3.039571381E1,1.480288696E1,2.607762146E1,4.269739127E1
6.138054206E1,3.085634995E1,1.482147217E1,2.686268616E1,4.351315062E1
6.139054206E1,3.193453979E1,1.510947037E1,2.533852577E1,4.347587624E1
6.140054206E1,3.178255081E1,1.450360489E1,2.441317558E1,4.262027960E1
6.141054206E1,3.147579575E1,1.332892609E1,2.503820610E1,4.237095412E1
6.142054206E1,3.008885193E1,1.507682419E1,2.498346710E1,4.191447562E1
6.143054206E1,3.116817856E1,1.303407288E1,2.534349823E1,4.223310683E1
6.144054206E1,3.332176971E1,1.364712906E1,2.477090836E1,4.370563315E1
6.145054206E1,3.070907593E1,1.313973618E1,2.300938797E1,4.056022616E1
6.146054206E1,3.332222748E1,1.306212616E1,2.508722305E1,4.370765087E1
6.147054206E1,3.132355118E1,1.316065598E1,2.379825211E1,4.148161674E1
6.148054206E1,3.301887131E1,1.227640152E1,2.214825249E1,4.161130838E1
6.149054206E1,3.378536987E1,1.362633514E1,2.292550850E1,4.304308501E1
6.150054206E1,3.301154709E1,1.613683701E1,2.396053886E1,4.386646980E1
6.151054206E1,3.116800308E1,1.578620529E1,2.206157112E1,4.132023250E1
6.152054206E1,3.239817810E1,1.393025970E1,2.489941978E1,4.317030444E1
6.153054206E1,3.378179169E1,1.512127304E1,2.430098724E1,4.427640827E1
6.154054206E1,3.270837784E1,1.433545685E1,2.211668587E1,4.200584599E1
6.155054206E1,3.286326599E1,1.519213867E1,2.009867859E1,4.140956665E1
6.156054206E1,3.347720337E1,1.623333740E1,2.010189247E1,4.228865651E1
6.157054206E1,3.301445007E1,1.638764191E1,2.101718140E1,4.242912484E1
6.158054206E1,3.486500549E1,1.635543442E1,1.703970909E1,4.211199982E1
6.159054206E1,3.517145920E1,1.637631607E1,1.813044167E1,4.282438774E1
6.160054206E1,3.378646851E1,1.607207108E1,1.887333679E1,4.190512814E1
6.161054206E1,3.347898102E1,1.693331909E1,1.761759949E1,4.144827231E1
6.162054206E1,3.409556580E1,1.678135681E1,1.670611000E1,4.151163276E1
6.163054206E1,3.378546143E1,1.680911636E1,1.886477661E1,4.218866664E1
6.164054206E1,3.317231369E1,1.619160461E1,1.761856079E1,4.090212879E1
6.165054206E1,3.486170197E1,1.639944077E1,1.997964287E1,4.339891762E1
6.166054206E1,3.301325226E1,1.814033508E1,1.991350555E1,4.260861750E1
6.167054206E1,3.178125381E1,1.770491028E1,2.159031105E1,4.230429616E1
6.168054206E1,3.178125381E1,1.770491028E1,2.159031105E1,4.230429616E1
6.169054206E1,3.116375732E1,1.714531326E1,2.421242905E1,4.302770338E1
6.170054206E1,3.116375732E1,1.714531326E1,2.421242905E1,4.302770338E1
6.171054206E1,3.224565125E1,1.434466934E1,2.318841934E1,4.222859641E1
6.172054206E1,3.070281219E1,1.597293472E1,2.514312553E1,4.277819634E1
6.173054206E1,3.070281219E1,1.597293472E1,2.514312553E1,4.277819634E1
6.174054206E1,3.024177551E1,1.624916458E1,2.435463715E1,4.209214518E1
6.175054206E1,3.101487350E1,1.389303207E1,2.378209305E1,4.147923177E1
6.176054206E1,3.132057571E1,1.421336365E1,2.517886734E1,4.262597248E1
6.177054206E1,3.147579575E1,1.332892609E1,2.503820610E1,4.237095412E1
6.178054206E1,3.132062912E1,1.392318344E1,2.549175835E1,4.271611627E1
6.179054206E1,3.224221039E1,1.511413956E1,2.534612465E1,4.370839027E1
6.180054206E1,3.101215363E1,1.450814819E1,2.547731018E1,4.267708250E1
6.181054206E1,3.193703079E1,1.478685760E1,2.348515129E1,4.231048835E1
