"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.131819810E1,2.452298880E0,-9.727248549E-2,9.362674713E0,9.678993208E0
8.132064289E1,2.433146238E0,-2.481006980E-1,9.338733673E0,9.653688476E0
8.132308846E1,2.464269400E0,-3.630174398E-1,9.290851593E0,9.618956734E0
8.132553403E1,2.497786999E0,-5.018751621E-1,9.343522072E0,9.684638521E0
8.132797877E1,2.576792240E0,-5.880627632E-1,9.393797874E0,9.758540596E0
8.133042356E1,2.689314604E0,-6.670680046E-1,9.432104111E0,9.830665324E0
8.133286914E1,2.753955364E0,-7.388909459E-1,9.403374672E0,9.826173477E0
8.133531471E1,2.797049284E0,-7.915611267E-1,9.451256752E0,9.888190325E0
8.133775945E1,2.806625605E0,-8.418372273E-1,9.645178795E0,1.008044201E1
8.134020424E1,2.809019566E0,-8.969014287E-1,9.882193565E0,1.031274807E1
8.134264981E1,2.730014324E0,-9.328129292E-1,1.009766293E1,1.050171009E1
8.134509539E1,2.581580162E0,-9.591479897E-1,1.027722073E1,1.063982081E1
8.134754013E1,2.464269400E0,-1.033365011E0,1.043283653E1,1.076961211E1
8.134998492E1,2.301470757E0,-1.059700131E0,1.077519321E1,1.106907949E1
8.135243049E1,2.148248434E0,-1.102793932E0,1.111276054E1,1.137209623E1
8.135487606E1,2.011784554E0,-1.157858253E0,1.139765930E1,1.163161856E1
8.135732080E1,1.892079949E0,-1.232075214E0,1.157482147E1,1.179298385E1
8.135976560E1,1.750828147E0,-1.258410335E0,1.166579819E1,1.186338245E1
8.136221117E1,1.607182145E0,-1.320656896E0,1.168734455E1,1.187102320E1
8.136465674E1,1.422836661E0,-1.361356616E0,1.169452667E1,1.185916144E1
8.136710148E1,1.176244378E0,-1.445150137E0,1.165861607E1,1.180658030E1
8.136954627E1,8.410706520E-1,-1.528943419E0,1.168734455E1,1.181689851E1
8.137199185E1,3.981623352E-1,-1.663012981E0,1.164903927E1,1.177388047E1
8.137443742E1,-1.069925278E-1,-1.830599904E0,1.159158134E1,1.173572756E1
8.137688216E1,-7.079112530E-1,-2.017339706E0,1.151736355E1,1.171411375E1
8.137932695E1,-1.284889102E0,-2.180138588E0,1.131865406E1,1.159809786E1
8.138177247E1,-1.919325233E0,-2.316601992E0,1.100023842E1,1.140419657E1
8.138421804E1,-2.558549881E0,-2.431518793E0,1.064830589E1,1.121806042E1
8.138666283E1,-3.183409691E0,-2.508130074E0,1.021257973E1,1.098733809E1
8.138910757E1,-3.813057661E0,-2.599105835E0,9.791218758E0,1.082417316E1
8.139155315E1,-4.488193035E0,-2.637411356E0,9.324368477E0,1.067912276E1
8.139399872E1,-5.254304886E0,-2.680505037E0,8.891037941E0,1.066974146E1
8.139644351E1,-6.099421501E0,-2.745145798E0,8.654022217E0,1.093758971E1
8.139888825E1,-7.001996994E0,-2.797815800E0,8.390670776E0,1.128091713E1
8.140133382E1,-7.851902008E0,-2.776268959E0,7.974098206E0,1.153023316E1
8.140377940E1,-8.548584938E0,-2.658958435E0,7.342055321E0,1.157817519E1
8.140622414E1,-8.955582619E0,-2.450671673E0,6.654949188E0,1.142351086E1
8.140866893E1,-8.967552185E0,-2.079586267E0,6.173735142E0,1.108407312E1
8.141111450E1,-8.632378578E0,-1.619919181E0,5.905596256E0,1.058386344E1
8.141356007E1,-7.995547771E0,-1.107582092E0,5.922354698E0,1.001148378E1
8.141600481E1,-7.174371719E0,-5.832745433E-1,6.042059898E0,9.397782003E0
8.141844960E1,-6.223914623E0,-9.487838298E-2,6.274287224E0,8.838144336E0
8.142089518E1,-5.184875965E0,3.791531324E-1,6.616643906E0,8.414670073E0
8.142334075E1,-4.119502068E0,7.669971585E-1,7.105040073E0,8.248646942E0
8.142578549E1,-3.042157650E0,1.109353304E0,7.717928886E0,8.369696184E0
8.142823028E1,-1.960024953E0,1.382280588E0,8.261389732E0,8.602497181E0
8.143067586E1,-9.377448559E-1,1.571414471E0,8.634868622E0,8.826645171E0
8.143312143E1,-2.080495656E-2,1.648025513E0,8.876672745E0,9.028385235E0
8.143556617E1,7.668534517E-1,1.638449192E0,8.843155861E0,9.026294121E0
8.143801096E1,1.453959942E0,1.547473431E0,8.682750702E0,8.938614730E0
8.144045653E1,1.966297030E0,1.382280588E0,8.428977013E0,8.764968746E0
8.144290210E1,2.366111517E0,1.183570385E0,8.115349770E0,8.535702927E0
8.144534684E1,2.758743763E0,9.489486814E-1,7.859180927E0,8.383191254E0
8.144779164E1,3.137011051E0,7.119328380E-1,7.792146206E0,8.430019525E0
8.145023716E1,3.563160658E0,5.012521744E-1,7.914245605E0,8.693828335E0
8.145268273E1,4.049163342E0,3.384534717E-1,8.208719254E0,9.159331106E0
8.145512752E1,4.647687435E0,1.924134642E-1,8.395459175E0,9.598007929E0
8.145757231E1,5.251000881E0,6.552623212E-2,8.450522423E0,9.949303149E0
8.146001783E1,5.863889694E0,-3.742001206E-2,8.443341255E0,1.027991314E1
8.146246341E1,6.550996304E0,-1.283957660E-1,8.601351738E0,1.081273739E1
8.146490820E1,7.192614555E0,-1.810659468E-1,8.692326546E0,1.128375070E1
8.146735299E1,7.745651722E0,-2.744357884E-1,8.656415939E0,1.161912099E1
8.146979851E1,8.193347931E0,-3.295000792E-1,8.639657021E0,1.191147321E1
8.147224408E1,8.502186775E0,-4.396286011E-1,8.792880058E0,1.223908465E1
8.147468888E1,8.624285698E0,-6.024273038E-1,9.286064148E0,1.268748241E1
8.147713367E1,8.552462578E0,-7.891669869E-1,1.015512180E1,1.330014660E1
8.147957919E1,8.291505814E0,-1.035759211E0,1.128992462E1,1.404579167E1
8.148202476E1,7.793533802E0,-1.291927695E0,1.225714016E1,1.458237742E1
8.148446950E1,6.981934071E0,-1.600766420E0,1.261146641E1,1.450375612E1
8.148691429E1,5.993171215E0,-1.873693705E0,1.269526100E1,1.416327932E1
8.148935987E1,4.937373638E0,-2.180138588E0,1.288918304E1,1.397360735E1
8.149180544E1,3.862423182E0,-2.455459833E0,1.353798294E1,1.429071649E1
8.149425018E1,2.777896404E0,-2.694869518E0,1.434958267E1,1.486235355E1
8.149669497E1,1.801104188E0,-2.900762081E0,1.512527084E1,1.550587679E1
8.149914054E1,8.003709316E-1,-3.094684124E0,1.556099701E1,1.588591487E1
8.150158612E1,-5.192825198E-2,-3.235936165E0,1.582674217E1,1.615424858E1
8.150403086E1,-7.964929342E-1,-3.341276407E0,1.595841599E1,1.632389567E1
8.150647565E1,-1.385441184E0,-3.420281649E0,1.585068321E1,1.627457932E1
8.150892122E1,-1.787649870E0,-3.487316370E0,1.575013065E1,1.623033219E1
8.151136679E1,-2.048606634E0,-3.518439531E0,1.568070221E1,1.620063664E1
8.151381153E1,-2.163523436E0,-3.508863211E0,1.548678017E1,1.602601992E1
8.151625632E1,-2.211405516E0,-3.472951889E0,1.500556564E1,1.556016418E1
8.151870190E1,-2.268863916E0,-3.367611408E0,1.431845856E1,1.488310470E1
8.152114747E1,-2.290410519E0,-3.159324884E0,1.354995346E1,1.410065789E1
8.152359221E1,-2.333504438E0,-2.910338640E0,1.290594101E1,1.343423341E1
8.152603700E1,-2.362233639E0,-2.579952955E0,1.242951584E1,1.291236497E1
8.152848257E1,-2.410115480E0,-2.259143829E0,1.216377068E1,1.260435260E1
8.153092815E1,-2.457997561E0,-1.971851707E0,1.196027184E1,1.236842971E1
8.153337289E1,-2.539396763E0,-1.727653742E0,1.165861607E1,1.205639465E1
8.153581768E1,-2.656707764E0,-1.550490379E0,1.121331310E1,1.162757530E1
8.153826325E1,-2.860206127E0,-1.471485138E0,1.059084797E1,1.106851879E1
8.154070882E1,-3.121162891E0,-1.380509377E0,9.807976723E0,1.038479038E1
8.154315356E1,-3.504218817E0,-1.325445056E0,8.972436905E0,9.723218506E0
8.154559836E1,-3.918397903E0,-1.256016254E0,8.318847656E0,9.280875244E0
8.154804388E1,-4.416370392E0,-1.133917212E0,7.806510925E0,9.040559082E0
8.155048945E1,-4.940677643E0,-9.783008099E-1,7.509642601E0,9.042239769E0
8.155293424E1,-5.438650131E0,-7.819847465E-1,7.490489960E0,9.289663892E0
8.155537903E1,-5.903105259E0,-6.024273038E-1,7.686805725E0,9.710641205E0
8.155782455E1,-6.338831425E0,-4.300522208E-1,8.053102493E0,1.025759175E1
8.156027013E1,-6.683581829E0,-3.103472590E-1,8.582199097E0,1.088212860E1
8.156271492E1,-6.997208118E0,-2.600712180E-1,9.116083145E0,1.149484799E1
8.156515971E1,-7.255771160E0,-1.690954417E-1,9.436891556E0,1.190502964E1
8.156760523E1,-7.430540562E0,-1.547308564E-1,9.427315712E0,1.200463062E1
8.157005080E1,-7.574186325E0,-1.571249515E-1,8.982012749E0,1.175029956E1
8.157249554E1,-7.653192043E0,-2.313420177E-1,8.206325531E0,1.122357547E1
8.157494033E1,-7.717832565E0,-3.749879599E-1,7.332479477E0,1.065226787E1
8.157738591E1,-7.782472610E0,-6.718562245E-1,6.358080864E0,1.007191456E1
8.157983148E1,-7.909360409E0,-1.052517891E0,5.378894329E0,9.622800018E0
8.158227622E1,-8.191864014E0,-1.526549339E0,4.416466713E0,9.430915498E0
8.158472101E1,-8.586890221E0,-2.055645227E0,3.621626377E0,9.543402883E0
8.158716658E1,-9.036981583E0,-2.567982674E0,3.015919209E0,9.866982305E0
8.158961216E1,-9.499042511E0,-3.063560724E0,2.606528282E0,1.031558058E1
8.159205690E1,-1.000419712E1,-3.511257410E0,2.422182560E0,1.087565432E1
8.159450169E1,-1.037049389E1,-3.858401537E0,2.429365158E0,1.132855776E1
8.159694726E1,-1.060751057E1,-4.107388020E0,2.424576759E0,1.163049824E1
8.159939283E1,-1.066496849E1,-4.260609627E0,2.513158321E0,1.175628819E1
8.160183757E1,-1.062426853E1,-4.313280106E0,2.594557762E0,1.175632583E1
8.160428237E1,-1.046625805E1,-4.298915863E0,2.692716122E0,1.163073322E1
8.160672794E1,-1.030106544E1,-4.215122223E0,2.886638165E0,1.149834269E1
8.160917351E1,-1.006644344E1,-4.061899662E0,3.075771809E0,1.128240598E1
8.161161825E1,-9.800698280E0,-3.863189936E0,3.250541210E0,1.102469689E1
8.161406304E1,-9.556500435E0,-3.604627371E0,3.468403816E0,1.078655942E1
8.161650862E1,-9.228508949E0,-3.286211967E0,3.667114258E0,1.046003315E1
8.161895419E1,-8.950793266E0,-2.946249962E0,3.870612621E0,1.018718465E1
8.162139893E1,-8.663501740E0,-2.575164795E0,4.136357307E0,9.939677454E0
8.162384372E1,-8.340298653E0,-2.204079628E0,4.447590351E0,9.705648281E0
8.162628929E1,-7.966818333E0,-1.825811744E0,4.703758717E0,9.430224225E0
8.162873487E1,-7.514333725E0,-1.435573578E0,4.907257557E0,9.088853589E0
8.163117960E1,-7.059455395E0,-1.069276571E0,5.029356480E0,8.733480947E0
8.163362440E1,-6.662034988E0,-7.771965265E-1,5.132302284E0,8.445547428E0
8.163606992E1,-6.295737743E0,-5.569394231E-1,5.168213844E0,8.164369516E0
8.163851549E1,-5.946199417E0,-3.271059394E-1,5.256795406E0,7.943436520E0
8.164096028E1,-5.627783775E0,-2.169774175E-1,5.426776409E0,7.821056937E0
8.164340507E1,-5.443438530E0,-1.283957660E-1,5.594363213E0,7.806689968E0
8.164585060E1,-5.206422806E0,-7.572559267E-2,5.781103611E0,7.780342650E0
8.164829617E1,-4.935889244E0,-5.657280236E-2,6.116276741E0,7.859710191E0
8.165074096E1,-4.629445076E0,-3.502591327E-2,6.535244465E0,8.008895601E0
8.165318575E1,-4.284694672E0,-3.263181448E-2,6.824930191E0,8.058495230E0
8.165563127E1,-3.916003942E0,-4.939050600E-2,7.105040073E0,8.112898418E0
8.165807685E1,-3.468307257E0,-2.066132054E-2,7.322902679E0,8.102745570E0
8.166052158E1,-3.068492889E0,-5.417870358E-2,7.471336842E0,8.077094660E0
8.166296638E1,-2.709377766E0,-1.283957660E-1,7.761023045E0,8.221355852E0
8.166541195E1,-2.424480200E0,-2.097951323E-1,7.976491928E0,8.339456920E0
8.166785752E1,-2.161129236E0,-3.199236989E-1,8.038738251E0,8.330314725E0
8.167030226E1,-1.933689833E0,-4.539932013E-1,8.031556129E0,8.273521624E0
8.167274705E1,-1.761314750E0,-5.760922432E-1,8.021980286E0,8.233242352E0
8.167519263E1,-1.526693106E0,-6.862207651E-1,8.079438210E0,8.251000700E0
8.167763820E1,-1.213066101E0,-7.388909459E-1,8.144079208E0,8.267013690E0
8.168008294E1,-8.635277748E-1,-7.508614659E-1,8.290119171E0,8.368724457E0
8.168252773E1,-4.158312678E-1,-7.077677250E-1,8.488828659E0,8.528426748E0
8.168497330E1,1.276291609E-1,-5.713040233E-1,8.649233818E0,8.669020886E0
8.168741888E1,7.189716101E-1,-4.085053205E-1,8.814425468E0,8.853129001E0
8.168986362E1,1.408472061E0,-2.169774175E-1,9.092142105E0,9.203147332E0
8.169230841E1,2.097972393E0,-3.023771755E-2,9.377039909E0,9.608916689E0
8.169475398E1,2.746773243E0,1.301669031E-1,9.671513557E0,1.005484367E1
8.169719955E1,3.311780453E0,2.809951305E-1,9.970775604E0,1.051014815E1
8.169964429E1,3.821723461E0,4.007000923E-1,1.030595016E1,1.099903357E1
8.170208908E1,4.228720665E0,4.797052741E-1,1.064591217E1,1.146506178E1
8.170453466E1,4.544741631E0,5.275872946E-1,1.092841625E1,1.184750213E1
8.170698023E1,4.753028393E0,5.682869554E-1,1.115106678E1,1.213509453E1
8.170942497E1,4.860762596E0,5.658928752E-1,1.126358891E1,1.228070368E1
8.171186976E1,4.875127316E0,5.299813747E-1,1.130428886E1,1.232212211E1
8.171431533E1,4.817668438E0,4.413997531E-1,1.116064262E1,1.216407443E1
8.171676091E1,4.762604713E0,3.791531324E-1,1.100502682E1,1.199736538E1
8.171920565E1,4.741057873E0,2.762069106E-1,1.100263309E1,1.198381638E1
8.172165044E1,4.717116833E0,1.588960737E-1,1.120613098E1,1.215951523E1
8.172409601E1,4.793727875E0,8.707313240E-2,1.129231930E1,1.226800244E1
8.172654158E1,4.887097836E0,2.482655644E-2,1.111994362E1,1.214650105E1
8.172898632E1,5.121719360E0,-2.544951811E-2,1.089250374E1,1.203658152E1
8.173143112E1,5.456892967E0,8.067868650E-3,1.075364590E1,1.205896538E1
8.173387664E1,5.950077534E0,2.722065896E-2,1.064112377E1,1.219170533E1
8.173632221E1,6.615637302E0,1.086200178E-1,1.062436485E1,1.251621284E1
8.173876700E1,7.309925556E0,1.636842787E-1,1.059803009E1,1.287556003E1
8.174121179E1,8.054490089E0,2.187485546E-1,1.051184177E1,1.324467738E1
8.174365731E1,8.717654228E0,2.259308547E-1,1.044241428E1,1.360487251E1
8.174610289E1,9.328150749E0,2.259308547E-1,1.031791973E1,1.391132304E1
8.174854768E1,9.833304405E0,1.588960737E-1,1.019582081E1,1.416594104E1
8.175099242E1,1.021875477E1,6.073804200E-2,1.018385124E1,1.442697003E1
8.175343799E1,1.053716946E1,-4.220820963E-2,1.019821548E1,1.466415087E1
8.175588356E1,1.071912193E1,-1.834600419E-1,1.018145657E1,1.478496839E1
8.175832830E1,1.078855038E1,-3.199236989E-1,1.026046181E1,1.489201957E1
8.176077310E1,1.080530930E1,-4.970869422E-1,1.041129017E1,1.501321975E1
8.176321867E1,1.071672726E1,-6.239742041E-1,1.060281754E1,1.508831755E1
8.176566424E1,1.054674625E1,-7.388909459E-1,1.099545002E1,1.525384337E1
8.176810898E1,1.030254841E1,-8.562018275E-1,1.142399406E1,1.540724588E1
8.177055377E1,9.979344368E0,-9.376011491E-1,1.191717815E1,1.557194738E1
8.177299934E1,9.581924438E0,-1.016606331E0,1.245345688E1,1.574596306E1
8.177544492E1,9.124651909E0,-1.081246972E0,1.299691677E1,1.591691594E1
8.177788966E1,8.672167778E0,-1.109976172E0,1.361459351E1,1.618010190E1
8.178033445E1,8.212500572E0,-1.141099453E0,1.427536583E1,1.650858392E1
8.178278002E1,7.762410164E0,-1.133917212E0,1.475658035E1,1.671219446E1
8.178522560E1,7.355413437E0,-1.119552612E0,1.498641300E1,1.673164904E1
8.178767033E1,7.068121433E0,-1.100399852E0,1.516118145E1,1.676396860E1
8.179011513E1,6.857440472E0,-1.066882491E0,1.544608021E1,1.693352066E1
8.179256070E1,6.788012028E0,-1.045335531E0,1.563521385E1,1.707717031E1
8.179500627E1,6.788012028E0,-1.023788691E0,1.549874973E1,1.695100274E1
8.179745101E1,6.795194149E0,-1.045335531E0,1.513724041E1,1.662538532E1
8.179989580E1,6.895746708E0,-1.078852892E0,1.463447952E1,1.621367439E1
8.180234138E1,6.989116192E0,-1.155464053E0,1.412214279E1,1.579929617E1
8.180478695E1,7.072909832E0,-1.270380855E0,1.360741234E1,1.538835896E1
8.180723169E1,7.072909832E0,-1.392479777E0,1.317407990E1,1.501737109E1
8.180967648E1,7.034604073E0,-1.545702219E0,1.274553680E1,1.463979365E1
8.181212205E1,6.888564110E0,-1.758776903E0,1.245585060E1,1.434203005E1
8.181456763E1,6.649154186E0,-1.983822227E0,1.228347588E1,1.410781987E1
8.181701237E1,6.237369061E0,-2.206473589E0,1.216616535E1,1.384878615E1
8.181945716E1,5.681938171E0,-2.498553514E0,1.224995804E1,1.373275875E1
8.182190268E1,4.891885757E0,-2.800209999E0,1.250852108E1,1.371986960E1
8.182434825E1,3.900728464E0,-3.173689365E0,1.283651161E1,1.378637070E1
8.182679304E1,2.622279882E0,-3.539986610E0,1.320280933E1,1.391840621E1
8.182923783E1,1.111603737E0,-3.863189936E0,1.364811230E1,1.422782023E1
8.183168336E1,-5.810240507E-1,-4.176816463E0,1.399046803E1,1.461220655E1
8.183412893E1,-2.185070276E0,-4.361162186E0,1.415087318E1,1.496801522E1
8.183657372E1,-3.602376938E0,-4.456926346E0,1.419157219E1,1.530496760E1
8.183901851E1,-4.698873997E0,-4.488049507E0,1.430170059E1,1.570861690E1
8.184146403E1,-5.529625893E0,-4.389891148E0,1.413890171E1,1.580368465E1
8.184390961E1,-6.065904140E0,-4.313280106E0,1.354516602E1,1.545545537E1
8.184635440E1,-6.398684025E0,-4.183999062E0,1.259949684E1,1.473758210E1
8.184879919E1,-6.585423470E0,-4.014018059E0,1.146948147E1,1.382132947E1
8.185124471E1,-6.695552349E0,-3.865584135E0,1.027722073E1,1.286057650E1
8.185369028E1,-6.719493389E0,-3.650115013E0,9.075383186E0,1.186749809E1
8.185613502E1,-6.690763950E0,-3.374793768E0,7.866363525E0,1.086440198E1
8.185857981E1,-6.525571346E0,-2.998920441E0,6.738742828E0,9.848211011E0
8.186102539E1,-6.312496185E0,-2.558406115E0,5.874473095E0,8.994580817E0
8.186347096E1,-6.022810459E0,-2.062827587E0,5.266371727E0,8.262213665E0
8.186591570E1,-5.706789494E0,-1.545702219E0,4.811493397E0,7.622802003E0
8.186836049E1,-5.393162251E0,-9.902713299E-1,4.481107235E0,7.081465838E0
8.187080606E1,-5.120235443E0,-4.851164818E-1,4.275214672E0,6.688019848E0
8.187325164E1,-4.828155518E0,3.679704666E-2,4.093263626E0,6.329869417E0
8.187569638E1,-4.500163555E0,5.730751753E-1,3.887371063E0,5.974239781E0
8.187814117E1,-4.107531548E0,1.083018303E0,3.789213181E0,5.692352816E0
8.188058674E1,-3.576041698E0,1.571414471E0,3.650355339E0,5.346261476E0
8.188303231E1,-2.903299809E0,2.045445919E0,3.408551693E0,4.922522060E0
8.188547705E1,-2.072547674E0,2.495536327E0,3.049436569E0,4.452215046E0
8.188792185E1,-1.193913341E0,2.909715414E0,2.728627682E0,4.163806177E0
8.189036742E1,-2.458502501E-1,3.254465580E0,2.587375641E0,4.164913116E0
8.189281299E1,6.279958487E-1,3.534575224E0,2.584981441E0,4.423768739E0
8.189525773E1,1.401289701E0,3.692585707E0,2.807632923E0,4.845782152E0
8.189770252E1,2.002208471E0,3.762014627E0,3.363063335E0,5.428792482E0
8.190014810E1,2.423569679E0,3.718920946E0,4.416466713E0,6.261728293E0
8.190259367E1,2.653403282E0,3.618368626E0,6.219223499E0,7.668890495E0
8.190503841E1,2.605521202E0,3.438811064E0,8.393064499E0,9.437038410E0
8.190748320E1,2.308652878E0,3.146731138E0,1.013118076E1,1.085691570E1
8.190992877E1,1.801104188E0,2.746916771E0,1.155088043E1,1.200884536E1
8.191237434E1,1.181032658E0,2.232185364E0,1.264498425E1,1.289469333E1
8.191481908E1,5.465964079E-1,1.645631433E0,1.325308609E1,1.336604509E1
8.191726388E1,2.707700431E-2,1.068653703E0,1.344461250E1,1.348704413E1
8.191970945E1,-3.655551970E-1,4.892816544E-1,1.332251358E1,1.333650611E1
8.192215502E1,-5.953886509E-1,-4.699640721E-2,1.293706417E1,1.295084266E1
8.192459976E1,-7.007290125E-1,-5.497571826E-1,1.234332752E1,1.237541872E1
8.192704455E1,-6.480588317E-1,-9.735126495E-1,1.166579819E1,1.172427202E1
8.192949007E1,-4.517427385E-1,-1.325445056E0,1.087095642E1,1.096077413E1
8.193193565E1,-2.027564794E-1,-1.624707460E0,1.010484600E1,1.023663505E1
8.193438044E1,8.692947030E-2,-1.837782264E0,9.348309517E0,9.527638281E0
8.193682523E1,3.071865737E-1,-2.043674707E0,8.627686501E0,8.871749785E0
8.193927075E1,4.292855561E-1,-2.223232269E0,8.014797211E0,8.328506597E0
8.194171632E1,4.819557369E-1,-2.407577753E0,7.552736282E0,7.941822040E0
8.194416112E1,3.933741152E-1,-2.611076355E0,7.303750038E0,7.766416648E0
8.194660591E1,2.209990025E-1,-2.785845280E0,7.289385319E0,7.806722283E0
8.194905143E1,-1.601678133E-2,-2.929491282E0,7.464154243E0,8.018464583E0
8.195149700E1,-2.266974598E-1,-3.034831762E0,7.756234646E0,8.331912832E0
8.195394174E1,-3.990725875E-1,-3.070743322E0,8.191961288E0,8.757679672E0
8.195638653E1,-5.092011094E-1,-3.020467043E0,8.740208626E0,9.261412082E0
8.195883210E1,-5.403243899E-1,-2.860062599E0,9.415345192E0,9.854980142E0
8.196127768E1,-5.115952492E-1,-2.654170036E0,1.015512180E1,1.050870340E1
8.196372242E1,-3.871020675E-1,-2.378848553E0,1.095235729E1,1.121440586E1
8.196616721E1,-1.907859743E-1,-2.081980467E0,1.166340351E1,1.184930476E1
8.196861278E1,-6.440386176E-3,-1.749200583E0,1.236487484E1,1.248798919E1
8.197105836E1,1.898757219E-1,-1.490637898E0,1.302085781E1,1.310728012E1
8.197350310E1,3.263393641E-1,-1.284745455E0,1.359783554E1,1.366229116E1
8.197594789E1,4.053446352E-1,-1.071670651E0,1.406947327E1,1.411604974E1
8.197839346E1,4.604088962E-1,-9.160542488E-1,1.438549423E1,1.442198239E1
8.198083903E1,4.292855561E-1,-8.514135480E-1,1.464645100E1,1.467745611E1
8.198328377E1,3.359157741E-1,-8.178961873E-1,1.483797932E1,1.486430031E1
8.198572856E1,1.084763408E-1,-8.514135480E-1,1.494331932E1,1.496794790E1
8.198817414E1,-1.740272939E-1,-9.376011491E-1,1.489543724E1,1.492593153E1
8.199061971E1,-5.211716294E-1,-1.088429332E0,1.470390892E1,1.475334660E1
8.199306445E1,-8.994392157E-1,-1.275169134E0,1.428973007E1,1.437468027E1
8.199550924E1,-1.289677262E0,-1.493031979E0,1.366965866E1,1.381129899E1
8.199795481E1,-1.658368468E0,-1.718077302E0,1.292509365E1,1.314382066E1
8.200040039E1,-2.027059793E0,-1.938334346E0,1.218531704E1,1.250392190E1
8.200284513E1,-2.386174679E0,-2.115497828E0,1.148624134E1,1.192069213E1
8.200528992E1,-2.762048006E0,-2.299843311E0,1.083743954E1,1.141789316E1
8.200773549E1,-3.173833132E0,-2.400395632E0,1.028919125E1,1.103188889E1
8.201018106E1,-3.592800379E0,-2.460247993E0,9.805583000E0,1.072895581E1
8.201262580E1,-4.021344185E0,-2.508130074E0,9.460832596E0,1.058155371E1
8.201507060E1,-4.402005196E0,-2.481794834E0,9.197482109E0,1.049431429E1
8.201751617E1,-4.765908241E0,-2.393213272E0,9.008347511E0,1.046860430E1
8.201996174E1,-5.079535484E0,-2.271114349E0,8.867096901E0,1.046828776E1
8.202240648E1,-5.385980129E0,-2.120285988E0,8.826396942E0,1.055507829E1
8.202485127E1,-5.678060532E0,-1.950304866E0,8.713873863E0,1.058185514E1
8.202729685E1,-5.927046299E0,-1.797082543E0,8.594168663E0,1.059335256E1
8.202974242E1,-6.149697781E0,-1.670195341E0,8.474463463E0,1.060305929E1
8.203218716E1,-6.374742985E0,-1.548096299E0,8.359547615E0,1.062619342E1
8.203463195E1,-6.559088230E0,-1.449938178E0,8.282936096E0,1.066447324E1
8.203707752E1,-6.685976028E0,-1.368538857E0,8.201537132E0,1.066960099E1
8.203952310E1,-6.776951313E0,-1.315868735E0,8.100984573E0,1.064352060E1
8.204196783E1,-6.815257072E0,-1.251228094E0,8.021980286E0,1.060025794E1
8.204441263E1,-6.805680752E0,-1.191375613E0,7.880727768E0,1.048057902E1
8.204685815E1,-6.743434429E0,-1.181799173E0,7.682017326E0,1.028999258E1
8.204930372E1,-6.719493389E0,-1.148281813E0,7.452184200E0,1.009976197E1
8.205174851E1,-6.662034988E0,-1.138705373E0,7.184044838E0,9.863562254E0
8.205419330E1,-6.664428711E0,-1.145887733E0,6.915905952E0,9.672508665E0
8.205663882E1,-6.681187153E0,-1.165040493E0,6.724378109E0,9.550541455E0
8.205908440E1,-6.695552349E0,-1.160252333E0,6.592702866E0,9.467858143E0
8.206152919E1,-6.810468674E0,-1.174616814E0,6.461027145E0,9.460818146E0
8.206397398E1,-6.908627033E0,-1.200951934E0,6.346110344E0,9.457511804E0
8.206641950E1,-6.999602795E0,-1.208134174E0,6.279076099E0,9.480549780E0
8.206886507E1,-7.052272797E0,-1.188981414E0,6.202464581E0,9.466720407E0
8.207130981E1,-7.073819637E0,-1.162646294E0,6.089941978E0,9.406277902E0
8.207375460E1,-7.059455395E0,-1.098005652E0,5.996572018E0,9.327400648E0
8.207620018E1,-6.975661755E0,-1.016606331E0,5.793073654E0,9.124310807E0
8.207864575E1,-6.860744953E0,-9.232365489E-1,5.551270008E0,8.873487800E0
8.208109049E1,-6.664428711E0,-8.011375070E-1,5.323830605E0,8.567356865E0
8.208353528E1,-6.422625065E0,-6.862207651E-1,5.074843884E0,8.214319942E0
8.208598086E1,-6.156879902E0,-5.521512628E-1,4.871345997E0,7.870327373E0
8.208842643E1,-5.843252659E0,-3.917466402E-1,4.763611317E0,7.549109871E0
8.209087117E1,-5.536808491E0,-2.481006980E-1,4.675029278E0,7.250772439E0
8.209331596E1,-5.180088043E0,-9.009018540E-2,4.612782955E0,6.936800053E0
8.209576153E1,-4.823366642E0,4.637344182E-2,4.574477196E0,6.647770895E0
8.209820710E1,-4.488193035E0,1.995957643E-1,4.615176678E0,6.440774096E0
8.210065184E1,-4.124289989E0,3.360593915E-1,4.641512394E0,6.218226527E0
8.210309664E1,-3.772357941E0,4.844934940E-1,4.782763958E0,6.110666859E0
8.210554221E1,-3.408454895E0,5.850456953E-1,4.988656521E0,6.070134852E0
8.210798778E1,-3.044551849E0,6.832036972E-1,5.237642765E0,6.096635547E0
8.211043252E1,-2.627978563E0,7.885440588E-1,5.527328968E0,6.170853959E0
8.211287731E1,-2.235346556E0,8.412142396E-1,5.852926254E0,6.321484110E0
8.211532289E1,-1.711038709E0,8.890962005E-1,6.075577259E0,6.374228153E0
8.211776846E1,-1.234612942E0,9.369781613E-1,6.358080864E0,6.544263860E0
8.212021320E1,-7.031230927E-1,9.657073617E-1,6.631008148E0,6.737747536E0
8.212265799E1,-1.644508988E-1,9.513427615E-1,7.002093315E0,7.068338414E0
8.212510356E1,3.598567545E-1,9.250077009E-1,7.313326359E0,7.380371167E0
8.212754914E1,8.841644526E-1,8.747316003E-1,7.662864685E0,7.763143521E0
