"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.835310172E1,6.871805668E0,-2.783451319E0,4.768399239E0,8.815154320E0
4.835550880E1,6.744918346E0,-2.723598719E0,5.192154884E0,8.937023320E0
4.835791557E1,6.668307304E0,-2.668534517E0,5.575211048E0,9.092325171E0
4.836032224E1,6.634789467E0,-2.608682156E0,5.867290974E0,9.233133662E0
4.836272891E1,6.682671547E0,-2.505735874E0,6.116276741E0,9.399236801E0
4.836513547E1,6.783223629E0,-2.426730633E0,6.259922981E0,9.543991832E0
4.836754266E1,6.953204632E0,-2.347725391E0,6.257528782E0,9.644456212E0
4.836994958E1,7.259649754E0,-2.316601992E0,6.061213017E0,9.736912373E0
4.837235610E1,7.594823360E0,-2.254355669E0,5.766738415E0,9.798914904E0
4.837476328E1,8.004213333E0,-2.237596750E0,5.283130646E0,9.848133819E0
4.837717031E1,8.427969933E0,-2.256749630E0,4.701364994E0,9.910924724E0
4.837957724E1,8.878059387E0,-2.299843311E0,4.054958344E0,1.002755728E1
4.838198432E1,9.332939148E0,-2.371666431E0,3.329546452E0,1.018893686E1
4.838439104E1,9.754300117E0,-2.462642193E0,2.563434601E0,1.038181941E1
4.838679833E1,1.017326641E1,-2.587135315E0,1.802111268E0,1.065064428E1
4.838920531E1,1.056111050E1,-2.725993156E0,1.064728737E0,1.095909398E1
4.839161156E1,1.088670826E1,-2.891185760E0,4.542336464E-1,1.127322935E1
4.839401860E1,1.120033550E1,-3.075531244E0,-5.331532285E-2,1.161504414E1
4.839642547E1,1.142059231E1,-3.262271166E0,-5.010117888E-1,1.188794998E1
4.839883193E1,1.152593231E1,-3.451404810E0,-8.864616752E-1,1.206420843E1
4.840123875E1,1.161212063E1,-3.664479494E0,-1.233605981E0,1.223893538E1
4.840364583E1,1.153551006E1,-3.853613615E0,-1.468227625E0,1.225047030E1
4.840605344E1,1.139186382E1,-4.025988579E0,-1.532868385E0,1.217919664E1
4.840846063E1,1.116921234E1,-4.217516422E0,-1.520897865E0,1.203544263E1
4.841086724E1,1.085558605E1,-4.389891148E0,-1.453863144E0,1.179951740E1
4.841327453E1,1.047492409E1,-4.519172668E0,-1.250364780E0,1.147651377E1
4.841568130E1,1.006074429E1,-4.586207390E0,-1.034895897E0,1.110508367E1
4.841808761E1,9.625019073E0,-4.681971550E0,-7.547862530E-1,1.072993719E1
4.842049438E1,9.186898232E0,-4.703518391E0,-5.345291495E-1,1.033479104E1
4.842290130E1,8.784689903E0,-4.720276833E0,-2.113258392E-1,9.974790659E0
4.842530880E1,8.444727898E0,-4.686759949E0,5.920730531E-2,9.658294549E0
4.842771573E1,8.167012215E0,-4.617331028E0,3.225581944E-1,9.387431924E0
4.843012198E1,7.958726406E0,-4.545507908E0,5.356329679E-1,9.180951521E0
4.843252906E1,7.803109646E0,-4.401861668E0,6.816729903E-1,8.984964349E0
4.843493594E1,7.657069683E0,-4.282156944E0,7.822251320E-1,8.807920321E0
4.843734219E1,7.587641239E0,-4.097811222E0,8.540481329E-1,8.665665272E0
4.843974865E1,7.585246563E0,-3.951771498E0,8.899595737E-1,8.599098292E0
4.844215490E1,7.611582279E0,-3.762637854E0,8.564422131E-1,8.533880810E0
4.844456146E1,7.683404922E0,-3.571109772E0,8.612303734E-1,8.516410861E0
4.844696792E1,7.783957005E0,-3.367611408E0,8.229247928E-1,8.521032711E0
4.844937396E1,7.901268482E0,-3.154536486E0,7.582841516E-1,8.541436584E0
4.845178068E1,8.030549049E0,-2.974979401E0,6.649143100E-1,8.589664226E0
4.845418677E1,8.150253296E0,-2.778663158E0,5.595739484E-1,8.629062564E0
4.845659245E1,8.265171051E0,-2.620652676E0,4.638100266E-1,8.683086588E0
4.845899844E1,8.389663696E0,-2.469824314E0,3.848047554E-1,8.754116962E0
4.846140458E1,8.451910019E0,-2.340543032E0,2.818585038E-1,8.774529552E0
4.846381115E1,8.516551018E0,-2.208867550E0,2.579175234E-1,8.802116708E0
4.846621729E1,8.564433098E0,-2.132256508E0,3.010112643E-1,8.831004466E0
4.846862313E1,8.626679420E0,-2.072404146E0,3.297404647E-1,8.878242255E0
4.847103011E1,8.712866783E0,-2.041280746E0,3.153758645E-1,8.954347358E0
4.847343682E1,8.758355141E0,-2.024522066E0,2.172178328E-1,8.991921816E0
4.847584292E1,8.863695145E0,-2.007763147E0,5.202503502E-2,9.088394307E0
4.847824906E1,8.981005669E0,-2.026916027E0,-1.514733732E-1,9.208137466E0
4.848065511E1,9.107893944E0,-2.053251028E0,-3.789127469E-1,9.344150403E0
4.848306156E1,9.261116028E0,-2.120285988E0,-6.590223312E-1,9.523559901E0
4.848546807E1,9.404761314E0,-2.177744389E0,-9.774374366E-1,9.702962947E0
4.848787453E1,9.550801277E0,-2.263931751E0,-1.360493302E0,9.909295335E0
4.849028167E1,9.670506477E0,-2.338149071E0,-1.781854630E0,1.010745480E1
4.849268839E1,9.785422325E0,-2.409971714E0,-2.253491879E0,1.032669741E1
4.849509505E1,9.878792763E0,-2.508130074E0,-2.751464367E0,1.055707436E1
4.849750203E1,9.943433762E0,-2.627834797E0,-3.230284214E0,1.078017286E1
4.849990886E1,1.001046848E1,-2.704446077E0,-3.694739342E0,1.100793380E1
4.850231610E1,1.013017368E1,-2.788239479E0,-4.101736546E0,1.127913742E1
4.850472297E1,1.028339577E1,-2.879215240E0,-4.458456993E0,1.157220583E1
4.850712912E1,1.043661785E1,-2.996526003E0,-4.769690037E0,1.185968395E1
4.850953563E1,1.058265781E1,-3.128201485E0,-5.078528404E0,1.214782868E1
4.851194229E1,1.073348713E1,-3.228753805E0,-5.332303047E0,1.241233471E1
4.851434891E1,1.086994934E1,-3.358035088E0,-5.586077690E0,1.267424405E1
4.851675563E1,1.100880814E1,-3.470557690E0,-5.818305016E0,1.292638002E1
4.851916203E1,1.112611866E1,-3.602233171E0,-6.043350697E0,1.316391613E1
4.852156870E1,1.121709442E1,-3.697997093E0,-6.237272739E0,1.335671969E1
4.852397490E1,1.128891754E1,-3.777002335E0,-6.407253742E0,1.351881305E1
4.852638083E1,1.134637547E1,-3.865584135E0,-6.512593746E0,1.364173208E1
4.852878740E1,1.133679867E1,-3.927830458E0,-6.608357430E0,1.369749043E1
4.853119354E1,1.134158802E1,-3.978106499E0,-6.603569508E0,1.371364577E1
4.853359906E1,1.129370594E1,-4.011623859E0,-6.550899506E0,1.365852130E1
4.853600510E1,1.122667027E1,-4.021200180E0,-6.452741623E0,1.355898413E1
4.853841151E1,1.113569450E1,-4.002047539E0,-6.340218544E0,1.342454646E1
4.854081833E1,1.106147766E1,-3.937406778E0,-6.170237541E0,1.326390936E1
4.854322490E1,1.094416714E1,-3.891919136E0,-5.952374458E0,1.305191904E1
4.854563110E1,1.081009769E1,-3.798549414E0,-5.708176613E0,1.280119018E1
4.854803807E1,1.066884613E1,-3.707573652E0,-5.428067207E0,1.253133248E1
4.855044484E1,1.047492409E1,-3.609415293E0,-5.121622562E0,1.220585642E1
4.855285130E1,1.030733681E1,-3.456192970E0,-4.819966316E0,1.189195262E1
4.855525797E1,1.014693165E1,-3.324517488E0,-4.482398033E0,1.158035105E1
4.855766438E1,9.960192680E0,-3.156930923E0,-4.199894428E0,1.126102856E1
4.856007125E1,9.783028603E0,-3.010890722E0,-3.905420303E0,1.095561132E1
4.856247776E1,9.682476997E0,-2.843303919E0,-3.560669899E0,1.070107976E1
4.856488360E1,9.574742317E0,-2.680505037E0,-3.235072613E0,1.045593097E1
4.856729000E1,9.500525475E0,-2.534465075E0,-2.916657448E0,1.025623655E1
4.856969610E1,9.411943436E0,-2.414760113E0,-2.672459126E0,1.007758817E1
4.857210177E1,9.402367592E0,-2.287872791E0,-2.411502361E0,9.972673758E0
4.857450760E1,9.373639107E0,-2.199291229E0,-2.200821877E0,9.876518058E0
4.857691339E1,9.344908714E0,-2.120285988E0,-2.047599792E0,9.798754842E0
4.857932010E1,9.323361397E0,-2.024522066E0,-2.023658752E0,9.752894549E0
4.858172662E1,9.263509750E0,-1.957487226E0,-2.023658752E0,9.681919432E0
4.858413266E1,9.218021393E0,-1.950304866E0,-2.009294033E0,9.633943636E0
4.858653938E1,9.172533989E0,-1.955093026E0,-1.985352993E0,9.586417215E0
4.858894563E1,9.141410828E0,-1.991004586E0,-1.982958913E0,9.563556725E0
4.859135151E1,9.112681389E0,-2.038886547E0,-1.994929433E0,9.548704828E0
4.859375781E1,9.103104591E0,-2.067615747E0,-2.014082193E0,9.549768330E0
4.859616412E1,9.095922470E0,-2.108315468E0,-2.148151875E0,9.580989311E0
4.859857078E1,9.112681389E0,-2.163379908E0,-2.308556080E0,9.646274197E0
4.860097708E1,9.196475029E0,-2.206473589E0,-2.418684959E0,9.761850009E0
4.860338318E1,9.263509750E0,-2.256749630E0,-2.638941765E0,9.892903791E0
4.860579000E1,9.371243477E0,-2.354907513E0,-2.840046406E0,1.007132848E1
4.860819625E1,9.447855949E0,-2.424336672E0,-3.072273731E0,1.022635107E1
4.861060208E1,9.490948677E0,-2.536859035E0,-3.328442574E0,1.037267037E1
4.861300839E1,9.493342400E0,-2.635017395E0,-3.570246696E0,1.047919501E1
4.861541448E1,9.426308632E0,-2.761904478E0,-3.845567703E0,1.054854501E1
4.861782099E1,9.318573952E0,-2.879215240E0,-4.120889187E0,1.058807955E1
4.862022729E1,9.117469788E0,-2.958220482E0,-4.420151711E0,1.055542822E1
4.862263313E1,8.868483543E0,-3.073137283E0,-4.669137478E0,1.048308246E1
4.862503958E1,8.636255264E0,-3.154536486E0,-4.843907356E0,1.039227809E1
4.862744552E1,8.368116379E0,-3.197630405E0,-4.942065239E0,1.023104202E1
4.862985104E1,8.167012215E0,-3.235936165E0,-5.025858402E0,1.012080155E1
4.863225703E1,8.018578529E0,-3.276635647E0,-5.001917839E0,1.000265589E1
4.863466307E1,7.898873806E0,-3.274241686E0,-4.922912121E0,9.866505449E0
4.863706969E1,7.829445362E0,-3.252694845E0,-4.793631077E0,9.739565562E0
4.863947589E1,7.827050686E0,-3.226359606E0,-4.597314835E0,9.633660905E0
4.864188162E1,7.862962246E0,-3.183265924E0,-4.355511189E0,9.535713657E0
4.864428823E1,7.961120129E0,-3.144960403E0,-4.092160225E0,9.487675424E0
4.864669432E1,8.073642731E0,-3.094684124E0,-3.804868221E0,9.446576044E0
4.864910005E1,8.210105896E0,-3.013284922E0,-3.519970417E0,9.427402430E0
4.865150641E1,8.370511055E0,-2.960614681E0,-3.280560493E0,9.465345834E0
4.865391281E1,8.523733139E0,-2.869638920E0,-3.024391651E0,9.488719567E0
4.865631932E1,8.708078384E0,-2.802603960E0,-2.782588005E0,9.561799732E0
4.865872531E1,8.858906746E0,-2.742751598E0,-2.564724922E0,9.621888016E0
4.866113120E1,9.002552986E0,-2.673322916E0,-2.339679718E0,9.678156687E0
4.866353802E1,9.131834984E0,-2.618258476E0,-2.117028713E0,9.732805258E0
4.866594427E1,9.234780312E0,-2.556012154E0,-1.935076833E0,9.775422645E0
4.866834984E1,9.313785553E0,-2.532071114E0,-1.726790428E0,9.805090037E0
4.867075594E1,9.344908714E0,-2.508130074E0,-1.540050626E0,9.797437995E0
4.867316250E1,9.347302437E0,-2.477006912E0,-1.360493302E0,9.765171177E0
4.867556943E1,9.299420357E0,-2.500947475E0,-1.118689299E0,9.694607934E0
4.867797568E1,9.268298149E0,-2.515312433E0,-9.247672558E-1,9.647970859E0
4.868038146E1,9.172533989E0,-2.548829556E0,-6.925396919E-1,9.545235623E0
4.868278797E1,9.083952904E0,-2.587135315E0,-4.483416378E-1,9.455817242E0
4.868519422E1,8.983399391E0,-2.635017395E0,-2.544196248E-1,9.365335586E0
4.868760026E1,8.906788826E0,-2.718810558E0,-6.049761921E-2,9.312705193E0
4.869000667E1,8.801448822E0,-2.766692638E0,1.501830816E-1,9.227277198E0
4.869241323E1,8.715260506E0,-2.840909719E0,3.273463845E-1,9.172441843E0
4.869482042E1,8.624285698E0,-2.893579721E0,5.571798682E-1,9.113811322E0
4.869722703E1,8.559644699E0,-2.953432322E0,7.295550108E-1,9.084191233E0
4.869963307E1,8.511762619E0,-3.025255442E0,8.875654936E-1,9.076896269E0
4.870203964E1,8.442333221E0,-3.068349123E0,1.040787697E0,9.042731644E0
4.870444589E1,8.418393135E0,-3.099472284E0,1.174857378E0,9.047450540E0
4.870685177E1,8.356146812E0,-3.144960403E0,1.246680260E0,9.014997347E0
4.870925797E1,8.301081657E0,-3.159324884E0,1.308926821E0,8.977893953E0
4.871166412E1,8.305870056E0,-3.154536486E0,1.385537982E0,8.992123961E0
4.871407089E1,8.289112091E0,-3.152142525E0,1.483696103E0,8.991481295E0
4.871647724E1,8.262776375E0,-3.111442804E0,1.589036345E0,8.971041537E0
4.871888292E1,8.272352219E0,-3.085107803E0,1.732682347E0,8.997326798E0
4.872128938E1,8.255593300E0,-3.022861242E0,1.866751909E0,8.987617789E0
4.872369552E1,8.202923775E0,-2.955826521E0,2.029550552E0,8.952315026E0
4.872610151E1,8.188559532E0,-2.876821280E0,2.209107876E0,8.955934652E0
4.872850776E1,8.164618492E0,-2.816968918E0,2.455700397E0,8.979241251E0
4.873091391E1,8.162223816E0,-2.725993156E0,2.709474564E0,9.021872795E0
4.873332047E1,8.174194336E0,-2.637411356E0,2.965643406E0,9.086717367E0
4.873572641E1,8.214894295E0,-2.558406115E0,3.236176014E0,9.192538567E0
4.873813208E1,8.313053131E0,-2.510524035E0,3.492344856E0,9.359810676E0
4.874053886E1,8.456698418E0,-2.457853794E0,3.669508457E0,9.540549550E0
4.874294542E1,8.645832062E0,-2.414760113E0,3.791607380E0,9.744627492E0
4.874535146E1,8.846936226E0,-2.390819073E0,3.841883183E0,9.937019815E0
4.874775792E1,9.112681389E0,-2.366878033E0,3.786818981E0,1.014805753E1
4.875016438E1,9.368849754E0,-2.393213272E0,3.655143738E0,1.033745091E1
4.875257104E1,9.658535957E0,-2.424336672E0,3.434886456E0,1.053390574E1
4.875497740E1,9.943433762E0,-2.465036392E0,3.188294411E0,1.072909598E1
4.875738313E1,1.019960308E1,-2.520100594E0,2.915367126E0,1.090331030E1
4.875978953E1,1.038155365E1,-2.582347155E0,2.611316681E0,1.101200017E1
4.876219573E1,1.055871677E1,-2.658958435E0,2.326418877E0,1.113412703E1
4.876460141E1,1.063772297E1,-2.754722118E0,2.051097393E0,1.117840080E1
4.876700745E1,1.065926933E1,-2.879215240E0,1.833234549E0,1.119243727E1
4.876941375E1,1.060181046E1,-2.979767323E0,1.620159745E0,1.113114171E1
4.877182021E1,1.046534729E1,-3.082713604E0,1.445390463E0,1.100526104E1
4.877422604E1,1.031930733E1,-3.204812765E0,1.294562221E0,1.088277630E1
4.877663177E1,1.012299061E1,-3.314941406E0,1.208374739E0,1.072025862E1
4.877903839E1,9.905127525E0,-3.410705328E0,1.170069098E0,1.054103998E1
4.878144453E1,9.684870720E0,-3.506469011E0,1.186827898E0,1.036824991E1
4.878385031E1,9.550801277E0,-3.571109772E0,1.217951179E0,1.026908151E1
4.878625656E1,9.388002396E0,-3.616597891E0,1.256256700E0,1.013866609E1
4.878866287E1,9.263509750E0,-3.628568411E0,1.282591701E0,1.003115961E1
4.879106958E1,9.213233948E0,-3.645326853E0,1.294562221E0,9.992396058E0
4.879347599E1,9.136622429E0,-3.633356333E0,1.335261941E0,9.922805657E0
4.879588203E1,9.112681389E0,-3.592656851E0,1.352020621E0,9.888180070E0
4.879828865E1,9.148592949E0,-3.542380571E0,1.294562221E0,9.895509305E0
4.880069490E1,9.208445549E0,-3.472951889E0,1.189221859E0,9.913178748E0
4.880310115E1,9.301815987E0,-3.379581928E0,1.074305296E0,9.954872502E0
4.880550776E1,9.457431793E0,-3.298182487E0,9.067182541E-1,1.005699567E1
4.880791427E1,9.577136993E0,-3.219177246E0,7.941956520E-1,1.013486072E1
4.881032110E1,9.747117996E0,-3.159324884E0,6.816729903E-1,1.026899805E1
4.881272740E1,9.881186485E0,-3.085107803E0,5.619680882E-1,1.036684835E1
4.881513333E1,1.005595684E1,-3.030043602E0,4.614159465E-1,1.051267506E1
4.881754005E1,1.020199680E1,-2.984555483E0,2.986171842E-1,1.063378966E1
4.881994636E1,1.027381992E1,-2.931885481E0,1.669417620E-1,1.068527949E1
4.882235224E1,1.032648945E1,-2.860062599E0,1.597594619E-1,1.071642970E1
4.882475849E1,1.030254841E1,-2.850486040E0,1.573653817E-1,1.069076883E1
4.882716490E1,1.018763161E1,-2.814574480E0,1.813063323E-1,1.057083437E1
4.882957182E1,1.001046848E1,-2.733175278E0,1.765181422E-1,1.037838547E1
4.883197839E1,9.828516960E0,-2.668534517E0,2.148237526E-1,1.018660745E1
4.883438417E1,9.639382362E0,-2.570376635E0,3.560755551E-1,9.982550685E0
4.883679047E1,9.474190712E0,-2.477006912E0,5.188742280E-1,9.806379727E0
4.883919646E1,9.299420357E0,-2.414760113E0,7.319490314E-1,9.635664728E0
4.884160229E1,9.153380394E0,-2.333360910E0,8.875654936E-1,9.487714070E0
4.884400849E1,8.976217270E0,-2.275902271E0,9.474179745E-1,9.308587887E0
4.884641485E1,8.803842545E0,-2.189714909E0,8.636245131E-1,9.113086317E0
4.884882188E1,8.669773102E0,-2.105921507E0,7.870132923E-1,8.956520583E0
4.885122813E1,8.607526779E0,-2.010157347E0,6.768848300E-1,8.865011161E0
4.885363386E1,8.576403618E0,-1.923969865E0,5.069038272E-1,8.804164387E0
4.885604042E1,8.617102623E0,-1.849752665E0,3.800165653E-1,8.821590283E0
4.885844662E1,8.688925743E0,-1.801870704E0,2.244001329E-1,8.876627965E0
4.886085235E1,8.808630943E0,-1.751594663E0,5.681321025E-2,8.981274447E0
4.886325860E1,8.966641426E0,-1.713289022E0,-7.965040952E-2,9.129203795E0
4.886566511E1,9.139017105E0,-1.749200583E0,-2.448432148E-1,9.308130023E0
4.886807188E1,9.323361397E0,-1.787506223E0,-3.860950768E-1,9.501016558E0
4.887047828E1,9.478979111E0,-1.854540944E0,-5.393173695E-1,9.673739211E0
4.887288438E1,9.608260155E0,-1.938334346E0,-7.499980927E-1,9.830478136E0
4.887529094E1,9.725570679E0,-2.048463106E0,-9.941961169E-1,9.988561060E0
4.887769724E1,9.811758995E0,-2.129862547E0,-1.274305582E0,1.012080944E1
4.888010344E1,9.802181244E0,-2.268720150E0,-1.532868385E0,1.017740309E1
4.888251005E1,9.802181244E0,-2.371666431E0,-1.820160270E0,1.024795307E1
4.888491636E1,9.778240204E0,-2.508130074E0,-2.097875595E0,1.031046943E1
4.888732307E1,9.735146523E0,-2.635017395E0,-2.370802879E0,1.036036200E1
4.888972927E1,9.694447517E0,-2.781057358E0,-2.631759644E0,1.042318337E1
4.889213516E1,9.708811760E0,-2.924703121E0,-2.854410648E0,1.053387746E1
4.889454182E1,9.735146523E0,-3.080319643E0,-3.029180050E0,1.065069851E1
4.889694807E1,9.766270638E0,-3.223965645E0,-3.239860535E0,1.078288890E1
4.889935396E1,9.881186485E0,-3.358035088E0,-3.481664658E0,1.100164691E1
4.890176005E1,1.006313896E1,-3.487316370E0,-3.761774063E0,1.129509121E1
4.890416620E1,1.028100204E1,-3.614203691E0,-4.020337105E0,1.161570410E1
4.890657287E1,1.054435253E1,-3.748273134E0,-4.286082268E0,1.198346457E1
4.890897906E1,1.082685566E1,-3.906283617E0,-4.527885914E0,1.236857332E1
4.891138495E1,1.104471874E1,-4.018805981E0,-4.733778477E0,1.267064609E1
4.891379177E1,1.125779343E1,-4.191181183E0,-4.920517921E0,1.298134851E1
4.891619813E1,1.143974590E1,-4.334827423E0,-5.162322044E0,1.327810544E1
4.891860396E1,1.156902695E1,-4.476078987E0,-5.344273567E0,1.350699550E1
4.892101031E1,1.167915535E1,-4.569448948E0,-5.461584568E0,1.367886835E1
4.892341667E1,1.173900795E1,-4.650848389E0,-5.542983532E0,1.378982831E1
4.892582328E1,1.177491951E1,-4.708306313E0,-5.631565571E0,1.387556877E1
4.892822964E1,1.171746063E1,-4.722671509E0,-5.650718212E0,1.383954935E1
4.893063573E1,1.165760899E1,-4.698730469E0,-5.588471413E0,1.375532362E1
4.893304250E1,1.153551006E1,-4.636483192E0,-5.456796169E0,1.357724542E1
4.893544886E1,1.134398174E1,-4.581419468E0,-5.262874126E0,1.331815191E1
4.893785485E1,1.112611866E1,-4.456926346E0,-5.035435200E0,1.300039678E1
4.894026136E1,1.087713242E1,-4.332432747E0,-4.767296314E0,1.264156229E1
4.894266839E1,1.062814522E1,-4.188786983E0,-4.436910152E0,1.225518579E1
4.894507599E1,1.036240101E1,-4.009229660E0,-4.104130745E0,1.184471048E1
4.894748271E1,1.010623264E1,-3.822490215E0,-3.792897701E0,1.145135113E1
4.894988860E1,9.869216919E0,-3.642932892E0,-3.424206257E0,1.106334448E1
4.895229511E1,9.622624397E0,-3.472951889E0,-3.096214771E0,1.068844428E1
4.895470130E1,9.407155991E0,-3.276635647E0,-2.770617485E0,1.033959604E1
4.895710766E1,9.229992867E0,-3.082713604E0,-2.428261280E0,1.002957349E1
4.895951448E1,9.043252945E0,-2.903156281E0,-2.100269794E0,9.727274717E0
4.896192099E1,8.849330902E0,-2.740357637E0,-1.784248710E0,9.434180455E0
4.896432792E1,8.698502541E0,-2.591923475E0,-1.523291945E0,9.203392424E0
4.896673453E1,8.585979462E0,-2.433912754E0,-1.288670301E0,9.016853429E0
4.896914094E1,8.485427856E0,-2.287872791E0,-1.104324698E0,8.857560661E0
4.897154813E1,8.406422615E0,-2.177744389E0,-9.798315763E-1,8.739026360E0
4.897395495E1,8.353752136E0,-2.065221786E0,-9.271613955E-1,8.655053093E0
4.897636104E1,8.365722656E0,-1.957487226E0,-9.199790359E-1,8.640800497E0
4.897876740E1,8.377692223E0,-1.871299624E0,-9.774374366E-1,8.639610709E0
4.898117406E1,8.456698418E0,-1.832994103E0,-1.046866298E0,8.716165703E0
4.898358115E1,8.578797340E0,-1.782717943E0,-1.197694540E0,8.843546759E0
4.898598781E1,8.739201546E0,-1.794688463E0,-1.408375263E0,9.032057973E0
4.898839432E1,8.875665665E0,-1.825811744E0,-1.626238227E0,9.206284825E0
4.899080120E1,9.000158310E0,-1.888058305E0,-1.827342510E0,9.375862329E0
4.899320740E1,9.093528748E0,-1.945516706E0,-2.071540594E0,9.527254629E0
4.899561354E1,9.150986671E0,-2.014945745E0,-2.318132877E0,9.652683744E0
4.899802016E1,9.127045631E0,-2.067615747E0,-2.545571804E0,9.698346903E0
4.900042646E1,9.105498314E0,-2.170562029E0,-2.717947483E0,9.747239485E0
4.900283302E1,9.009735107E0,-2.266326189E0,-2.847228527E0,9.716906472E0
4.900523969E1,8.887635231E0,-2.333360910E0,-2.895110607E0,9.634121577E0
4.900764615E1,8.729625702E0,-2.400395632E0,-2.868775368E0,9.497269934E0
4.901005307E1,8.566826820E0,-2.474612474E0,-2.801740646E0,9.346870028E0
4.901245979E1,8.382481575E0,-2.541647434E0,-2.705976963E0,9.167784921E0
4.901486610E1,8.229258537E0,-2.565588236E0,-2.516842842E0,8.979835019E0
4.901727240E1,8.133495331E0,-2.577558756E0,-2.306162357E0,8.838322253E0
4.901967865E1,8.068854332E0,-2.589529276E0,-2.057176113E0,8.720323713E0
4.902208542E1,8.040124893E0,-2.601499796E0,-1.848889351E0,8.650422031E0
4.902449172E1,8.032942772E0,-2.594317675E0,-1.664543748E0,8.604031594E0
4.902689760E1,8.016183853E0,-2.579952955E0,-1.518503785E0,8.556939556E0
4.902930438E1,7.973090649E0,-2.575164795E0,-1.444286704E0,8.502212200E0
4.903171068E1,7.989849567E0,-2.553617716E0,-1.391616464E0,8.502661697E0
4.903411646E1,7.989849567E0,-2.517706394E0,-1.353310943E0,8.485752300E0
4.903652276E1,8.006608009E0,-2.462642193E0,-1.310217142E0,8.478622963E0
4.903892927E1,8.004213333E0,-2.419548273E0,-1.221635461E0,8.450682702E0
4.904133620E1,8.052095413E0,-2.357301712E0,-1.082777739E0,8.459640627E0
4.904374307E1,8.037731171E0,-2.309419870E0,-9.798315763E-1,8.420131378E0
4.904614969E1,7.992243290E0,-2.273508310E0,-8.122446537E-1,8.348924135E0
4.904855682E1,7.941967487E0,-2.232808590E0,-5.919874907E-1,8.271077980E0
4.905096349E1,7.853386402E0,-2.196897030E0,-4.052478373E-1,8.164940928E0
4.905336979E1,7.748045444E0,-2.160985470E0,-1.897789538E-1,8.045997916E0
4.905577625E1,7.681010723E0,-2.122680187E0,-3.039255738E-3,7.968921266E0
4.905818266E1,7.542153358E0,-2.113103628E0,2.100355327E-1,7.835394001E0
4.906058927E1,7.427236080E0,-2.113103628E0,4.590218067E-1,7.735615280E0
4.906299531E1,7.309925556E0,-2.113103628E0,6.792788506E-1,7.639478931E0
4.906540120E1,7.233314037E0,-2.141832829E0,9.162946939E-1,7.599202313E0
4.906780813E1,7.173462391E0,-2.170562029E0,1.112610698E0,7.576793831E0
4.907021448E1,7.132761955E0,-2.189714909E0,1.268227100E0,7.568325077E0
4.907262037E1,7.106427193E0,-2.283084869E0,1.385537982E0,7.591673035E0
4.907502672E1,7.123185635E0,-2.340543032E0,1.502848864E0,7.646990910E0
4.907743302E1,7.147126675E0,-2.393213272E0,1.579460025E0,7.700881991E0
4.907983995E1,7.197402477E0,-2.455459833E0,1.646494746E0,7.780927346E0
4.908224677E1,7.257255077E0,-2.522494555E0,1.680012107E0,7.864678678E0
4.908465266E1,7.290772438E0,-2.608682156E0,1.665647626E0,7.920540849E0
4.908705906E1,7.348231316E0,-2.658958435E0,1.644100785E0,7.985588946E0
4.908946542E1,7.403295040E0,-2.706840038E0,1.629736066E0,8.049335382E0
4.909187156E1,7.441601276E0,-2.766692638E0,1.634524226E0,8.105781095E0
4.909427797E1,7.460753441E0,-2.800209999E0,1.636918426E0,8.135325431E0
4.909668448E1,7.496665001E0,-2.838515520E0,1.622553706E0,8.178620729E0
4.909909156E1,7.525394440E0,-2.864850760E0,1.624947906E0,8.214583802E0
4.910149813E1,7.534970760E0,-2.879215240E0,1.617765665E0,8.226957549E0
4.910390401E1,7.563700199E0,-2.891185760E0,1.615371466E0,8.256993447E0
4.910631057E1,7.580458641E0,-2.915126801E0,1.565095425E0,8.271084642E0
4.910871708E1,7.616370201E0,-2.929491282E0,1.567489505E0,8.309514881E0
4.911112339E1,7.676222801E0,-2.946249962E0,1.507637024E0,8.359291521E0
4.911353000E1,7.707345963E0,-2.910338640E0,1.447784662E0,8.364767374E0
4.911593636E1,7.824656487E0,-2.912732601E0,1.340050101E0,8.456062595E0
4.911834313E1,7.913239002E0,-2.900762081E0,1.280197620E0,8.524827160E0
4.912074932E1,8.073642731E0,-2.874427080E0,1.208374739E0,8.654837231E0
4.912315500E1,8.243623734E0,-2.891185760E0,1.088669777E0,8.803493014E0
4.912556151E1,8.437545776E0,-2.857668400E0,9.976940155E-1,8.964030386E0
4.912796771E1,8.643437386E0,-2.867244720E0,8.755949736E-1,9.148593809E0
4.913037396E1,8.868483543E0,-2.843303919E0,7.295550108E-1,9.341660883E0
4.913278068E1,9.105498314E0,-2.843303919E0,6.313969493E-1,9.559975880E0
4.913518719E1,9.330544472E0,-2.860062599E0,5.236625075E-1,9.773087569E0
4.913759396E1,9.557983398E0,-2.860062599E0,4.422631264E-1,9.986520985E0
4.914000000E1,9.775846481E0,-2.881609440E0,3.752283454E-1,1.019860989E1
4.914240568E1,9.979344368E0,-2.931885481E0,3.177700043E-1,1.040597157E1
4.914481219E1,1.016608429E1,-2.948644161E0,2.914349139E-1,1.058908431E1
4.914721818E1,1.034324837E1,-2.994132042E0,3.034054041E-1,1.077217101E1
4.914962396E1,1.046774197E1,-3.058772802E0,3.608637452E-1,1.091145891E1
4.915203021E1,1.060181046E1,-3.113837004E0,4.638100266E-1,1.105936190E1
