"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.104570882E2,6.510296822E0,-2.218444109E0,-3.191978931E0,7.582492233E0
1.104594922E2,6.471991062E0,-2.216049910E0,-3.428994656E0,7.652159817E0
1.104618968E2,6.460020542E0,-2.237596750E0,-3.666010380E0,7.757469737E0
1.104643010E2,6.404956341E0,-2.273508310E0,-3.843173981E0,7.807835296E0
1.104667047E2,6.352286339E0,-2.309419870E0,-3.982031345E0,7.844841331E0
1.104691096E2,6.263704300E0,-2.400395632E0,-4.082583427E0,7.852603275E0
1.104715139E2,6.160758018E0,-2.496159554E0,-4.140042305E0,7.831072862E0
1.104739177E2,6.050629616E0,-2.606287956E0,-4.171165466E0,7.797530186E0
1.104763218E2,5.985989094E0,-2.718810558E0,-4.163982868E0,7.782207245E0
1.104787260E2,5.978806496E0,-2.857668400E0,-4.137648106E0,7.812331767E0
1.104811310E2,6.000353813E0,-2.977373362E0,-4.175953388E0,7.893515359E0
1.104835354E2,6.098511696E0,-3.104260683E0,-4.152012825E0,8.004217001E0
1.104859394E2,6.263704300E0,-3.221571207E0,-4.149618149E0,8.175074518E0
1.104883442E2,6.500720024E0,-3.331700087E0,-4.118494987E0,8.385796758E0
1.104907486E2,6.828711510E0,-3.458587170E0,-4.092160225E0,8.679798465E0
1.104931525E2,7.185432434E0,-3.559139252E0,-4.049066067E0,8.982919764E0
1.104955568E2,7.625946522E0,-3.659691572E0,-3.998789787E0,9.356213044E0
1.104979611E2,8.099977493E0,-3.757849693E0,-3.962878704E0,9.769108318E0
1.105003658E2,8.612314224E0,-3.875160217E0,-3.910208702E0,1.022147519E1
1.105027701E2,9.136622429E0,-3.975712538E0,-3.886267662E0,1.069519686E1
1.105051740E2,9.646565437E0,-4.081052780E0,-3.800079823E0,1.114234370E1
1.105075787E2,1.012777996E1,-4.167240143E0,-3.766562462E0,1.158122662E1
1.105099829E2,1.055632305E1,-4.279762745E0,-3.697133541E0,1.197585579E1
1.105123865E2,1.095134926E1,-4.365950108E0,-3.668404579E0,1.234709533E1
1.105147905E2,1.130088806E1,-4.473684788E0,-3.565458298E0,1.266634989E1
1.105171949E2,1.187547207E1,-4.528749466E0,-3.838385582E0,1.327665667E1
1.105195996E2,1.217473412E1,-4.579025269E0,-3.874297142E0,1.357209643E1
1.105220038E2,1.239499092E1,-4.622118950E0,-3.788109303E0,1.376043443E1
1.105244075E2,1.259370041E1,-4.670001030E0,-3.634887218E0,1.391483398E1
1.105268121E2,1.273255825E1,-4.725065231E0,-3.548699379E0,1.403700639E1
1.105292166E2,1.275889397E1,-4.770552635E0,-3.498423576E0,1.406365938E1
1.105316207E2,1.279719925E1,-4.806464195E0,-3.591793060E0,1.413405052E1
1.105340249E2,1.275410557E1,-4.799282551E0,-3.766562462E0,1.413815103E1
1.105364291E2,1.271819401E1,-4.796888351E0,-3.972455025E0,1.416132040E1
1.105388339E2,1.269664764E1,-4.794493675E0,-4.233411789E0,1.421667353E1
1.105412379E2,1.266312981E1,-4.749006271E0,-4.515915394E0,1.425838030E1
1.105436418E2,1.266791725E1,-4.715488911E0,-4.812783718E0,1.434833963E1
1.105460466E2,1.266552353E1,-4.681971550E0,-5.004311562E0,1.440067631E1
1.105484512E2,1.266312981E1,-4.638877869E0,-5.147957802E0,1.443521783E1
1.105508554E2,1.260327721E1,-4.631695271E0,-5.329909325E0,1.444656121E1
1.105532597E2,1.252906036E1,-4.602966309E0,-5.480737209E0,1.442924575E1
1.105556639E2,1.248596668E1,-4.593389988E0,-5.765635014E0,1.449969457E1
1.105580684E2,1.231359196E1,-4.602966309E0,-5.961951256E0,1.443456645E1
1.105604725E2,1.216515732E1,-4.631695271E0,-6.232484341E0,1.443216944E1
1.105628767E2,1.189941311E1,-4.660424232E0,-6.495835304E0,1.433567099E1
1.105652818E2,1.148044491E1,-4.729853153E0,-6.740033150E0,1.412799253E1
1.105676861E2,1.105190182E1,-4.782523155E0,-7.060842514E0,1.395967616E1
1.105700900E2,1.061617565E1,-4.787312031E0,-7.419957161E0,1.380859537E1
1.105724941E2,1.012299061E1,-4.794493675E0,-7.752737045E0,1.362229937E1
1.105748981E2,9.653747559E0,-4.770552635E0,-7.989752769E0,1.340854816E1
1.105773028E2,9.256327629E0,-4.741823673E0,-8.085515976E0,1.317346050E1
1.105797073E2,8.878059387E0,-4.681971550E0,-8.174098969E0,1.294436905E1
1.105821115E2,8.576403618E0,-4.598177910E0,-8.195645332E0,1.272267824E1
1.105845166E2,8.363328934E0,-4.473684788E0,-8.097487450E0,1.247110378E1
1.105869209E2,8.210105896E0,-4.361162186E0,-7.958629608E0,1.223786581E1
1.105893245E2,8.193347931E0,-4.188786983E0,-7.810195446E0,1.206963295E1
1.105917284E2,8.353752136E0,-4.009229660E0,-7.592332840E0,1.197925771E1
1.105941325E2,8.600344658E0,-3.784184456E0,-7.515721321E0,1.203212563E1
1.105965373E2,8.959458351E0,-3.547168732E0,-7.429533482E0,1.216767306E1
1.105989417E2,9.385608673E0,-3.324517488E0,-7.352922440E0,1.237770314E1
1.106013457E2,9.854851723E0,-3.068349123E0,-7.238005638E0,1.260641085E1
1.106037502E2,1.032648945E1,-2.850486040E0,-7.185335636E0,1.289925204E1
1.106061542E2,1.077179146E1,-2.630228996E0,-7.084783554E0,1.315841000E1
1.106085582E2,1.118836498E1,-2.409971714E0,-6.886073112E0,1.335685133E1
1.106109623E2,1.153551006E1,-2.204079628E0,-6.550899506E0,1.344768544E1
1.106133665E2,1.182040691E1,-2.024522066E0,-6.050532818E0,1.343241068E1
1.106157712E2,1.200235844E1,-1.921575665E0,-5.444825649E0,1.331897847E1
1.106181751E2,1.213642788E1,-1.816235304E0,-4.733778477E0,1.315295598E1
1.106205790E2,1.218909836E1,-1.679771662E0,-3.898238182E0,1.290705282E1
1.106229837E2,1.217712784E1,-1.591190100E0,-2.866381168E0,1.261072834E1
1.106253878E2,1.216276360E1,-1.514578938E0,-1.698061109E0,1.237376980E1
1.106277915E2,1.204545307E1,-1.464302778E0,-5.273468494E-1,1.214558426E1
1.106301954E2,1.191377640E1,-1.416420817E0,5.116919875E-1,1.200858629E1
1.106325994E2,1.175097847E1,-1.375721216E0,1.328079581E0,1.190554069E1
1.106350042E2,1.159057331E1,-1.382903457E0,1.938574910E0,1.183266176E1
1.106374087E2,1.146129227E1,-1.414026737E0,2.338389397E0,1.178256156E1
1.106398125E2,1.140383339E1,-1.421209097E0,2.508370399E0,1.176261762E1
1.106422172E2,1.138947010E1,-1.459514618E0,2.541887760E0,1.176058695E1
1.106446216E2,1.138228703E1,-1.471485138E0,2.446123600E0,1.173478790E1
1.106470257E2,1.138228703E1,-1.531337619E0,2.304872036E0,1.171383319E1
1.106494302E2,1.135834599E1,-1.584007740E0,2.252201557E0,1.168732287E1
1.106518346E2,1.126497650E1,-1.660618901E0,2.259384155E0,1.160871084E1
1.106542395E2,1.115245342E1,-1.746806502E0,2.510764599E0,1.156427642E1
1.106566442E2,1.096810722E1,-1.847358584E0,2.994372368E0,1.151860997E1
1.106590487E2,1.075024509E1,-1.971851707E0,3.310393333E0,1.141992438E1
1.106614535E2,1.045577049E1,-2.081980467E0,3.573744297E0,1.124408411E1
1.106638577E2,1.015172100E1,-2.194503069E0,3.861036301E0,1.108065360E1
1.106662621E2,9.840487480E0,-2.326178551E0,4.208180428E0,1.095240079E1
1.106686672E2,9.490948677E0,-2.457853794E0,4.562506676E0,1.081367741E1
1.106710717E2,9.117469788E0,-2.563194275E0,4.950350761E0,1.068663618E1
1.106734763E2,8.710473061E0,-2.694869518E0,5.426776409E0,1.061058739E1
1.106758804E2,8.265171051E0,-2.812180519E0,6.037271976E0,1.061461562E1
1.106782840E2,7.858173847E0,-2.963008881E0,6.657343388E0,1.071683437E1
1.106806886E2,7.448782921E0,-3.075531244E0,7.279808998E0,1.085996678E1
1.106830933E2,7.060939312E0,-3.214389086E0,7.758628845E0,1.097203184E1
1.106854975E2,6.670701027E0,-3.343670607E0,8.036344528E0,1.096636762E1
1.106879021E2,6.278069019E0,-3.472951889E0,8.326029778E0,1.099082878E1
1.106903064E2,5.904589653E0,-3.561533213E0,8.642050743E0,1.105593681E1
1.106927111E2,5.629268169E0,-3.683632612E0,9.070594788E0,1.129307306E1
1.106951154E2,5.437740326E0,-3.748273134E0,9.539837837E0,1.160289090E1
1.106975195E2,5.313247204E0,-3.812913895E0,1.001626396E1,1.196220933E1
1.106999240E2,5.279729843E0,-3.844037056E0,1.053578281E1,1.239576087E1
1.107023282E2,5.313247204E0,-3.856007576E0,1.109121418E1,1.288853841E1
1.107047322E2,5.382676125E0,-3.812913895E0,1.125161934E1,1.304263978E1
1.107071365E2,5.507169247E0,-3.741090775E0,1.084701633E1,1.272723209E1
1.107095410E2,5.679543972E0,-3.681238413E0,1.040650177E1,1.241386383E1
1.107119461E2,5.839949131E0,-3.599838972E0,1.015272808E1,1.225323361E1
1.107143508E2,5.974018574E0,-3.551957130E0,1.010484600E1,1.226430634E1
1.107167551E2,6.064994335E0,-3.528016090E0,1.030355549E1,1.246572539E1
1.107191601E2,6.045841217E0,-3.525622129E0,1.035861969E1,1.250132830E1
1.107215646E2,6.024294853E0,-3.539986610E0,1.017666912E1,1.234456269E1
1.107239689E2,6.026688576E0,-3.535198212E0,9.831917763E0,1.206172494E1
1.107263737E2,5.916560173E0,-3.554351091E0,9.398587227E0,1.166072630E1
1.107287785E2,5.756155491E0,-3.559139252E0,8.917372704E0,1.119465650E1
1.107311836E2,5.619691849E0,-3.556745291E0,8.393064499E0,1.070863695E1
1.107335882E2,5.471257687E0,-3.549562931E0,7.895092487E0,1.024043666E1
1.107359924E2,5.306064606E0,-3.511257410E0,7.531189442E0,9.859110741E0
1.107383974E2,5.157630444E0,-3.446616888E0,7.370784760E0,9.633731766E0
1.107408020E2,5.009196758E0,-3.417887688E0,7.365996361E0,9.541064448E0
1.107432062E2,4.851186275E0,-3.353246927E0,7.401907921E0,9.463958691E0
1.107456109E2,4.767392635E0,-3.269453287E0,7.430637360E0,9.414442570E0
1.107480151E2,4.750634193E0,-3.176083565E0,7.478519440E0,9.411922495E0
1.107504196E2,4.776968956E0,-3.080319643E0,7.452184200E0,9.372451700E0
1.107528236E2,4.875127316E0,-2.943856001E0,7.255867958E0,9.223924020E0
1.107552277E2,5.109748840E0,-2.795421839E0,7.018852234E0,9.120756720E0
1.107576326E2,5.428164005E0,-2.596711636E0,7.193621159E0,9.378489279E0
1.107600370E2,5.806431770E0,-2.400395632E0,7.286991596E0,9.621683616E0
1.107624411E2,6.172728539E0,-2.199291229E0,7.095463276E0,9.658419054E0
1.107648457E2,6.546208382E0,-2.055645227E0,6.925482273E0,9.748888459E0
1.107672503E2,6.869410992E0,-1.935940385E0,6.887176991E0,9.918159075E0
1.107696553E2,7.142338753E0,-1.825811744E0,6.925482273E0,1.011478601E1
1.107720598E2,7.364989758E0,-1.770747423E0,6.906329155E0,1.025065866E1
1.107744637E2,7.544547081E0,-1.744412303E0,6.858448029E0,1.034415170E1
1.107768684E2,7.649887562E0,-1.761171103E0,6.848871231E0,1.041775122E1
1.107792730E2,7.697769642E0,-1.780323863E0,6.899147511E0,1.048920621E1
1.107816774E2,7.716922283E0,-1.854540944E0,6.973364353E0,1.056494307E1
1.107840820E2,7.678616524E0,-1.933546185E0,6.975758553E0,1.055277025E1
1.107864865E2,7.558911800E0,-2.031704187E0,6.947029591E0,1.046547608E1
1.107888917E2,7.434418678E0,-2.168168068E0,6.966181755E0,1.041629599E1
1.107912963E2,7.290772438E0,-2.290266991E0,7.076310158E0,1.041512607E1
1.107937003E2,7.139944553E0,-2.441095352E0,7.291779518E0,1.049322654E1
1.107961050E2,6.981934071E0,-2.582347155E0,7.591042042E0,1.063201954E1
1.107985091E2,6.811953068E0,-2.725993156E0,7.916639328E0,1.079383720E1
1.108009129E2,6.663518429E0,-2.872033119E0,8.120138168E0,1.088979779E1
1.108033173E2,6.570148945E0,-3.010890722E0,8.218296051E0,1.094407192E1
1.108057215E2,6.486355782E0,-3.097078323E0,8.093802452E0,1.082470986E1
1.108081260E2,6.448050022E0,-3.195236206E0,7.902275085E0,1.068797619E1
1.108105300E2,6.431291103E0,-3.295788527E0,7.691593647E0,1.055387796E1
1.108129336E2,6.395379543E0,-3.398734808E0,7.512036324E0,1.043470016E1
1.108153382E2,6.440867424E0,-3.453799009E0,7.382755280E0,1.038838661E1
1.108177427E2,6.448050022E0,-3.542380571E0,7.392332077E0,1.042939992E1
1.108201468E2,6.529448986E0,-3.626173973E0,7.334873199E0,1.046819978E1
1.108225510E2,6.594089985E0,-3.678844213E0,7.184044838E0,1.042239981E1
1.108249550E2,6.685065746E0,-3.697997093E0,7.047581196E0,1.039392550E1
1.108273597E2,6.924475670E0,-3.628568411E0,6.820141792E0,1.037444968E1
1.108297639E2,7.300349236E0,-3.508863211E0,6.616643906E0,1.045883342E1
1.108321676E2,7.542153358E0,-3.458587170E0,6.487362385E0,1.053241535E1
1.108345724E2,7.578064442E0,-3.496892929E0,6.501727104E0,1.057959244E1
1.108369767E2,7.520606041E0,-3.549562931E0,6.559185505E0,1.059159227E1
1.108393805E2,7.393719196E0,-3.623780012E0,6.647767067E0,1.058261178E1
1.108417846E2,7.206979275E0,-3.736302614E0,6.650160789E0,1.049405289E1
1.108441886E2,7.041786671E0,-3.800943375E0,6.506515026E0,1.031351869E1
1.108465936E2,6.840682030E0,-3.913465977E0,6.291046143E0,1.008401746E1
1.108489984E2,6.586907864E0,-4.002047539E0,6.252740860E0,9.924742212E0
1.108514029E2,6.364256859E0,-4.126540661E0,6.358080864E0,9.897337797E0
1.108538079E2,6.213428020E0,-4.248639584E0,6.439480305E0,9.905782789E0
1.108562120E2,6.182305336E0,-4.380314827E0,6.609461308E0,1.005450327E1
1.108586155E2,6.239763260E0,-4.488049507E0,6.812959671E0,1.027101034E1
1.108610196E2,6.409744740E0,-4.571842670E0,6.853659153E0,1.043835317E1
1.108634239E2,6.749706745E0,-4.626907349E0,6.578337669E0,1.049958758E1
1.108658283E2,7.183038235E0,-4.643665791E0,5.989389896E0,1.044186102E1
1.108682321E2,7.671434879E0,-4.672394753E0,5.316648006E0,1.043786050E1
1.108706358E2,8.169406891E0,-4.703518391E0,4.641512394E0,1.050742269E1
1.108730404E2,8.662590981E0,-4.705912113E0,3.983135223E0,1.063256590E1
1.108754446E2,9.093528748E0,-4.741823673E0,3.303211212E0,1.077443090E1
1.108778484E2,9.399973869E0,-4.777735233E0,2.678351402E0,1.087933035E1
1.108802527E2,9.639382362E0,-4.763370991E0,2.240231037E0,1.098298824E1
1.108826570E2,9.749511719E0,-4.765764713E0,1.890692830E0,1.101545330E1
1.108850613E2,9.749511719E0,-4.737035751E0,1.668041587E0,1.096698907E1
1.108874654E2,9.622624397E0,-4.655636311E0,1.407084823E0,1.078191715E1
1.108898692E2,9.419125557E0,-4.552690029E0,1.332867861E0,1.054625287E1
1.108922736E2,9.127045631E0,-4.411438465E0,1.550730824E0,1.025517028E1
1.108946775E2,8.825389862E0,-4.217516422E0,1.919422030E0,9.967905092E0
1.108970811E2,8.456698418E0,-4.023594379E0,2.369512558E0,9.660209605E0
1.108994851E2,8.090401649E0,-3.822490215E0,2.817208767E0,9.380975191E0
1.109018892E2,7.714528084E0,-3.686026573E0,3.317575932E0,9.170989342E0
1.109042938E2,7.319502354E0,-3.499286890E0,3.758090019E0,8.941105303E0
1.109066979E2,6.967569828E0,-3.362823248E0,4.059746265E0,8.737113324E0
1.109091017E2,6.622818947E0,-3.252694845E0,4.440407753E0,8.611560577E0
1.109115062E2,6.285251141E0,-3.142565966E0,4.720517159E0,8.465422907E0
1.109139103E2,5.971624374E0,-3.032437563E0,4.912045479E0,8.305670715E0
1.109163144E2,5.681938171E0,-2.974979401E0,5.058085442E0,8.168179243E0
1.109187191E2,5.442528725E0,-2.905550241E0,5.170608044E0,8.049753330E0
1.109211236E2,5.167207241E0,-2.850486040E0,5.235249043E0,7.888797999E0
1.109235283E2,4.982861519E0,-2.790633678E0,5.302283287E0,7.792993860E0
1.109259326E2,4.865550518E0,-2.733175278E0,5.400441170E0,7.765860787E0
1.109283366E2,4.779363155E0,-2.687687397E0,5.448323250E0,7.729825480E0
1.109307411E2,4.769786835E0,-2.618258476E0,5.505781651E0,7.740786490E0
1.109331452E2,4.851186275E0,-2.556012154E0,5.594363213E0,7.833524505E0
1.109355492E2,4.961314678E0,-2.488977432E0,5.570422173E0,7.863793943E0
1.109379536E2,5.195936203E0,-2.381242752E0,5.357347965E0,7.833852647E0
1.109403581E2,5.468863487E0,-2.232808590E0,4.921621799E0,7.688710111E0
1.109427629E2,5.794461250E0,-2.058039427E0,4.368585110E0,7.542933337E0
1.109451672E2,6.151181698E0,-1.921575665E0,3.940041542E0,7.553371212E0
1.109475711E2,6.543814182E0,-1.734835982E0,3.707813740E0,7.718746185E0
1.109499757E2,6.895746708E0,-1.540913939E0,3.614443779E0,7.936620330E0
1.109523798E2,7.228526115E0,-1.358962417E0,3.686266899E0,8.227206835E0
1.109547834E2,7.568488121E0,-1.188981414E0,3.755695820E0,8.532346707E0
1.109571874E2,7.867750645E0,-9.854831696E-1,3.803577900E0,8.794309645E0
1.109595914E2,8.099977493E0,-7.867729664E-1,3.707813740E0,8.942959791E0
1.109619958E2,8.246017456E0,-6.335506439E-1,3.600079060E0,9.019909065E0
1.109644000E2,8.363328934E0,-4.827224016E-1,3.645567417E0,9.136107134E0
1.109668038E2,8.363328934E0,-3.630174398E-1,4.011864185E0,9.282893232E0
1.109692081E2,8.260382652E0,-2.744357884E-1,4.433225155E0,9.378844376E0
1.109716121E2,8.102371216E0,-2.193715125E-1,4.799522877E0,9.419764489E0
1.109740157E2,7.855780125E0,-1.858541369E-1,5.235249043E0,9.442227262E0
1.109764195E2,7.575670719E0,-1.499426663E-1,5.869684696E0,9.584699687E0
1.109788233E2,7.283590794E0,-1.236075610E-1,6.693254948E0,9.892706175E0
1.109812277E2,6.998692513E0,-1.355780661E-1,7.528795242E0,1.028021576E1
1.109836318E2,6.711400509E0,-9.487838298E-2,8.239842415E0,1.062764799E1
1.109860359E2,6.462414742E0,-7.093739510E-2,8.814425468E0,1.092986426E1
1.109884405E2,6.270886421E0,-3.263181448E-2,9.362674713E0,1.126875144E1
1.109908443E2,6.160758018E0,-1.108492538E-2,9.968381882E0,1.171851951E1
1.109932480E2,6.127240658E0,3.919114918E-2,1.047593117E1,1.213629877E1
1.109956523E2,6.096117496E0,1.134082079E-1,1.087335110E1,1.246616517E1
1.109980563E2,6.064994335E0,1.708665788E-1,1.124204254E1,1.277485312E1
1.110004605E2,6.079358578E0,2.738128304E-1,1.159397507E1,1.309403803E1
1.110028646E2,6.074570656E0,3.097243309E-1,1.190999603E1,1.337326973E1
1.110052682E2,6.129634857E0,3.743649721E-1,1.211828327E1,1.358548351E1
1.110076725E2,6.215822697E0,4.150646329E-1,1.215419388E1,1.365771428E1
1.110100767E2,6.340315819E0,4.677348137E-1,1.202730656E1,1.360420830E1
1.110124805E2,6.491143703E0,5.227991343E-1,1.187169075E1,1.354050615E1
1.110148846E2,6.627607346E0,5.922279358E-1,1.168495083E1,1.344670922E1
1.110172885E2,6.756888866E0,6.592627168E-1,1.152933407E1,1.337967558E1
1.110196932E2,6.857440472E0,7.071446776E-1,1.137850571E1,1.330394436E1
1.110220974E2,6.955599308E0,7.765735388E-1,1.123007202E1,1.323245804E1
1.110245008E2,6.969963551E0,8.100908995E-1,1.107924366E1,1.311435394E1
1.110269050E2,6.926869869E0,8.483964801E-1,1.092123318E1,1.296050296E1
1.110293088E2,6.809558868E0,8.819139004E-1,1.079673958E1,1.279521198E1
1.110317122E2,6.644366264E0,8.914902806E-1,1.073928165E1,1.265995768E1
1.110341160E2,6.426503181E0,9.082489610E-1,1.077519321E1,1.257893668E1
1.110365201E2,6.189486980E0,9.034608006E-1,1.085659313E1,1.252962908E1
1.110389247E2,5.906983852E0,8.843079805E-1,1.093080997E1,1.245620590E1
1.110413289E2,5.653209209E0,8.747316003E-1,1.093799210E1,1.234356516E1
1.110437328E2,5.373099804E0,8.507906199E-1,1.090926266E1,1.219040844E1
1.110461372E2,5.100172043E0,8.124850392E-1,1.085419846E1,1.202021260E1
1.110485410E2,4.815274715E0,7.861499190E-1,1.079195213E1,1.184361149E1
1.110509442E2,4.551923752E0,7.358738780E-1,1.087813950E1,1.181505138E1
1.110533480E2,4.278996468E0,6.712331772E-1,1.098108578E1,1.180443178E1
1.110557521E2,3.984522104E0,6.209571362E-1,1.109600258E1,1.180606951E1
1.110581563E2,3.678077459E0,5.180108547E-1,1.120852470E1,1.180794712E1
1.110605604E2,3.407544374E0,4.437938333E-1,1.132822990E1,1.183795187E1
1.110629644E2,3.125040770E0,3.647885919E-1,1.151975822E1,1.194168246E1
1.110653690E2,2.797049284E0,2.666305304E-1,1.169931507E1,1.203198029E1
1.110677729E2,2.423569679E0,1.636842787E-1,1.183817291E1,1.208481777E1
1.110701764E2,2.040513992E0,9.425541759E-2,1.185732555E1,1.203198864E1
1.110725801E2,1.714916706E0,-1.508530229E-3,1.175438023E1,1.187882133E1
1.110749837E2,1.379742742E0,-6.614919752E-2,1.161552143E1,1.169736739E1
1.110773877E2,1.140332937E0,-1.068488732E-1,1.140962887E1,1.146697025E1
1.110797911E2,9.416227341E-1,-1.571249515E-1,1.110079098E1,1.114176386E1
1.110821945E2,8.003709316E-1,-1.930364370E-1,1.087095642E1,1.090208926E1
1.110845990E2,6.112370491E-1,-3.031649590E-1,1.084462166E1,1.086606362E1
1.110870034E2,3.550685346E-1,-4.539932013E-1,1.091405106E1,1.092925862E1
1.110894071E2,7.256488502E-2,-6.143978238E-1,1.068421745E1,1.070211441E1
1.110918110E2,-2.314856648E-1,-8.155021667E-1,1.025088596E1,1.028587830E1
1.110942151E2,-6.504529715E-1,-1.074064732E0,9.891771317E0,9.971150580E0
1.110966198E2,-9.856266975E-1,-1.284745455E0,9.451256752E0,9.588966840E0
1.110990239E2,-1.179548740E0,-1.459514618E0,8.946102142E0,9.140802027E0
1.111014274E2,-1.337559223E0,-1.624707460E0,8.519951820E0,8.776008092E0
1.111038318E2,-1.490781546E0,-1.844964623E0,8.134502411E0,8.473278796E0
1.111062360E2,-1.608092427E0,-2.110709667E0,7.844816208E0,8.281436946E0
1.111086397E2,-1.679915309E0,-2.364484072E0,7.464154243E0,8.007902281E0
1.111110438E2,-1.677521229E0,-2.615864277E0,7.059551716E0,7.713241460E0
1.111134477E2,-1.598515987E0,-2.800209999E0,6.585520267E0,7.332496614E0
1.111158518E2,-1.485993385E0,-2.979767323E0,6.168947220E0,7.010213937E0
1.111182556E2,-1.359106064E0,-3.132989883E0,5.735615253E0,6.675333493E0
1.111206590E2,-1.265736341E0,-3.295788527E0,5.400441170E0,6.452059774E0
1.111230635E2,-1.186730981E0,-3.449010849E0,5.213701725E0,6.362915364E0
1.111254675E2,-1.071814299E0,-3.616597891E0,5.177790165E0,6.406096876E0
1.111278712E2,-9.592916965E-1,-3.784184456E0,5.287919044E0,6.572851769E0
1.111302753E2,-7.629755735E-1,-3.939800978E0,5.479446888E0,6.791796645E0
1.111326795E2,-4.924424291E-1,-4.033170700E0,5.694915771E0,6.995786667E0
1.111350841E2,-1.836036891E-1,-4.093023300E0,6.087547779E0,7.337900791E0
1.111374883E2,1.563583612E-1,-4.081052780E0,6.504120827E0,7.680040850E0
1.111398919E2,5.872961283E-1,-4.081052780E0,6.918299675E0,8.053743163E0
1.111422962E2,1.037386656E0,-3.990077019E0,7.356420517E0,8.432900362E0
1.111447001E2,1.518600583E0,-3.877554655E0,7.837634087E0,8.875251315E0
1.111471037E2,1.968690991E0,-3.757849693E0,8.282936096E0,9.306138238E0
1.111495076E2,2.433146238E0,-3.618991852E0,8.749785423E0,9.776300302E0
1.111519118E2,2.933512926E0,-3.458587170E0,9.183117867E0,1.024192253E1
1.111543164E2,3.354874134E0,-3.300576687E0,9.463227272E0,1.056890048E1
1.111567204E2,3.745112181E0,-3.159324884E0,9.628419876E0,1.080341003E1
1.111591239E2,4.075498104E0,-2.996526003E0,9.702636719E0,1.094212101E1
1.111615284E2,4.338849068E0,-2.852880239E0,9.712212563E0,1.101324701E1
1.111639323E2,4.537559032E0,-2.728387117E0,9.714608192E0,1.106377651E1
1.111663359E2,4.664446831E0,-2.635017395E0,9.755307198E0,1.112952827E1
1.111687401E2,4.726693153E0,-2.570376635E0,9.812766075E0,1.119101614E1
1.111711443E2,4.736268997E0,-2.522494555E0,9.877406120E0,1.124092409E1
1.111735488E2,4.671628475E0,-2.493765354E0,9.875011444E0,1.120530362E1
1.111759530E2,4.551923752E0,-2.491371393E0,9.748125076E0,1.104322796E1
1.111783567E2,4.441795349E0,-2.512917995E0,9.621237755E0,1.089093746E1
1.111807611E2,4.300543785E0,-2.558406115E0,9.599690437E0,1.082562586E1
1.111831653E2,4.188020706E0,-2.596711636E0,9.611660957E0,1.080122470E1
1.111855692E2,4.099439144E0,-2.658958435E0,9.611660957E0,1.078236930E1
1.111879733E2,4.053951263E0,-2.723598719E0,9.489562035E0,1.067259567E1
1.111903774E2,4.030010223E0,-2.771480799E0,9.365068436E0,1.056534879E1
1.111927821E2,3.982128382E0,-2.855274439E0,9.216634750E0,1.043821319E1
1.111951862E2,3.931852102E0,-2.907944679E0,9.075383186E0,1.030913106E1
1.111975899E2,3.936640024E0,-2.972584963E0,9.020318985E0,1.028102868E1
1.111999945E2,3.912698984E0,-3.022861242E0,8.898220062E0,1.017964752E1
1.112023984E2,3.924669504E0,-3.051590443E0,8.735421181E0,1.005101080E1
1.112048019E2,3.979733706E0,-3.101866484E0,8.625292778E0,9.992773967E0
1.112072059E2,4.087468624E0,-3.101866484E0,8.560651779E0,9.980668030E0
1.112096099E2,4.262237549E0,-3.097078323E0,8.311665535E0,9.840850930E0
1.112120141E2,4.527982712E0,-2.982161522E0,8.936525345E0,1.045262647E1
1.112144178E2,4.846398354E0,-2.903156281E0,8.041131973E0,9.827293463E0
1.112168214E2,5.181571484E0,-2.831333399E0,8.881461143E0,1.066515278E1
1.112192258E2,5.622086048E0,-2.685293436E0,7.911850929E0,1.007055299E1
1.112216296E2,5.950077534E0,-2.582347155E0,8.469676018E0,1.066805284E1
1.112240330E2,6.352286339E0,-2.481794834E0,8.268571854E0,1.071821477E1
1.112264368E2,6.653942585E0,-2.357301712E0,6.985334873E0,9.931098961E0
1.112288407E2,6.857440472E0,-2.314208031E0,7.471336842E0,1.040196726E1
1.112312450E2,7.027421474E0,-2.211261749E0,6.319775581E0,9.706384214E0
1.112336490E2,7.001086712E0,-2.196897030E0,7.397119999E0,1.041916292E1
1.112360527E2,6.974751472E0,-2.151409388E0,7.784964085E0,1.067152221E1
1.112384573E2,6.864623070E0,-2.149015188E0,7.662864685E0,1.051003384E1
1.112408613E2,6.701824665E0,-2.122680187E0,8.917372704E0,1.135516451E1
1.112432648E2,6.594089985E0,-2.081980467E0,7.866363525E0,1.047360208E1
1.112456689E2,6.440867424E0,-2.038886547E0,8.800062180E0,1.109427446E1
1.112480731E2,6.369044781E0,-1.943122625E0,8.433764458E0,1.074564283E1
1.112504778E2,6.354680061E0,-1.866511464E0,7.902275085E0,1.031076017E1
1.112528822E2,6.402562141E0,-1.744412303E0,8.828790665E0,1.104460596E1
1.112552859E2,6.488749504E0,-1.526549339E0,7.492883682E0,1.002883487E1
1.112576903E2,6.493537426E0,-1.421209097E0,8.586986542E0,1.085919893E1
1.112600943E2,6.562966824E0,-1.200951934E0,8.342788696E0,1.068255317E1
1.112624982E2,6.515084743E0,-1.045335531E0,8.297301292E0,1.060114448E1
