"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.074836806E1,7.635523319E0,6.592627168E-1,3.231388092E0,8.317314031E0
5.075077234E1,7.841415882E0,6.808096170E-1,3.296028614E0,8.533176981E0
5.075317713E1,8.076036453E0,7.071446776E-1,3.315181732E0,8.758587118E0
5.075558140E1,8.382481575E0,7.598148584E-1,3.303211212E0,9.041820629E0
5.075798525E1,8.688925743E0,7.717853785E-1,3.209841251E0,9.294953690E0
5.076039010E1,9.040858269E0,8.292437196E-1,3.054224968E0,9.578781422E0
5.076279489E1,9.359273911E0,8.244555593E-1,2.814815044E0,9.808104752E0
5.076519931E1,9.665719032E0,7.981204391E-1,2.580193043E0,1.003596118E1
5.076760400E1,9.993709564E0,8.076968789E-1,2.379088879E0,1.030469160E1
5.077000838E1,1.026663685E1,7.957263589E-1,2.209107876E0,1.053172209E1
5.077241312E1,1.049886513E1,7.430561781E-1,1.967304111E0,1.070740804E1
5.077481728E1,1.062096405E1,6.688390970E-1,1.739864588E0,1.078329040E1
5.077722098E1,1.065687466E1,6.089866161E-1,1.522001624E0,1.078222292E1
5.077962556E1,1.065448093E1,5.347695351E-1,1.359202981E0,1.075413293E1
5.078202968E1,1.061378193E1,4.557643533E-1,1.335261941E0,1.070714773E1
5.078443332E1,1.052041149E1,3.767590523E-1,1.299350500E0,1.060704092E1
5.078683707E1,1.038394737E1,2.977538109E-1,1.215556979E0,1.045909170E1
5.078924062E1,1.024508953E1,2.546600103E-1,1.134157658E0,1.031082076E1
5.079164468E1,1.009665585E1,2.067780644E-1,1.014452696E0,1.014959756E1
5.079404827E1,9.950615883E0,1.828370839E-1,8.779890537E-1,9.990948435E0
5.079645181E1,9.859641075E0,1.612901837E-1,7.534959316E-1,9.889706405E0
5.079885640E1,9.787817955E0,1.636842787E-1,5.523917079E-1,9.804759531E0
5.080126056E1,9.737542152E0,1.541078836E-1,3.584696651E-1,9.745356685E0
5.080366431E1,9.675294876E0,1.277727932E-1,1.789122522E-1,9.677792435E0
5.080606822E1,9.653747559E0,1.493196934E-1,2.568993717E-2,9.654936472E0
5.080847234E1,9.675294876E0,1.110141128E-1,-1.586556733E-1,9.677232388E0
5.081087687E1,9.701629639E0,1.325609982E-1,-2.831487954E-1,9.706665921E0
5.081328088E1,9.773452759E0,1.086200178E-1,-3.860950768E-1,9.781679127E0
5.081568463E1,9.850063324E0,4.637344182E-2,-5.058000088E-1,9.863150188E0
5.081808900E1,9.945827484E0,-1.108492538E-2,-6.638104916E-1,9.967961255E0
5.082049306E1,1.003201580E1,-8.769609034E-2,-9.319495559E-1,1.007559237E1
5.082289655E1,1.020439053E1,-1.571249515E-1,-1.477804184E0,1.031204051E1
5.082530051E1,1.055632305E1,-2.097951323E-1,-2.021264553E0,1.075013864E1
5.082770484E1,1.108063030E1,-2.433124930E-1,-2.227157116E0,1.130485726E1
5.083010947E1,1.162409115E1,-3.630174398E-1,-2.320526600E0,1.185901009E1
5.083251364E1,1.216515732E1,-5.282102227E-1,-2.478537083E0,1.242631098E1
5.083491734E1,1.261524773E1,-7.508614659E-1,-2.792164326E0,1.294235101E1
5.083732187E1,1.300309181E1,-9.950594902E-1,-3.148884773E0,1.341588668E1
5.083972577E1,1.333587170E1,-1.296715975E0,-3.493635178E0,1.384674810E1
5.084212926E1,1.352740002E1,-1.605554700E0,-3.862326622E0,1.415930521E1
5.084453301E1,1.359922314E1,-1.919181585E0,-4.233411789E0,1.437163537E1
5.084693650E1,1.350585270E1,-2.220838070E0,-4.539856434E0,1.442048804E1
5.084934072E1,1.327841377E1,-2.527282715E0,-4.767296314E0,1.433284844E1
5.085174478E1,1.292887497E1,-2.831333399E0,-4.877424717E0,1.410537233E1
5.085414838E1,1.247160149E1,-3.125807524E0,-4.841513157E0,1.373869593E1
5.085655322E1,1.193292999E1,-3.396340609E0,-4.592526436E0,1.322955958E1
5.085895786E1,1.133440495E1,-3.623780012E0,-4.235805988E0,1.263101617E1
5.086136202E1,1.072151566E1,-3.810519934E0,-3.828808784E0,1.200544613E1
5.086376645E1,1.007510853E1,-3.930224657E0,-3.524758339E0,1.137446258E1
5.086617072E1,9.447855949E0,-3.975712538E0,-3.390688896E0,1.079652923E1
5.086857515E1,8.842148781E0,-3.935012817E0,-3.563064098E0,1.031326072E1
5.087097942E1,8.291505814E0,-3.812913895E0,-3.912602425E0,9.929543734E0
5.087338348E1,7.815080166E0,-3.599838972E0,-4.427333832E0,9.676549152E0
5.087578817E1,7.424842358E0,-3.329305887E0,-4.930094719E0,9.514115601E0
5.087819280E1,7.187826633E0,-3.020467043E0,-5.337091446E0,9.448418808E0
5.088059707E1,7.013057232E0,-2.702052116E0,-5.590865612E0,9.367061208E0
5.088300140E1,6.960387230E0,-2.354907513E0,-5.760846615E0,9.337019519E0
5.088540572E1,7.001086712E0,-2.002975225E0,-5.818305016E0,9.320933331E0
5.088781056E1,7.104032993E0,-1.701318622E0,-5.806334496E0,9.331414153E0
5.089021473E1,7.274013996E0,-1.423603058E0,-5.784787655E0,9.402217477E0
5.089261864E1,7.475118160E0,-1.109976172E0,-5.705782413E0,9.469181145E0
5.089502338E1,7.716922283E0,-8.418372273E-1,-5.621989250E0,9.584693139E0
5.089742744E1,7.975485325E0,-6.167919636E-1,-5.511860847E0,9.714391823E0
5.089983088E1,8.277140617E0,-3.989289403E-1,-5.368214607E0,9.873597580E0
5.090223504E1,8.566826820E0,-2.217656076E-1,-5.164716244E0,1.000569816E1
5.090463947E1,8.868483543E0,-1.020606756E-1,-4.958823681E0,1.016121789E1
5.090704400E1,9.167745590E0,3.279671073E-3,-4.812783718E0,1.035424826E1
5.090944786E1,9.455038071E0,5.116163939E-2,-4.630832195E0,1.052829375E1
5.091185119E1,9.701629639E0,1.525015384E-2,-4.482398033E0,1.068708297E1
5.091425556E1,9.948221207E0,-2.784361690E-2,-4.314811230E0,1.084368371E1
5.091665989E1,1.014214325E1,-1.212134659E-1,-4.183135986E0,1.097161743E1
5.091906374E1,1.029536629E1,-2.337361127E-1,-4.032307625E0,1.105932658E1
5.092146791E1,1.039112949E1,-4.276580811E-1,-3.907814026E0,1.110988182E1
5.092387207E1,1.044140625E1,-6.143978238E-1,-3.824020863E0,1.113658766E1
5.092627661E1,1.040549469E1,-8.562018275E-1,-3.737833023E0,1.108958056E1
5.092868082E1,1.035282421E1,-1.090823412E0,-3.646857738E0,1.103043228E1
5.093108447E1,1.021396637E1,-1.320656896E0,-3.615734100E0,1.091525431E1
5.093348864E1,1.005116749E1,-1.574431300E0,-3.601369858E0,1.079234296E1
5.093589260E1,9.878792763E0,-1.797082543E0,-3.639675140E0,1.068022880E1
5.093829614E1,9.684870720E0,-2.031704187E0,-3.713892460E0,1.056965184E1
5.094070015E1,9.522072792E0,-2.232808590E0,-3.862326622E0,1.051536359E1
5.094310426E1,9.318573952E0,-2.412366152E0,-4.022730827E0,1.043253058E1
5.094550879E1,9.107893944E0,-2.496159554E0,-4.240593910E0,1.035215829E1
5.094791291E1,8.925941467E0,-2.603893757E0,-4.499156475E0,1.032933215E1
5.095031650E1,8.705684662E0,-2.663746357E0,-4.810389519E0,1.029681200E1
5.095272093E1,8.530915260E0,-2.721204758E0,-5.155139923E0,1.033232491E1
5.095512536E1,8.358540535E0,-2.764298677E0,-5.380185127E0,1.031760336E1
5.095752957E1,8.238835335E0,-2.802603960E0,-5.401731968E0,1.024264150E1
5.095993369E1,8.229258537E0,-2.807392359E0,-5.282027245E0,1.017359129E1
5.096233754E1,8.301081657E0,-2.848092079E0,-5.080922604E0,1.014077707E1
5.096474207E1,8.468668938E0,-2.884003639E0,-4.985158443E0,1.024146646E1
5.096714634E1,8.712866783E0,-2.900762081E0,-5.009099483E0,1.046037981E1
5.096955015E1,8.954670906E0,-2.915126801E0,-5.083317280E0,1.070159847E1
5.097195484E1,9.206051826E0,-2.903156281E0,-5.265268803E0,1.099557921E1
5.097435931E1,9.450249672E0,-2.898368120E0,-5.490313530E0,1.130713488E1
5.097676353E1,9.603471756E0,-2.876821280E0,-5.705782413E0,1.153510830E1
5.097916770E1,9.639382362E0,-2.843303919E0,-5.847034454E0,1.162711836E1
5.098157202E1,9.581924438E0,-2.826545000E0,-5.906887054E0,1.160577215E1
5.098397687E1,9.407155991E0,-2.800209999E0,-5.763241291E0,1.138203453E1
5.098638098E1,9.129439354E0,-2.769086838E0,-5.497496128E0,1.101076603E1
5.098878494E1,8.755960464E0,-2.716416597E0,-5.133593082E0,1.050711857E1
5.099118973E1,8.363328934E0,-2.613470316E0,-4.812783718E0,9.996918778E0
5.099359395E1,7.953938007E0,-2.453065872E0,-4.374663830E0,9.403209326E0
5.099599765E1,7.602005482E0,-2.302237511E0,-3.759380341E0,8.787703081E0
5.099840171E1,7.345837116E0,-2.113103628E0,-3.175220013E0,8.276989308E0
5.100080582E1,7.147126675E0,-1.888058305E0,-2.689218044E0,7.866261981E0
5.100321025E1,7.044180870E0,-1.665407062E0,-2.291797638E0,7.592522718E0
5.100561426E1,7.005875111E0,-1.469091058E0,-2.066752434E0,7.450636229E0
5.100801796E1,7.008269310E0,-1.275169134E0,-1.889588952E0,7.369697514E0
5.101042244E1,7.063333035E0,-1.062094212E0,-1.731578469E0,7.349631397E0
5.101282655E1,7.178250313E0,-8.992955685E-1,-1.592720866E0,7.407615664E0
5.101523062E1,7.341048717E0,-7.269204259E-1,-1.501745105E0,7.528256633E0
5.101763530E1,7.496665001E0,-6.024273038E-1,-1.410769224E0,7.652004613E0
5.102003978E1,7.657069683E0,-4.922987819E-1,-1.398798823E0,7.799340509E0
5.102244452E1,7.822262764E0,-3.893525600E-1,-1.441892624E0,7.963569834E0
5.102484884E1,7.886903286E0,-3.175295591E-1,-1.451468945E0,8.025635835E0
5.102725265E1,7.927603245E0,-2.528889179E-1,-1.427528024E0,8.059074529E0
5.102965702E1,7.901268482E0,-2.744357884E-1,-1.329370022E0,8.017018354E0
5.103206114E1,7.795927525E0,-2.720416784E-1,-1.147418499E0,7.884609176E0
5.103446510E1,7.664252281E0,-2.983767986E-1,-8.385797143E-1,7.715763584E0
5.103686916E1,7.520606041E0,-3.247118592E-1,-3.932773471E-1,7.537879018E0
5.103927338E1,7.398507118E0,-3.438646793E-1,8.554241061E-2,7.406987782E0
5.104167843E1,7.274013996E0,-3.965348005E-1,5.643621087E-1,7.306642461E0
5.104408296E1,7.173462391E0,-4.037171006E-1,1.047970176E0,7.260839597E0
5.104648702E1,7.116003513E0,-3.893525600E-1,1.510031104E0,7.284867559E0
5.104889176E1,7.099244595E0,-3.869584203E-1,1.895480990E0,7.358115167E0
5.105129609E1,7.111215115E0,-3.534410596E-1,2.254595757E0,7.468433772E0
5.105369999E1,7.195008755E0,-2.864062786E-1,2.489217281E0,7.618817639E0
5.105610416E1,7.288378716E0,-2.145833075E-1,2.647227764E0,7.757211170E0
5.105850848E1,7.427236080E0,-1.092429757E-1,2.692716122E0,7.901043598E0
5.106091322E1,7.633128643E0,-8.690826595E-3,2.659198284E0,8.083072679E0
5.106331754E1,7.889297962E0,1.110141128E-1,2.654410362E0,8.324616558E0
5.106572150E1,8.159830093E0,2.283249348E-1,2.647227764E0,8.581536824E0
5.106812619E1,8.552462578E0,3.408476114E-1,2.630469322E0,8.954337613E0
5.107053025E1,8.923547745E0,4.366115332E-1,2.577799320E0,9.298676428E0
5.107293395E1,9.359273911E0,5.180108547E-1,2.565828800E0,9.718426869E0
5.107533822E1,9.816546440E0,5.634987354E-1,2.520340919E0,1.015057797E1
5.107774234E1,1.025466633E1,5.706810355E-1,2.403029919E0,1.054791027E1
5.108014681E1,1.066884613E1,5.730751753E-1,2.211502075E0,1.091070274E1
5.108255093E1,1.108781242E1,5.515282154E-1,2.000821590E0,1.128038363E1
5.108495484E1,1.148523331E1,5.036463141E-1,1.811687589E0,1.163814657E1
5.108735957E1,1.183716583E1,4.198528528E-1,1.703953147E0,1.196654619E1
5.108976379E1,1.216994572E1,3.384534717E-1,1.732682347E0,1.229732969E1
5.109216780E1,1.243808460E1,1.972016841E-1,1.794928908E0,1.256847671E1
5.109457234E1,1.265594769E1,7.270853221E-2,1.883510590E0,1.279554260E1
5.109697671E1,1.281874657E1,-9.009018540E-2,1.905057549E0,1.295984661E1
5.109938150E1,1.291929913E1,-1.954305321E-1,1.869145989E0,1.305527440E1
5.110178577E1,1.291211605E1,-3.271059394E-1,1.838022709E0,1.304638136E1
5.110418957E1,1.279001713E1,-4.396286011E-1,1.754229307E0,1.291724165E1
5.110659411E1,1.254821301E1,-5.569394231E-1,1.646494746E0,1.266802179E1
5.110899817E1,1.224655628E1,-6.574915648E-1,1.565095425E0,1.236365478E1
5.111140202E1,1.186828899E1,-7.293145657E-1,1.517213464E0,1.198708138E1
5.111380650E1,1.148762798E1,-8.178961873E-1,1.507637024E0,1.161496966E1
5.111621082E1,1.106865978E1,-8.729605079E-1,1.495666623E0,1.120331683E1
5.111861530E1,1.068799877E1,-9.088719487E-1,1.531577945E0,1.083536326E1
5.112101921E1,1.037915993E1,-9.160542488E-1,1.533972144E0,1.053181783E1
5.112342275E1,1.011341476E1,-8.921132684E-1,1.469331503E0,1.025845794E1
5.112582734E1,9.895551682E0,-8.849310279E-1,1.354414701E0,1.002693798E1
5.112823171E1,9.732752800E0,-8.609899879E-1,1.225133419E0,9.847270318E0
5.113063562E1,9.617836952E0,-7.939552069E-1,1.055152416E0,9.708063614E0
5.113303984E1,9.517283440E0,-7.700142860E-1,8.181366324E-1,9.583368595E0
5.113544416E1,9.416731834E0,-7.269204259E-1,5.380270481E-1,9.460059453E0
5.113784874E1,9.313785553E0,-6.742502451E-1,1.765181422E-1,9.339827267E0
5.114025275E1,9.239568710E0,-6.527034044E-1,-1.490792632E-1,9.263793840E0
5.114265655E1,9.206051826E0,-6.048214436E-1,-4.890412688E-1,9.238850609E0
5.114506098E1,9.160563469E0,-5.569394231E-1,-8.194269538E-1,9.213987471E0
5.114746504E1,9.083952904E0,-5.210279822E-1,-1.113901019E0,9.166812205E0
5.114986884E1,9.038464546E0,-5.042693019E-1,-1.382040143E0,9.157410324E0
5.115227312E1,9.009735107E0,-4.827224016E-1,-1.590326786E0,9.161740386E0
5.115467744E1,8.995370865E0,-4.779341817E-1,-1.815371990E0,9.189161743E0
5.115708223E1,9.033676147E0,-5.090574622E-1,-2.169698715E0,9.304517008E0
5.115948676E1,9.162958145E0,-4.899047017E-1,-2.583877563E0,9.532902593E0
5.116189062E1,9.452643394E0,-4.611755013E-1,-3.019603729E0,9.933939635E0
5.116429499E1,9.787817955E0,-4.827224016E-1,-3.299713135E0,1.034033404E1
5.116669926E1,1.018284321E1,-5.497571826E-1,-3.412235737E0,1.075341255E1
5.116910327E1,1.051801777E1,-6.814326048E-1,-3.733045101E0,1.118162215E1
5.117150760E1,1.087234402E1,-8.585959077E-1,-4.039489746E0,1.163024199E1
5.117391150E1,1.114766598E1,-1.100399852E0,-3.800079823E0,1.182886061E1
5.117631551E1,1.153072071E1,-1.308686495E0,-4.872636318E0,1.258621330E1
5.117871931E1,1.183237743E1,-1.584007740E0,-4.197500229E0,1.265437649E1
5.118112275E1,1.216994572E1,-1.818629503E0,-4.875030041E0,1.323559254E1
5.118352713E1,1.246441936E1,-2.093950987E0,-5.511860847E0,1.378865442E1
5.118593124E1,1.265834141E1,-2.371666431E0,-5.267662525E0,1.391426165E1
5.118833494E1,1.278044033E1,-2.589529276E0,-6.742427349E0,1.468011047E1
5.119073926E1,1.267031193E1,-2.895974159E0,-6.309095860E0,1.444742750E1
5.119314369E1,1.246441936E1,-3.144960403E0,-7.161394596E0,1.471523356E1
5.119554817E1,1.211009312E1,-3.422675848E0,-7.570785522E0,1.468624726E1
5.119795192E1,1.168633747E1,-3.664479494E0,-6.969866753E0,1.409176838E1
5.120035525E1,1.124343014E1,-3.817702055E0,-8.023269653E0,1.433047195E1
5.120275921E1,1.068081570E1,-3.968530416E0,-6.989019394E0,1.336695364E1
5.120516291E1,1.023551369E1,-3.949377298E0,-7.563602924E0,1.332559232E1
5.120756650E1,9.735146523E0,-3.963742018E0,-7.661761284E0,1.300718704E1
5.120997030E1,9.299420357E0,-3.860795736E0,-7.149424076E0,1.234905775E1
5.121237426E1,8.981005669E0,-3.642932892E0,-8.317744255E0,1.277162059E1
5.121477879E1,8.605133057E0,-3.475345850E0,-7.278705597E0,1.179431638E1
5.121718291E1,8.444727898E0,-3.154536486E0,-7.972994328E0,1.203466527E1
5.121958650E1,8.265171051E0,-2.893579721E0,-7.721613407E0,1.167515181E1
5.122199119E1,8.195741653E0,-2.591923475E0,-6.977049351E0,1.107101920E1
5.122439556E1,8.186164856E0,-2.259143829E0,-7.805407047E0,1.153435759E1
5.122679911E1,8.157436371E0,-2.012551546E0,-6.373735905E0,1.054602490E1
5.122920291E1,8.305870056E0,-1.646254301E0,-6.953108311E0,1.095642943E1
5.123160702E1,8.339387894E0,-1.385297537E0,-6.376130104E0,1.058864839E1
5.123401187E1,8.480639458E0,-1.107582092E0,-5.590865612E0,1.021791378E1
5.123641634E1,8.629074097E0,-8.322608471E-1,-6.242060661E0,1.068255116E1
5.123882025E1,8.686532021E0,-6.574915648E-1,-4.700261116E0,9.898514447E0
5.124122499E1,8.878059387E0,-4.180817008E-1,-5.401731968E0,1.040064609E1
5.124362947E1,8.899606705E0,-3.199236989E-1,-4.688290596E0,1.006406575E1
5.124603317E1,9.012129784E0,-1.882482320E-1,-4.195106506E0,9.942476514E0
5.124843713E1,9.086346626E0,-9.009018540E-2,-4.834330559E0,1.029274323E1
5.125084135E1,9.117469788E0,-1.116370708E-1,-3.402659416E0,9.732358875E0
5.125324598E1,9.215627670E0,-6.375509501E-2,-4.302840710E0,1.017085524E1
5.125565025E1,9.218021393E0,-1.499426663E-1,-3.500817299E0,9.861547696E0
5.125805421E1,9.280268669E0,-2.265538126E-1,-3.335624695E0,9.864132263E0
5.126045890E1,9.335332870E0,-2.864062786E-1,-4.087371826E0,1.019495350E1
5.126286301E1,9.349698067E0,-4.444168210E-1,-2.978903770E0,9.822842151E0
5.126526697E1,9.452643394E0,-5.042693019E-1,-4.293263912E0,1.039417480E1
5.126767124E1,9.467007637E0,-7.101617455E-1,-3.630098820E0,1.016396481E1
5.127007525E1,9.543620110E0,-7.819847465E-1,-4.156800747E0,1.043892606E1
5.127247957E1,9.557983398E0,-9.926654696E-1,-4.525492191E0,1.062170000E1
5.127488359E1,9.560378075E0,-1.126734972E0,-4.367481709E0,1.057096292E1
5.127728734E1,9.584319115E0,-1.289533615E0,-4.942065239E0,1.086029828E1
5.127969187E1,9.569954872E0,-1.421209097E0,-5.066557884E0,1.092125819E1
5.128209614E1,9.584319115E0,-1.574431300E0,-5.428067207E0,1.112663114E1
5.128450010E1,9.625019073E0,-1.730047822E0,-5.533407688E0,1.123622082E1
5.128690447E1,9.692053795E0,-1.883270025E0,-5.545378208E0,1.132403781E1
5.128930884E1,9.802181244E0,-2.043674707E0,-5.499890327E0,1.142401668E1
5.129171332E1,9.897945404E0,-2.216049910E0,-5.463978767E0,1.152107913E1
5.129411723E1,9.964981079E0,-2.378848553E0,-5.607624531E0,1.167926458E1
5.129652103E1,9.957798958E0,-2.536859035E0,-5.880551815E0,1.183952294E1
5.129892582E1,9.948221207E0,-2.668534517E0,-6.131932259E0,1.198702527E1
5.130133025E1,9.881186485E0,-2.778663158E0,-6.373735905E0,1.208235592E1
5.130373431E1,9.790211678E0,-2.879215240E0,-6.534140587E0,1.211747161E1
5.130613859E1,9.636988640E0,-2.946249962E0,-6.565264225E0,1.202724545E1
5.130854275E1,9.431097031E0,-2.998920441E0,-6.531746387E0,1.185760625E1
5.131094734E1,9.170139313E0,-3.013284922E0,-6.325854301E0,1.154070074E1
5.131335150E1,8.866089821E0,-3.013284922E0,-6.000256538E0,1.112162368E1
5.131575546E1,8.559644699E0,-2.958220482E0,-5.610018730E0,1.065321059E1
5.131816030E1,8.255593300E0,-2.831333399E0,-5.100075722E0,1.010851334E1
5.132056484E1,8.023366928E0,-2.687687397E0,-4.520703793E0,9.593479201E0
5.132296879E1,7.776774883E0,-2.498553514E0,-3.986819267E0,9.089319288E0
5.132537317E1,7.590034962E0,-2.247173309E0,-3.464906216E0,8.640832928E0
5.132777770E1,7.489483356E0,-1.983822227E0,-2.878351688E0,8.265156987E0
5.133018239E1,7.494271278E0,-1.696530461E0,-2.267856598E0,8.011584809E0
5.133258650E1,7.558911800E0,-1.404450297E0,-1.623844147E0,7.857893996E0
5.133499015E1,7.623552799E0,-1.138705373E0,-1.063624978E0,7.781163493E0
5.133739468E1,7.731287003E0,-8.681722879E-1,-5.704406500E-1,7.800764345E0
5.133979900E1,7.836627483E0,-6.239742041E-1,-1.299264878E-1,7.862503101E0
5.134220270E1,7.910844326E0,-4.013230205E-1,2.267942131E-1,7.924263608E0
5.134460671E1,7.982667446E0,-2.121892124E-1,5.116919875E-1,8.001864314E0
5.134701088E1,8.042519569E0,-1.826722175E-2,6.936435103E-1,8.072397168E0
5.134941536E1,8.061672211E0,1.493196934E-1,7.918015718E-1,8.101839602E0
5.135181963E1,8.054490089E0,2.833892107E-1,9.043241739E-1,8.110050694E0
5.135422338E1,8.032942772E0,3.887295723E-1,1.069517016E0,8.113146548E0
5.135662775E1,7.985061169E0,4.509761333E-1,1.292168140E0,8.101498617E0
5.135903176E1,7.906055927E0,5.036463141E-1,1.526789904E0,8.067866344E0
5.136143546E1,7.800715446E0,5.084344745E-1,1.809293509E0,8.023914886E0
5.136383947E1,7.712134361E0,5.036463141E-1,2.127708912E0,8.016097631E0
5.136624374E1,7.578064442E0,4.509761333E-1,2.474853039E0,7.984693965E0
5.136864853E1,7.479906559E0,3.671826720E-1,2.819603443E0,8.002124019E0
5.137105280E1,7.357807636E0,2.786010504E-1,3.185900211E0,8.022774577E0
5.137345671E1,7.285984516E0,1.780488789E-1,3.492344856E0,8.081691925E0
5.137586161E1,7.233314037E0,5.834393948E-2,3.700631618E0,8.125202173E0
5.137826603E1,7.228526115E0,-9.248428047E-2,3.803577900E0,8.168680921E0
5.138066989E1,7.281196117E0,-2.145833075E-1,3.884976864E0,8.255598593E0
5.138307405E1,7.355413437E0,-3.510469198E-1,3.980741024E0,8.370880471E0
5.138547806E1,7.501453876E0,-4.922987819E-1,4.040593147E0,8.534668203E0
5.138788260E1,7.697769642E0,-6.383388042E-1,4.083687305E0,8.737255627E0
5.139028671E1,7.934785366E0,-7.628319263E-1,4.019046783E0,8.927231844E0
5.139269004E1,8.169406891E0,-9.040837884E-1,3.779636860E0,9.046669621E0
5.139509431E1,8.437545776E0,-1.019000530E0,3.489950657E0,9.187507627E0
5.139749832E1,8.712866783E0,-1.095611691E0,3.082953930E0,9.306933840E0
5.139990197E1,8.988188744E0,-1.167434573E0,2.608922482E0,9.431697455E0
5.140230588E1,9.251538277E0,-1.241651535E0,2.113344193E0,9.570730520E0
5.140470978E1,9.519679070E0,-1.256016254E0,1.620159745E0,9.737904498E0
5.140711437E1,9.768664360E0,-1.303898215E0,1.138945818E0,9.920894693E0
5.140951843E1,9.979344368E0,-1.294321775E0,8.085602522E-1,1.009536292E1
5.141192213E1,1.017087269E1,-1.327839255E0,4.853568673E-1,1.026866007E1
5.141432655E1,1.032409573E1,-1.306292295E0,1.453948766E-1,1.040742484E1
5.141673067E1,1.038394737E1,-1.356568336E0,-1.466851830E-1,1.047321141E1
5.141913468E1,1.043661785E1,-1.354174376E0,-3.573658764E-1,1.053017050E1
5.142153895E1,1.042704201E1,-1.373327136E0,-4.842531085E-1,1.052823506E1
5.142394306E1,1.045098305E1,-1.409238577E0,-5.345291495E-1,1.055910609E1
5.142634775E1,1.039831257E1,-1.445150137E0,-5.273468494E-1,1.051149171E1
5.142875207E1,1.040310097E1,-1.469091058E0,-5.201646090E-1,1.051918768E1
5.143115598E1,1.039112949E1,-1.521761179E0,-2.687842250E-1,1.050540690E1
5.143356077E1,1.040070629E1,-1.526549339E0,-1.299264878E-1,1.051294084E1
5.143596525E1,1.036240101E1,-1.540913939E0,-2.616019249E-1,1.047960906E1
5.143836890E1,1.028100204E1,-1.564854980E0,-5.034058690E-1,1.041158929E1
5.144077265E1,1.016608429E1,-1.550490379E0,-8.050622940E-1,1.031510618E1
5.144317666E1,9.976950645E0,-1.514578938E0,-9.367377758E-1,1.013464213E1
5.144558119E1,9.795000076E0,-1.526549339E0,-1.034895897E0,9.967115375E0
5.144798541E1,9.557983398E0,-1.485849738E0,-1.068413258E0,9.731613586E0
5.145038931E1,9.289844513E0,-1.461908698E0,-1.013348937E0,9.458607941E0
5.145279390E1,9.014523506E0,-1.406844497E0,-8.481561542E-1,9.162980647E0
5.145519838E1,8.688925743E0,-1.344597816E0,-6.255049109E-1,8.814569204E0
5.145760265E1,8.404028893E0,-1.275169134E0,-4.244006276E-1,8.510809235E0
5.146000707E1,8.181377411E0,-1.222498775E0,-2.616019249E-1,8.276344311E0
5.146241145E1,7.975485325E0,-1.138705373E0,-1.395028830E-1,8.057572659E0
5.146481634E1,7.819868565E0,-1.071670651E0,-1.107736975E-1,7.893737592E0
5.146722067E1,7.681010723E0,-9.878771901E-1,-1.490792632E-1,7.745711826E0
5.146962437E1,7.609187603E0,-8.921132684E-1,-2.496314198E-1,7.665371348E0
5.147202874E1,7.590034962E0,-8.059257269E-1,-5.201646090E-1,7.650406409E0
5.147443244E1,7.669040203E0,-6.934030652E-1,-9.343436956E-1,7.756802408E0
5.147683598E1,7.934785366E0,-5.377866626E-1,-1.293458462E0,8.057485221E0
5.147924015E1,8.384875298E0,-4.037171006E-1,-1.633420467E0,8.552028045E0
5.148164431E1,8.904395103E0,-3.055590987E-1,-2.035629272E0,9.139223438E0
5.148404859E1,9.438279152E0,-2.433124930E-1,-2.466566563E0,9.758292111E0
5.148645254E1,1.001046848E1,-2.313420177E-1,-2.828075886E0,1.040485519E1
5.148885614E1,1.054195881E1,-3.103472590E-1,-3.144096851E0,1.100520586E1
5.149126072E1,1.113569450E1,-4.539932013E-1,-3.409841537E0,1.165490546E1
5.149366515E1,1.174140167E1,-6.215801239E-1,-3.680375099E0,1.232039106E1
5.149606905E1,1.238302040E1,-8.178961873E-1,-4.092160225E0,1.306728448E1
5.149847322E1,1.293605709E1,-1.076458812E0,-4.570979595E0,1.376205621E1
5.150087749E1,1.339093590E1,-1.370932937E0,-5.095287800E0,1.439300452E1
5.150328218E1,1.368780327E1,-1.674983501E0,-5.645930290E0,1.490094148E1
5.150568608E1,1.372610950E1,-2.060433626E0,-6.198966980E0,1.520127167E1
5.150808952E1,1.349627686E1,-2.441095352E0,-6.682575226E0,1.525664600E1
5.151049374E1,1.305336761E1,-2.833727360E0,-7.012960434E0,1.508648504E1
5.151289765E1,1.237344360E1,-3.221571207E0,-7.238005638E0,1.469249309E1
5.151530114E1,1.156902695E1,-3.539986610E0,-7.391228199E0,1.417759303E1
5.151770494E1,1.075742722E1,-3.769819975E0,-7.544450760E0,1.366940087E1
5.152010890E1,9.938645363E0,-3.918254137E0,-7.680913925E0,1.315772875E1
5.152251348E1,9.189292908E0,-3.992471218E0,-7.810195446E0,1.270362482E1
5.152491780E1,8.552462578E0,-3.963742018E0,-7.838924408E0,1.225987776E1
5.152732181E1,8.016183853E0,-3.903889656E0,-7.838924408E0,1.187216467E1
5.152972624E1,7.602005482E0,-3.767425776E0,-7.803013325E0,1.152696843E1
5.153213015E1,7.278801918E0,-3.559139252E0,-7.719219685E0,1.119083474E1
5.153453400E1,7.127974033E0,-3.329305887E0,-7.633032322E0,1.096154523E1
5.153693812E1,7.063333035E0,-3.094684124E0,-7.405592442E0,1.069161086E1
5.153934192E1,7.130368233E0,-2.781057358E0,-7.147030354E0,1.047169872E1
