"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.467220638E1,2.232041836E0,-1.615131140E0,6.271893501E0,6.850350900E0
9.467465190E1,2.696496964E0,-1.686953902E0,6.322169304E0,7.077198178E0
9.467709737E1,3.206440210E0,-1.727653742E0,6.410751343E0,7.373179711E0
9.467954206E1,3.766659260E0,-1.785112023E0,6.532850266E0,7.749353490E0
9.468198674E1,4.348425388E0,-1.856934905E0,6.587914467E0,8.109107696E0
9.468443227E1,4.963708878E0,-1.947910786E0,6.602278709E0,8.486627505E0
9.468687773E1,5.578992367E0,-2.010157347E0,6.547214985E0,8.833567368E0
9.468932247E1,6.206246376E0,-2.093950987E0,6.537638187E0,9.254341569E0
9.469176716E1,6.850258827E0,-2.201685429E0,6.494544983E0,9.692913868E0
9.469421268E1,7.463147640E0,-2.273508310E0,6.650160789E0,1.025144142E1
9.469665815E1,8.064065933E0,-2.376454592E0,6.829718590E0,1.083151660E1
9.469910284E1,8.693714142E0,-2.455459833E0,7.076310158E0,1.147536989E1
9.470154753E1,9.282662392E0,-2.551223755E0,7.332479477E0,1.210131476E1
9.470399305E1,9.876399040E0,-2.632622957E0,7.595829964E0,1.273462188E1
9.470643852E1,1.039831257E1,-2.718810558E0,7.765810966E0,1.325988895E1
9.470888326E1,1.089389038E1,-2.804998398E0,7.851998329E0,1.371855464E1
9.471132794E1,1.137031651E1,-2.907944679E0,7.890304565E0,1.414203471E1
9.471377341E1,1.176294899E1,-3.034831762E0,7.998039246E0,1.454461428E1
9.471621888E1,1.207178783E1,-3.144960403E0,8.086620331E0,1.486648129E1
9.471866362E1,1.243090248E1,-3.269453287E0,8.256601334E0,1.527704575E1
9.472110831E1,1.265594769E1,-3.398734808E0,8.316453934E0,1.552056108E1
9.472355383E1,1.282353497E1,-3.520833731E0,8.359547615E0,1.570736628E1
9.472599930E1,1.295999813E1,-3.590262651E0,8.417005539E0,1.586497777E1
9.472844398E1,1.295281601E1,-3.674056053E0,8.527134895E0,1.593694324E1
9.473088867E1,1.292887497E1,-3.774608374E0,8.699509621E0,1.603386865E1
9.473333419E1,1.277325821E1,-3.839248896E0,8.943707466E0,1.605882501E1
9.473577966E1,1.250990772E1,-3.906283617E0,9.211847305E0,1.601920640E1
9.473822440E1,1.220106888E1,-3.937406778E0,9.491955757E0,1.595200545E1
9.474066909E1,1.177970791E1,-3.954165459E0,9.683484077E0,1.575331098E1
9.474311456E1,1.131285763E1,-3.973318338E0,9.824735641E0,1.550140112E1
9.474556008E1,1.080052090E1,-3.951771498E0,9.889376640E0,1.516797679E1
9.474800477E1,1.028339577E1,-3.927830458E0,9.958806038E0,1.484432209E1
9.475044945E1,9.809363365E0,-3.901495457E0,1.004259872E1,1.457048611E1
9.475289497E1,9.371243477E0,-3.867978096E0,1.000189877E1,1.424146895E1
9.475534044E1,8.995370865E0,-3.810519934E0,9.891771317E0,1.390265798E1
9.475778513E1,8.727231979E0,-3.777002335E0,9.743336678E0,1.361480570E1
9.476022982E1,8.607526779E0,-3.741090775E0,9.527868271E0,1.337406263E1
9.476267534E1,8.621891975E0,-3.700391054E0,9.259728432E0,1.318227923E1
9.476512081E1,8.794266701E0,-3.686026573E0,9.017925262E0,1.312436264E1
9.476756555E1,9.112681389E0,-3.729120255E0,8.673174858E0,1.312140473E1
9.477001023E1,9.553195953E0,-3.736302614E0,8.005220413E0,1.301180479E1
9.477245576E1,1.012299061E1,-3.743484735E0,7.102645874E0,1.292037907E1
9.477490122E1,1.078855038E1,-3.736302614E0,6.089941978E0,1.293986746E1
9.477734591E1,1.155705643E1,-3.731514692E0,5.338194847E0,1.326597450E1
9.477979060E1,1.229204464E1,-3.733908653E0,4.859375477E0,1.373499055E1
9.478223612E1,1.299590969E1,-3.724332094E0,4.320703030E0,1.419270210E1
9.478468159E1,1.360879898E1,-3.721938133E0,3.707813740E0,1.458767000E1
9.478712628E1,1.412352943E1,-3.736302614E0,3.121259689E0,1.493908642E1
9.478957096E1,1.451616287E1,-3.731514692E0,2.793268204E0,1.524616456E1
9.479201648E1,1.480584908E1,-3.743484735E0,2.671168804E0,1.550361208E1
9.479446195E1,1.493513012E1,-3.750667334E0,2.683139324E0,1.563089421E1
9.479690669E1,1.494470596E1,-3.760243654E0,2.680745602E0,1.564193293E1
9.479935138E1,1.476514912E1,-3.781790495E0,2.714262962E0,1.548156294E1
9.480179690E1,1.447546291E1,-3.769819975E0,2.934519768E0,1.524342401E1
9.480424237E1,1.406367779E1,-3.738696814E0,3.549803257E0,1.497885142E1
9.480668706E1,1.356570435E1,-3.712361574E0,4.447590351E0,1.475096684E1
9.480913174E1,1.302703285E1,-3.659691572E0,5.232854366E0,1.450791826E1
9.481157727E1,1.243569088E1,-3.587868690E0,5.943902016E0,1.424251314E1
9.481402273E1,1.191856480E1,-3.492104530E0,6.753107548E0,1.413688234E1
9.481646747E1,1.149002171E1,-3.396340609E0,7.543159962E0,1.415821283E1
9.481891216E1,1.109020710E1,-3.274241686E0,8.139290810E0,1.414077109E1
9.482135763E1,1.078855038E1,-3.140172005E0,8.591774940E0,1.414468438E1
9.482380315E1,1.050365257E1,-3.049196243E0,9.089747429E0,1.422138613E1
9.482624784E1,1.028339577E1,-2.929491282E0,9.982747078E0,1.462823936E1
9.482869253E1,1.007750320E1,-2.864850760E0,1.103614998E1,1.521709720E1
9.483113805E1,9.852458000E0,-2.819362879E0,1.176634979E1,1.560342024E1
9.483358352E1,9.591500282E0,-2.785845280E0,1.186211395E1,1.550701644E1
9.483602820E1,9.332939148E0,-2.737963676E0,1.154369926E1,1.509493925E1
9.483847289E1,9.167745590E0,-2.678111076E0,1.127316570E1,1.477511770E1
9.484091841E1,9.045646667E0,-2.627834797E0,1.124683094E1,1.467039350E1
9.484336388E1,8.904395103E0,-2.591923475E0,1.127555943E1,1.459947122E1
9.484580862E1,8.784689903E0,-2.503341913E0,1.094517422E1,1.425602806E1
9.484825331E1,8.638649940E0,-2.429124832E0,1.028679657E1,1.365082796E1
9.485069883E1,8.365722656E0,-2.386031151E0,9.714608192E0,1.304040155E1
9.485314430E1,7.922814846E0,-2.354907513E0,9.293246269E0,1.243708208E1
9.485558898E1,7.367383957E0,-2.338149071E0,9.125658989E0,1.195921985E1
9.485803367E1,6.689854145E0,-2.366878033E0,8.984406471E0,1.144883486E1
9.486047919E1,5.918954372E0,-2.414760113E0,8.819214821E0,1.089236601E1
9.486292466E1,5.049896240E0,-2.498553514E0,8.589381218E0,1.027237516E1
9.486536935E1,4.003674984E0,-2.635017395E0,8.218296051E0,9.513838344E0
9.486781404E1,2.785078764E0,-2.814574480E0,7.818481445E0,8.763968584E0
9.487025956E1,1.458747983E0,-3.032437563E0,7.181651115E0,7.930935380E0
9.487270503E1,1.539642215E-1,-3.173689365E0,6.329351902E0,7.082139837E0
9.487514977E1,-1.074208379E0,-3.214389086E0,5.390864849E0,6.367703248E0
9.487759445E1,-2.280834436E0,-3.188054085E0,4.493077755E0,5.962687505E0
9.488003997E1,-3.430001497E0,-3.190448046E0,3.815548420E0,6.041711574E0
9.488248544E1,-4.528892994E0,-3.195236206E0,3.226600170E0,6.413373123E0
9.488493013E1,-5.429073811E0,-3.171295404E0,2.513158321E0,6.771109343E0
9.488737482E1,-6.099421501E0,-3.097078323E0,1.739864588E0,7.058467651E0
9.488982034E1,-6.583029270E0,-2.996526003E0,1.040787697E0,7.307440146E0
9.489226581E1,-6.822439194E0,-2.857668400E0,5.284506679E-1,7.415605528E0
9.489471055E1,-6.736251831E0,-2.682899237E0,1.334243715E-1,7.252092050E0
9.489715523E1,-6.427412987E0,-2.465036392E0,5.202503502E-2,6.884093893E0
9.489960070E1,-5.857617378E0,-2.228020430E0,2.808403969E-2,6.267100214E0
9.490204622E1,-5.108264923E0,-1.998186827E0,-1.740384847E-2,5.485200453E0
9.490449091E1,-4.224842548E0,-1.753988862E0,-7.827445865E-3,4.574476227E0
9.490693560E1,-3.324661255E0,-1.514578938E0,7.596601546E-2,3.654188372E0
9.490938112E1,-2.453209400E0,-1.315868735E0,1.286361814E-1,2.786807162E0
9.491182659E1,-1.605698347E0,-1.186587334E0,3.321345747E-1,2.023998532E0
9.491427128E1,-8.491631746E-1,-1.086035252E0,8.636245131E-1,1.626775327E0
9.491671596E1,-1.429040134E-1,-1.057306051E0,1.560307264E0,1.890205386E0
9.491916148E1,5.202612877E-1,-1.057306051E0,2.185166836E0,2.482644154E0
9.492160695E1,1.078086376E0,-1.129128933E0,2.683139324E0,3.104261428E0
9.492405169E1,1.602393985E0,-1.224892974E0,3.181111813E0,3.766630012E0
9.492649638E1,2.023755074E0,-1.368538857E0,3.791607380E0,4.510517678E0
9.492894190E1,2.416387320E0,-1.531337619E0,4.488289833E0,5.322468244E0
9.493138737E1,2.751561165E0,-1.706106782E0,5.393259525E0,6.290400425E0
9.493383206E1,3.002941608E0,-1.914393306E0,6.647767067E0,7.541575897E0
9.493627674E1,3.196863651E0,-2.153803349E0,7.883121967E0,8.775102166E0
9.493872227E1,3.232775211E0,-2.283084869E0,8.261389732E0,9.160451539E0
9.494116773E1,3.098705769E0,-2.335754871E0,8.345182419E0,9.203249310E0
9.494361242E1,2.904783726E0,-2.297449350E0,8.840762138E0,9.585150870E0
9.494605711E1,2.631856441E0,-2.232808590E0,9.539837837E0,1.014497947E1
9.494850263E1,2.425963879E0,-2.105921507E0,1.036580181E1,1.085219118E1
9.495094810E1,2.344564438E0,-2.019733667E0,1.111515522E1,1.153789331E1
9.495339284E1,2.440328360E0,-1.940728426E0,1.154848671E1,1.196198874E1
9.495583753E1,2.703679323E0,-1.883270025E0,1.173522663E1,1.218901686E1
9.495828305E1,3.062794209E0,-1.854540944E0,1.150539303E1,1.204965141E1
9.496072852E1,3.431485415E0,-1.892846465E0,1.091165733E1,1.159405993E1
9.496317320E1,3.730747700E0,-1.923969865E0,1.024130917E1,1.106817744E1
9.496561789E1,3.919881582E0,-2.007763147E0,9.484773636E0,1.045741437E1
9.496806341E1,3.977339983E0,-2.125074148E0,8.608533859E0,9.718128867E0
9.497050888E1,3.862423182E0,-2.304631472E0,7.840027809E0,9.038565987E0
9.497295357E1,3.589495897E0,-2.534465075E0,7.310932159E0,8.529813776E0
9.497539826E1,3.175316572E0,-2.804998398E0,6.911118031E0,8.106429780E0
9.497784378E1,2.629462242E0,-3.089895964E0,6.733954430E0,7.861785485E0
9.498028930E1,1.995026231E0,-3.470557690E0,6.738742828E0,7.838083646E0
9.498273398E1,1.315102220E0,-3.810519934E0,6.872812271E0,7.967754045E0
9.498517867E1,5.992666483E-1,-4.157663822E0,7.109827995E0,8.258022953E0
9.498762419E1,-2.559316158E-2,-4.519172668E0,7.504854202E0,8.760503023E0
9.499006966E1,-5.642653704E-1,-4.823223114E0,7.993250847E0,9.352750169E0
9.499251435E1,-9.688680172E-1,-5.093756199E0,8.486434937E0,9.945080964E0
9.499495904E1,-1.222642422E0,-5.342742920E0,8.903007507E0,1.045482181E1
9.499740456E1,-1.299253702E0,-5.483994484E0,9.214241028E0,1.080113389E1
9.499985003E1,-1.263342261E0,-5.639610767E0,9.499138832E0,1.111912235E1
9.500229477E1,-1.086178899E0,-5.706645966E0,9.776853561E0,1.137244294E1
9.500473945E1,-8.395867348E-1,-5.699463367E0,1.002105141E1,1.155899043E1
9.500718497E1,-5.163834095E-1,-5.680310726E0,1.016230392E1,1.165354036E1
9.500963044E1,-2.051505744E-1,-5.586940765E0,1.028919125E1,1.170997226E1
9.501207513E1,1.228409410E-1,-5.433718204E0,1.039453220E1,1.172973500E1
9.501451982E1,4.173151553E-1,-5.215855122E0,1.050226593E1,1.173357943E1
9.501696534E1,6.399662495E-1,-4.969263554E0,1.063873005E1,1.175949464E1
9.501941081E1,8.267060518E-1,-4.713094711E0,1.075125217E1,1.176801292E1
9.502185550E1,9.679577351E-1,-4.418620110E0,1.087574482E1,1.177892063E1
9.502430018E1,1.056539536E0,-4.104993820E0,1.098108578E1,1.177078990E1
9.502674570E1,1.130756497E0,-3.812913895E0,1.098826790E1,1.168584417E1
9.502919117E1,1.216944218E0,-3.511257410E0,1.086856270E1,1.148631956E1
9.503163591E1,1.324678540E0,-3.228753805E0,1.075125217E1,1.130349714E1
9.503408060E1,1.401289701E0,-2.943856001E0,1.060281754E1,1.109277425E1
9.503652612E1,1.451565742E0,-2.711628437E0,1.040889549E1,1.085380474E1
9.503897159E1,1.518600583E0,-2.527282715E0,1.021257973E1,1.062967969E1
9.504141628E1,1.487477303E0,-2.357301712E0,9.982747078E0,1.036458872E1
9.504386096E1,1.470718503E0,-2.194503069E0,9.755307198E0,1.010667478E1
9.504630648E1,1.468324542E0,-2.067615747E0,9.520686150E0,9.852638053E0
9.504875195E1,1.480295062E0,-1.967063546E0,9.336339951E0,9.655457324E0
9.505119669E1,1.532965183E0,-1.895240545E0,9.118476868E0,9.438672542E0
9.505364138E1,1.544935703E0,-1.842570424E0,8.922161102E0,9.240500572E0
9.505608685E1,1.604788184E0,-1.801870704E0,8.812031746E0,9.136409943E0
9.505853232E1,1.655064106E0,-1.780323863E0,8.733026505E0,9.065017495E0
9.506097706E1,1.724493027E0,-1.773141623E0,8.596563339E0,8.945323284E0
9.506342174E1,1.772374988E0,-1.758776903E0,8.443341255E0,8.804806690E0
9.506586727E1,1.815468788E0,-1.775535703E0,8.148866653E0,8.535366523E0
9.506831273E1,1.858562589E0,-1.775535703E0,7.828057766E0,8.239251806E0
9.507075742E1,1.923203349E0,-1.794688463E0,7.557524204E0,8.002236556E0
9.507320211E1,2.021361113E0,-1.768353343E0,7.389937401E0,7.862833400E0
9.507564763E1,2.133883953E0,-1.756382823E0,7.342055321E0,7.845005907E0
9.507809310E1,2.263165236E0,-1.756382823E0,7.346843719E0,7.885614126E0
9.508053784E1,2.433146238E0,-1.703712702E0,7.354025841E0,7.931237839E0
9.508298253E1,2.612703562E0,-1.674983501E0,7.284597397E0,7.918153122E0
9.508542800E1,2.749167204E0,-1.572037220E0,7.073916435E0,7.750452572E0
9.508787352E1,2.933512926E0,-1.466696978E0,6.803383350E0,7.552663313E0
9.509031820E1,3.084340811E0,-1.356568336E0,6.611855507E0,7.420921043E0
9.509276289E1,3.251927853E0,-1.256016254E0,6.681284428E0,7.536058200E0
9.509520841E1,3.450638056E0,-1.100399852E0,6.851265430E0,7.749685208E0
9.509765388E1,3.670895100E0,-9.735126495E-1,7.088280678E0,8.041574515E0
9.510009857E1,3.910305262E0,-8.753545880E-1,7.301355839E0,8.328657153E0
9.510254326E1,4.180838585E0,-7.436791658E-1,7.449790001E0,8.575070905E0
9.510498878E1,4.456159592E0,-6.239742041E-1,7.612588882E0,8.842975269E0
9.510743425E1,4.664446831E0,-5.282102227E-1,7.665258884E0,8.988451704E0
9.510987930E1,4.877521038E0,-4.444168210E-1,7.591042042E0,9.033915932E0
9.511232430E1,5.045108318E0,-3.654115200E-1,7.516824722E0,9.060314422E0
9.511476930E1,5.150448799E0,-2.888003588E-1,7.368391037E0,8.994649240E0
9.511721430E1,5.191148281E0,-2.864062786E-1,7.083492756E0,8.786689858E0
9.511965930E1,5.255788803E0,-2.289479077E-1,6.712407589E0,8.528314530E0
9.512210430E1,5.298882484E0,-2.002187371E-1,6.317381382E0,8.247881586E0
9.512454930E1,5.260577202E0,-1.978246272E-1,6.049242496E0,8.019111039E0
9.512699430E1,5.241424084E0,-2.121892124E-1,5.874473095E0,7.875721226E0
9.512943930E1,5.114537239E0,-2.720416784E-1,5.642245293E0,7.620198802E0
9.513188430E1,4.946949959E0,-3.438646793E-1,5.426776409E0,7.351221600E0
9.513432930E1,4.760210037E0,-4.899047017E-1,5.218489647E0,7.080412446E0
9.513677430E1,4.566287994E0,-6.239742041E-1,5.038932323E0,6.828701840E0
9.513921930E1,4.369972229E0,-7.843788266E-1,4.909651279E0,6.619409574E0
9.514166430E1,4.235902786E0,-9.471775889E-1,4.811493397E0,6.480006675E0
9.514410930E1,4.120985985E0,-1.150675774E0,4.679817677E0,6.340920573E0
9.514655430E1,4.063527584E0,-1.387691736E0,4.524201393E0,6.237494932E0
9.514899930E1,4.027616024E0,-1.622313380E0,4.392525673E0,6.176396468E0
9.515144477E1,3.989310503E0,-1.859329104E0,4.258456230E0,6.124226684E0
9.515389070E1,4.008463383E0,-2.108315468E0,4.315915108E0,6.256188618E0
9.515633617E1,4.094651222E0,-2.352513552E0,4.514625072E0,6.533171373E0
9.515878091E1,4.216750145E0,-2.575164795E0,4.763611317E0,6.863268047E0
9.516122560E1,4.403489590E0,-2.776268959E0,5.038932323E0,7.244945056E0
9.516367112E1,4.647687435E0,-2.991737843E0,5.345377445E0,7.689249238E0
9.516611659E1,4.963708878E0,-3.183265924E0,5.649427891E0,8.166249032E0
9.516856128E1,5.306064606E0,-3.386764288E0,5.941507816E0,8.655981116E0
9.517100596E1,5.689120770E0,-3.621385813E0,6.240770340E0,9.188457149E0
9.517345148E1,6.120058537E0,-3.805731535E0,6.508909225E0,9.711055983E0
9.517589695E1,6.522267342E0,-4.016412258E0,6.755501270E0,1.021314526E1
9.517834164E1,6.929263592E0,-4.217516422E0,7.047581196E0,1.074572191E1
9.518078633E1,7.319502354E0,-4.435379505E0,7.265444279E0,1.122650376E1
9.518323185E1,7.743257523E0,-4.569448948E0,7.418666840E0,1.165652257E1
9.518567732E1,8.145465851E0,-4.722671509E0,7.526401520E0,1.205400182E1
9.518812206E1,8.540492058E0,-4.866316795E0,7.579071522E0,1.241222659E1
9.519056675E1,8.930729866E0,-4.988415718E0,7.607800484E0,1.274836678E1
9.519301227E1,9.297026634E0,-5.110515118E0,7.583859444E0,1.304097362E1
9.519545773E1,9.658535957E0,-5.196702957E0,7.488095284E0,1.328023379E1
9.519790242E1,9.962586403E0,-5.282890320E0,7.363602161E0,1.346791353E1
9.520034711E1,1.022833157E1,-5.373865604E0,7.289385319E0,1.366134461E1
9.520279263E1,1.050604630E1,-5.428930283E0,7.346843719E0,1.392215520E1
9.520523810E1,1.079094505E1,-5.452871323E0,7.555130482E0,1.425686843E1
9.520768284E1,1.099923134E1,-5.445688725E0,7.792146206E0,1.453809335E1
9.521012753E1,1.123145866E1,-5.445688725E0,8.017190933E0,1.483497691E1
9.521257300E1,1.147565651E1,-5.412171364E0,8.160837173E0,1.508580639E1
9.521501852E1,1.169351959E1,-5.364289284E0,8.213507652E0,1.526354179E1
9.521746320E1,1.195926476E1,-5.328377724E0,8.251812935E0,1.547604728E1
9.521990789E1,1.226331615E1,-5.282890320E0,8.285330772E0,1.571446974E1
9.522235341E1,1.254103088E1,-5.242190361E0,8.333212852E0,1.594366494E1
9.522479888E1,1.282592869E1,-5.187126160E0,8.285330772E0,1.612629624E1
9.522724357E1,1.305336761E1,-5.132061958E0,8.352364540E0,1.632453550E1
9.522968826E1,1.329756546E1,-5.076997757E0,8.493617058E0,1.657536377E1
9.523213378E1,1.349627686E1,-5.041086197E0,8.656415939E0,1.680760470E1
9.523457924E1,1.364231682E1,-4.978839874E0,8.828790665E0,1.699556411E1
9.523702398E1,1.377877998E1,-4.916593552E0,8.910189629E0,1.712948187E1
9.523946867E1,1.388172531E1,-4.883075714E0,8.974830627E0,1.723642396E1
9.524191419E1,1.402776527E1,-4.856740952E0,9.142417908E0,1.743416004E1
9.524435966E1,1.413789463E1,-4.825617313E0,9.451256752E0,1.767746874E1
9.524680435E1,1.431266403E1,-4.806464195E0,9.894165039E0,1.805128670E1
9.524924904E1,1.441560936E1,-4.796888351E0,1.026285553E1,1.833428850E1
9.525169456E1,1.455446815E1,-4.784917831E0,1.045917225E1,1.855053277E1
9.525414003E1,1.464544392E1,-4.813646793E0,1.052620697E1,1.866711697E1
9.525658471E1,1.469332600E1,-4.871105194E0,1.059324169E1,1.875735227E1
9.525902940E1,1.467896080E1,-4.918987274E0,1.061478901E1,1.877077707E1
9.526147492E1,1.461192703E1,-4.986021996E0,1.047114277E1,1.865512417E1
9.526392039E1,1.444912815E1,-5.036297798E0,1.030355549E1,1.844735362E1
9.526636513E1,1.423844624E1,-5.074604034E0,1.010005665E1,1.817955174E1
9.526880982E1,1.394876099E1,-5.086574554E0,9.949229240E0,1.787255819E1
9.527125534E1,1.357528210E1,-5.091362476E0,9.810372353E0,1.750581793E1
9.527370081E1,1.321616650E1,-5.069815159E0,9.623631477E0,1.711678607E1
9.527614550E1,1.282832241E1,-5.019539356E0,9.424921989E0,1.669103908E1
9.527859018E1,1.245723724E1,-4.986021996E0,9.214241028E0,1.627714388E1
9.528103570E1,1.209572887E1,-4.914198875E0,8.938920021E0,1.582277784E1
9.528348117E1,1.174379539E1,-4.844770432E0,8.625292778E0,1.535526640E1
9.528592591E1,1.141580486E1,-4.758582115E0,8.302088737E0,1.489595186E1
9.528837060E1,1.113090706E1,-4.667606831E0,8.012403488E0,1.448731359E1
9.529081607E1,1.086994934E1,-4.519172668E0,7.600618362E0,1.401242733E1
9.529326159E1,1.062335777E1,-4.375526905E0,7.064340591E0,1.348724857E1
9.529570628E1,1.039352512E1,-4.229486942E0,6.535244465E0,1.298550517E1
9.529815096E1,1.018044949E1,-4.047535419E0,5.951084614E0,1.246753796E1
9.530059648E1,9.919492722E0,-3.834460735E0,5.347771168E0,1.190370033E1
9.530304195E1,9.608260155E0,-3.614203691E0,4.828251839E0,1.134430021E1
9.530548664E1,9.227597237E0,-3.401128769E0,4.291974068E0,1.073020359E1
9.530793133E1,8.765536308E0,-3.192842245E0,3.892159462E0,1.010830221E1
9.531037685E1,8.128706932E0,-3.025255442E0,3.784424782E0,9.463081834E0
9.531282232E1,7.441601276E0,-2.922309160E0,3.767666340E0,8.838134986E0
9.531526706E1,6.697036266E0,-2.860062599E0,3.647961140E0,8.144806523E0
9.531771175E1,5.966835976E0,-2.843303919E0,3.425310135E0,7.444478374E0
9.532015727E1,5.303670883E0,-2.778663158E0,3.164353371E0,6.772224600E0
9.532260273E1,4.662052155E0,-2.749933958E0,2.970431328E0,6.174166287E0
9.532504742E1,4.164079666E0,-2.685293436E0,2.922549725E0,5.752534850E0
9.532749211E1,3.728353739E0,-2.618258476E0,3.085348129E0,5.502296987E0
9.532993763E1,3.409938335E0,-2.524888515E0,3.458827496E0,5.474141861E0
9.533238310E1,3.156163931E0,-2.443489313E0,4.105233669E0,5.725814725E0
9.533482779E1,3.014912128E0,-2.369272232E0,4.818675518E0,6.158147432E0
9.533727247E1,2.993365049E0,-2.251961231E0,5.515358448E0,6.667139005E0
9.533971800E1,3.050823689E0,-2.160985470E0,6.118670940E0,7.170461453E0
9.534216346E1,3.160952091E0,-2.038886547E0,6.604673386E0,7.600683325E0
9.534460820E1,3.295021772E0,-1.919181585E0,7.045187473E0,8.010935836E0
9.534705289E1,3.457820415E0,-1.811447024E0,7.263050556E0,8.245590684E0
9.534949841E1,3.587101698E0,-1.694136381E0,7.332479477E0,8.336825052E0
9.535194388E1,3.730747700E0,-1.574431300E0,7.260656357E0,8.313509671E0
9.535438857E1,3.804964781E0,-1.435573578E0,7.038004875E0,8.128477170E0
9.535683326E1,3.809752941E0,-1.299109936E0,6.817748070E0,7.917297067E0
9.535927878E1,3.749900341E0,-1.174616814E0,6.652555466E0,7.726446237E0
9.536172424E1,3.603860378E0,-1.069276571E0,6.595097065E0,7.591209871E0
9.536416898E1,3.407544374E0,-9.735126495E-1,6.765078068E0,7.637104609E0
9.536661367E1,3.148981571E0,-8.897191882E-1,7.196015358E0,7.905082049E0
9.536905914E1,2.852113485E0,-8.202903271E-1,7.588647842E0,8.148312932E0
9.537150461E1,2.581580162E0,-8.178961873E-1,7.804116726E0,8.260614274E0
9.537394935E1,2.215283155E0,-8.322608471E-1,7.954944611E0,8.299474763E0
9.537639404E1,1.789133668E0,-9.088719487E-1,7.945368767E0,8.194872320E0
9.537883956E1,1.370166421E0,-1.002241850E0,7.983674049E0,8.162162463E0
9.538128503E1,9.775342941E-1,-1.126734972E0,8.115349770E0,8.251303344E0
9.538372971E1,5.968724489E-1,-1.282351375E0,7.895092487E0,8.020795918E0
9.538617440E1,2.401517928E-1,-1.459514618E0,7.772993565E0,7.912476525E0
9.538861992E1,-4.714005440E-2,-1.667801261E0,7.638923645E0,7.819011298E0
9.539106539E1,-2.530325651E-1,-1.864117384E0,7.466548920E0,7.699890380E0
9.539351013E1,-3.607670069E-1,-2.074798107E0,7.334873199E0,7.631205991E0
9.539595482E1,-3.966784775E-1,-2.285478830E0,7.219956398E0,7.583438382E0
9.539840034E1,-3.344318867E-1,-2.493765354E0,7.049975395E0,7.485510230E0
9.540084581E1,-1.955741793E-1,-2.673322916E0,6.781836510E0,7.292339208E0
9.540329050E1,7.419139147E-4,-2.864850760E0,6.396386147E0,7.008646528E0
9.540573518E1,2.066344023E-1,-3.058772802E0,5.994177818E0,6.732678260E0
9.540818070E1,4.556206763E-1,-3.259876966E0,5.733221531E0,6.610916514E0
9.541062617E1,7.165774107E-1,-3.460981369E0,5.898413658E0,6.876275075E0
9.541307086E1,1.037386656E0,-3.693208933E0,6.228799820E0,7.315320259E0
9.541551555E1,1.327072620E0,-3.896707296E0,6.200070381E0,7.442198749E0
9.541796107E1,1.547329783E0,-4.018805981E0,5.694915771E0,7.139824691E0
9.542040659E1,1.669428825E0,-4.006835938E0,4.904862881E0,6.549763867E0
9.542285128E1,1.722098947E0,-3.911071777E0,4.303944588E0,6.065150142E0
9.542529596E1,1.769980907E0,-3.757849693E0,4.098052025E0,5.835091870E0
9.542774148E1,1.863350749E0,-3.556745291E0,4.433225155E0,5.981304068E0
9.543018695E1,2.030937672E0,-3.384370089E0,5.125120163E0,6.468811746E0
9.543263164E1,2.275135756E0,-3.231147766E0,5.800255775E0,7.018513066E0
9.543507633E1,2.603127241E0,-3.101866484E0,6.396386147E0,7.570442712E0
9.543752185E1,3.012518167E0,-2.986949921E0,6.927876472E0,8.123583443E0
9.543996732E1,3.441061735E0,-2.872033119E0,7.466548920E0,8.708549413E0
9.544241206E1,3.883970022E0,-2.771480799E0,7.684412003E0,9.045248298E0
9.544485675E1,4.283784866E0,-2.623046875E0,7.476124763E0,9.006865668E0
9.544730221E1,4.650081635E0,-2.515312433E0,6.896753311E0,8.689951788E0
9.544974773E1,4.973285198E0,-2.405183792E0,6.142611980E0,8.261365304E0
9.545219242E1,5.198330879E0,-2.316601992E0,5.465082169E0,7.890273242E0
9.545463711E1,5.277335644E0,-2.263931751E0,4.842616558E0,7.511763681E0
9.545708263E1,5.198330879E0,-2.242385149E0,4.244091988E0,7.075538982E0
9.545952810E1,4.951738358E0,-2.263931751E0,3.834701061E0,6.659581966E0
9.546197279E1,4.587835312E0,-2.345331430E0,3.659931660E0,6.320119629E0
9.546441747E1,4.111409664E0,-2.474612474E0,3.817942142E0,6.132216445E0
9.546686300E1,3.577525377E0,-2.668534517E0,4.236909389E0,6.153955270E0
9.546930846E1,3.024488688E0,-2.879215240E0,4.746852398E0,6.322184742E0
9.547175320E1,2.545668840E0,-3.092290163E0,5.249613285E0,6.603115018E0
9.547419789E1,2.133883953E0,-3.322123528E0,5.740403175E0,6.967222838E0
9.547664341E1,1.848986268E0,-3.539986610E0,6.145006180E0,7.328803202E0
9.547908888E1,1.688581586E0,-3.731514692E0,6.492150307E0,7.676166053E0
9.548153357E1,1.643093705E0,-3.913465977E0,6.769865990E0,7.990372857E0
9.548397826E1,1.738857627E0,-4.033170700E0,7.002093315E0,8.265555186E0
9.548642378E1,1.973479390E0,-4.157663822E0,7.131374836E0,8.487478802E0
9.548886924E1,2.284711838E0,-4.224698544E0,7.270232201E0,8.713452945E0
9.549131393E1,2.646220922E0,-4.234274864E0,7.375572681E0,8.906775015E0
9.549375862E1,3.022094488E0,-4.255821705E0,7.497672081E0,9.135653240E0
