"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.443621399E1,6.270886421E0,-4.047535419E0,9.774459839E0,1.229823665E1
7.443861795E1,6.376227379E0,-4.435379505E0,9.353098869E0,1.215768586E1
7.444102149E1,6.428897381E0,-4.784917831E0,8.756967545E0,1.187057879E1
7.444342592E1,6.546208382E0,-5.072209358E0,8.390670776E0,1.178912669E1
7.444582993E1,6.649154186E0,-5.249372959E0,8.287724495E0,1.185130985E1
7.444823337E1,6.790406227E0,-5.352318764E0,8.194355011E0,1.191236278E1
7.445063722E1,6.886170387E0,-5.328377724E0,8.182384491E0,1.194832071E1
7.445304139E1,7.015450954E0,-5.211067200E0,8.369123459E0,1.210016533E1
7.445544608E1,7.185432434E0,-5.069815159E0,8.651627541E0,1.233629296E1
7.445785008E1,7.348231316E0,-4.832799911E0,8.792880058E0,1.243652677E1
7.446025358E1,7.489483356E0,-4.619724751E0,8.756967545E0,1.241445522E1
7.446265779E1,7.661858082E0,-4.411438465E0,8.670781136E0,1.238334786E1
7.446506154E1,7.874932766E0,-4.246245384E0,8.692326546E0,1.247404131E1
7.446746472E1,8.064065933E0,-4.088234901E0,9.013136864E0,1.276634091E1
7.446986816E1,8.248412132E0,-3.911071777E0,9.386615753E0,1.309356103E1
7.447227186E1,8.329811096E0,-3.635750532E0,9.405769348E0,1.307948515E1
7.447467587E1,8.310658455E0,-3.331700087E0,9.235788345E0,1.286339985E1
7.447707962E1,8.284323692E0,-3.144960403E0,9.190299988E0,1.276645639E1
7.447948321E1,8.253199577E0,-3.070743322E0,9.262123108E0,1.278012881E1
7.448188732E1,8.195741653E0,-3.082713604E0,9.403374672E0,1.284899839E1
7.448429108E1,8.143072128E0,-3.178477526E0,9.676301956E0,1.304005992E1
7.448669467E1,8.049701691E0,-3.365217209E0,9.779248238E0,1.310557440E1
7.448909863E1,7.927603245E0,-3.590262651E0,9.326764107E0,1.275638694E1
7.449150264E1,7.779168606E0,-3.839248896E0,8.622899055E0,1.223150377E1
7.449390717E1,7.673828602E0,-4.085840702E0,8.239842415E0,1.197817777E1
7.449631108E1,7.537364960E0,-4.284550667E0,8.244630814E0,1.196424599E1
7.449871436E1,7.534970760E0,-4.569448948E0,8.400246620E0,1.217455508E1
7.450111863E1,7.561306000E0,-4.880681992E0,8.622899055E0,1.246389960E1
7.450352258E1,7.573276043E0,-5.033903599E0,8.699509621E0,1.258475916E1
7.450592602E1,7.604399681E0,-4.942928314E0,8.663598061E0,1.254262198E1
7.450832977E1,7.563700199E0,-4.581419468E0,8.771332741E0,1.245532991E1
7.451073352E1,7.530182838E0,-3.992471218E0,8.907795906E0,1.232851605E1
7.451313769E1,7.743257523E0,-3.580686331E0,8.850337982E0,1.229259265E1
7.451554165E1,8.296293259E0,-3.508863211E0,8.529528618E0,1.240538034E1
7.451794514E1,9.095922470E0,-3.590262651E0,8.031556129E0,1.265431489E1
7.452034915E1,9.976950645E0,-3.640538931E0,7.229532719E0,1.284753717E1
7.452275290E1,1.081488609E1,-3.595050812E0,6.475391865E0,1.310789271E1
7.452515649E1,1.162409115E1,-3.487316370E0,5.905596256E0,1.349655281E1
7.452756055E1,1.237823200E1,-3.279029846E0,5.560845852E0,1.396050396E1
7.452996451E1,1.301027489E1,-3.022861242E0,5.563240528E0,1.446909078E1
7.453236894E1,1.347472954E1,-2.706840038E0,5.991784096E0,1.499322500E1
7.453477300E1,1.382905579E1,-2.259143829E0,6.530456066E0,1.545941044E1
7.453717644E1,1.402537155E1,-1.744412303E0,6.973364353E0,1.576013426E1
7.453958092E1,1.409001255E1,-1.260804415E0,7.471336842E0,1.599809225E1
7.454198503E1,1.414028835E1,-9.160542488E-1,8.287724495E0,1.641564155E1
7.454438858E1,1.414986610E1,-7.843788266E-1,8.687539101E0,1.662249369E1
7.454679243E1,1.428393459E1,-1.014212251E0,8.115349770E0,1.645959647E1
7.454919613E1,1.446588707E1,-1.375721216E0,6.992517471E0,1.612605960E1
7.455160014E1,1.464544392E1,-1.732441783E0,6.159370899E0,1.598212226E1
7.455400342E1,1.452334499E1,-1.809053063E0,5.304677486E0,1.556726778E1
7.455640628E1,1.417620087E1,-1.780323863E0,5.065268040E0,1.515886422E1
7.455881040E1,1.355373478E1,-1.847358584E0,5.093997002E0,1.459675531E1
7.456121436E1,1.263440037E1,-2.141832829E0,4.852192879E0,1.370252883E1
7.456361785E1,1.145889854E1,-2.666140556E0,4.576871395E0,1.262388265E1
7.456602186E1,1.008229160E1,-3.427463770E0,4.567295551E0,1.158707472E1
7.456842597E1,8.612314224E0,-4.183999062E0,4.983868599E0,1.079429250E1
7.457083045E1,7.060939312E0,-4.674789429E0,5.457900047E0,1.007468079E1
7.457323456E1,5.526322365E0,-4.794493675E0,5.790679455E0,9.330561453E0
7.457563842E1,4.278996468E0,-4.756188393E0,6.027695179E0,8.790008417E0
7.457804300E1,3.469790936E0,-4.818434715E0,6.382021904E0,8.717050294E0
7.458044717E1,3.275868893E0,-4.868711472E0,5.821803093E0,8.266139344E0
7.458285087E1,3.390785694E0,-4.859134674E0,5.508175850E0,8.090032052E0
7.458525498E1,3.333327055E0,-4.703518391E0,6.717195988E0,8.851828989E0
7.458765936E1,3.137011051E0,-4.282156944E0,7.181651115E0,8.930499380E0
7.459006420E1,2.897601366E0,-3.791366816E0,7.322902679E0,8.740449626E0
7.459246863E1,2.895207167E0,-3.370005608E0,7.406696320E0,8.637031475E0
7.459487285E1,3.043641329E0,-3.032437563E0,7.179256916E0,8.366669587E0
7.459727769E1,3.285445452E0,-2.771480799E0,6.767471790E0,8.017102473E0
7.459968201E1,3.551190138E0,-2.654170036E0,6.417933464E0,7.800348705E0
7.460208597E1,3.752294779E0,-2.556012154E0,6.128247261E0,7.626816422E0
7.460449040E1,3.857634783E0,-2.448277473E0,5.781103611E0,7.368620472E0
7.460689477E1,3.807358980E0,-2.352513552E0,5.477052689E0,7.073076316E0
7.460929972E1,3.630195379E0,-2.285478830E0,5.335800648E0,6.846349431E0
7.461170420E1,3.338115454E0,-2.275902271E0,5.256795406E0,6.629980684E0
7.461410821E1,2.979000568E0,-2.386031151E0,5.290312767E0,6.523419212E0
7.461651316E1,2.562427521E0,-2.637411356E0,5.211308002E0,6.378064327E0
7.461891758E1,2.095578194E0,-3.039619923E0,4.873739719E0,6.114251883E0
7.462132175E1,1.540147424E0,-3.504075050E0,4.445195675E0,5.866034490E0
7.462372649E1,9.655637741E-1,-3.951771498E0,4.196209908E0,5.844398084E0
7.462613108E1,3.574626148E-1,-4.330039024E0,4.208180428E0,6.048619676E0
7.462853597E1,-2.697912455E-1,-4.581419468E0,4.210574150E0,6.228252269E0
7.463094050E1,-8.731040955E-1,-4.770552635E0,4.280003548E0,6.468300671E0
7.463334462E1,-1.426140904E0,-4.947716236E0,4.392525673E0,6.768164864E0
7.463574925E1,-1.981571794E0,-5.096150398E0,5.173001766E0,7.527105880E0
7.463815347E1,-2.520244122E0,-5.108120918E0,6.312592983E0,8.502550201E0
7.464055779E1,-2.788383245E0,-4.952504158E0,6.393992424E0,8.554853457E0
7.464296238E1,-2.953576088E0,-4.923775196E0,6.247952461E0,8.485522014E0
7.464536686E1,-3.046945810E0,-4.997992516E0,6.377233982E0,8.656380376E0
7.464777165E1,-3.011034250E0,-5.156002998E0,6.422721863E0,8.769381409E0
7.465017587E1,-2.929635048E0,-5.201490879E0,6.338928223E0,8.707484131E0
7.465257967E1,-2.766836405E0,-5.184732437E0,6.295834541E0,8.612454163E0
7.465498425E1,-2.611219883E0,-5.060238838E0,6.319775581E0,8.506706165E0
7.465738858E1,-2.436450481E0,-4.844770432E0,6.298228264E0,8.311183474E0
7.465979253E1,-2.249711037E0,-4.681971550E0,6.295834541E0,8.162082450E0
7.466219670E1,-2.043818474E0,-4.492837906E0,6.384416103E0,8.069916690E0
7.466460071E1,-1.833137751E0,-4.358768463E0,6.377233982E0,7.939040861E0
7.466700508E1,-1.615274668E0,-4.294127464E0,6.384416103E0,7.861896203E0
7.466940941E1,-1.430929065E0,-4.277369022E0,6.470603943E0,7.887468487E0
7.467181321E1,-1.272918582E0,-4.277369022E0,6.547214985E0,7.923523934E0
7.467421759E1,-1.179548740E0,-4.306097984E0,6.652555466E0,8.011885503E0
7.467662139E1,-1.100543499E0,-4.313280106E0,6.765078068E0,8.098262933E0
7.467902477E1,-1.093361139E0,-4.337221146E0,6.925482273E0,8.244345369E0
7.468142878E1,-1.086178899E0,-4.327644825E0,7.140951157E0,8.420301524E0
7.468383248E1,-1.067026138E0,-4.351585865E0,7.416272640E0,8.664637569E0
7.468623634E1,-1.057449698E0,-4.380314827E0,7.689199924E0,8.912303480E0
7.468863998E1,-9.999914169E-1,-4.440167427E0,7.926216125E0,9.140020333E0
7.469104358E1,-9.090156555E-1,-4.478472710E0,8.124925613E0,9.321879826E0
7.469344826E1,-7.964929342E-1,-4.547901630E0,8.309271812E0,9.505882825E0
7.469585243E1,-6.576352119E-1,-4.610148430E0,8.534317017E0,9.722166402E0
7.469825613E1,-5.068070292E-1,-4.710700989E0,8.701904297E0,9.908112614E0
7.470066045E1,-3.416141868E-1,-4.772947311E0,8.888643265E0,1.009483558E1
7.470306472E1,-1.572685987E-1,-4.794493675E0,8.962861061E0,1.016586354E1
7.470546920E1,4.383569956E-2,-4.806464195E0,9.039471626E0,1.023797182E1
7.470787311E1,2.329694927E-1,-4.792099953E0,9.096929550E0,1.028458186E1
7.471027654E1,3.861918151E-1,-4.775341511E0,9.161570549E0,1.033863654E1
7.471268087E1,5.322318077E-1,-4.763370991E0,9.202269554E0,1.037568016E1
7.471508498E1,6.423603296E-1,-4.765764713E0,9.307610512E0,1.047648574E1
7.471748884E1,7.237597704E-1,-4.811253071E0,9.377039909E0,1.056413091E1
7.471989279E1,7.860063314E-1,-4.851952553E0,9.345915794E0,1.055961134E1
7.472229680E1,8.123413324E-1,-4.940533638E0,9.319581032E0,1.057938380E1
7.472470128E1,8.123413324E-1,-5.072209358E0,9.350705147E0,1.066878123E1
7.472710535E1,8.099473715E-1,-5.232614517E0,9.420132637E0,1.080625598E1
7.472950889E1,8.195236921E-1,-5.357107162E0,9.446469307E0,1.089063812E1
7.473191342E1,8.434647322E-1,-5.464841843E0,9.343522072E0,1.085713285E1
7.473431748E1,8.985290527E-1,-5.507935524E0,9.276487350E0,1.082579908E1
7.473672097E1,9.128935337E-1,-5.517511845E0,9.242969513E0,1.080318458E1
7.473912514E1,9.559873343E-1,-5.450477123E0,9.240575790E0,1.077078705E1
7.474152962E1,1.054145455E0,-5.345136642E0,9.278882027E0,1.076008179E1
7.474393446E1,1.171456337E0,-5.203884602E0,9.242969513E0,1.067170138E1
7.474633884E1,1.346225381E0,-5.050662994E0,9.010743141E0,1.041705387E1
7.474874264E1,1.552117944E0,-4.921381474E0,8.826396942E0,1.022420406E1
7.475114717E1,1.805892467E0,-4.820829391E0,8.586986542E0,1.001189200E1
7.475355134E1,2.109942913E0,-4.739429951E0,8.546286583E0,9.997653210E0
7.475595498E1,2.378081799E0,-4.648453712E0,8.244630814E0,9.758961636E0
7.475835889E1,2.730014324E0,-4.562266350E0,7.686805725E0,9.346348737E0
7.476076316E1,3.108281851E0,-4.471291065E0,7.375572681E0,9.168038625E0
7.476316785E1,3.484155416E0,-4.442561150E0,7.279808998E0,9.212562487E0
7.476557180E1,3.960581064E0,-4.387497425E0,7.186439514E0,9.304904562E0
7.476797545E1,4.379548550E0,-4.215122223E0,6.516091347E0,8.911068807E0
7.477037982E1,4.741057873E0,-3.915860176E0,5.630274773E0,8.337360775E0
7.477278399E1,5.057078838E0,-3.583080292E0,5.225672245E0,8.106797220E0
7.477518795E1,5.315640926E0,-3.238330126E0,5.321436405E0,8.189047922E0
7.477759217E1,5.528716087E0,-2.963008881E0,5.508175850E0,8.347821536E0
7.477999644E1,5.703485012E0,-2.797815800E0,5.419594288E0,8.350420156E0
7.478240128E1,5.763337612E0,-2.725993156E0,5.074843884E0,8.148689438E0
7.478480587E1,5.744184971E0,-2.704446077E0,4.672635555E0,7.883096638E0
7.478721008E1,5.674756050E0,-2.781057358E0,4.327885151E0,7.659486023E0
7.478961498E1,5.521533489E0,-2.922309160E0,4.361402988E0,7.618993301E0
7.479201962E1,5.267759323E0,-3.077925682E0,4.533777714E0,7.601187746E0
7.479442389E1,4.975678921E0,-3.252694845E0,4.655877113E0,7.550801029E0
7.479682837E1,4.616564751E0,-3.437040329E0,4.828251839E0,7.512518362E0
7.479923258E1,4.188020706E0,-3.626173973E0,4.952744961E0,7.430904236E0
7.480163727E1,3.749900341E0,-3.822490215E0,4.833039761E0,7.213283395E0
7.480404165E1,3.323750973E0,-4.033170700E0,4.957533360E0,7.203535482E0
7.480644555E1,2.916754246E0,-4.203151703E0,5.369318485E0,7.416435840E0
7.480885040E1,2.583974361E0,-4.334827423E0,5.651822090E0,7.576987873E0
7.481125493E1,2.244012356E0,-4.437773228E0,5.651822090E0,7.528115011E0
7.481365904E1,2.006996632E0,-4.626907349E0,5.386076927E0,7.378762210E0
7.481606347E1,1.822651029E0,-4.863923073E0,5.228066444E0,7.369700345E0
7.481846779E1,1.734069467E0,-5.129667759E0,5.489023209E0,7.710373792E0
7.482087248E1,1.655064106E0,-5.201490879E0,5.821803093E0,7.980484685E0
7.482327691E1,1.667034626E0,-5.165579319E0,6.015724659E0,8.102540177E0
7.482568123E1,1.774769187E0,-5.069815159E0,6.216829300E0,8.215947782E0
7.482808613E1,1.987843871E0,-4.959686756E0,6.456238747E0,8.380515183E0
7.483049040E1,2.284711838E0,-4.883075714E0,6.805777550E0,8.682335208E0
7.483289446E1,2.682132483E0,-4.863923073E0,7.239109516E0,9.124488418E0
7.483529873E1,3.163346052E0,-4.842375755E0,7.588647842E0,9.541642274E0
7.483770316E1,3.675683498E0,-4.825617313E0,7.761023045E0,9.850416759E0
7.484010811E1,4.221538067E0,-4.880681992E0,7.744264603E0,1.008047988E1
7.484251222E1,4.788939476E0,-4.945322514E0,7.686805725E0,1.031877601E1
7.484491592E1,5.349158764E0,-5.084179878E0,7.739475727E0,1.069401090E1
7.484732097E1,5.887830734E0,-5.179944038E0,7.938186646E0,1.115854732E1
7.484972571E1,6.345103741E0,-5.201490879E0,8.057890892E0,1.149980237E1
7.485212988E1,6.740129948E0,-5.163185120E0,8.232660294E0,1.182643344E1
7.485453410E1,7.099244595E0,-5.038692474E0,8.728239059E0,1.232760531E1
7.485693826E1,7.439206600E0,-4.859134674E0,9.266910553E0,1.283855973E1
7.485934300E1,7.721710682E0,-4.643665791E0,9.611660957E0,1.317469067E1
7.486174733E1,7.973090649E0,-4.399467945E0,9.678695679E0,1.328919270E1
7.486415108E1,8.246017456E0,-4.207939625E0,9.781641960E0,1.346789067E1
7.486655540E1,8.487821579E0,-4.076264381E0,9.982747078E0,1.372276523E1
7.486895930E1,8.698502541E0,-3.908677816E0,9.992322922E0,1.381261113E1
7.487136305E1,8.863695145E0,-3.767425776E0,9.827130318E0,1.375976304E1
7.487376727E1,9.016917229E0,-3.688420534E0,9.554203033E0,1.364522033E1
7.487617154E1,9.129439354E0,-3.609415293E0,9.214241028E0,1.346390654E1
7.487857597E1,9.182110786E0,-3.556745291E0,8.716267586E0,1.315047209E1
7.488097972E1,9.172533989E0,-3.520833731E0,8.007615089E0,1.267491812E1
7.488338331E1,9.162958145E0,-3.544774771E0,7.253473759E0,1.221221158E1
7.488578779E1,9.146198273E0,-3.592656851E0,6.863235950E0,1.198599741E1
7.488819186E1,9.141410828E0,-3.618991852E0,6.671708107E0,1.188167425E1
7.489059587E1,9.081557274E0,-3.599838972E0,6.300622940E0,1.162460204E1
7.489300024E1,9.028887749E0,-3.554351091E0,5.740403175E0,1.127414982E1
7.489540472E1,8.995370865E0,-3.480134010E0,5.194549084E0,1.095497010E1
7.489780972E1,9.012129784E0,-3.384370089E0,4.629541874E0,1.068199897E1
7.490021446E1,9.129439354E0,-3.221571207E0,4.296761990E0,1.059185289E1
7.490261873E1,9.371243477E0,-3.020467043E0,4.607995033E0,1.087092653E1
7.490502368E1,9.663323402E0,-2.658958435E0,5.601545811E0,1.148160244E1
7.490742821E1,9.840487480E0,-2.287872791E0,6.528061867E0,1.202851394E1
7.490983196E1,9.816546440E0,-1.897634745E0,7.112221718E0,1.226985328E1
7.491223597E1,9.572348595E0,-1.505002499E0,7.433031559E0,1.221248739E1
7.491464014E1,9.117469788E0,-1.239257574E0,7.646105766E0,1.196356753E1
7.491704456E1,8.514156342E0,-1.098005652E0,8.036344528E0,1.175922225E1
7.491944852E1,7.771986485E0,-9.950594902E-1,8.826396942E0,1.180250822E1
7.492185206E1,6.874199867E0,-9.998477101E-1,9.898952484E0,1.209312117E1
7.492425639E1,5.904589653E0,-1.076458812E0,1.117021942E1,1.268056562E1
7.492666055E1,5.045108318E0,-1.224892974E0,1.297536945E1,1.397546755E1
7.492906430E1,4.269420147E0,-1.416420817E0,1.515400028E1,1.580752735E1
7.493146821E1,3.623013258E0,-1.639072061E0,1.672213554E1,1.718844378E1
7.493387212E1,3.117858410E0,-1.911999345E0,1.691605759E1,1.730692887E1
7.493627644E1,2.725226164E0,-2.168168068E0,1.616909790E1,1.653987719E1
7.493868061E1,2.588762760E0,-2.438701153E0,1.595123482E1,1.634291431E1
7.494108430E1,2.744378805E0,-2.670928717E0,1.654257774E1,1.698005753E1
7.494348863E1,3.146587610E0,-2.869638920E0,1.656172943E1,1.710048897E1
7.494589243E1,3.711594820E0,-3.006102562E0,1.500796032E1,1.574964957E1
7.494829597E1,4.542346954E0,-3.106654644E0,1.305437469E1,1.416689513E1
7.495069988E1,5.569415569E0,-3.235936165E0,1.191478348E1,1.354443568E1
7.495310373E1,6.843076229E0,-3.379581928E0,1.146469402E1,1.377274393E1
7.495550785E1,8.202923775E0,-3.590262651E0,1.084941006E1,1.406725428E1
7.495791165E1,9.608260155E0,-3.865584135E0,9.965988159E0,1.437297199E1
7.496031508E1,1.092261982E1,-4.193575382E0,9.010743141E0,1.476763997E1
7.496271936E1,1.219867420E1,-4.629301548E0,7.993250847E0,1.530131185E1
7.496512311E1,1.337896538E1,-5.158396721E0,6.769865990E0,1.585676060E1
7.496752623E1,1.418577671E1,-5.634822845E0,4.969503880E0,1.605252186E1
7.496992983E1,1.447306824E1,-5.876626968E0,3.248146534E0,1.595477686E1
7.497233347E1,1.421211147E1,-5.759315968E0,2.127708912E0,1.548163358E1
7.497473758E1,1.345557690E1,-5.397806644E0,1.668041587E0,1.459353381E1
7.497714154E1,1.238062668E1,-4.907016754E0,2.240231037E0,1.350471642E1
7.497954519E1,1.120751762E1,-4.404255867E0,3.837095261E0,1.263840263E1
7.498194972E1,9.988922119E0,-3.970924377E0,5.958266258E0,1.229014818E1
7.498435394E1,8.904395103E0,-3.628568411E0,8.151261330E0,1.260546795E1
7.498675758E1,8.061672211E0,-3.374793768E0,9.288457870E0,1.275363640E1
7.498916165E1,7.391324520E0,-3.288606167E0,8.742603302E0,1.191132743E1
7.499156566E1,6.936446190E0,-3.432252169E0,7.416272640E0,1.071894307E1
7.499396998E1,6.732947826E0,-3.829672575E0,6.683678150E0,1.023086175E1
7.499637378E1,6.560572624E0,-4.351585865E0,6.853659153E0,1.043791437E1
7.499877712E1,6.388197422E0,-4.825617313E0,7.152921677E0,1.073591809E1
7.500118134E1,6.163152218E0,-5.239796162E0,7.093069553E0,1.075878919E1
7.500358524E1,5.837554455E0,-5.675522327E0,6.317381382E0,1.030523669E1
7.500598868E1,5.552657127E0,-6.142371655E0,5.254401207E0,9.806603018E0
7.500839259E1,5.318035126E0,-6.599644184E0,4.703758717E0,9.693407400E0
7.501079675E1,5.150448799E0,-7.107193470E0,4.569689274E0,9.895523327E0
7.501320128E1,5.097778320E0,-7.672200680E0,4.639117718E0,1.031365213E1
7.501560529E1,5.016379356E0,-8.198903084E0,4.629541874E0,1.066858620E1
7.501800899E1,4.870338917E0,-8.419159889E0,4.397314072E0,1.067421311E1
7.502041358E1,4.480100632E0,-8.160596848E0,4.497866154E0,1.033912194E1
7.502281774E1,3.826511621E0,-7.348997116E0,5.862502575E0,1.014982198E1
7.502522134E1,3.026882648E0,-6.257288456E0,7.725111485E0,1.039196925E1
7.502762540E1,2.332593918E0,-5.062633514E0,9.130446434E0,1.069749057E1
7.503002951E1,1.813074708E0,-4.035564899E0,1.018624496E1,1.110552162E1
7.503243389E1,1.506630063E0,-3.551957130E0,9.374646187E0,1.013756996E1
7.503483800E1,1.638305545E0,-3.463375330E0,6.939846992E0,7.927199380E0
7.503724165E1,2.270347357E0,-3.391552210E0,6.494544983E0,7.670477042E0
7.503964608E1,2.634250402E0,-3.008496523E0,9.597296715E0,1.039703952E1
7.504205061E1,2.555245161E0,-2.228020430E0,9.693060875E0,1.026882574E1
7.504445482E1,2.375687599E0,-1.500214338E0,9.353098869E0,9.766012138E0
7.504685946E1,2.241618156E0,-1.222498775E0,9.671513557E0,1.000287607E1
7.504926410E1,2.162612915E0,-1.299109936E0,9.791218758E0,1.011101113E1
7.505166878E1,2.066849232E0,-1.581613660E0,9.336339951E0,9.692296487E0
7.505407295E1,2.052484512E0,-1.981428146E0,8.570227623E0,9.032582780E0
7.505647654E1,2.011784554E0,-2.386031151E0,7.866363525E0,8.462865759E0
7.505888097E1,1.951932549E0,-2.687687397E0,7.397119999E0,8.108704490E0
7.506128509E1,1.901656508E0,-2.862456560E0,7.186439514E0,7.965856384E0
7.506368868E1,1.750828147E0,-2.850486040E0,7.174468994E0,7.916039111E0
7.506609258E1,1.611970425E0,-2.615864277E0,7.296567917E0,7.917139504E0
7.506849665E1,1.540147424E0,-2.304631472E0,7.456972599E0,7.955489969E0
7.507090118E1,1.616758704E0,-2.024522066E0,7.670046806E0,8.095814741E0
7.507330508E1,1.798710108E0,-1.837782264E0,7.682017326E0,8.100999439E0
7.507570863E1,2.086001873E0,-1.744412303E0,7.440213680E0,7.921562832E0
7.507811311E1,2.459481239E0,-1.734835982E0,6.879994392E0,7.509529059E0
7.508051727E1,2.873660326E0,-1.816235304E0,6.341322422E0,7.195068061E0
7.508292087E1,3.237563372E0,-1.940728426E0,5.850532055E0,6.962540394E0
7.508532498E1,3.445849895E0,-2.096344948E0,5.548875332E0,6.859924277E0
7.508772925E1,3.488943577E0,-2.340543032E0,5.515358448E0,6.933256650E0
7.509013389E1,3.263898373E0,-2.635017395E0,5.594363213E0,6.992370772E0
7.509253811E1,2.820990086E0,-2.953432322E0,5.790679455E0,7.086093147E0
7.509494186E1,2.176977634E0,-3.279029846E0,6.173735142E0,7.321630553E0
7.509734618E1,1.406077862E0,-3.599838972E0,6.585520267E0,7.635769298E0
7.509975014E1,6.471486092E-1,-3.927830458E0,6.848871231E0,7.921722702E0
7.510215368E1,-1.548745036E-1,-4.282156944E0,6.975758553E0,8.186700287E0
7.510455764E1,-8.922569752E-1,-4.631695271E0,7.049975395E0,8.482386260E0
7.510696154E1,-1.574575067E0,-4.945322514E0,7.114616394E0,8.806433321E0
7.510936608E1,-2.161129236E0,-5.170367241E0,7.229532719E0,9.147093544E0
7.511177040E1,-2.635160923E0,-5.347530842E0,7.447395802E0,9.539594510E0
7.511417399E1,-2.984699249E0,-5.464841843E0,7.717928886E0,9.916620002E0
7.511657811E1,-3.219321012E0,-5.505541325E0,7.919033051E0,1.016789543E1
7.511898196E1,-3.346208334E0,-5.522299767E0,8.235054016E0,1.046465573E1
7.512138571E1,-3.365360975E0,-5.517511845E0,8.586986542E0,1.074732196E1
7.512378998E1,-3.271991014E0,-5.505541325E0,8.658809662E0,1.076995335E1
7.512619394E1,-3.090039492E0,-5.469629765E0,8.713873863E0,1.074228986E1
7.512859821E1,-2.841053247E0,-5.414566040E0,8.840762138E0,1.074933413E1
7.513100227E1,-2.551367283E0,-5.297255039E0,9.049047470E0,1.079146172E1
7.513340602E1,-2.223376036E0,-5.146426201E0,9.230999947E0,1.080002147E1
7.513581050E1,-1.876231432E0,-4.899834156E0,9.405769348E0,1.077019574E1
7.513821456E1,-1.485993385E0,-4.650848389E0,9.582931519E0,1.075505200E1
7.514061831E1,-1.107725859E0,-4.442561150E0,9.673908234E0,1.070270558E1
7.514302243E1,-7.653696537E-1,-4.291733265E0,9.750518799E0,1.068070138E1
7.514542654E1,-4.230135679E-1,-4.188786983E0,9.810372353E0,1.067559284E1
7.514783097E1,-1.764213890E-1,-4.102599621E0,9.846282959E0,1.066825835E1
7.515023508E1,4.144160450E-2,-4.037959099E0,9.829524040E0,1.062668217E1
7.515263894E1,1.755111217E-1,-3.985288858E0,9.786431313E0,1.056823397E1
7.515504342E1,2.042403221E-1,-3.896707296E0,9.750518799E0,1.050231683E1
7.515744753E1,1.994521022E-1,-3.839248896E0,9.743336678E0,1.047436026E1
7.515985123E1,2.521222830E-1,-4.126540661E0,9.788825035E0,1.062605284E1
7.516225555E1,2.497282028E-1,-4.490443230E0,9.357887268E0,1.038250927E1
7.516465972E1,9.889996052E-2,-4.693942070E0,8.744997978E0,9.925616505E0
7.516706430E1,-1.429040134E-1,-4.758582115E0,8.366729736E0,9.626354023E0
7.516946852E1,-4.373781383E-1,-4.765764713E0,8.244630814E0,9.532982230E0
7.517187222E1,-6.935467720E-1,-4.737035751E0,8.177596092E0,9.475948115E0
7.517427686E1,-8.635277748E-1,-4.727459431E0,7.966915131E0,9.304100687E0
7.517668092E1,-9.880208969E-1,-4.768158913E0,7.643712044E0,9.062993905E0
7.517908446E1,-1.043085098E0,-4.782523155E0,7.267838478E0,8.762535615E0
7.518148852E1,-1.057449698E0,-4.806464195E0,6.980546951E0,8.540979667E0
7.518389248E1,-1.055055618E0,-4.794493675E0,6.834506989E0,8.414915195E0
7.518629680E1,-9.928090572E-1,-4.753794193E0,6.705225468E0,8.279147156E0
7.518870092E1,-9.329565763E-1,-4.698730469E0,6.609461308E0,8.162931751E0
7.519110456E1,-8.300104141E-1,-4.617331028E0,6.484968185E0,8.003966234E0
7.519350873E1,-6.815762520E-1,-4.531143188E0,6.336534023E0,7.819684662E0
7.519591274E1,-5.115952492E-1,-4.490443230E0,6.295834541E0,7.750054366E0
7.519831639E1,-3.033086061E-1,-4.466502190E0,6.295834541E0,7.725229478E0
7.520071993E1,-9.741612524E-2,-4.478472710E0,6.398780823E0,7.810928481E0
7.520312368E1,6.538258493E-2,-4.440167427E0,6.602278709E0,7.956723309E0
7.520552795E1,2.401517928E-1,-4.425802708E0,6.870418549E0,8.176065895E0
7.520793175E1,3.454921544E-1,-4.557478428E0,7.255867958E0,8.575406362E0
7.521033535E1,4.795617163E-1,-4.636483192E0,6.721983910E0,8.179976987E0
7.521273972E1,5.130790472E-1,-4.796888351E0,7.504854202E0,8.921671624E0
7.521514352E1,5.585669279E-1,-4.928564072E0,8.282936096E0,9.654520765E0
7.521754712E1,5.968724489E-1,-5.084179878E0,7.722717285E0,9.265284886E0
7.521995128E1,5.609610081E-1,-5.304437160E0,9.230999947E0,1.066128936E1
7.522235540E1,6.256016493E-1,-5.436112404E0,8.718662262E0,1.029357893E1
7.522475982E1,6.208134890E-1,-5.615669727E0,9.547020912E0,1.109354606E1
7.522716373E1,7.070010900E-1,-5.689887047E0,1.006175232E1,1.158073939E1
7.522956738E1,7.596712112E-1,-5.701857567E0,9.666726112E0,1.124872765E1
7.523197180E1,8.314942122E-1,-5.723404408E0,1.106966686E1,1.248944615E1
7.523437581E1,1.011051655E0,-5.687492847E0,1.028679657E1,1.179779573E1
7.523677951E1,1.075692296E0,-5.687492847E0,1.102417946E1,1.245139436E1
7.523918358E1,1.200185418E0,-5.620458126E0,1.119655514E1,1.258542179E1
7.524158769E1,1.310313940E0,-5.529482365E0,1.058845425E1,1.201696556E1
